"","step","S","E","I","R","simu","Langage"
"31",30,0.50205,0.21735,0.1836,0.097,"Netlogo_H_26","Net_H"
"32",31,0.44335,0.2302,0.2117,0.11475,"Netlogo_H_26","Net_H"
"33",32,0.3834,0.2433,0.23725,0.13605,"Netlogo_H_26","Net_H"
"34",33,0.32645,0.24925,0.2628,0.1615,"Netlogo_H_26","Net_H"
"35",34,0.27395,0.2491,0.2875,0.18945,"Netlogo_H_26","Net_H"
"36",35,0.22325,0.2462,0.31225,0.2183,"Netlogo_H_26","Net_H"
"37",36,0.17915,0.2369,0.32955,0.2544,"Netlogo_H_26","Net_H"
"38",37,0.14325,0.218,0.34665,0.2921,"Netlogo_H_26","Net_H"
"39",38,0.11175,0.19575,0.36295,0.32955,"Netlogo_H_26","Net_H"
"40",39,0.08615,0.17635,0.36755,0.36995,"Netlogo_H_26","Net_H"
"41",40,0.0687,0.15105,0.37025,0.41,"Netlogo_H_26","Net_H"
"42",41,0.05315,0.1293,0.3641,0.45345,"Netlogo_H_26","Net_H"
"43",42,0.0431,0.11005,0.35155,0.4953,"Netlogo_H_26","Net_H"
"44",43,0.036,0.0901,0.338,0.5359,"Netlogo_H_26","Net_H"
"45",44,0.0311,0.07305,0.3206,0.57525,"Netlogo_H_26","Net_H"
"46",45,0.0261,0.05975,0.2988,0.61535,"Netlogo_H_26","Net_H"
"47",46,0.02345,0.04965,0.2776,0.6493,"Netlogo_H_26","Net_H"
"48",47,0.02105,0.04095,0.25575,0.68225,"Netlogo_H_26","Net_H"
"49",48,0.0191,0.0342,0.2362,0.7105,"Netlogo_H_26","Net_H"
"50",49,0.0189,0.02745,0.2149,0.73875,"Netlogo_H_26","Net_H"
"51",50,0.01825,0.0223,0.19595,0.7635,"Netlogo_H_26","Net_H"
"52",51,0.01855,0.01985,0.17415,0.78745,"Netlogo_H_26","Net_H"
"53",52,0.0184,0.0161,0.1576,0.8079,"Netlogo_H_26","Net_H"
"54",53,0.02005,0.0128,0.142,0.82515,"Netlogo_H_26","Net_H"
"55",54,0.02115,0.011,0.1267,0.84115,"Netlogo_H_26","Net_H"
"56",55,0.0216,0.0106,0.1122,0.8556,"Netlogo_H_26","Net_H"
"57",56,0.02315,0.0104,0.10005,0.8664,"Netlogo_H_26","Net_H"
"58",57,0.02415,0.009,0.08855,0.8783,"Netlogo_H_26","Net_H"
"59",58,0.02615,0.0077,0.0792,0.88695,"Netlogo_H_26","Net_H"
"60",59,0.02765,0.00705,0.0705,0.8948,"Netlogo_H_26","Net_H"
"61",60,0.0292,0.00665,0.06305,0.9011,"Netlogo_H_26","Net_H"
"62",61,0.031,0.0063,0.0555,0.9072,"Netlogo_H_26","Net_H"
"63",62,0.0328,0.00585,0.0499,0.91145,"Netlogo_H_26","Net_H"
"64",63,0.0357,0.0056,0.0435,0.9152,"Netlogo_H_26","Net_H"
"65",64,0.0373,0.0055,0.0387,0.9185,"Netlogo_H_26","Net_H"
"66",65,0.03985,0.005,0.03465,0.9205,"Netlogo_H_26","Net_H"
"67",66,0.04315,0.00495,0.0304,0.9215,"Netlogo_H_26","Net_H"
"68",67,0.04645,0.00425,0.02755,0.92175,"Netlogo_H_26","Net_H"
"69",68,0.0494,0.004,0.0253,0.9213,"Netlogo_H_26","Net_H"
"70",69,0.0514,0.0036,0.0229,0.9221,"Netlogo_H_26","Net_H"
"71",70,0.05355,0.00395,0.02045,0.92205,"Netlogo_H_26","Net_H"
"72",71,0.05535,0.0041,0.01785,0.9227,"Netlogo_H_26","Net_H"
"73",72,0.0574,0.00395,0.0164,0.92225,"Netlogo_H_26","Net_H"
"74",73,0.06015,0.0035,0.0152,0.92115,"Netlogo_H_26","Net_H"
"75",74,0.0624,0.0033,0.01355,0.92075,"Netlogo_H_26","Net_H"
"76",75,0.0651,0.00325,0.01155,0.9201,"Netlogo_H_26","Net_H"
"77",76,0.0675,0.00285,0.01055,0.9191,"Netlogo_H_26","Net_H"
"78",77,0.0701,0.0025,0.0095,0.9179,"Netlogo_H_26","Net_H"
"79",78,0.07315,0.00215,0.0086,0.9161,"Netlogo_H_26","Net_H"
"80",79,0.0761,0.00185,0.00785,0.9142,"Netlogo_H_26","Net_H"
"81",80,0.07835,0.00195,0.00705,0.91265,"Netlogo_H_26","Net_H"
"82",81,0.08135,0.0015,0.0069,0.91025,"Netlogo_H_26","Net_H"
"83",82,0.08435,0.0017,0.00635,0.9076,"Netlogo_H_26","Net_H"
"84",83,0.0873,0.0016,0.0053,0.9058,"Netlogo_H_26","Net_H"
"85",84,0.09015,0.00145,0.00505,0.90335,"Netlogo_H_26","Net_H"
"86",85,0.09285,0.0012,0.00495,0.901,"Netlogo_H_26","Net_H"
"87",86,0.0962,0.00115,0.00445,0.8982,"Netlogo_H_26","Net_H"
"88",87,0.0988,0.00115,0.00415,0.8959,"Netlogo_H_26","Net_H"
"89",88,0.10165,0.001,0.0041,0.89325,"Netlogo_H_26","Net_H"
"90",89,0.10515,0.0012,0.0037,0.88995,"Netlogo_H_26","Net_H"
"91",90,0.1085,0.0011,0.00335,0.88705,"Netlogo_H_26","Net_H"
"92",91,0.111,0.00125,0.00295,0.8848,"Netlogo_H_26","Net_H"
"93",92,0.1139,0.00105,0.003,0.88205,"Netlogo_H_26","Net_H"
"94",93,0.117,0.00085,0.0028,0.87935,"Netlogo_H_26","Net_H"
"95",94,0.11965,0.00085,0.00265,0.87685,"Netlogo_H_26","Net_H"
"96",95,0.12325,0.00095,0.0023,0.8735,"Netlogo_H_26","Net_H"
"97",96,0.1259,0.00075,0.0023,0.87105,"Netlogo_H_26","Net_H"
"98",97,0.12855,7e-04,0.0024,0.86835,"Netlogo_H_26","Net_H"
"99",98,0.13195,0.00065,0.00215,0.86525,"Netlogo_H_26","Net_H"
"100",99,0.1342,0.00055,0.0019,0.86335,"Netlogo_H_26","Net_H"
"101",100,0.13755,0.00055,0.00195,0.85995,"Netlogo_H_26","Net_H"
"102",101,0.14085,0.00055,0.00185,0.85675,"Netlogo_H_26","Net_H"
"103",102,0.1435,0.00075,0.00185,0.8539,"Netlogo_H_26","Net_H"
"104",103,0.14605,0.00095,0.00165,0.85135,"Netlogo_H_26","Net_H"
"105",104,0.1485,0.00105,0.0015,0.84895,"Netlogo_H_26","Net_H"
"106",105,0.15065,0.0011,0.0016,0.84665,"Netlogo_H_26","Net_H"
"107",106,0.1529,0.00105,0.00165,0.8444,"Netlogo_H_26","Net_H"
"108",107,0.15495,0.00115,0.0015,0.8424,"Netlogo_H_26","Net_H"
"109",108,0.1584,8e-04,0.0017,0.8391,"Netlogo_H_26","Net_H"
"110",109,0.16005,0.00085,0.00155,0.83755,"Netlogo_H_26","Net_H"
"111",110,0.1619,0.00125,0.00135,0.8355,"Netlogo_H_26","Net_H"
"112",111,0.1643,0.00115,0.00135,0.8332,"Netlogo_H_26","Net_H"
"113",112,0.16625,0.00075,0.00175,0.83125,"Netlogo_H_26","Net_H"
"114",113,0.1694,0.00085,0.00165,0.8281,"Netlogo_H_26","Net_H"
"115",114,0.17195,0.00065,0.00175,0.82565,"Netlogo_H_26","Net_H"
"116",115,0.17455,0.00075,0.0017,0.823,"Netlogo_H_26","Net_H"
"117",116,0.1763,6e-04,0.00175,0.82135,"Netlogo_H_26","Net_H"
"118",117,0.17885,0.00055,0.0018,0.8188,"Netlogo_H_26","Net_H"
"119",118,0.18115,0.00065,0.00195,0.81625,"Netlogo_H_26","Net_H"
"120",119,0.18295,0.00075,0.0019,0.8144,"Netlogo_H_26","Net_H"
"121",120,0.1845,0.00105,0.00165,0.8128,"Netlogo_H_26","Net_H"
"122",121,0.18655,0.0011,0.0015,0.81085,"Netlogo_H_26","Net_H"
"123",122,0.18925,0.0011,0.0015,0.80815,"Netlogo_H_26","Net_H"
"124",123,0.19105,0.0012,0.0015,0.80625,"Netlogo_H_26","Net_H"
"125",124,0.19335,0.0012,0.0016,0.80385,"Netlogo_H_26","Net_H"
"126",125,0.1954,0.00105,0.0018,0.80175,"Netlogo_H_26","Net_H"
"127",126,0.1973,7e-04,0.00215,0.79985,"Netlogo_H_26","Net_H"
"128",127,0.1996,0.001,0.00195,0.79745,"Netlogo_H_26","Net_H"
"129",128,0.20155,0.00095,0.002,0.7955,"Netlogo_H_26","Net_H"
"130",129,0.20345,0.00115,0.00195,0.79345,"Netlogo_H_26","Net_H"
"131",130,0.2056,0.00135,0.00155,0.7915,"Netlogo_H_26","Net_H"
"132",131,0.2076,0.00115,0.0016,0.78965,"Netlogo_H_26","Net_H"
"133",132,0.2097,0.001,0.0018,0.7875,"Netlogo_H_26","Net_H"
"134",133,0.21235,8e-04,0.0019,0.78495,"Netlogo_H_26","Net_H"
"135",134,0.2139,0.00085,0.00205,0.7832,"Netlogo_H_26","Net_H"
"136",135,0.2162,8e-04,0.002,0.781,"Netlogo_H_26","Net_H"
"137",136,0.218,0.001,0.00185,0.77915,"Netlogo_H_26","Net_H"
"138",137,0.21925,9e-04,0.0019,0.77795,"Netlogo_H_26","Net_H"
"139",138,0.22155,9e-04,0.00165,0.7759,"Netlogo_H_26","Net_H"
"140",139,0.2229,0.00095,0.00165,0.7745,"Netlogo_H_26","Net_H"
"141",140,0.22475,0.001,0.0017,0.77255,"Netlogo_H_26","Net_H"
"142",141,0.22675,0.00105,0.0017,0.7705,"Netlogo_H_26","Net_H"
"143",142,0.22865,0.00105,0.0018,0.7685,"Netlogo_H_26","Net_H"
"144",143,0.2303,0.00115,0.00155,0.767,"Netlogo_H_26","Net_H"
"145",144,0.23225,0.0012,0.00175,0.7648,"Netlogo_H_26","Net_H"
"146",145,0.2341,0.0013,0.0016,0.763,"Netlogo_H_26","Net_H"
"147",146,0.23585,0.0015,0.00165,0.761,"Netlogo_H_26","Net_H"
"148",147,0.23825,0.0014,0.00175,0.7586,"Netlogo_H_26","Net_H"
"149",148,0.24005,0.00135,0.0017,0.7569,"Netlogo_H_26","Net_H"
"150",149,0.2416,0.0013,0.00185,0.75525,"Netlogo_H_26","Net_H"
"151",150,0.24295,0.0014,0.00225,0.7534,"Netlogo_H_26","Net_H"
"152",151,0.24465,0.00175,0.0019,0.7517,"Netlogo_H_26","Net_H"
"153",152,0.2466,0.0017,0.0022,0.7495,"Netlogo_H_26","Net_H"
"154",153,0.2482,0.00135,0.00265,0.7478,"Netlogo_H_26","Net_H"
"155",154,0.2504,0.00135,0.0028,0.74545,"Netlogo_H_26","Net_H"
"156",155,0.25205,0.00155,0.00285,0.74355,"Netlogo_H_26","Net_H"
"157",156,0.25365,0.0016,0.00275,0.742,"Netlogo_H_26","Net_H"
"158",157,0.2558,0.00155,0.00265,0.74,"Netlogo_H_26","Net_H"
"159",158,0.25745,0.0013,0.00295,0.7383,"Netlogo_H_26","Net_H"
"160",159,0.2587,0.0018,0.0024,0.7371,"Netlogo_H_26","Net_H"
"161",160,0.26035,0.00185,0.00235,0.73545,"Netlogo_H_26","Net_H"
"162",161,0.2624,0.0018,0.0026,0.7332,"Netlogo_H_26","Net_H"
"163",162,0.26395,0.00175,0.0026,0.7317,"Netlogo_H_26","Net_H"
"164",163,0.26575,0.0016,0.0029,0.72975,"Netlogo_H_26","Net_H"
"165",164,0.2675,0.0019,0.0031,0.7275,"Netlogo_H_26","Net_H"
"166",165,0.269,0.00205,0.00345,0.7255,"Netlogo_H_26","Net_H"
"167",166,0.27035,0.0025,0.00325,0.7239,"Netlogo_H_26","Net_H"
"168",167,0.2718,0.0026,0.0034,0.7222,"Netlogo_H_26","Net_H"
"169",168,0.2729,0.0029,0.00325,0.72095,"Netlogo_H_26","Net_H"
"170",169,0.27405,0.0028,0.00375,0.7194,"Netlogo_H_26","Net_H"
"171",170,0.27545,0.003,0.004,0.71755,"Netlogo_H_26","Net_H"
"172",171,0.2768,0.0035,0.00435,0.71535,"Netlogo_H_26","Net_H"
"173",172,0.2791,0.00415,0.0044,0.71235,"Netlogo_H_26","Net_H"
"174",173,0.2802,0.0043,0.0043,0.7112,"Netlogo_H_26","Net_H"
"175",174,0.2811,0.0044,0.0046,0.7099,"Netlogo_H_26","Net_H"
"176",175,0.28205,0.0041,0.0056,0.70825,"Netlogo_H_26","Net_H"
"177",176,0.28335,0.0042,0.00625,0.7062,"Netlogo_H_26","Net_H"
"178",177,0.2841,0.00455,0.00655,0.7048,"Netlogo_H_26","Net_H"
"179",178,0.28515,0.0048,0.007,0.70305,"Netlogo_H_26","Net_H"
"180",179,0.28565,0.00435,0.00735,0.70265,"Netlogo_H_26","Net_H"
"181",180,0.2859,0.00515,0.00705,0.7019,"Netlogo_H_26","Net_H"
"182",181,0.2863,0.0053,0.0077,0.7007,"Netlogo_H_26","Net_H"
"183",182,0.2861,0.00615,0.00775,0.7,"Netlogo_H_26","Net_H"
"184",183,0.28745,0.0064,0.00805,0.6981,"Netlogo_H_26","Net_H"
"185",184,0.2887,0.0058,0.0086,0.6969,"Netlogo_H_26","Net_H"
"186",185,0.2889,0.0062,0.00885,0.69605,"Netlogo_H_26","Net_H"
"187",186,0.2885,0.007,0.00935,0.69515,"Netlogo_H_26","Net_H"
"188",187,0.2883,0.00745,0.00915,0.6951,"Netlogo_H_26","Net_H"
"189",188,0.2879,0.00855,0.00965,0.6939,"Netlogo_H_26","Net_H"
"190",189,0.288,0.00945,0.00975,0.6928,"Netlogo_H_26","Net_H"
"191",190,0.2869,0.00955,0.0111,0.69245,"Netlogo_H_26","Net_H"
"192",191,0.28725,0.0095,0.01185,0.6914,"Netlogo_H_26","Net_H"
"193",192,0.286,0.0094,0.01365,0.69095,"Netlogo_H_26","Net_H"
"194",193,0.28585,0.0097,0.0144,0.69005,"Netlogo_H_26","Net_H"
"195",194,0.28535,0.0107,0.0149,0.68905,"Netlogo_H_26","Net_H"
"196",195,0.28495,0.0109,0.0158,0.68835,"Netlogo_H_26","Net_H"
"197",196,0.2832,0.0125,0.0164,0.6879,"Netlogo_H_26","Net_H"
"198",197,0.2819,0.0122,0.0179,0.688,"Netlogo_H_26","Net_H"
"199",198,0.28035,0.0137,0.01835,0.6876,"Netlogo_H_26","Net_H"
"200",199,0.2789,0.01385,0.019,0.68825,"Netlogo_H_26","Net_H"
"201",200,0.2777,0.01395,0.0204,0.68795,"Netlogo_H_26","Net_H"
"202",201,0.27545,0.0152,0.02125,0.6881,"Netlogo_H_26","Net_H"
"203",202,0.2727,0.0163,0.02265,0.68835,"Netlogo_H_26","Net_H"
"204",203,0.27055,0.0172,0.0238,0.68845,"Netlogo_H_26","Net_H"
"205",204,0.268,0.01865,0.02445,0.6889,"Netlogo_H_26","Net_H"
"206",205,0.26545,0.0196,0.0255,0.68945,"Netlogo_H_26","Net_H"
"207",206,0.263,0.02035,0.0265,0.69015,"Netlogo_H_26","Net_H"
"208",207,0.2603,0.02015,0.02825,0.6913,"Netlogo_H_26","Net_H"
"209",208,0.2575,0.02115,0.02995,0.6914,"Netlogo_H_26","Net_H"
"210",209,0.25365,0.0229,0.03055,0.6929,"Netlogo_H_26","Net_H"
"211",210,0.25115,0.0229,0.0314,0.69455,"Netlogo_H_26","Net_H"
"212",211,0.249,0.02295,0.0327,0.69535,"Netlogo_H_26","Net_H"
"213",212,0.24455,0.02435,0.0343,0.6968,"Netlogo_H_26","Net_H"
"214",213,0.24205,0.0232,0.0366,0.69815,"Netlogo_H_26","Net_H"
"215",214,0.2385,0.0255,0.03715,0.69885,"Netlogo_H_26","Net_H"
"216",215,0.2344,0.02685,0.03725,0.7015,"Netlogo_H_26","Net_H"
"217",216,0.23135,0.0268,0.0384,0.70345,"Netlogo_H_26","Net_H"
"218",217,0.22815,0.02695,0.03995,0.70495,"Netlogo_H_26","Net_H"
"219",218,0.2245,0.0276,0.0414,0.7065,"Netlogo_H_26","Net_H"
"220",219,0.22075,0.02755,0.0439,0.7078,"Netlogo_H_26","Net_H"
"221",220,0.2163,0.02885,0.04445,0.7104,"Netlogo_H_26","Net_H"
"222",221,0.2126,0.02965,0.04495,0.7128,"Netlogo_H_26","Net_H"
"223",222,0.2099,0.02885,0.0459,0.71535,"Netlogo_H_26","Net_H"
"224",223,0.20695,0.0276,0.0473,0.71815,"Netlogo_H_26","Net_H"
"225",224,0.20255,0.02935,0.0472,0.7209,"Netlogo_H_26","Net_H"
"226",225,0.19985,0.02905,0.0492,0.7219,"Netlogo_H_26","Net_H"
"227",226,0.1962,0.0283,0.04985,0.72565,"Netlogo_H_26","Net_H"
"228",227,0.19235,0.0295,0.05075,0.7274,"Netlogo_H_26","Net_H"
"229",228,0.18895,0.0297,0.0507,0.73065,"Netlogo_H_26","Net_H"
"230",229,0.18515,0.0294,0.05165,0.7338,"Netlogo_H_26","Net_H"
"231",230,0.18115,0.02965,0.05075,0.73845,"Netlogo_H_26","Net_H"
"232",231,0.17785,0.0288,0.0522,0.74115,"Netlogo_H_26","Net_H"
"233",232,0.1739,0.02875,0.05225,0.7451,"Netlogo_H_26","Net_H"
"234",233,0.1708,0.02895,0.0513,0.74895,"Netlogo_H_26","Net_H"
"235",234,0.16775,0.02865,0.0508,0.7528,"Netlogo_H_26","Net_H"
"236",235,0.165,0.0279,0.0511,0.756,"Netlogo_H_26","Net_H"
"237",236,0.16215,0.02635,0.0521,0.7594,"Netlogo_H_26","Net_H"
"238",237,0.16045,0.0257,0.0514,0.76245,"Netlogo_H_26","Net_H"
"239",238,0.15835,0.0257,0.0512,0.76475,"Netlogo_H_26","Net_H"
"240",239,0.15595,0.02625,0.05005,0.76775,"Netlogo_H_26","Net_H"
"241",240,0.15475,0.0248,0.0506,0.76985,"Netlogo_H_26","Net_H"
"242",241,0.1534,0.02325,0.05065,0.7727,"Netlogo_H_26","Net_H"
"243",242,0.1507,0.0235,0.0503,0.7755,"Netlogo_H_26","Net_H"
"244",243,0.14955,0.0232,0.0491,0.77815,"Netlogo_H_26","Net_H"
"245",244,0.14795,0.0233,0.04815,0.7806,"Netlogo_H_26","Net_H"
"246",245,0.14685,0.0233,0.0473,0.78255,"Netlogo_H_26","Net_H"
"247",246,0.1444,0.0234,0.0465,0.7857,"Netlogo_H_26","Net_H"
"248",247,0.1433,0.02305,0.04675,0.7869,"Netlogo_H_26","Net_H"
"249",248,0.1425,0.02225,0.04655,0.7887,"Netlogo_H_26","Net_H"
"250",249,0.14015,0.0218,0.046,0.79205,"Netlogo_H_26","Net_H"
"251",250,0.13855,0.02155,0.0452,0.7947,"Netlogo_H_26","Net_H"
"252",251,0.13695,0.0212,0.04535,0.7965,"Netlogo_H_26","Net_H"
"253",252,0.1358,0.0204,0.04495,0.79885,"Netlogo_H_26","Net_H"
"254",253,0.13545,0.01965,0.0435,0.8014,"Netlogo_H_26","Net_H"
"255",254,0.135,0.01915,0.0421,0.80375,"Netlogo_H_26","Net_H"
"256",255,0.13425,0.01905,0.03975,0.80695,"Netlogo_H_26","Net_H"
"257",256,0.13465,0.01805,0.0389,0.8084,"Netlogo_H_26","Net_H"
"258",257,0.13535,0.01775,0.0379,0.809,"Netlogo_H_26","Net_H"
"259",258,0.13545,0.0171,0.0371,0.81035,"Netlogo_H_26","Net_H"
"260",259,0.13555,0.01785,0.03635,0.81025,"Netlogo_H_26","Net_H"
"261",260,0.13635,0.0175,0.0358,0.81035,"Netlogo_H_26","Net_H"
"262",261,0.1374,0.0174,0.0353,0.8099,"Netlogo_H_26","Net_H"
"263",262,0.1388,0.0165,0.03395,0.81075,"Netlogo_H_26","Net_H"
"264",263,0.13945,0.01605,0.0328,0.8117,"Netlogo_H_26","Net_H"
"265",264,0.1401,0.0157,0.03185,0.81235,"Netlogo_H_26","Net_H"
"266",265,0.14185,0.01515,0.0307,0.8123,"Netlogo_H_26","Net_H"
"267",266,0.14315,0.01415,0.031,0.8117,"Netlogo_H_26","Net_H"
"268",267,0.14465,0.01345,0.03085,0.81105,"Netlogo_H_26","Net_H"
"269",268,0.14585,0.01265,0.03015,0.81135,"Netlogo_H_26","Net_H"
"270",269,0.14715,0.0124,0.0285,0.81195,"Netlogo_H_26","Net_H"
"271",270,0.14795,0.0127,0.02795,0.8114,"Netlogo_H_26","Net_H"
"272",271,0.14895,0.01355,0.0275,0.81,"Netlogo_H_26","Net_H"
"273",272,0.1505,0.0139,0.0265,0.8091,"Netlogo_H_26","Net_H"
"274",273,0.1523,0.0138,0.0259,0.808,"Netlogo_H_26","Net_H"
"275",274,0.15435,0.01295,0.0259,0.8068,"Netlogo_H_26","Net_H"
"276",275,0.1555,0.01335,0.02575,0.8054,"Netlogo_H_26","Net_H"
"277",276,0.1568,0.01305,0.02555,0.8046,"Netlogo_H_26","Net_H"
"278",277,0.1592,0.01125,0.02655,0.803,"Netlogo_H_26","Net_H"
"279",278,0.16115,0.01035,0.02565,0.80285,"Netlogo_H_26","Net_H"
"280",279,0.1622,0.01095,0.02475,0.8021,"Netlogo_H_26","Net_H"
"281",280,0.165,0.011,0.02325,0.80075,"Netlogo_H_26","Net_H"
"282",281,0.16665,0.01175,0.02165,0.79995,"Netlogo_H_26","Net_H"
"283",282,0.1689,0.01165,0.0213,0.79815,"Netlogo_H_26","Net_H"
"284",283,0.1703,0.01065,0.0221,0.79695,"Netlogo_H_26","Net_H"
"285",284,0.1727,0.01065,0.0213,0.79535,"Netlogo_H_26","Net_H"
"286",285,0.17515,0.0099,0.0213,0.79365,"Netlogo_H_26","Net_H"
"287",286,0.1761,0.0104,0.0212,0.7923,"Netlogo_H_26","Net_H"
"288",287,0.1776,0.0111,0.0204,0.7909,"Netlogo_H_26","Net_H"
"289",288,0.179,0.0112,0.02025,0.78955,"Netlogo_H_26","Net_H"
"290",289,0.18105,0.01115,0.01985,0.78795,"Netlogo_H_26","Net_H"
"291",290,0.184,0.01095,0.01975,0.7853,"Netlogo_H_26","Net_H"
"292",291,0.18645,0.0113,0.01925,0.783,"Netlogo_H_26","Net_H"
"293",292,0.18935,0.0112,0.0184,0.78105,"Netlogo_H_26","Net_H"
"294",293,0.19045,0.01115,0.0187,0.7797,"Netlogo_H_26","Net_H"
"295",294,0.1916,0.01085,0.01965,0.7779,"Netlogo_H_26","Net_H"
"296",295,0.194,0.01135,0.0197,0.77495,"Netlogo_H_26","Net_H"
"297",296,0.1952,0.01185,0.02005,0.7729,"Netlogo_H_26","Net_H"
"298",297,0.19735,0.01105,0.02095,0.77065,"Netlogo_H_26","Net_H"
"299",298,0.19885,0.0106,0.0205,0.77005,"Netlogo_H_26","Net_H"
"300",299,0.2012,0.01035,0.02085,0.7676,"Netlogo_H_26","Net_H"
"301",300,0.20285,0.0117,0.0209,0.76455,"Netlogo_H_26","Net_H"
"302",301,0.20405,0.01275,0.02015,0.76305,"Netlogo_H_26","Net_H"
"303",302,0.20635,0.01195,0.0207,0.761,"Netlogo_H_26","Net_H"
"304",303,0.20835,0.01175,0.0214,0.7585,"Netlogo_H_26","Net_H"
"305",304,0.20915,0.0125,0.0214,0.75695,"Netlogo_H_26","Net_H"
"306",305,0.2112,0.01225,0.0221,0.75445,"Netlogo_H_26","Net_H"
"307",306,0.2118,0.01325,0.0221,0.75285,"Netlogo_H_26","Net_H"
"308",307,0.2123,0.0146,0.02205,0.75105,"Netlogo_H_26","Net_H"
"309",308,0.2128,0.0147,0.023,0.7495,"Netlogo_H_26","Net_H"
"310",309,0.2138,0.01395,0.02345,0.7488,"Netlogo_H_26","Net_H"
"311",310,0.2159,0.01405,0.0239,0.74615,"Netlogo_H_26","Net_H"
"312",311,0.21625,0.0137,0.0243,0.74575,"Netlogo_H_26","Net_H"
"313",312,0.21565,0.01425,0.0239,0.7462,"Netlogo_H_26","Net_H"
"314",313,0.2162,0.0143,0.0246,0.7449,"Netlogo_H_26","Net_H"
"315",314,0.21665,0.0144,0.0248,0.74415,"Netlogo_H_26","Net_H"
"316",315,0.2152,0.0161,0.02515,0.74355,"Netlogo_H_26","Net_H"
"317",316,0.21635,0.01555,0.02625,0.74185,"Netlogo_H_26","Net_H"
"318",317,0.21545,0.01655,0.0263,0.7417,"Netlogo_H_26","Net_H"
"319",318,0.21645,0.01635,0.02625,0.74095,"Netlogo_H_26","Net_H"
"320",319,0.217,0.01655,0.0261,0.74035,"Netlogo_H_26","Net_H"
"321",320,0.217,0.01685,0.0268,0.73935,"Netlogo_H_26","Net_H"
"322",321,0.2165,0.0172,0.027,0.7393,"Netlogo_H_26","Net_H"
"323",322,0.21745,0.0171,0.02725,0.7382,"Netlogo_H_26","Net_H"
"324",323,0.21715,0.01815,0.0279,0.7368,"Netlogo_H_26","Net_H"
"325",324,0.21765,0.01805,0.02805,0.73625,"Netlogo_H_26","Net_H"
"326",325,0.2177,0.0174,0.0287,0.7362,"Netlogo_H_26","Net_H"
"327",326,0.2175,0.01835,0.02825,0.7359,"Netlogo_H_26","Net_H"
"328",327,0.21855,0.01815,0.029,0.7343,"Netlogo_H_26","Net_H"
"329",328,0.2178,0.01925,0.0289,0.73405,"Netlogo_H_26","Net_H"
"330",329,0.21765,0.02005,0.02965,0.73265,"Netlogo_H_26","Net_H"
"331",330,0.2181,0.01975,0.0304,0.73175,"Netlogo_H_26","Net_H"
"332",331,0.2189,0.02,0.0313,0.7298,"Netlogo_H_26","Net_H"
"333",332,0.2183,0.02025,0.03195,0.7295,"Netlogo_H_26","Net_H"
"334",333,0.2174,0.02025,0.0324,0.72995,"Netlogo_H_26","Net_H"
