"","step","S","E","I","R","simu","Langage"
"92",91,0.1127,0.00195,0.005,0.88035,"Netlogo_H_4","Net_H"
"93",92,0.11535,0.00205,0.00445,0.87815,"Netlogo_H_4","Net_H"
"94",93,0.11755,0.0021,0.00425,0.8761,"Netlogo_H_4","Net_H"
"95",94,0.1195,0.00195,0.0043,0.87425,"Netlogo_H_4","Net_H"
"96",95,0.1225,0.0017,0.00435,0.87145,"Netlogo_H_4","Net_H"
"97",96,0.1249,0.00185,0.00415,0.8691,"Netlogo_H_4","Net_H"
"98",97,0.1274,0.00195,0.0039,0.86675,"Netlogo_H_4","Net_H"
"99",98,0.1296,0.002,0.00385,0.86455,"Netlogo_H_4","Net_H"
"100",99,0.1318,0.0019,0.0037,0.8626,"Netlogo_H_4","Net_H"
"101",100,0.13375,0.00185,0.00375,0.86065,"Netlogo_H_4","Net_H"
"102",101,0.1361,0.00155,0.0038,0.85855,"Netlogo_H_4","Net_H"
"103",102,0.1382,0.0017,0.0037,0.8564,"Netlogo_H_4","Net_H"
"104",103,0.14105,0.00155,0.0038,0.8536,"Netlogo_H_4","Net_H"
"105",104,0.1434,0.00165,0.0036,0.85135,"Netlogo_H_4","Net_H"
"106",105,0.1454,0.0018,0.0035,0.8493,"Netlogo_H_4","Net_H"
"107",106,0.1478,0.00195,0.00345,0.8468,"Netlogo_H_4","Net_H"
"108",107,0.15055,0.00165,0.0036,0.8442,"Netlogo_H_4","Net_H"
"109",108,0.15275,0.00175,0.00355,0.84195,"Netlogo_H_4","Net_H"
"110",109,0.1554,0.002,0.0034,0.8392,"Netlogo_H_4","Net_H"
"111",110,0.1577,0.0017,0.0034,0.8372,"Netlogo_H_4","Net_H"
"112",111,0.1599,0.0015,0.00335,0.83525,"Netlogo_H_4","Net_H"
"113",112,0.1619,0.0015,0.00355,0.83305,"Netlogo_H_4","Net_H"
"114",113,0.16405,0.00185,0.0033,0.8308,"Netlogo_H_4","Net_H"
"115",114,0.16605,0.0021,0.00315,0.8287,"Netlogo_H_4","Net_H"
"116",115,0.1684,0.00185,0.0035,0.82625,"Netlogo_H_4","Net_H"
"117",116,0.1699,0.0018,0.0034,0.8249,"Netlogo_H_4","Net_H"
"118",117,0.17225,0.0016,0.0035,0.82265,"Netlogo_H_4","Net_H"
"119",118,0.1743,0.00165,0.0035,0.82055,"Netlogo_H_4","Net_H"
"120",119,0.17625,0.00175,0.00325,0.81875,"Netlogo_H_4","Net_H"
"121",120,0.1786,0.0017,0.00335,0.81635,"Netlogo_H_4","Net_H"
"122",121,0.1809,0.0014,0.00335,0.81435,"Netlogo_H_4","Net_H"
"123",122,0.1834,0.0016,0.00325,0.81175,"Netlogo_H_4","Net_H"
"124",123,0.1857,0.0017,0.00325,0.80935,"Netlogo_H_4","Net_H"
"125",124,0.1874,0.00185,0.003,0.80775,"Netlogo_H_4","Net_H"
"126",125,0.1893,0.00195,0.00315,0.8056,"Netlogo_H_4","Net_H"
"127",126,0.19125,0.00235,0.003,0.8034,"Netlogo_H_4","Net_H"
"128",127,0.19315,0.00265,0.003,0.8012,"Netlogo_H_4","Net_H"
"129",128,0.19515,0.00255,0.00335,0.79895,"Netlogo_H_4","Net_H"
"130",129,0.1974,0.00225,0.0037,0.79665,"Netlogo_H_4","Net_H"
"131",130,0.19985,0.00185,0.00395,0.79435,"Netlogo_H_4","Net_H"
"132",131,0.2028,0.00175,0.004,0.79145,"Netlogo_H_4","Net_H"
"133",132,0.20535,0.00185,0.00365,0.78915,"Netlogo_H_4","Net_H"
"134",133,0.20755,0.0017,0.00365,0.7871,"Netlogo_H_4","Net_H"
"135",134,0.20935,0.00175,0.0038,0.7851,"Netlogo_H_4","Net_H"
"136",135,0.2108,0.0022,0.0038,0.7832,"Netlogo_H_4","Net_H"
"137",136,0.21305,0.0026,0.00375,0.7806,"Netlogo_H_4","Net_H"
"138",137,0.2152,0.00285,0.0036,0.77835,"Netlogo_H_4","Net_H"
"139",138,0.21725,0.00305,0.0035,0.7762,"Netlogo_H_4","Net_H"
"140",139,0.2186,0.00295,0.00365,0.7748,"Netlogo_H_4","Net_H"
"141",140,0.22035,0.0029,0.004,0.77275,"Netlogo_H_4","Net_H"
"142",141,0.22175,0.00225,0.00485,0.77115,"Netlogo_H_4","Net_H"
"143",142,0.2235,0.0026,0.0048,0.7691,"Netlogo_H_4","Net_H"
"144",143,0.22525,0.0028,0.0045,0.76745,"Netlogo_H_4","Net_H"
"145",144,0.227,0.00275,0.0043,0.76595,"Netlogo_H_4","Net_H"
"146",145,0.22845,0.003,0.0041,0.76445,"Netlogo_H_4","Net_H"
"147",146,0.2305,0.0026,0.0044,0.7625,"Netlogo_H_4","Net_H"
"148",147,0.2326,0.0026,0.00475,0.76005,"Netlogo_H_4","Net_H"
"149",148,0.23485,0.0026,0.0051,0.75745,"Netlogo_H_4","Net_H"
"150",149,0.2368,0.00295,0.00485,0.7554,"Netlogo_H_4","Net_H"
"151",150,0.23845,0.003,0.00465,0.7539,"Netlogo_H_4","Net_H"
"152",151,0.24005,0.00305,0.00495,0.75195,"Netlogo_H_4","Net_H"
"153",152,0.2416,0.0033,0.00485,0.75025,"Netlogo_H_4","Net_H"
"154",153,0.243,0.00335,0.0052,0.74845,"Netlogo_H_4","Net_H"
"155",154,0.2449,0.00345,0.00545,0.7462,"Netlogo_H_4","Net_H"
"156",155,0.2458,0.00385,0.0055,0.74485,"Netlogo_H_4","Net_H"
"157",156,0.2469,0.0042,0.0056,0.7433,"Netlogo_H_4","Net_H"
"158",157,0.24925,0.0039,0.00585,0.741,"Netlogo_H_4","Net_H"
"159",158,0.25085,0.0037,0.00625,0.7392,"Netlogo_H_4","Net_H"
"160",159,0.25165,0.00355,0.0064,0.7384,"Netlogo_H_4","Net_H"
"161",160,0.2526,0.0041,0.0066,0.7367,"Netlogo_H_4","Net_H"
"162",161,0.2536,0.00445,0.0068,0.73515,"Netlogo_H_4","Net_H"
"163",162,0.2544,0.00465,0.00715,0.7338,"Netlogo_H_4","Net_H"
"164",163,0.2549,0.0054,0.0069,0.7328,"Netlogo_H_4","Net_H"
"165",164,0.2559,0.00525,0.00745,0.7314,"Netlogo_H_4","Net_H"
"166",165,0.2571,0.0057,0.00805,0.72915,"Netlogo_H_4","Net_H"
"167",166,0.25875,0.00555,0.0079,0.7278,"Netlogo_H_4","Net_H"
"168",167,0.2602,0.0051,0.00865,0.72605,"Netlogo_H_4","Net_H"
"169",168,0.261,0.00495,0.00945,0.7246,"Netlogo_H_4","Net_H"
"170",169,0.26135,0.0058,0.0093,0.72355,"Netlogo_H_4","Net_H"
"171",170,0.26195,0.00625,0.0093,0.7225,"Netlogo_H_4","Net_H"
"172",171,0.2619,0.0069,0.00985,0.72135,"Netlogo_H_4","Net_H"
"173",172,0.2623,0.00755,0.00975,0.7204,"Netlogo_H_4","Net_H"
"174",173,0.2624,0.0086,0.00945,0.71955,"Netlogo_H_4","Net_H"
"175",174,0.26285,0.00905,0.0101,0.718,"Netlogo_H_4","Net_H"
"176",175,0.2637,0.00865,0.0116,0.71605,"Netlogo_H_4","Net_H"
"177",176,0.26375,0.00895,0.0119,0.7154,"Netlogo_H_4","Net_H"
"178",177,0.2638,0.00935,0.01285,0.714,"Netlogo_H_4","Net_H"
"179",178,0.26495,0.009,0.01305,0.713,"Netlogo_H_4","Net_H"
"180",179,0.2649,0.00975,0.01305,0.7123,"Netlogo_H_4","Net_H"
"181",180,0.2644,0.0104,0.01335,0.71185,"Netlogo_H_4","Net_H"
"182",181,0.2638,0.01165,0.01375,0.7108,"Netlogo_H_4","Net_H"
"183",182,0.2629,0.01195,0.01445,0.7107,"Netlogo_H_4","Net_H"
"184",183,0.26315,0.012,0.015,0.70985,"Netlogo_H_4","Net_H"
"185",184,0.26325,0.01185,0.01615,0.70875,"Netlogo_H_4","Net_H"
"186",185,0.2619,0.01265,0.01685,0.7086,"Netlogo_H_4","Net_H"
"187",186,0.26085,0.01415,0.0167,0.7083,"Netlogo_H_4","Net_H"
"188",187,0.25915,0.0151,0.018,0.70775,"Netlogo_H_4","Net_H"
"189",188,0.2586,0.01465,0.0194,0.70735,"Netlogo_H_4","Net_H"
"190",189,0.25865,0.0144,0.02075,0.7062,"Netlogo_H_4","Net_H"
"191",190,0.25775,0.0154,0.0208,0.70605,"Netlogo_H_4","Net_H"
"192",191,0.2564,0.01545,0.02145,0.7067,"Netlogo_H_4","Net_H"
"193",192,0.2555,0.0152,0.02235,0.70695,"Netlogo_H_4","Net_H"
"194",193,0.25375,0.016,0.0236,0.70665,"Netlogo_H_4","Net_H"
"195",194,0.25255,0.01635,0.02505,0.70605,"Netlogo_H_4","Net_H"
"196",195,0.2489,0.0185,0.02575,0.70685,"Netlogo_H_4","Net_H"
"197",196,0.2472,0.0183,0.0272,0.7073,"Netlogo_H_4","Net_H"
"198",197,0.2445,0.01945,0.02745,0.7086,"Netlogo_H_4","Net_H"
"199",198,0.2421,0.02015,0.02745,0.7103,"Netlogo_H_4","Net_H"
"200",199,0.239,0.0224,0.0272,0.7114,"Netlogo_H_4","Net_H"
"201",200,0.23725,0.0222,0.02855,0.712,"Netlogo_H_4","Net_H"
"202",201,0.2355,0.0215,0.03055,0.71245,"Netlogo_H_4","Net_H"
"203",202,0.23275,0.0216,0.03135,0.7143,"Netlogo_H_4","Net_H"
"204",203,0.22945,0.02295,0.032,0.7156,"Netlogo_H_4","Net_H"
"205",204,0.22755,0.02295,0.03275,0.71675,"Netlogo_H_4","Net_H"
"206",205,0.22415,0.02435,0.0339,0.7176,"Netlogo_H_4","Net_H"
"207",206,0.22135,0.02445,0.03495,0.71925,"Netlogo_H_4","Net_H"
"208",207,0.22015,0.02275,0.03645,0.72065,"Netlogo_H_4","Net_H"
"209",208,0.21665,0.02325,0.03785,0.72225,"Netlogo_H_4","Net_H"
"210",209,0.21415,0.02515,0.03695,0.72375,"Netlogo_H_4","Net_H"
"211",210,0.21085,0.0251,0.03905,0.725,"Netlogo_H_4","Net_H"
"212",211,0.208,0.0253,0.04015,0.72655,"Netlogo_H_4","Net_H"
"213",212,0.2051,0.02505,0.04115,0.7287,"Netlogo_H_4","Net_H"
"214",213,0.2019,0.0254,0.04245,0.73025,"Netlogo_H_4","Net_H"
"215",214,0.1992,0.02545,0.04235,0.733,"Netlogo_H_4","Net_H"
"216",215,0.19585,0.0253,0.0429,0.73595,"Netlogo_H_4","Net_H"
"217",216,0.19245,0.02645,0.04315,0.73795,"Netlogo_H_4","Net_H"
"218",217,0.1897,0.027,0.04285,0.74045,"Netlogo_H_4","Net_H"
"219",218,0.18745,0.0267,0.04345,0.7424,"Netlogo_H_4","Net_H"
"220",219,0.18505,0.02545,0.0462,0.7433,"Netlogo_H_4","Net_H"
"221",220,0.18285,0.026,0.0463,0.74485,"Netlogo_H_4","Net_H"
"222",221,0.17985,0.0262,0.0472,0.74675,"Netlogo_H_4","Net_H"
"223",222,0.17695,0.0262,0.04715,0.7497,"Netlogo_H_4","Net_H"
"224",223,0.17425,0.0253,0.04805,0.7524,"Netlogo_H_4","Net_H"
"225",224,0.1723,0.02485,0.0476,0.75525,"Netlogo_H_4","Net_H"
"226",225,0.1698,0.02425,0.04625,0.7597,"Netlogo_H_4","Net_H"
"227",226,0.1673,0.02475,0.0462,0.76175,"Netlogo_H_4","Net_H"
"228",227,0.1651,0.02545,0.045,0.76445,"Netlogo_H_4","Net_H"
"229",228,0.16305,0.0255,0.0446,0.76685,"Netlogo_H_4","Net_H"
"230",229,0.1605,0.02585,0.0455,0.76815,"Netlogo_H_4","Net_H"
"231",230,0.15875,0.02545,0.04575,0.77005,"Netlogo_H_4","Net_H"
"232",231,0.1568,0.0242,0.0474,0.7716,"Netlogo_H_4","Net_H"
"233",232,0.1552,0.024,0.04755,0.77325,"Netlogo_H_4","Net_H"
"234",233,0.1534,0.02485,0.04615,0.7756,"Netlogo_H_4","Net_H"
"235",234,0.1526,0.0241,0.0455,0.7778,"Netlogo_H_4","Net_H"
"236",235,0.1514,0.02285,0.04655,0.7792,"Netlogo_H_4","Net_H"
"237",236,0.15055,0.0218,0.04655,0.7811,"Netlogo_H_4","Net_H"
"238",237,0.14945,0.0225,0.04515,0.7829,"Netlogo_H_4","Net_H"
"239",238,0.1494,0.0216,0.04415,0.78485,"Netlogo_H_4","Net_H"
"240",239,0.14855,0.02195,0.04395,0.78555,"Netlogo_H_4","Net_H"
"241",240,0.14825,0.02135,0.0434,0.787,"Netlogo_H_4","Net_H"
"242",241,0.1484,0.02025,0.0445,0.78685,"Netlogo_H_4","Net_H"
"243",242,0.14795,0.02005,0.045,0.787,"Netlogo_H_4","Net_H"
"244",243,0.1485,0.01925,0.04375,0.7885,"Netlogo_H_4","Net_H"
"245",244,0.1482,0.0185,0.0447,0.7886,"Netlogo_H_4","Net_H"
"246",245,0.1471,0.01905,0.0435,0.79035,"Netlogo_H_4","Net_H"
"247",246,0.14785,0.0187,0.0424,0.79105,"Netlogo_H_4","Net_H"
"248",247,0.14765,0.0191,0.0416,0.79165,"Netlogo_H_4","Net_H"
"249",248,0.1485,0.01835,0.04115,0.792,"Netlogo_H_4","Net_H"
"250",249,0.14815,0.0189,0.04035,0.7926,"Netlogo_H_4","Net_H"
"251",250,0.14765,0.01995,0.03925,0.79315,"Netlogo_H_4","Net_H"
"252",251,0.14945,0.0193,0.0383,0.79295,"Netlogo_H_4","Net_H"
"253",252,0.15015,0.01825,0.03815,0.79345,"Netlogo_H_4","Net_H"
"254",253,0.15,0.01845,0.0368,0.79475,"Netlogo_H_4","Net_H"
"255",254,0.14995,0.01805,0.037,0.795,"Netlogo_H_4","Net_H"
"256",255,0.15035,0.01775,0.03635,0.79555,"Netlogo_H_4","Net_H"
"257",256,0.1505,0.01675,0.03635,0.7964,"Netlogo_H_4","Net_H"
"258",257,0.15125,0.01695,0.03495,0.79685,"Netlogo_H_4","Net_H"
"259",258,0.15185,0.01725,0.03405,0.79685,"Netlogo_H_4","Net_H"
"260",259,0.1525,0.0156,0.03465,0.79725,"Netlogo_H_4","Net_H"
"261",260,0.15345,0.01545,0.0337,0.7974,"Netlogo_H_4","Net_H"
"262",261,0.15365,0.016,0.0333,0.79705,"Netlogo_H_4","Net_H"
"263",262,0.15455,0.0166,0.03125,0.7976,"Netlogo_H_4","Net_H"
"264",263,0.15515,0.01705,0.03075,0.79705,"Netlogo_H_4","Net_H"
"265",264,0.1559,0.01735,0.03025,0.7965,"Netlogo_H_4","Net_H"
"266",265,0.1566,0.01715,0.03005,0.7962,"Netlogo_H_4","Net_H"
"267",266,0.1576,0.01625,0.03105,0.7951,"Netlogo_H_4","Net_H"
"268",267,0.15865,0.01615,0.03055,0.79465,"Netlogo_H_4","Net_H"
"269",268,0.16065,0.0151,0.03075,0.7935,"Netlogo_H_4","Net_H"
"270",269,0.16215,0.01455,0.03035,0.79295,"Netlogo_H_4","Net_H"
"271",270,0.16115,0.01435,0.03015,0.79435,"Netlogo_H_4","Net_H"
"272",271,0.16235,0.01475,0.02985,0.79305,"Netlogo_H_4","Net_H"
"273",272,0.1639,0.0152,0.0292,0.7917,"Netlogo_H_4","Net_H"
"274",273,0.1647,0.0157,0.0288,0.7908,"Netlogo_H_4","Net_H"
"275",274,0.16615,0.0141,0.029,0.79075,"Netlogo_H_4","Net_H"
"276",275,0.16745,0.01355,0.02945,0.78955,"Netlogo_H_4","Net_H"
"277",276,0.168,0.0137,0.02945,0.78885,"Netlogo_H_4","Net_H"
"278",277,0.1689,0.01415,0.02945,0.7875,"Netlogo_H_4","Net_H"
"279",278,0.1689,0.0153,0.0286,0.7872,"Netlogo_H_4","Net_H"
"280",279,0.16855,0.01625,0.02775,0.78745,"Netlogo_H_4","Net_H"
"281",280,0.1687,0.01575,0.0287,0.78685,"Netlogo_H_4","Net_H"
"282",281,0.17125,0.0151,0.02795,0.7857,"Netlogo_H_4","Net_H"
"283",282,0.17215,0.01495,0.0288,0.7841,"Netlogo_H_4","Net_H"
"284",283,0.1729,0.0154,0.02835,0.78335,"Netlogo_H_4","Net_H"
"285",284,0.17385,0.0157,0.0281,0.78235,"Netlogo_H_4","Net_H"
"286",285,0.1743,0.0166,0.0275,0.7816,"Netlogo_H_4","Net_H"
"287",286,0.1752,0.01685,0.0275,0.78045,"Netlogo_H_4","Net_H"
"288",287,0.1776,0.0155,0.02795,0.77895,"Netlogo_H_4","Net_H"
"289",288,0.17895,0.0156,0.02795,0.7775,"Netlogo_H_4","Net_H"
"290",289,0.17985,0.0157,0.0278,0.77665,"Netlogo_H_4","Net_H"
"291",290,0.18065,0.0159,0.0279,0.77555,"Netlogo_H_4","Net_H"
"292",291,0.18175,0.01585,0.0279,0.7745,"Netlogo_H_4","Net_H"
"293",292,0.182,0.0154,0.02825,0.77435,"Netlogo_H_4","Net_H"
"294",293,0.18375,0.0159,0.02755,0.7728,"Netlogo_H_4","Net_H"
"295",294,0.18355,0.0167,0.0266,0.77315,"Netlogo_H_4","Net_H"
"296",295,0.184,0.01625,0.02655,0.7732,"Netlogo_H_4","Net_H"
"297",296,0.1849,0.0159,0.0268,0.7724,"Netlogo_H_4","Net_H"
"298",297,0.18635,0.0157,0.0263,0.77165,"Netlogo_H_4","Net_H"
"299",298,0.1869,0.0159,0.0267,0.7705,"Netlogo_H_4","Net_H"
"300",299,0.18815,0.0154,0.0271,0.76935,"Netlogo_H_4","Net_H"
"301",300,0.1902,0.01495,0.0273,0.76755,"Netlogo_H_4","Net_H"
"302",301,0.1912,0.0145,0.028,0.7663,"Netlogo_H_4","Net_H"
"303",302,0.19235,0.01495,0.0277,0.765,"Netlogo_H_4","Net_H"
"304",303,0.1928,0.0161,0.0275,0.7636,"Netlogo_H_4","Net_H"
"305",304,0.19255,0.0176,0.02655,0.7633,"Netlogo_H_4","Net_H"
"306",305,0.1926,0.0181,0.0267,0.7626,"Netlogo_H_4","Net_H"
"307",306,0.1938,0.0168,0.02795,0.76145,"Netlogo_H_4","Net_H"
"308",307,0.1946,0.01545,0.02975,0.7602,"Netlogo_H_4","Net_H"
"309",308,0.19515,0.0156,0.0293,0.75995,"Netlogo_H_4","Net_H"
"310",309,0.19585,0.0156,0.03,0.75855,"Netlogo_H_4","Net_H"
"311",310,0.19635,0.0161,0.02985,0.7577,"Netlogo_H_4","Net_H"
"312",311,0.19705,0.01585,0.0296,0.7575,"Netlogo_H_4","Net_H"
"313",312,0.19705,0.01705,0.02855,0.75735,"Netlogo_H_4","Net_H"
"314",313,0.1977,0.0173,0.0301,0.7549,"Netlogo_H_4","Net_H"
"315",314,0.19795,0.01775,0.03045,0.75385,"Netlogo_H_4","Net_H"
"316",315,0.19805,0.01855,0.03035,0.75305,"Netlogo_H_4","Net_H"
"317",316,0.19945,0.0178,0.03045,0.7523,"Netlogo_H_4","Net_H"
"318",317,0.1994,0.01775,0.03055,0.7523,"Netlogo_H_4","Net_H"
"319",318,0.19965,0.01745,0.03115,0.75175,"Netlogo_H_4","Net_H"
"320",319,0.1996,0.0185,0.03065,0.75125,"Netlogo_H_4","Net_H"
"321",320,0.19945,0.01895,0.0307,0.7509,"Netlogo_H_4","Net_H"
"322",321,0.19855,0.01895,0.0315,0.751,"Netlogo_H_4","Net_H"
"323",322,0.19865,0.01985,0.03085,0.75065,"Netlogo_H_4","Net_H"
"324",323,0.19905,0.01975,0.03205,0.74915,"Netlogo_H_4","Net_H"
"325",324,0.1986,0.02035,0.0316,0.74945,"Netlogo_H_4","Net_H"
"326",325,0.19875,0.0193,0.0327,0.74925,"Netlogo_H_4","Net_H"
"327",326,0.19905,0.019,0.0333,0.74865,"Netlogo_H_4","Net_H"
"328",327,0.19915,0.01875,0.034,0.7481,"Netlogo_H_4","Net_H"
"329",328,0.1991,0.02035,0.0334,0.74715,"Netlogo_H_4","Net_H"
"330",329,0.1981,0.02045,0.03425,0.7472,"Netlogo_H_4","Net_H"
"331",330,0.1978,0.0205,0.035,0.7467,"Netlogo_H_4","Net_H"
"332",331,0.1972,0.02075,0.0353,0.74675,"Netlogo_H_4","Net_H"
"333",332,0.196,0.0213,0.036,0.7467,"Netlogo_H_4","Net_H"
"334",333,0.1949,0.02185,0.03665,0.7466,"Netlogo_H_4","Net_H"
