"","step","S","E","I","R","simu","Langage"
"65",64,0.03165,0.00505,0.04465,0.91865,"Netlogo_H_27","Net_H"
"66",65,0.03275,0.00515,0.0396,0.9225,"Netlogo_H_27","Net_H"
"67",66,0.0359,0.00475,0.03585,0.9235,"Netlogo_H_27","Net_H"
"68",67,0.03815,0.00465,0.03275,0.92445,"Netlogo_H_27","Net_H"
"69",68,0.0402,0.00455,0.03005,0.9252,"Netlogo_H_27","Net_H"
"70",69,0.04235,0.004,0.02735,0.9263,"Netlogo_H_27","Net_H"
"71",70,0.04465,0.00395,0.02445,0.92695,"Netlogo_H_27","Net_H"
"72",71,0.04725,0.00385,0.02175,0.92715,"Netlogo_H_27","Net_H"
"73",72,0.0497,0.00395,0.01845,0.9279,"Netlogo_H_27","Net_H"
"74",73,0.0521,0.00365,0.01645,0.9278,"Netlogo_H_27","Net_H"
"75",74,0.05405,0.0036,0.015,0.92735,"Netlogo_H_27","Net_H"
"76",75,0.05715,0.0034,0.01345,0.926,"Netlogo_H_27","Net_H"
"77",76,0.05935,0.0028,0.01255,0.9253,"Netlogo_H_27","Net_H"
"78",77,0.06225,0.00275,0.0114,0.9236,"Netlogo_H_27","Net_H"
"79",78,0.0653,0.0023,0.01095,0.92145,"Netlogo_H_27","Net_H"
"80",79,0.068,0.00235,0.0097,0.91995,"Netlogo_H_27","Net_H"
"81",80,0.07095,0.00245,0.00855,0.91805,"Netlogo_H_27","Net_H"
"82",81,0.07435,0.0023,0.0079,0.91545,"Netlogo_H_27","Net_H"
"83",82,0.07655,0.0025,0.00745,0.9135,"Netlogo_H_27","Net_H"
"84",83,0.0792,0.00235,0.00685,0.9116,"Netlogo_H_27","Net_H"
"85",84,0.08205,0.00185,0.00635,0.90975,"Netlogo_H_27","Net_H"
"86",85,0.08435,0.00185,0.00585,0.90795,"Netlogo_H_27","Net_H"
"87",86,0.0869,0.00175,0.0055,0.90585,"Netlogo_H_27","Net_H"
"88",87,0.08975,0.00155,0.0051,0.9036,"Netlogo_H_27","Net_H"
"89",88,0.09265,0.00125,0.00475,0.90135,"Netlogo_H_27","Net_H"
"90",89,0.09585,0.001,0.00445,0.8987,"Netlogo_H_27","Net_H"
"91",90,0.09935,9e-04,0.00435,0.8954,"Netlogo_H_27","Net_H"
"92",91,0.10185,8e-04,0.0039,0.89345,"Netlogo_H_27","Net_H"
"93",92,0.1048,0.00095,0.0035,0.89075,"Netlogo_H_27","Net_H"
"94",93,0.1077,9e-04,0.0033,0.8881,"Netlogo_H_27","Net_H"
"95",94,0.11055,8e-04,0.003,0.88565,"Netlogo_H_27","Net_H"
"96",95,0.1143,9e-04,0.0028,0.882,"Netlogo_H_27","Net_H"
"97",96,0.11695,0.00095,0.0024,0.8797,"Netlogo_H_27","Net_H"
"98",97,0.1194,0.00075,0.0024,0.87745,"Netlogo_H_27","Net_H"
"99",98,0.12205,0.00075,0.00215,0.87505,"Netlogo_H_27","Net_H"
"100",99,0.12475,0.00085,0.002,0.8724,"Netlogo_H_27","Net_H"
"101",100,0.12745,8e-04,0.0019,0.86985,"Netlogo_H_27","Net_H"
"102",101,0.13045,7e-04,0.00195,0.8669,"Netlogo_H_27","Net_H"
"103",102,0.1329,7e-04,0.00165,0.86475,"Netlogo_H_27","Net_H"
"104",103,0.13575,7e-04,0.00165,0.8619,"Netlogo_H_27","Net_H"
"105",104,0.139,0.00065,0.00155,0.8588,"Netlogo_H_27","Net_H"
"106",105,0.14085,7e-04,0.0015,0.85695,"Netlogo_H_27","Net_H"
"107",106,0.14395,0.00075,0.00155,0.85375,"Netlogo_H_27","Net_H"
"108",107,0.14645,0.00065,0.00165,0.85125,"Netlogo_H_27","Net_H"
"109",108,0.14855,5e-04,0.0016,0.84935,"Netlogo_H_27","Net_H"
"110",109,0.15125,0.00035,0.0014,0.847,"Netlogo_H_27","Net_H"
"111",110,0.1537,3e-04,0.00125,0.84475,"Netlogo_H_27","Net_H"
"112",111,0.1566,0.00035,0.00115,0.8419,"Netlogo_H_27","Net_H"
"113",112,0.1588,0.00035,0.0011,0.83975,"Netlogo_H_27","Net_H"
"114",113,0.161,3e-04,0.0011,0.8376,"Netlogo_H_27","Net_H"
"115",114,0.16265,0.00025,0.001,0.8361,"Netlogo_H_27","Net_H"
"116",115,0.16455,0.00025,0.001,0.8342,"Netlogo_H_27","Net_H"
"117",116,0.16625,0.00045,9e-04,0.8324,"Netlogo_H_27","Net_H"
"118",117,0.1684,0.00055,9e-04,0.83015,"Netlogo_H_27","Net_H"
"119",118,0.17045,5e-04,9e-04,0.82815,"Netlogo_H_27","Net_H"
"120",119,0.17245,5e-04,0.00095,0.8261,"Netlogo_H_27","Net_H"
"121",120,0.17525,6e-04,0.00095,0.8232,"Netlogo_H_27","Net_H"
"122",121,0.17805,5e-04,0.00115,0.8203,"Netlogo_H_27","Net_H"
"123",122,0.1805,5e-04,0.001,0.818,"Netlogo_H_27","Net_H"
"124",123,0.1824,0.00055,9e-04,0.81615,"Netlogo_H_27","Net_H"
"125",124,0.1848,8e-04,0.00095,0.81345,"Netlogo_H_27","Net_H"
"126",125,0.18755,0.00075,0.001,0.8107,"Netlogo_H_27","Net_H"
"127",126,0.1903,0.00065,0.00095,0.8081,"Netlogo_H_27","Net_H"
"128",127,0.1923,0.00055,0.0011,0.80605,"Netlogo_H_27","Net_H"
"129",128,0.19425,0.00045,0.00105,0.80425,"Netlogo_H_27","Net_H"
"130",129,0.1964,0.00045,0.001,0.80215,"Netlogo_H_27","Net_H"
"131",130,0.1985,3e-04,0.00105,0.80015,"Netlogo_H_27","Net_H"
"132",131,0.2005,3e-04,0.00085,0.79835,"Netlogo_H_27","Net_H"
"133",132,0.2026,0.00065,0.00085,0.7959,"Netlogo_H_27","Net_H"
"134",133,0.20515,6e-04,0.00085,0.7934,"Netlogo_H_27","Net_H"
"135",134,0.2074,7e-04,0.00075,0.79115,"Netlogo_H_27","Net_H"
"136",135,0.2099,7e-04,7e-04,0.7887,"Netlogo_H_27","Net_H"
"137",136,0.2124,5e-04,0.00085,0.78625,"Netlogo_H_27","Net_H"
"138",137,0.21425,6e-04,9e-04,0.78425,"Netlogo_H_27","Net_H"
"139",138,0.2162,4e-04,0.00105,0.78235,"Netlogo_H_27","Net_H"
"140",139,0.21825,4e-04,9e-04,0.78045,"Netlogo_H_27","Net_H"
"141",140,0.2202,0.00035,9e-04,0.77855,"Netlogo_H_27","Net_H"
"142",141,0.2221,0.00025,0.00095,0.7767,"Netlogo_H_27","Net_H"
"143",142,0.22425,4e-04,8e-04,0.77455,"Netlogo_H_27","Net_H"
"144",143,0.2263,0.00045,0.00085,0.7724,"Netlogo_H_27","Net_H"
"145",144,0.2293,6e-04,9e-04,0.7692,"Netlogo_H_27","Net_H"
"146",145,0.231,8e-04,0.00075,0.76745,"Netlogo_H_27","Net_H"
"147",146,0.2342,8e-04,0.00075,0.76425,"Netlogo_H_27","Net_H"
"148",147,0.2365,9e-04,7e-04,0.7619,"Netlogo_H_27","Net_H"
"149",148,0.23925,7e-04,0.00095,0.7591,"Netlogo_H_27","Net_H"
"150",149,0.2417,0.00065,0.00115,0.7565,"Netlogo_H_27","Net_H"
"151",150,0.24385,8e-04,0.001,0.75435,"Netlogo_H_27","Net_H"
"152",151,0.2461,7e-04,0.001,0.7522,"Netlogo_H_27","Net_H"
"153",152,0.248,6e-04,0.00125,0.75015,"Netlogo_H_27","Net_H"
"154",153,0.24975,7e-04,0.00105,0.7485,"Netlogo_H_27","Net_H"
"155",154,0.25155,0.00075,0.00105,0.74665,"Netlogo_H_27","Net_H"
"156",155,0.25435,8e-04,0.00095,0.7439,"Netlogo_H_27","Net_H"
"157",156,0.2566,0.00065,0.001,0.74175,"Netlogo_H_27","Net_H"
"158",157,0.25835,5e-04,0.0012,0.73995,"Netlogo_H_27","Net_H"
"159",158,0.2599,8e-04,0.0012,0.7381,"Netlogo_H_27","Net_H"
"160",159,0.26175,0.00085,0.00115,0.73625,"Netlogo_H_27","Net_H"
"161",160,0.2639,0.00085,0.0011,0.73415,"Netlogo_H_27","Net_H"
"162",161,0.26555,9e-04,0.00105,0.7325,"Netlogo_H_27","Net_H"
"163",162,0.2671,7e-04,0.00115,0.73105,"Netlogo_H_27","Net_H"
"164",163,0.2697,0.00075,0.0012,0.72835,"Netlogo_H_27","Net_H"
"165",164,0.2716,7e-04,0.0012,0.7265,"Netlogo_H_27","Net_H"
"166",165,0.2729,6e-04,0.0012,0.7253,"Netlogo_H_27","Net_H"
"167",166,0.27425,7e-04,0.0011,0.72395,"Netlogo_H_27","Net_H"
"168",167,0.27615,0.00085,0.001,0.722,"Netlogo_H_27","Net_H"
"169",168,0.27775,0.00085,0.0012,0.7202,"Netlogo_H_27","Net_H"
"170",169,0.2788,0.001,0.0012,0.719,"Netlogo_H_27","Net_H"
"171",170,0.2813,0.001,0.0014,0.7163,"Netlogo_H_27","Net_H"
"172",171,0.28355,0.00085,0.00135,0.71425,"Netlogo_H_27","Net_H"
"173",172,0.2856,7e-04,0.0016,0.7121,"Netlogo_H_27","Net_H"
"174",173,0.2876,9e-04,0.0015,0.71,"Netlogo_H_27","Net_H"
"175",174,0.28945,0.00145,0.0015,0.7076,"Netlogo_H_27","Net_H"
"176",175,0.29085,0.00155,0.00165,0.70595,"Netlogo_H_27","Net_H"
"177",176,0.29305,0.0017,0.0017,0.70355,"Netlogo_H_27","Net_H"
"178",177,0.2954,0.00155,0.00185,0.7012,"Netlogo_H_27","Net_H"
"179",178,0.29665,0.0016,0.00215,0.6996,"Netlogo_H_27","Net_H"
"180",179,0.2986,0.0017,0.00225,0.69745,"Netlogo_H_27","Net_H"
"181",180,0.3001,0.0018,0.00235,0.69575,"Netlogo_H_27","Net_H"
"182",181,0.30175,0.00195,0.0024,0.6939,"Netlogo_H_27","Net_H"
"183",182,0.30235,0.0024,0.00265,0.6926,"Netlogo_H_27","Net_H"
"184",183,0.3043,0.0024,0.00265,0.69065,"Netlogo_H_27","Net_H"
"185",184,0.30575,0.0024,0.0031,0.68875,"Netlogo_H_27","Net_H"
"186",185,0.3069,0.0023,0.0033,0.6875,"Netlogo_H_27","Net_H"
"187",186,0.3086,0.00265,0.00315,0.6856,"Netlogo_H_27","Net_H"
"188",187,0.30995,0.00235,0.0034,0.6843,"Netlogo_H_27","Net_H"
"189",188,0.3116,0.00225,0.00365,0.6825,"Netlogo_H_27","Net_H"
"190",189,0.3131,0.00255,0.0036,0.68075,"Netlogo_H_27","Net_H"
"191",190,0.3139,0.00285,0.0037,0.67955,"Netlogo_H_27","Net_H"
"192",191,0.31485,0.00305,0.00405,0.67805,"Netlogo_H_27","Net_H"
"193",192,0.31615,0.0034,0.0043,0.67615,"Netlogo_H_27","Net_H"
"194",193,0.31705,0.0032,0.00485,0.6749,"Netlogo_H_27","Net_H"
"195",194,0.31825,0.00325,0.0049,0.6736,"Netlogo_H_27","Net_H"
"196",195,0.3188,0.00365,0.0049,0.67265,"Netlogo_H_27","Net_H"
"197",196,0.31935,0.0041,0.0052,0.67135,"Netlogo_H_27","Net_H"
"198",197,0.32015,0.0046,0.00515,0.6701,"Netlogo_H_27","Net_H"
"199",198,0.32075,0.00505,0.00585,0.66835,"Netlogo_H_27","Net_H"
"200",199,0.32125,0.00545,0.0062,0.6671,"Netlogo_H_27","Net_H"
"201",200,0.3216,0.0055,0.00675,0.66615,"Netlogo_H_27","Net_H"
"202",201,0.32155,0.0061,0.0069,0.66545,"Netlogo_H_27","Net_H"
"203",202,0.3214,0.0066,0.0072,0.6648,"Netlogo_H_27","Net_H"
"204",203,0.32095,0.0071,0.0082,0.66375,"Netlogo_H_27","Net_H"
"205",204,0.3209,0.00755,0.00845,0.6631,"Netlogo_H_27","Net_H"
"206",205,0.32075,0.00785,0.009,0.6624,"Netlogo_H_27","Net_H"
"207",206,0.32035,0.008,0.0097,0.66195,"Netlogo_H_27","Net_H"
"208",207,0.3205,0.0083,0.01065,0.66055,"Netlogo_H_27","Net_H"
"209",208,0.3199,0.009,0.01095,0.66015,"Netlogo_H_27","Net_H"
"210",209,0.3195,0.00935,0.0115,0.65965,"Netlogo_H_27","Net_H"
"211",210,0.3194,0.00955,0.0116,0.65945,"Netlogo_H_27","Net_H"
"212",211,0.3182,0.0095,0.0127,0.6596,"Netlogo_H_27","Net_H"
"213",212,0.3176,0.00985,0.0136,0.65895,"Netlogo_H_27","Net_H"
"214",213,0.316,0.01095,0.01365,0.6594,"Netlogo_H_27","Net_H"
"215",214,0.31525,0.01135,0.01405,0.65935,"Netlogo_H_27","Net_H"
"216",215,0.3139,0.0117,0.01555,0.65885,"Netlogo_H_27","Net_H"
"217",216,0.31245,0.01245,0.0167,0.6584,"Netlogo_H_27","Net_H"
"218",217,0.3112,0.013,0.01765,0.65815,"Netlogo_H_27","Net_H"
"219",218,0.3095,0.0142,0.01855,0.65775,"Netlogo_H_27","Net_H"
"220",219,0.3072,0.01605,0.0189,0.65785,"Netlogo_H_27","Net_H"
"221",220,0.3046,0.0173,0.0194,0.6587,"Netlogo_H_27","Net_H"
"222",221,0.3027,0.0165,0.02135,0.65945,"Netlogo_H_27","Net_H"
"223",222,0.29985,0.01785,0.0223,0.66,"Netlogo_H_27","Net_H"
"224",223,0.29705,0.01865,0.02435,0.65995,"Netlogo_H_27","Net_H"
"225",224,0.29385,0.01945,0.02575,0.66095,"Netlogo_H_27","Net_H"
"226",225,0.2913,0.0199,0.02695,0.66185,"Netlogo_H_27","Net_H"
"227",226,0.2863,0.02315,0.0277,0.66285,"Netlogo_H_27","Net_H"
"228",227,0.28275,0.0229,0.0295,0.66485,"Netlogo_H_27","Net_H"
"229",228,0.28025,0.022,0.0319,0.66585,"Netlogo_H_27","Net_H"
"230",229,0.2766,0.02315,0.0338,0.66645,"Netlogo_H_27","Net_H"
"231",230,0.27245,0.02445,0.0355,0.6676,"Netlogo_H_27","Net_H"
"232",231,0.26695,0.02665,0.0358,0.6706,"Netlogo_H_27","Net_H"
"233",232,0.26185,0.0283,0.0371,0.67275,"Netlogo_H_27","Net_H"
"234",233,0.25745,0.02935,0.0376,0.6756,"Netlogo_H_27","Net_H"
"235",234,0.25345,0.0299,0.0389,0.67775,"Netlogo_H_27","Net_H"
"236",235,0.24915,0.02885,0.0415,0.6805,"Netlogo_H_27","Net_H"
"237",236,0.244,0.03015,0.04335,0.6825,"Netlogo_H_27","Net_H"
"238",237,0.23955,0.0302,0.045,0.68525,"Netlogo_H_27","Net_H"
"239",238,0.2354,0.02915,0.04675,0.6887,"Netlogo_H_27","Net_H"
"240",239,0.2292,0.02995,0.04855,0.6923,"Netlogo_H_27","Net_H"
"241",240,0.2244,0.03165,0.0483,0.69565,"Netlogo_H_27","Net_H"
"242",241,0.2201,0.03105,0.0497,0.69915,"Netlogo_H_27","Net_H"
"243",242,0.2149,0.0336,0.04935,0.70215,"Netlogo_H_27","Net_H"
"244",243,0.20965,0.0341,0.0502,0.70605,"Netlogo_H_27","Net_H"
"245",244,0.20495,0.03235,0.0532,0.7095,"Netlogo_H_27","Net_H"
"246",245,0.1998,0.0329,0.0534,0.7139,"Netlogo_H_27","Net_H"
"247",246,0.1953,0.0321,0.05445,0.71815,"Netlogo_H_27","Net_H"
"248",247,0.1907,0.03215,0.05545,0.7217,"Netlogo_H_27","Net_H"
"249",248,0.1856,0.03185,0.0553,0.72725,"Netlogo_H_27","Net_H"
"250",249,0.181,0.03225,0.05565,0.7311,"Netlogo_H_27","Net_H"
"251",250,0.1773,0.03165,0.0557,0.73535,"Netlogo_H_27","Net_H"
"252",251,0.17175,0.0325,0.05555,0.7402,"Netlogo_H_27","Net_H"
"253",252,0.16715,0.03295,0.0551,0.7448,"Netlogo_H_27","Net_H"
"254",253,0.16425,0.0321,0.05655,0.7471,"Netlogo_H_27","Net_H"
"255",254,0.15915,0.0327,0.05715,0.751,"Netlogo_H_27","Net_H"
"256",255,0.15685,0.0318,0.05615,0.7552,"Netlogo_H_27","Net_H"
"257",256,0.15345,0.03085,0.05715,0.75855,"Netlogo_H_27","Net_H"
"258",257,0.14945,0.02995,0.058,0.7626,"Netlogo_H_27","Net_H"
"259",258,0.14625,0.03005,0.05775,0.76595,"Netlogo_H_27","Net_H"
"260",259,0.1435,0.02855,0.05695,0.771,"Netlogo_H_27","Net_H"
"261",260,0.1412,0.02705,0.05565,0.7761,"Netlogo_H_27","Net_H"
"262",261,0.1387,0.02705,0.0549,0.77935,"Netlogo_H_27","Net_H"
"263",262,0.13725,0.026,0.05385,0.7829,"Netlogo_H_27","Net_H"
"264",263,0.13535,0.02495,0.0539,0.7858,"Netlogo_H_27","Net_H"
"265",264,0.1341,0.0236,0.053,0.7893,"Netlogo_H_27","Net_H"
"266",265,0.13355,0.02245,0.0522,0.7918,"Netlogo_H_27","Net_H"
"267",266,0.13095,0.023,0.0507,0.79535,"Netlogo_H_27","Net_H"
"268",267,0.12975,0.0227,0.04855,0.799,"Netlogo_H_27","Net_H"
"269",268,0.12985,0.02155,0.04725,0.80135,"Netlogo_H_27","Net_H"
"270",269,0.1292,0.02135,0.04575,0.8037,"Netlogo_H_27","Net_H"
"271",270,0.1282,0.02025,0.045,0.80655,"Netlogo_H_27","Net_H"
"272",271,0.1286,0.0193,0.0449,0.8072,"Netlogo_H_27","Net_H"
"273",272,0.12785,0.0183,0.044,0.80985,"Netlogo_H_27","Net_H"
"274",273,0.12695,0.0187,0.04265,0.8117,"Netlogo_H_27","Net_H"
"275",274,0.12745,0.01825,0.0415,0.8128,"Netlogo_H_27","Net_H"
"276",275,0.1271,0.0183,0.0396,0.815,"Netlogo_H_27","Net_H"
"277",276,0.12785,0.0171,0.03905,0.816,"Netlogo_H_27","Net_H"
"278",277,0.12815,0.01645,0.038,0.8174,"Netlogo_H_27","Net_H"
"279",278,0.1286,0.0154,0.0377,0.8183,"Netlogo_H_27","Net_H"
"280",279,0.12875,0.016,0.0369,0.81835,"Netlogo_H_27","Net_H"
"281",280,0.1298,0.0158,0.03555,0.81885,"Netlogo_H_27","Net_H"
"282",281,0.1298,0.0147,0.0349,0.8206,"Netlogo_H_27","Net_H"
"283",282,0.1302,0.0155,0.03345,0.82085,"Netlogo_H_27","Net_H"
"284",283,0.1302,0.0162,0.0326,0.821,"Netlogo_H_27","Net_H"
"285",284,0.1314,0.0165,0.0319,0.8202,"Netlogo_H_27","Net_H"
"286",285,0.1318,0.01475,0.0324,0.82105,"Netlogo_H_27","Net_H"
"287",286,0.133,0.0145,0.03205,0.82045,"Netlogo_H_27","Net_H"
"288",287,0.135,0.01325,0.0317,0.82005,"Netlogo_H_27","Net_H"
"289",288,0.1367,0.01325,0.0303,0.81975,"Netlogo_H_27","Net_H"
"290",289,0.1388,0.01335,0.0294,0.81845,"Netlogo_H_27","Net_H"
"291",290,0.14125,0.01265,0.02865,0.81745,"Netlogo_H_27","Net_H"
"292",291,0.14265,0.01225,0.02885,0.81625,"Netlogo_H_27","Net_H"
"293",292,0.14335,0.01245,0.0279,0.8163,"Netlogo_H_27","Net_H"
"294",293,0.14485,0.0118,0.02735,0.816,"Netlogo_H_27","Net_H"
"295",294,0.14685,0.01195,0.0262,0.815,"Netlogo_H_27","Net_H"
"296",295,0.1487,0.01145,0.02605,0.8138,"Netlogo_H_27","Net_H"
"297",296,0.15055,0.01165,0.02565,0.81215,"Netlogo_H_27","Net_H"
"298",297,0.1535,0.0118,0.02545,0.80925,"Netlogo_H_27","Net_H"
"299",298,0.155,0.0118,0.02445,0.80875,"Netlogo_H_27","Net_H"
"300",299,0.15715,0.01115,0.02445,0.80725,"Netlogo_H_27","Net_H"
"301",300,0.15755,0.01135,0.02405,0.80705,"Netlogo_H_27","Net_H"
"302",301,0.15925,0.01175,0.0231,0.8059,"Netlogo_H_27","Net_H"
"303",302,0.1605,0.0125,0.02235,0.80465,"Netlogo_H_27","Net_H"
"304",303,0.16205,0.01215,0.0217,0.8041,"Netlogo_H_27","Net_H"
"305",304,0.16435,0.01155,0.0213,0.8028,"Netlogo_H_27","Net_H"
"306",305,0.16665,0.01055,0.02105,0.80175,"Netlogo_H_27","Net_H"
"307",306,0.1682,0.0109,0.0211,0.7998,"Netlogo_H_27","Net_H"
"308",307,0.1696,0.0118,0.0198,0.7988,"Netlogo_H_27","Net_H"
"309",308,0.1714,0.011,0.02045,0.79715,"Netlogo_H_27","Net_H"
"310",309,0.1734,0.0108,0.02005,0.79575,"Netlogo_H_27","Net_H"
"311",310,0.1749,0.0109,0.0197,0.7945,"Netlogo_H_27","Net_H"
"312",311,0.17705,0.01125,0.0187,0.793,"Netlogo_H_27","Net_H"
"313",312,0.1797,0.0106,0.0196,0.7901,"Netlogo_H_27","Net_H"
"314",313,0.1825,0.00985,0.02,0.78765,"Netlogo_H_27","Net_H"
"315",314,0.18405,0.0095,0.0207,0.78575,"Netlogo_H_27","Net_H"
"316",315,0.1851,0.01015,0.0204,0.78435,"Netlogo_H_27","Net_H"
"317",316,0.1866,0.0104,0.0204,0.7826,"Netlogo_H_27","Net_H"
"318",317,0.18915,0.01085,0.0203,0.7797,"Netlogo_H_27","Net_H"
"319",318,0.1905,0.01085,0.0198,0.77885,"Netlogo_H_27","Net_H"
"320",319,0.1929,0.01055,0.02025,0.7763,"Netlogo_H_27","Net_H"
"321",320,0.1952,0.01085,0.0211,0.77285,"Netlogo_H_27","Net_H"
"322",321,0.19695,0.01025,0.0206,0.7722,"Netlogo_H_27","Net_H"
"323",322,0.19875,0.01025,0.0211,0.7699,"Netlogo_H_27","Net_H"
"324",323,0.1998,0.01125,0.021,0.76795,"Netlogo_H_27","Net_H"
"325",324,0.2008,0.01175,0.02035,0.7671,"Netlogo_H_27","Net_H"
"326",325,0.2029,0.01135,0.02085,0.7649,"Netlogo_H_27","Net_H"
"327",326,0.2032,0.0121,0.0215,0.7632,"Netlogo_H_27","Net_H"
"328",327,0.20345,0.01315,0.0212,0.7622,"Netlogo_H_27","Net_H"
"329",328,0.20575,0.01325,0.0206,0.7604,"Netlogo_H_27","Net_H"
"330",329,0.20665,0.01385,0.0208,0.7587,"Netlogo_H_27","Net_H"
"331",330,0.20805,0.01375,0.0208,0.7574,"Netlogo_H_27","Net_H"
"332",331,0.21005,0.0133,0.02135,0.7553,"Netlogo_H_27","Net_H"
"333",332,0.21035,0.0135,0.0228,0.75335,"Netlogo_H_27","Net_H"
"334",333,0.2106,0.0143,0.02275,0.75235,"Netlogo_H_27","Net_H"
