"","step","S","E","I","R","simu","Langage"
"43",42,0.03495,0.09475,0.34135,0.52895,"Netlogo_H_24","Net_H"
"44",43,0.02875,0.07895,0.32385,0.56845,"Netlogo_H_24","Net_H"
"45",44,0.02445,0.0644,0.3045,0.60665,"Netlogo_H_24","Net_H"
"46",45,0.0208,0.05235,0.284,0.64285,"Netlogo_H_24","Net_H"
"47",46,0.01875,0.04185,0.26065,0.67875,"Netlogo_H_24","Net_H"
"48",47,0.01815,0.03365,0.23805,0.71015,"Netlogo_H_24","Net_H"
"49",48,0.0179,0.02725,0.21615,0.7387,"Netlogo_H_24","Net_H"
"50",49,0.0173,0.0234,0.19605,0.76325,"Netlogo_H_24","Net_H"
"51",50,0.0165,0.0191,0.17535,0.78905,"Netlogo_H_24","Net_H"
"52",51,0.01755,0.01625,0.15555,0.81065,"Netlogo_H_24","Net_H"
"53",52,0.0178,0.01345,0.1402,0.82855,"Netlogo_H_24","Net_H"
"54",53,0.01865,0.01235,0.1258,0.8432,"Netlogo_H_24","Net_H"
"55",54,0.0197,0.01055,0.11365,0.8561,"Netlogo_H_24","Net_H"
"56",55,0.02125,0.00865,0.1008,0.8693,"Netlogo_H_24","Net_H"
"57",56,0.02335,0.00755,0.0899,0.8792,"Netlogo_H_24","Net_H"
"58",57,0.02525,0.0066,0.0801,0.88805,"Netlogo_H_24","Net_H"
"59",58,0.02685,0.0063,0.07025,0.8966,"Netlogo_H_24","Net_H"
"60",59,0.0286,0.0056,0.06275,0.90305,"Netlogo_H_24","Net_H"
"61",60,0.0303,0.00555,0.05495,0.9092,"Netlogo_H_24","Net_H"
"62",61,0.032,0.0053,0.04805,0.91465,"Netlogo_H_24","Net_H"
"63",62,0.0346,0.0051,0.0426,0.9177,"Netlogo_H_24","Net_H"
"64",63,0.0367,0.0051,0.0383,0.9199,"Netlogo_H_24","Net_H"
"65",64,0.0387,0.0046,0.03515,0.92155,"Netlogo_H_24","Net_H"
"66",65,0.04115,0.00445,0.03085,0.92355,"Netlogo_H_24","Net_H"
"67",66,0.04295,0.00445,0.0276,0.925,"Netlogo_H_24","Net_H"
"68",67,0.04555,0.0045,0.02485,0.9251,"Netlogo_H_24","Net_H"
"69",68,0.0481,0.0043,0.0221,0.9255,"Netlogo_H_24","Net_H"
"70",69,0.0503,0.00375,0.0198,0.92615,"Netlogo_H_24","Net_H"
"71",70,0.05255,0.00295,0.0182,0.9263,"Netlogo_H_24","Net_H"
"72",71,0.05475,0.00285,0.01645,0.92595,"Netlogo_H_24","Net_H"
"73",72,0.05775,0.00255,0.0147,0.925,"Netlogo_H_24","Net_H"
"74",73,0.0602,0.0023,0.0133,0.9242,"Netlogo_H_24","Net_H"
"75",74,0.06315,0.0023,0.01165,0.9229,"Netlogo_H_24","Net_H"
"76",75,0.0662,0.0019,0.0106,0.9213,"Netlogo_H_24","Net_H"
"77",76,0.06915,0.00165,0.0098,0.9194,"Netlogo_H_24","Net_H"
"78",77,0.07195,0.0015,0.00895,0.9176,"Netlogo_H_24","Net_H"
"79",78,0.0747,0.0014,0.00795,0.91595,"Netlogo_H_24","Net_H"
"80",79,0.0768,0.00165,0.0071,0.91445,"Netlogo_H_24","Net_H"
"81",80,0.0801,0.0017,0.0062,0.912,"Netlogo_H_24","Net_H"
"82",81,0.083,0.00165,0.00555,0.9098,"Netlogo_H_24","Net_H"
"83",82,0.0858,0.00175,0.005,0.90745,"Netlogo_H_24","Net_H"
"84",83,0.08835,0.00145,0.00475,0.90545,"Netlogo_H_24","Net_H"
"85",84,0.0909,0.00145,0.0044,0.90325,"Netlogo_H_24","Net_H"
"86",85,0.0937,0.0015,0.0041,0.9007,"Netlogo_H_24","Net_H"
"87",86,0.09685,0.00165,0.00405,0.89745,"Netlogo_H_24","Net_H"
"88",87,0.09955,0.00155,0.004,0.8949,"Netlogo_H_24","Net_H"
"89",88,0.1021,0.0014,0.0037,0.8928,"Netlogo_H_24","Net_H"
"90",89,0.10505,0.00125,0.0036,0.8901,"Netlogo_H_24","Net_H"
"91",90,0.10805,0.0011,0.00315,0.8877,"Netlogo_H_24","Net_H"
"92",91,0.1108,0.00125,0.003,0.88495,"Netlogo_H_24","Net_H"
"93",92,0.114,0.00115,0.00285,0.882,"Netlogo_H_24","Net_H"
"94",93,0.11705,0.0012,0.00275,0.879,"Netlogo_H_24","Net_H"
"95",94,0.11995,0.00125,0.00255,0.87625,"Netlogo_H_24","Net_H"
"96",95,0.1226,0.00125,0.0024,0.87375,"Netlogo_H_24","Net_H"
"97",96,0.1252,0.00105,0.00215,0.8716,"Netlogo_H_24","Net_H"
"98",97,0.12785,0.001,0.0019,0.86925,"Netlogo_H_24","Net_H"
"99",98,0.1306,0.00105,0.0018,0.86655,"Netlogo_H_24","Net_H"
"100",99,0.13225,9e-04,0.00195,0.8649,"Netlogo_H_24","Net_H"
"101",100,0.1349,0.00085,0.00175,0.8625,"Netlogo_H_24","Net_H"
"102",101,0.137,0.00055,0.002,0.86045,"Netlogo_H_24","Net_H"
"103",102,0.13935,8e-04,0.00195,0.8579,"Netlogo_H_24","Net_H"
"104",103,0.1418,8e-04,0.00165,0.85575,"Netlogo_H_24","Net_H"
"105",104,0.1441,6e-04,0.0018,0.8535,"Netlogo_H_24","Net_H"
"106",105,0.14645,7e-04,0.00185,0.851,"Netlogo_H_24","Net_H"
"107",106,0.14905,8e-04,0.0018,0.84835,"Netlogo_H_24","Net_H"
"108",107,0.15115,7e-04,0.0018,0.84635,"Netlogo_H_24","Net_H"
"109",108,0.15325,6e-04,0.0019,0.84425,"Netlogo_H_24","Net_H"
"110",109,0.15545,5e-04,0.00185,0.8422,"Netlogo_H_24","Net_H"
"111",110,0.15725,7e-04,0.0017,0.84035,"Netlogo_H_24","Net_H"
"112",111,0.16,0.00065,0.0014,0.83795,"Netlogo_H_24","Net_H"
"113",112,0.16175,0.00065,0.00125,0.83635,"Netlogo_H_24","Net_H"
"114",113,0.164,6e-04,0.00115,0.83425,"Netlogo_H_24","Net_H"
"115",114,0.166,0.00055,0.00115,0.8323,"Netlogo_H_24","Net_H"
"116",115,0.1686,5e-04,0.00115,0.82975,"Netlogo_H_24","Net_H"
"117",116,0.17085,6e-04,0.0011,0.82745,"Netlogo_H_24","Net_H"
"118",117,0.1731,0.00055,0.00105,0.8253,"Netlogo_H_24","Net_H"
"119",118,0.1752,4e-04,0.001,0.8234,"Netlogo_H_24","Net_H"
"120",119,0.17795,0.00035,9e-04,0.8208,"Netlogo_H_24","Net_H"
"121",120,0.18035,0.00035,8e-04,0.8185,"Netlogo_H_24","Net_H"
"122",121,0.1829,4e-04,8e-04,0.8159,"Netlogo_H_24","Net_H"
"123",122,0.1852,0.00045,7e-04,0.81365,"Netlogo_H_24","Net_H"
"124",123,0.18825,4e-04,7e-04,0.81065,"Netlogo_H_24","Net_H"
"125",124,0.19075,0.00035,9e-04,0.808,"Netlogo_H_24","Net_H"
"126",125,0.19275,0.00065,0.00085,0.80575,"Netlogo_H_24","Net_H"
"127",126,0.1945,9e-04,4e-04,0.8042,"Netlogo_H_24","Net_H"
"128",127,0.197,0.00065,6e-04,0.80175,"Netlogo_H_24","Net_H"
"129",128,0.19905,5e-04,0.00065,0.7998,"Netlogo_H_24","Net_H"
"130",129,0.2011,0.00035,8e-04,0.79775,"Netlogo_H_24","Net_H"
"131",130,0.2033,3e-04,0.00095,0.79545,"Netlogo_H_24","Net_H"
"132",131,0.20535,6e-04,8e-04,0.79325,"Netlogo_H_24","Net_H"
"133",132,0.2075,0.00055,9e-04,0.79105,"Netlogo_H_24","Net_H"
"134",133,0.2096,5e-04,0.001,0.7889,"Netlogo_H_24","Net_H"
"135",134,0.21205,0.00055,0.001,0.7864,"Netlogo_H_24","Net_H"
"136",135,0.2143,5e-04,0.00105,0.78415,"Netlogo_H_24","Net_H"
"137",136,0.21615,0.00055,0.001,0.7823,"Netlogo_H_24","Net_H"
"138",137,0.21845,0.00065,0.001,0.7799,"Netlogo_H_24","Net_H"
"139",138,0.2205,6e-04,0.0011,0.7778,"Netlogo_H_24","Net_H"
"140",139,0.22235,6e-04,0.0011,0.77595,"Netlogo_H_24","Net_H"
"141",140,0.22425,4e-04,0.00115,0.7742,"Netlogo_H_24","Net_H"
"142",141,0.2261,4e-04,0.001,0.7725,"Netlogo_H_24","Net_H"
"143",142,0.2281,6e-04,0.00085,0.77045,"Netlogo_H_24","Net_H"
"144",143,0.23055,0.00055,8e-04,0.7681,"Netlogo_H_24","Net_H"
"145",144,0.23295,0.00045,9e-04,0.7657,"Netlogo_H_24","Net_H"
"146",145,0.23485,0.00025,0.001,0.7639,"Netlogo_H_24","Net_H"
"147",146,0.23625,6e-04,9e-04,0.76225,"Netlogo_H_24","Net_H"
"148",147,0.23845,0.00065,8e-04,0.7601,"Netlogo_H_24","Net_H"
"149",148,0.24045,0.00065,0.00085,0.75805,"Netlogo_H_24","Net_H"
"150",149,0.24245,6e-04,9e-04,0.75605,"Netlogo_H_24","Net_H"
"151",150,0.2451,5e-04,8e-04,0.7536,"Netlogo_H_24","Net_H"
"152",151,0.24725,5e-04,9e-04,0.75135,"Netlogo_H_24","Net_H"
"153",152,0.24945,4e-04,0.001,0.74915,"Netlogo_H_24","Net_H"
"154",153,0.25175,0.00045,0.001,0.7468,"Netlogo_H_24","Net_H"
"155",154,0.25335,0.00055,0.001,0.7451,"Netlogo_H_24","Net_H"
"156",155,0.2558,7e-04,0.001,0.7425,"Netlogo_H_24","Net_H"
"157",156,0.2577,0.00075,0.001,0.74055,"Netlogo_H_24","Net_H"
"158",157,0.2596,8e-04,0.00105,0.73855,"Netlogo_H_24","Net_H"
"159",158,0.261,0.00085,0.00125,0.7369,"Netlogo_H_24","Net_H"
"160",159,0.2632,9e-04,0.00125,0.73465,"Netlogo_H_24","Net_H"
"161",160,0.26485,0.00095,0.0013,0.7329,"Netlogo_H_24","Net_H"
"162",161,0.26675,0.00085,0.00145,0.73095,"Netlogo_H_24","Net_H"
"163",162,0.2688,0.00095,0.00155,0.7287,"Netlogo_H_24","Net_H"
"164",163,0.27065,0.001,0.0016,0.72675,"Netlogo_H_24","Net_H"
"165",164,0.2726,0.00125,0.0015,0.72465,"Netlogo_H_24","Net_H"
"166",165,0.27435,0.00125,0.00155,0.72285,"Netlogo_H_24","Net_H"
"167",166,0.27595,0.0014,0.00175,0.7209,"Netlogo_H_24","Net_H"
"168",167,0.2781,0.00135,0.0017,0.71885,"Netlogo_H_24","Net_H"
"169",168,0.2802,0.0016,0.00185,0.71635,"Netlogo_H_24","Net_H"
"170",169,0.2821,0.00165,0.0018,0.71445,"Netlogo_H_24","Net_H"
"171",170,0.2836,0.00175,0.0017,0.71295,"Netlogo_H_24","Net_H"
"172",171,0.2847,0.00165,0.0021,0.71155,"Netlogo_H_24","Net_H"
"173",172,0.2867,0.0015,0.00215,0.70965,"Netlogo_H_24","Net_H"
"174",173,0.28855,0.0016,0.00225,0.7076,"Netlogo_H_24","Net_H"
"175",174,0.2901,0.0017,0.00235,0.70585,"Netlogo_H_24","Net_H"
"176",175,0.2915,0.0018,0.00215,0.70455,"Netlogo_H_24","Net_H"
"177",176,0.29375,0.00215,0.0021,0.702,"Netlogo_H_24","Net_H"
"178",177,0.29555,0.0021,0.0023,0.70005,"Netlogo_H_24","Net_H"
"179",178,0.2966,0.00225,0.00235,0.6988,"Netlogo_H_24","Net_H"
"180",179,0.2976,0.0023,0.0028,0.6973,"Netlogo_H_24","Net_H"
"181",180,0.2989,0.0027,0.00295,0.69545,"Netlogo_H_24","Net_H"
"182",181,0.30045,0.0029,0.00325,0.6934,"Netlogo_H_24","Net_H"
"183",182,0.3015,0.0032,0.0034,0.6919,"Netlogo_H_24","Net_H"
"184",183,0.30265,0.0035,0.00345,0.6904,"Netlogo_H_24","Net_H"
"185",184,0.3039,0.00355,0.0034,0.68915,"Netlogo_H_24","Net_H"
"186",185,0.30545,0.00335,0.0043,0.6869,"Netlogo_H_24","Net_H"
"187",186,0.30665,0.0032,0.0042,0.68595,"Netlogo_H_24","Net_H"
"188",187,0.3076,0.0034,0.0042,0.6848,"Netlogo_H_24","Net_H"
"189",188,0.3086,0.00315,0.0044,0.68385,"Netlogo_H_24","Net_H"
"190",189,0.3092,0.0036,0.00455,0.68265,"Netlogo_H_24","Net_H"
"191",190,0.3101,0.00385,0.005,0.68105,"Netlogo_H_24","Net_H"
"192",191,0.31075,0.0037,0.00555,0.68,"Netlogo_H_24","Net_H"
"193",192,0.3115,0.0042,0.00585,0.67845,"Netlogo_H_24","Net_H"
"194",193,0.3128,0.00475,0.0059,0.67655,"Netlogo_H_24","Net_H"
"195",194,0.31335,0.00505,0.006,0.6756,"Netlogo_H_24","Net_H"
"196",195,0.3135,0.0053,0.0068,0.6744,"Netlogo_H_24","Net_H"
"197",196,0.3143,0.00575,0.00715,0.6728,"Netlogo_H_24","Net_H"
"198",197,0.3148,0.00565,0.00725,0.6723,"Netlogo_H_24","Net_H"
"199",198,0.31465,0.00615,0.00745,0.67175,"Netlogo_H_24","Net_H"
"200",199,0.31525,0.007,0.00775,0.67,"Netlogo_H_24","Net_H"
"201",200,0.3158,0.00715,0.0085,0.66855,"Netlogo_H_24","Net_H"
"202",201,0.31655,0.0075,0.0085,0.66745,"Netlogo_H_24","Net_H"
"203",202,0.31635,0.0076,0.0096,0.66645,"Netlogo_H_24","Net_H"
"204",203,0.3157,0.00865,0.00975,0.6659,"Netlogo_H_24","Net_H"
"205",204,0.3147,0.00955,0.01,0.66575,"Netlogo_H_24","Net_H"
"206",205,0.31525,0.0094,0.01075,0.6646,"Netlogo_H_24","Net_H"
"207",206,0.3147,0.0092,0.0122,0.6639,"Netlogo_H_24","Net_H"
"208",207,0.3148,0.00925,0.0128,0.66315,"Netlogo_H_24","Net_H"
"209",208,0.31425,0.0097,0.0128,0.66325,"Netlogo_H_24","Net_H"
"210",209,0.314,0.0102,0.0138,0.662,"Netlogo_H_24","Net_H"
"211",210,0.31305,0.0103,0.0151,0.66155,"Netlogo_H_24","Net_H"
"212",211,0.31145,0.0118,0.0155,0.66125,"Netlogo_H_24","Net_H"
"213",212,0.3099,0.0128,0.01625,0.66105,"Netlogo_H_24","Net_H"
"214",213,0.3092,0.0132,0.01715,0.66045,"Netlogo_H_24","Net_H"
"215",214,0.3082,0.0139,0.0178,0.6601,"Netlogo_H_24","Net_H"
"216",215,0.3062,0.01465,0.01895,0.6602,"Netlogo_H_24","Net_H"
"217",216,0.30325,0.016,0.0197,0.66105,"Netlogo_H_24","Net_H"
"218",217,0.301,0.0163,0.0212,0.6615,"Netlogo_H_24","Net_H"
"219",218,0.29865,0.0174,0.02225,0.6617,"Netlogo_H_24","Net_H"
"220",219,0.29565,0.0191,0.0237,0.66155,"Netlogo_H_24","Net_H"
"221",220,0.29265,0.0207,0.0246,0.66205,"Netlogo_H_24","Net_H"
"222",221,0.29005,0.0207,0.02685,0.6624,"Netlogo_H_24","Net_H"
"223",222,0.2861,0.02265,0.02785,0.6634,"Netlogo_H_24","Net_H"
"224",223,0.28275,0.0237,0.02915,0.6644,"Netlogo_H_24","Net_H"
"225",224,0.2795,0.0243,0.0307,0.6655,"Netlogo_H_24","Net_H"
"226",225,0.27575,0.0247,0.03285,0.6667,"Netlogo_H_24","Net_H"
"227",226,0.27035,0.0265,0.03425,0.6689,"Netlogo_H_24","Net_H"
"228",227,0.2653,0.0281,0.0358,0.6708,"Netlogo_H_24","Net_H"
"229",228,0.25995,0.02955,0.0375,0.673,"Netlogo_H_24","Net_H"
"230",229,0.2557,0.02955,0.03915,0.6756,"Netlogo_H_24","Net_H"
"231",230,0.25125,0.02935,0.0422,0.6772,"Netlogo_H_24","Net_H"
"232",231,0.24565,0.03095,0.0436,0.6798,"Netlogo_H_24","Net_H"
"233",232,0.24055,0.03155,0.0452,0.6827,"Netlogo_H_24","Net_H"
"234",233,0.2367,0.03045,0.04705,0.6858,"Netlogo_H_24","Net_H"
"235",234,0.2307,0.0313,0.0487,0.6893,"Netlogo_H_24","Net_H"
"236",235,0.22635,0.0316,0.0502,0.69185,"Netlogo_H_24","Net_H"
"237",236,0.22175,0.0323,0.05,0.69595,"Netlogo_H_24","Net_H"
"238",237,0.21665,0.0325,0.05065,0.7002,"Netlogo_H_24","Net_H"
"239",238,0.21155,0.03255,0.052,0.7039,"Netlogo_H_24","Net_H"
"240",239,0.2071,0.0325,0.05375,0.70665,"Netlogo_H_24","Net_H"
"241",240,0.202,0.0323,0.05425,0.71145,"Netlogo_H_24","Net_H"
"242",241,0.19765,0.0328,0.05495,0.7146,"Netlogo_H_24","Net_H"
"243",242,0.19095,0.0341,0.05555,0.7194,"Netlogo_H_24","Net_H"
"244",243,0.18685,0.03375,0.05535,0.72405,"Netlogo_H_24","Net_H"
"245",244,0.18135,0.03435,0.0563,0.728,"Netlogo_H_24","Net_H"
"246",245,0.1771,0.0337,0.05795,0.73125,"Netlogo_H_24","Net_H"
"247",246,0.17325,0.03215,0.05825,0.73635,"Netlogo_H_24","Net_H"
"248",247,0.1681,0.0318,0.0594,0.7407,"Netlogo_H_24","Net_H"
"249",248,0.1641,0.0317,0.05935,0.74485,"Netlogo_H_24","Net_H"
"250",249,0.1616,0.0302,0.05965,0.74855,"Netlogo_H_24","Net_H"
"251",250,0.15685,0.03165,0.05875,0.75275,"Netlogo_H_24","Net_H"
"252",251,0.15325,0.0313,0.0587,0.75675,"Netlogo_H_24","Net_H"
"253",252,0.14945,0.03055,0.05885,0.76115,"Netlogo_H_24","Net_H"
"254",253,0.1463,0.0304,0.058,0.7653,"Netlogo_H_24","Net_H"
"255",254,0.14405,0.02925,0.05695,0.76975,"Netlogo_H_24","Net_H"
"256",255,0.1418,0.0281,0.0575,0.7726,"Netlogo_H_24","Net_H"
"257",256,0.13925,0.0275,0.05775,0.7755,"Netlogo_H_24","Net_H"
"258",257,0.1368,0.02695,0.0573,0.77895,"Netlogo_H_24","Net_H"
"259",258,0.1344,0.02605,0.0575,0.78205,"Netlogo_H_24","Net_H"
"260",259,0.13175,0.0249,0.0579,0.78545,"Netlogo_H_24","Net_H"
"261",260,0.1291,0.02445,0.05585,0.7906,"Netlogo_H_24","Net_H"
"262",261,0.12825,0.02355,0.05465,0.79355,"Netlogo_H_24","Net_H"
"263",262,0.12645,0.02285,0.05355,0.79715,"Netlogo_H_24","Net_H"
"264",263,0.12555,0.0223,0.05275,0.7994,"Netlogo_H_24","Net_H"
"265",264,0.1239,0.02265,0.0507,0.80275,"Netlogo_H_24","Net_H"
"266",265,0.12245,0.02255,0.04875,0.80625,"Netlogo_H_24","Net_H"
"267",266,0.12185,0.021,0.04805,0.8091,"Netlogo_H_24","Net_H"
"268",267,0.1215,0.01985,0.047,0.81165,"Netlogo_H_24","Net_H"
"269",268,0.12215,0.01885,0.04535,0.81365,"Netlogo_H_24","Net_H"
"270",269,0.12145,0.0183,0.04415,0.8161,"Netlogo_H_24","Net_H"
"271",270,0.1214,0.0176,0.04285,0.81815,"Netlogo_H_24","Net_H"
"272",271,0.12295,0.01615,0.0413,0.8196,"Netlogo_H_24","Net_H"
"273",272,0.1233,0.01545,0.0396,0.82165,"Netlogo_H_24","Net_H"
"274",273,0.12295,0.0156,0.03845,0.823,"Netlogo_H_24","Net_H"
"275",274,0.12295,0.01575,0.03685,0.82445,"Netlogo_H_24","Net_H"
"276",275,0.124,0.01555,0.03555,0.8249,"Netlogo_H_24","Net_H"
"277",276,0.12525,0.0149,0.0353,0.82455,"Netlogo_H_24","Net_H"
"278",277,0.12665,0.01335,0.03465,0.82535,"Netlogo_H_24","Net_H"
"279",278,0.12795,0.0124,0.0334,0.82625,"Netlogo_H_24","Net_H"
"280",279,0.12925,0.01305,0.0318,0.8259,"Netlogo_H_24","Net_H"
"281",280,0.13045,0.01315,0.0301,0.8263,"Netlogo_H_24","Net_H"
"282",281,0.13325,0.01305,0.02815,0.82555,"Netlogo_H_24","Net_H"
"283",282,0.1352,0.0133,0.0273,0.8242,"Netlogo_H_24","Net_H"
"284",283,0.13705,0.0126,0.02685,0.8235,"Netlogo_H_24","Net_H"
"285",284,0.1387,0.0116,0.0265,0.8232,"Netlogo_H_24","Net_H"
"286",285,0.1408,0.0111,0.0262,0.8219,"Netlogo_H_24","Net_H"
"287",286,0.1424,0.011,0.0252,0.8214,"Netlogo_H_24","Net_H"
"288",287,0.14455,0.01065,0.0252,0.8196,"Netlogo_H_24","Net_H"
"289",288,0.1461,0.0114,0.02375,0.81875,"Netlogo_H_24","Net_H"
"290",289,0.1486,0.01085,0.02305,0.8175,"Netlogo_H_24","Net_H"
"291",290,0.1496,0.0111,0.0217,0.8176,"Netlogo_H_24","Net_H"
"292",291,0.15135,0.01135,0.0206,0.8167,"Netlogo_H_24","Net_H"
"293",292,0.1538,0.0112,0.02035,0.81465,"Netlogo_H_24","Net_H"
"294",293,0.15605,0.01055,0.0205,0.8129,"Netlogo_H_24","Net_H"
"295",294,0.15705,0.0103,0.02035,0.8123,"Netlogo_H_24","Net_H"
"296",295,0.16005,0.00965,0.0202,0.8101,"Netlogo_H_24","Net_H"
"297",296,0.16105,0.01025,0.01925,0.80945,"Netlogo_H_24","Net_H"
"298",297,0.1637,0.0094,0.01925,0.80765,"Netlogo_H_24","Net_H"
"299",298,0.16695,0.0088,0.01935,0.8049,"Netlogo_H_24","Net_H"
"300",299,0.16865,0.00925,0.0197,0.8024,"Netlogo_H_24","Net_H"
"301",300,0.17085,0.00915,0.019,0.801,"Netlogo_H_24","Net_H"
"302",301,0.1731,0.01005,0.0178,0.79905,"Netlogo_H_24","Net_H"
"303",302,0.17485,0.00995,0.01675,0.79845,"Netlogo_H_24","Net_H"
"304",303,0.17695,0.00945,0.01685,0.79675,"Netlogo_H_24","Net_H"
"305",304,0.1785,0.01005,0.01645,0.795,"Netlogo_H_24","Net_H"
"306",305,0.18005,0.0095,0.0172,0.79325,"Netlogo_H_24","Net_H"
"307",306,0.1824,0.0095,0.0169,0.7912,"Netlogo_H_24","Net_H"
"308",307,0.18605,0.00895,0.01725,0.78775,"Netlogo_H_24","Net_H"
"309",308,0.1878,0.00865,0.0171,0.78645,"Netlogo_H_24","Net_H"
"310",309,0.18965,0.0092,0.0175,0.78365,"Netlogo_H_24","Net_H"
"311",310,0.19245,0.00965,0.01745,0.78045,"Netlogo_H_24","Net_H"
"312",311,0.19455,0.0094,0.01795,0.7781,"Netlogo_H_24","Net_H"
"313",312,0.19755,0.00935,0.018,0.7751,"Netlogo_H_24","Net_H"
"314",313,0.19875,0.0099,0.01885,0.7725,"Netlogo_H_24","Net_H"
"315",314,0.1998,0.0105,0.01895,0.77075,"Netlogo_H_24","Net_H"
"316",315,0.20255,0.01085,0.01865,0.76795,"Netlogo_H_24","Net_H"
"317",316,0.20415,0.0112,0.0179,0.76675,"Netlogo_H_24","Net_H"
"318",317,0.2047,0.01135,0.01825,0.7657,"Netlogo_H_24","Net_H"
"319",318,0.20665,0.01135,0.01855,0.76345,"Netlogo_H_24","Net_H"
"320",319,0.20795,0.0118,0.0184,0.76185,"Netlogo_H_24","Net_H"
"321",320,0.2101,0.0118,0.0187,0.7594,"Netlogo_H_24","Net_H"
"322",321,0.21175,0.01205,0.01885,0.75735,"Netlogo_H_24","Net_H"
"323",322,0.2129,0.0115,0.01965,0.75595,"Netlogo_H_24","Net_H"
"324",323,0.21325,0.0122,0.02015,0.7544,"Netlogo_H_24","Net_H"
"325",324,0.2153,0.01195,0.02075,0.752,"Netlogo_H_24","Net_H"
"326",325,0.2169,0.0121,0.02095,0.75005,"Netlogo_H_24","Net_H"
"327",326,0.21765,0.0132,0.0213,0.74785,"Netlogo_H_24","Net_H"
"328",327,0.21865,0.0134,0.0219,0.74605,"Netlogo_H_24","Net_H"
"329",328,0.2191,0.01335,0.0224,0.74515,"Netlogo_H_24","Net_H"
"330",329,0.2198,0.01415,0.02295,0.7431,"Netlogo_H_24","Net_H"
"331",330,0.22125,0.01445,0.0227,0.7416,"Netlogo_H_24","Net_H"
"332",331,0.2227,0.01515,0.0223,0.73985,"Netlogo_H_24","Net_H"
"333",332,0.224,0.0142,0.0233,0.7385,"Netlogo_H_24","Net_H"
"334",333,0.2257,0.014,0.02415,0.73615,"Netlogo_H_24","Net_H"
