"","step","S","E","I","R","simu","Langage"
"28",27,0.73545,0.13065,0.09165,0.04225,"Netlogo_H_8","Net_H"
"29",28,0.6914,0.1481,0.10805,0.05245,"Netlogo_H_8","Net_H"
"30",29,0.63955,0.16985,0.128,0.0626,"Netlogo_H_8","Net_H"
"31",30,0.5831,0.1921,0.1489,0.0759,"Netlogo_H_8","Net_H"
"32",31,0.5255,0.21295,0.17135,0.0902,"Netlogo_H_8","Net_H"
"33",32,0.46535,0.2282,0.19825,0.1082,"Netlogo_H_8","Net_H"
"34",33,0.40715,0.24005,0.2231,0.1297,"Netlogo_H_8","Net_H"
"35",34,0.3469,0.2484,0.2528,0.1519,"Netlogo_H_8","Net_H"
"36",35,0.29045,0.2511,0.2803,0.17815,"Netlogo_H_8","Net_H"
"37",36,0.23865,0.24635,0.3041,0.2109,"Netlogo_H_8","Net_H"
"38",37,0.19135,0.23995,0.3225,0.2462,"Netlogo_H_8","Net_H"
"39",38,0.1517,0.2262,0.3419,0.2802,"Netlogo_H_8","Net_H"
"40",39,0.11945,0.2052,0.35755,0.3178,"Netlogo_H_8","Net_H"
"41",40,0.09295,0.1845,0.3659,0.35665,"Netlogo_H_8","Net_H"
"42",41,0.07205,0.1613,0.3686,0.39805,"Netlogo_H_8","Net_H"
"43",42,0.0574,0.1369,0.3658,0.4399,"Netlogo_H_8","Net_H"
"44",43,0.0466,0.1146,0.3549,0.4839,"Netlogo_H_8","Net_H"
"45",44,0.0371,0.09615,0.3424,0.52435,"Netlogo_H_8","Net_H"
"46",45,0.03065,0.0798,0.3237,0.56585,"Netlogo_H_8","Net_H"
"47",46,0.0264,0.06465,0.30435,0.6046,"Netlogo_H_8","Net_H"
"48",47,0.02395,0.05255,0.28205,0.64145,"Netlogo_H_8","Net_H"
"49",48,0.022,0.0421,0.25975,0.67615,"Netlogo_H_8","Net_H"
"50",49,0.01955,0.03445,0.23905,0.70695,"Netlogo_H_8","Net_H"
"51",50,0.01925,0.02835,0.21785,0.73455,"Netlogo_H_8","Net_H"
"52",51,0.0186,0.0239,0.1973,0.7602,"Netlogo_H_8","Net_H"
"53",52,0.0182,0.0198,0.17755,0.78445,"Netlogo_H_8","Net_H"
"54",53,0.01965,0.0158,0.1607,0.80385,"Netlogo_H_8","Net_H"
"55",54,0.0206,0.0121,0.1451,0.8222,"Netlogo_H_8","Net_H"
"56",55,0.02165,0.0109,0.1302,0.83725,"Netlogo_H_8","Net_H"
"57",56,0.0219,0.0096,0.11705,0.85145,"Netlogo_H_8","Net_H"
"58",57,0.0237,0.009,0.1043,0.863,"Netlogo_H_8","Net_H"
"59",58,0.02495,0.0086,0.0911,0.87535,"Netlogo_H_8","Net_H"
"60",59,0.0263,0.00795,0.07985,0.8859,"Netlogo_H_8","Net_H"
"61",60,0.02865,0.0066,0.0714,0.89335,"Netlogo_H_8","Net_H"
"62",61,0.03065,0.00585,0.06415,0.89935,"Netlogo_H_8","Net_H"
"63",62,0.03205,0.00555,0.0578,0.9046,"Netlogo_H_8","Net_H"
"64",63,0.03375,0.00545,0.0517,0.9091,"Netlogo_H_8","Net_H"
"65",64,0.03475,0.00635,0.04585,0.91305,"Netlogo_H_8","Net_H"
"66",65,0.0376,0.00645,0.0407,0.91525,"Netlogo_H_8","Net_H"
"67",66,0.03945,0.0064,0.03705,0.9171,"Netlogo_H_8","Net_H"
"68",67,0.04195,0.0063,0.03355,0.9182,"Netlogo_H_8","Net_H"
"69",68,0.0444,0.0062,0.02945,0.91995,"Netlogo_H_8","Net_H"
"70",69,0.0469,0.0051,0.0274,0.9206,"Netlogo_H_8","Net_H"
"71",70,0.04885,0.00445,0.0255,0.9212,"Netlogo_H_8","Net_H"
"72",71,0.0513,0.00395,0.0238,0.92095,"Netlogo_H_8","Net_H"
"73",72,0.05435,0.0034,0.0218,0.92045,"Netlogo_H_8","Net_H"
"74",73,0.056,0.0032,0.0199,0.9209,"Netlogo_H_8","Net_H"
"75",74,0.0586,0.00265,0.0185,0.92025,"Netlogo_H_8","Net_H"
"76",75,0.0609,0.0028,0.0164,0.9199,"Netlogo_H_8","Net_H"
"77",76,0.06365,0.0027,0.01435,0.9193,"Netlogo_H_8","Net_H"
"78",77,0.0661,0.00255,0.0131,0.91825,"Netlogo_H_8","Net_H"
"79",78,0.06915,0.00275,0.0121,0.916,"Netlogo_H_8","Net_H"
"80",79,0.07155,0.00295,0.0111,0.9144,"Netlogo_H_8","Net_H"
"81",80,0.074,0.0025,0.0098,0.9137,"Netlogo_H_8","Net_H"
"82",81,0.0762,0.00245,0.0088,0.91255,"Netlogo_H_8","Net_H"
"83",82,0.07845,0.00255,0.00805,0.91095,"Netlogo_H_8","Net_H"
"84",83,0.0814,0.0024,0.0073,0.9089,"Netlogo_H_8","Net_H"
"85",84,0.08475,0.00225,0.0067,0.9063,"Netlogo_H_8","Net_H"
"86",85,0.0878,0.00225,0.0061,0.90385,"Netlogo_H_8","Net_H"
"87",86,0.09085,0.002,0.00565,0.9015,"Netlogo_H_8","Net_H"
"88",87,0.0937,0.0021,0.005,0.8992,"Netlogo_H_8","Net_H"
"89",88,0.0965,0.00205,0.0048,0.89665,"Netlogo_H_8","Net_H"
"90",89,0.09895,0.0019,0.0046,0.89455,"Netlogo_H_8","Net_H"
"91",90,0.10145,0.002,0.004,0.89255,"Netlogo_H_8","Net_H"
"92",91,0.1043,0.0021,0.00385,0.88975,"Netlogo_H_8","Net_H"
"93",92,0.10735,0.00175,0.00405,0.88685,"Netlogo_H_8","Net_H"
"94",93,0.10975,0.0015,0.0039,0.88485,"Netlogo_H_8","Net_H"
"95",94,0.1121,0.0016,0.0037,0.8826,"Netlogo_H_8","Net_H"
"96",95,0.11455,0.00145,0.00325,0.88075,"Netlogo_H_8","Net_H"
"97",96,0.11745,0.0014,0.00325,0.8779,"Netlogo_H_8","Net_H"
"98",97,0.1197,0.0013,0.0032,0.8758,"Netlogo_H_8","Net_H"
"99",98,0.12275,0.00125,0.00295,0.87305,"Netlogo_H_8","Net_H"
"100",99,0.12575,0.00135,0.00275,0.87015,"Netlogo_H_8","Net_H"
"101",100,0.1282,0.00125,0.00255,0.868,"Netlogo_H_8","Net_H"
"102",101,0.13145,0.00115,0.0023,0.8651,"Netlogo_H_8","Net_H"
"103",102,0.13445,0.00085,0.00265,0.86205,"Netlogo_H_8","Net_H"
"104",103,0.13655,0.00115,0.0025,0.8598,"Netlogo_H_8","Net_H"
"105",104,0.13895,0.0011,0.00245,0.8575,"Netlogo_H_8","Net_H"
"106",105,0.14125,0.00095,0.00255,0.85525,"Netlogo_H_8","Net_H"
"107",106,0.1431,0.00105,0.0027,0.85315,"Netlogo_H_8","Net_H"
"108",107,0.1455,0.0012,0.00225,0.85105,"Netlogo_H_8","Net_H"
"109",108,0.1475,0.0012,0.0022,0.8491,"Netlogo_H_8","Net_H"
"110",109,0.14995,0.00115,0.0022,0.8467,"Netlogo_H_8","Net_H"
"111",110,0.1519,0.0013,0.00185,0.84495,"Netlogo_H_8","Net_H"
"112",111,0.155,0.00115,0.0018,0.84205,"Netlogo_H_8","Net_H"
"113",112,0.15785,0.001,0.002,0.83915,"Netlogo_H_8","Net_H"
"114",113,0.1601,0.0011,0.00185,0.83695,"Netlogo_H_8","Net_H"
"115",114,0.16285,0.00085,0.0022,0.8341,"Netlogo_H_8","Net_H"
"116",115,0.16535,0.00075,0.0022,0.8317,"Netlogo_H_8","Net_H"
"117",116,0.16845,6e-04,0.0022,0.82875,"Netlogo_H_8","Net_H"
"118",117,0.17065,7e-04,0.0021,0.82655,"Netlogo_H_8","Net_H"
"119",118,0.1724,8e-04,0.00205,0.82475,"Netlogo_H_8","Net_H"
"120",119,0.17425,0.00095,0.00185,0.82295,"Netlogo_H_8","Net_H"
"121",120,0.17665,0.001,0.00195,0.8204,"Netlogo_H_8","Net_H"
"122",121,0.17915,9e-04,0.002,0.81795,"Netlogo_H_8","Net_H"
"123",122,0.18065,0.00115,0.0019,0.8163,"Netlogo_H_8","Net_H"
"124",123,0.18235,0.00105,0.00205,0.81455,"Netlogo_H_8","Net_H"
"125",124,0.1844,9e-04,0.0021,0.8126,"Netlogo_H_8","Net_H"
"126",125,0.18655,8e-04,0.00215,0.8105,"Netlogo_H_8","Net_H"
"127",126,0.18835,0.0011,0.00205,0.8085,"Netlogo_H_8","Net_H"
"128",127,0.1908,0.00115,0.002,0.80605,"Netlogo_H_8","Net_H"
"129",128,0.1932,0.00125,0.00185,0.8037,"Netlogo_H_8","Net_H"
"130",129,0.1957,0.0011,0.00215,0.80105,"Netlogo_H_8","Net_H"
"131",130,0.19805,0.00105,0.00235,0.79855,"Netlogo_H_8","Net_H"
"132",131,0.20035,0.00125,0.0022,0.7962,"Netlogo_H_8","Net_H"
"133",132,0.20155,0.00155,0.00205,0.79485,"Netlogo_H_8","Net_H"
"134",133,0.20365,0.00135,0.00215,0.79285,"Netlogo_H_8","Net_H"
"135",134,0.2056,0.00145,0.0021,0.79085,"Netlogo_H_8","Net_H"
"136",135,0.2085,0.0015,0.002,0.788,"Netlogo_H_8","Net_H"
"137",136,0.2102,0.00155,0.00195,0.7863,"Netlogo_H_8","Net_H"
"138",137,0.2123,0.00105,0.0023,0.78435,"Netlogo_H_8","Net_H"
"139",138,0.21355,8e-04,0.0026,0.78305,"Netlogo_H_8","Net_H"
"140",139,0.216,0.00095,0.00235,0.7807,"Netlogo_H_8","Net_H"
"141",140,0.2173,0.00095,0.0025,0.77925,"Netlogo_H_8","Net_H"
"142",141,0.21935,0.00115,0.0023,0.7772,"Netlogo_H_8","Net_H"
"143",142,0.22135,0.0014,0.00225,0.775,"Netlogo_H_8","Net_H"
"144",143,0.2232,0.0015,0.0022,0.7731,"Netlogo_H_8","Net_H"
"145",144,0.225,0.0017,0.00225,0.77105,"Netlogo_H_8","Net_H"
"146",145,0.22685,0.00165,0.0024,0.7691,"Netlogo_H_8","Net_H"
"147",146,0.22905,0.0016,0.00235,0.767,"Netlogo_H_8","Net_H"
"148",147,0.23035,0.00185,0.0025,0.7653,"Netlogo_H_8","Net_H"
"149",148,0.2326,0.00195,0.00265,0.7628,"Netlogo_H_8","Net_H"
"150",149,0.2344,0.00155,0.0028,0.76125,"Netlogo_H_8","Net_H"
"151",150,0.23605,0.0018,0.00305,0.7591,"Netlogo_H_8","Net_H"
"152",151,0.238,0.0021,0.00325,0.75665,"Netlogo_H_8","Net_H"
"153",152,0.2395,0.00225,0.0033,0.75495,"Netlogo_H_8","Net_H"
"154",153,0.24175,0.0025,0.0035,0.75225,"Netlogo_H_8","Net_H"
"155",154,0.24355,0.00255,0.0036,0.7503,"Netlogo_H_8","Net_H"
"156",155,0.2458,0.00235,0.00365,0.7482,"Netlogo_H_8","Net_H"
"157",156,0.2476,0.00255,0.00375,0.7461,"Netlogo_H_8","Net_H"
"158",157,0.2487,0.0027,0.0036,0.745,"Netlogo_H_8","Net_H"
"159",158,0.25005,0.0029,0.00405,0.743,"Netlogo_H_8","Net_H"
"160",159,0.2514,0.0028,0.00445,0.74135,"Netlogo_H_8","Net_H"
"161",160,0.25355,0.00285,0.00445,0.73915,"Netlogo_H_8","Net_H"
"162",161,0.2549,0.0028,0.0046,0.7377,"Netlogo_H_8","Net_H"
"163",162,0.2562,0.00295,0.0047,0.73615,"Netlogo_H_8","Net_H"
"164",163,0.25735,0.00305,0.0049,0.7347,"Netlogo_H_8","Net_H"
"165",164,0.2588,0.00305,0.00485,0.7333,"Netlogo_H_8","Net_H"
"166",165,0.26035,0.00305,0.005,0.7316,"Netlogo_H_8","Net_H"
"167",166,0.2614,0.0035,0.0051,0.73,"Netlogo_H_8","Net_H"
"168",167,0.263,0.0035,0.00525,0.72825,"Netlogo_H_8","Net_H"
"169",168,0.26495,0.00315,0.00565,0.72625,"Netlogo_H_8","Net_H"
"170",169,0.2659,0.00355,0.0055,0.72505,"Netlogo_H_8","Net_H"
"171",170,0.26645,0.00405,0.0052,0.7243,"Netlogo_H_8","Net_H"
"172",171,0.2675,0.00405,0.00555,0.7229,"Netlogo_H_8","Net_H"
"173",172,0.2685,0.00435,0.00535,0.7218,"Netlogo_H_8","Net_H"
"174",173,0.27035,0.0044,0.00555,0.7197,"Netlogo_H_8","Net_H"
"175",174,0.27205,0.00365,0.00605,0.71825,"Netlogo_H_8","Net_H"
"176",175,0.27365,0.0036,0.0063,0.71645,"Netlogo_H_8","Net_H"
"177",176,0.2748,0.00415,0.00645,0.7146,"Netlogo_H_8","Net_H"
"178",177,0.27535,0.0045,0.0069,0.71325,"Netlogo_H_8","Net_H"
"179",178,0.27635,0.00465,0.00685,0.71215,"Netlogo_H_8","Net_H"
"180",179,0.27805,0.0046,0.0067,0.71065,"Netlogo_H_8","Net_H"
"181",180,0.27885,0.005,0.007,0.70915,"Netlogo_H_8","Net_H"
"182",181,0.27965,0.00555,0.00705,0.70775,"Netlogo_H_8","Net_H"
"183",182,0.2809,0.00555,0.00725,0.7063,"Netlogo_H_8","Net_H"
"184",183,0.28195,0.00505,0.00805,0.70495,"Netlogo_H_8","Net_H"
"185",184,0.28275,0.00565,0.00765,0.70395,"Netlogo_H_8","Net_H"
"186",185,0.2838,0.00605,0.00795,0.7022,"Netlogo_H_8","Net_H"
"187",186,0.2833,0.00655,0.00855,0.7016,"Netlogo_H_8","Net_H"
"188",187,0.2833,0.0071,0.00895,0.70065,"Netlogo_H_8","Net_H"
"189",188,0.2836,0.0072,0.0095,0.6997,"Netlogo_H_8","Net_H"
"190",189,0.28325,0.00755,0.01,0.6992,"Netlogo_H_8","Net_H"
"191",190,0.28355,0.00735,0.0112,0.6979,"Netlogo_H_8","Net_H"
"192",191,0.2834,0.0082,0.01125,0.69715,"Netlogo_H_8","Net_H"
"193",192,0.28305,0.0089,0.0115,0.69655,"Netlogo_H_8","Net_H"
"194",193,0.2839,0.0091,0.012,0.695,"Netlogo_H_8","Net_H"
"195",194,0.2835,0.00985,0.01235,0.6943,"Netlogo_H_8","Net_H"
"196",195,0.2828,0.00975,0.0135,0.69395,"Netlogo_H_8","Net_H"
"197",196,0.28185,0.0105,0.01425,0.6934,"Netlogo_H_8","Net_H"
"198",197,0.28115,0.0111,0.01485,0.6929,"Netlogo_H_8","Net_H"
"199",198,0.281,0.0111,0.0155,0.6924,"Netlogo_H_8","Net_H"
"200",199,0.28045,0.01065,0.0167,0.6922,"Netlogo_H_8","Net_H"
"201",200,0.279,0.01265,0.0167,0.69165,"Netlogo_H_8","Net_H"
"202",201,0.27775,0.0132,0.0172,0.69185,"Netlogo_H_8","Net_H"
"203",202,0.2765,0.01395,0.0183,0.69125,"Netlogo_H_8","Net_H"
"204",203,0.2747,0.015,0.0185,0.6918,"Netlogo_H_8","Net_H"
"205",204,0.2746,0.01385,0.01995,0.6916,"Netlogo_H_8","Net_H"
"206",205,0.2719,0.0155,0.02035,0.69225,"Netlogo_H_8","Net_H"
"207",206,0.2702,0.0158,0.0209,0.6931,"Netlogo_H_8","Net_H"
"208",207,0.26925,0.0158,0.02285,0.6921,"Netlogo_H_8","Net_H"
"209",208,0.26695,0.017,0.02325,0.6928,"Netlogo_H_8","Net_H"
"210",209,0.26485,0.0183,0.0234,0.69345,"Netlogo_H_8","Net_H"
"211",210,0.2627,0.01905,0.02385,0.6944,"Netlogo_H_8","Net_H"
"212",211,0.2616,0.01825,0.0247,0.69545,"Netlogo_H_8","Net_H"
"213",212,0.25925,0.0186,0.0265,0.69565,"Netlogo_H_8","Net_H"
"214",213,0.2568,0.01925,0.0279,0.69605,"Netlogo_H_8","Net_H"
"215",214,0.25395,0.01945,0.02955,0.69705,"Netlogo_H_8","Net_H"
"216",215,0.2517,0.0201,0.0309,0.6973,"Netlogo_H_8","Net_H"
"217",216,0.249,0.0205,0.03215,0.69835,"Netlogo_H_8","Net_H"
"218",217,0.2463,0.022,0.03235,0.69935,"Netlogo_H_8","Net_H"
"219",218,0.2434,0.02315,0.03205,0.7014,"Netlogo_H_8","Net_H"
"220",219,0.2406,0.02355,0.03325,0.7026,"Netlogo_H_8","Net_H"
"221",220,0.23655,0.02345,0.03575,0.70425,"Netlogo_H_8","Net_H"
"222",221,0.23375,0.0233,0.0374,0.70555,"Netlogo_H_8","Net_H"
"223",222,0.23055,0.0237,0.0375,0.70825,"Netlogo_H_8","Net_H"
"224",223,0.22765,0.0232,0.0386,0.71055,"Netlogo_H_8","Net_H"
"225",224,0.22515,0.02415,0.03925,0.71145,"Netlogo_H_8","Net_H"
"226",225,0.2214,0.0244,0.0406,0.7136,"Netlogo_H_8","Net_H"
"227",226,0.2185,0.0252,0.04135,0.71495,"Netlogo_H_8","Net_H"
"228",227,0.21375,0.026,0.04245,0.7178,"Netlogo_H_8","Net_H"
"229",228,0.20885,0.02725,0.0433,0.7206,"Netlogo_H_8","Net_H"
"230",229,0.206,0.0269,0.0446,0.7225,"Netlogo_H_8","Net_H"
"231",230,0.2038,0.0251,0.0465,0.7246,"Netlogo_H_8","Net_H"
"232",231,0.1989,0.02695,0.04635,0.7278,"Netlogo_H_8","Net_H"
"233",232,0.1956,0.0279,0.04565,0.73085,"Netlogo_H_8","Net_H"
"234",233,0.19255,0.0271,0.0453,0.73505,"Netlogo_H_8","Net_H"
"235",234,0.1889,0.02635,0.04695,0.7378,"Netlogo_H_8","Net_H"
"236",235,0.1864,0.02705,0.0459,0.74065,"Netlogo_H_8","Net_H"
"237",236,0.1837,0.02725,0.04565,0.7434,"Netlogo_H_8","Net_H"
"238",237,0.18125,0.02655,0.0467,0.7455,"Netlogo_H_8","Net_H"
"239",238,0.1799,0.0246,0.04735,0.74815,"Netlogo_H_8","Net_H"
"240",239,0.17715,0.02465,0.0466,0.7516,"Netlogo_H_8","Net_H"
"241",240,0.1761,0.02425,0.0453,0.75435,"Netlogo_H_8","Net_H"
"242",241,0.17495,0.0231,0.04595,0.756,"Netlogo_H_8","Net_H"
"243",242,0.1728,0.02265,0.0465,0.75805,"Netlogo_H_8","Net_H"
"244",243,0.171,0.023,0.0454,0.7606,"Netlogo_H_8","Net_H"
"245",244,0.1687,0.02385,0.0438,0.76365,"Netlogo_H_8","Net_H"
"246",245,0.16615,0.0244,0.04355,0.7659,"Netlogo_H_8","Net_H"
"247",246,0.16565,0.02285,0.0433,0.7682,"Netlogo_H_8","Net_H"
"248",247,0.1639,0.0222,0.0436,0.7703,"Netlogo_H_8","Net_H"
"249",248,0.1633,0.0224,0.043,0.7713,"Netlogo_H_8","Net_H"
"250",249,0.16075,0.02205,0.0439,0.7733,"Netlogo_H_8","Net_H"
"251",250,0.1587,0.02205,0.0433,0.77595,"Netlogo_H_8","Net_H"
"252",251,0.1574,0.022,0.0432,0.7774,"Netlogo_H_8","Net_H"
"253",252,0.15605,0.0219,0.04195,0.7801,"Netlogo_H_8","Net_H"
"254",253,0.1547,0.02175,0.0428,0.78075,"Netlogo_H_8","Net_H"
"255",254,0.1551,0.022,0.0422,0.7807,"Netlogo_H_8","Net_H"
"256",255,0.15335,0.022,0.04115,0.7835,"Netlogo_H_8","Net_H"
"257",256,0.1532,0.02165,0.0412,0.78395,"Netlogo_H_8","Net_H"
"258",257,0.1525,0.02125,0.04135,0.7849,"Netlogo_H_8","Net_H"
"259",258,0.15135,0.0216,0.04075,0.7863,"Netlogo_H_8","Net_H"
"260",259,0.1503,0.0208,0.0413,0.7876,"Netlogo_H_8","Net_H"
"261",260,0.1501,0.02065,0.0406,0.78865,"Netlogo_H_8","Net_H"
"262",261,0.15035,0.01975,0.03995,0.78995,"Netlogo_H_8","Net_H"
"263",262,0.15045,0.0201,0.03825,0.7912,"Netlogo_H_8","Net_H"
"264",263,0.15155,0.01825,0.03775,0.79245,"Netlogo_H_8","Net_H"
"265",264,0.15185,0.0168,0.03745,0.7939,"Netlogo_H_8","Net_H"
"266",265,0.1511,0.0166,0.0379,0.7944,"Netlogo_H_8","Net_H"
"267",266,0.15215,0.0161,0.03655,0.7952,"Netlogo_H_8","Net_H"
"268",267,0.15235,0.0163,0.03525,0.7961,"Netlogo_H_8","Net_H"
"269",268,0.15255,0.0161,0.03425,0.7971,"Netlogo_H_8","Net_H"
"270",269,0.1517,0.0168,0.0338,0.7977,"Netlogo_H_8","Net_H"
"271",270,0.15205,0.0172,0.0325,0.79825,"Netlogo_H_8","Net_H"
"272",271,0.1514,0.0168,0.0333,0.7985,"Netlogo_H_8","Net_H"
"273",272,0.1541,0.01545,0.03245,0.798,"Netlogo_H_8","Net_H"
"274",273,0.15465,0.01525,0.0317,0.7984,"Netlogo_H_8","Net_H"
"275",274,0.1552,0.01445,0.03165,0.7987,"Netlogo_H_8","Net_H"
"276",275,0.1567,0.01475,0.03035,0.7982,"Netlogo_H_8","Net_H"
"277",276,0.1585,0.0146,0.03005,0.79685,"Netlogo_H_8","Net_H"
"278",277,0.1587,0.01525,0.0296,0.79645,"Netlogo_H_8","Net_H"
"279",278,0.15955,0.01485,0.02995,0.79565,"Netlogo_H_8","Net_H"
"280",279,0.15955,0.01535,0.0299,0.7952,"Netlogo_H_8","Net_H"
"281",280,0.16075,0.01525,0.02935,0.79465,"Netlogo_H_8","Net_H"
"282",281,0.16215,0.0151,0.02955,0.7932,"Netlogo_H_8","Net_H"
"283",282,0.16315,0.0149,0.03055,0.7914,"Netlogo_H_8","Net_H"
"284",283,0.16395,0.01535,0.02975,0.79095,"Netlogo_H_8","Net_H"
"285",284,0.16425,0.015,0.0295,0.79125,"Netlogo_H_8","Net_H"
"286",285,0.16495,0.0149,0.0291,0.79105,"Netlogo_H_8","Net_H"
"287",286,0.16515,0.0151,0.0296,0.79015,"Netlogo_H_8","Net_H"
"288",287,0.1666,0.01545,0.0289,0.78905,"Netlogo_H_8","Net_H"
"289",288,0.1673,0.016,0.0281,0.7886,"Netlogo_H_8","Net_H"
"290",289,0.168,0.0158,0.0279,0.7883,"Netlogo_H_8","Net_H"
"291",290,0.1691,0.01515,0.02845,0.7873,"Netlogo_H_8","Net_H"
"292",291,0.1698,0.01455,0.0293,0.78635,"Netlogo_H_8","Net_H"
"293",292,0.17065,0.01435,0.0295,0.7855,"Netlogo_H_8","Net_H"
"294",293,0.1712,0.01515,0.02885,0.7848,"Netlogo_H_8","Net_H"
"295",294,0.17125,0.01555,0.02815,0.78505,"Netlogo_H_8","Net_H"
"296",295,0.17185,0.01515,0.0282,0.7848,"Netlogo_H_8","Net_H"
"297",296,0.1728,0.0147,0.02805,0.78445,"Netlogo_H_8","Net_H"
"298",297,0.17405,0.014,0.02895,0.783,"Netlogo_H_8","Net_H"
"299",298,0.1749,0.01375,0.0287,0.78265,"Netlogo_H_8","Net_H"
"300",299,0.1748,0.0148,0.02765,0.78275,"Netlogo_H_8","Net_H"
"301",300,0.1762,0.01465,0.0276,0.78155,"Netlogo_H_8","Net_H"
"302",301,0.17655,0.01525,0.0272,0.781,"Netlogo_H_8","Net_H"
"303",302,0.17765,0.01495,0.0276,0.7798,"Netlogo_H_8","Net_H"
"304",303,0.1781,0.01645,0.0272,0.77825,"Netlogo_H_8","Net_H"
"305",304,0.1792,0.0165,0.0281,0.7762,"Netlogo_H_8","Net_H"
"306",305,0.17905,0.01645,0.0276,0.7769,"Netlogo_H_8","Net_H"
"307",306,0.18055,0.0159,0.02835,0.7752,"Netlogo_H_8","Net_H"
"308",307,0.18095,0.0158,0.0286,0.77465,"Netlogo_H_8","Net_H"
"309",308,0.1807,0.016,0.02855,0.77475,"Netlogo_H_8","Net_H"
"310",309,0.1811,0.0156,0.0289,0.7744,"Netlogo_H_8","Net_H"
"311",310,0.1818,0.01595,0.02975,0.7725,"Netlogo_H_8","Net_H"
"312",311,0.1828,0.0158,0.0293,0.7721,"Netlogo_H_8","Net_H"
"313",312,0.1842,0.0148,0.02985,0.77115,"Netlogo_H_8","Net_H"
"314",313,0.18535,0.0153,0.0297,0.76965,"Netlogo_H_8","Net_H"
"315",314,0.1848,0.0166,0.02905,0.76955,"Netlogo_H_8","Net_H"
"316",315,0.18625,0.01595,0.02905,0.76875,"Netlogo_H_8","Net_H"
"317",316,0.1875,0.0159,0.02895,0.76765,"Netlogo_H_8","Net_H"
"318",317,0.18735,0.01585,0.02945,0.76735,"Netlogo_H_8","Net_H"
"319",318,0.18775,0.01595,0.0296,0.7667,"Netlogo_H_8","Net_H"
"320",319,0.1877,0.0158,0.03015,0.76635,"Netlogo_H_8","Net_H"
"321",320,0.18755,0.0172,0.02925,0.766,"Netlogo_H_8","Net_H"
"322",321,0.1886,0.01725,0.02875,0.7654,"Netlogo_H_8","Net_H"
"323",322,0.19,0.01695,0.02895,0.7641,"Netlogo_H_8","Net_H"
"324",323,0.18975,0.0173,0.02905,0.7639,"Netlogo_H_8","Net_H"
"325",324,0.1904,0.01685,0.02895,0.7638,"Netlogo_H_8","Net_H"
"326",325,0.19025,0.01655,0.03005,0.76315,"Netlogo_H_8","Net_H"
"327",326,0.19065,0.01685,0.03025,0.76225,"Netlogo_H_8","Net_H"
"328",327,0.1912,0.01785,0.02985,0.7611,"Netlogo_H_8","Net_H"
"329",328,0.1925,0.0182,0.0297,0.7596,"Netlogo_H_8","Net_H"
"330",329,0.19305,0.01765,0.0305,0.7588,"Netlogo_H_8","Net_H"
"331",330,0.19395,0.0174,0.0302,0.75845,"Netlogo_H_8","Net_H"
"332",331,0.193,0.01715,0.03105,0.7588,"Netlogo_H_8","Net_H"
"333",332,0.19285,0.0181,0.03045,0.7586,"Netlogo_H_8","Net_H"
"334",333,0.19315,0.0192,0.03005,0.7576,"Netlogo_H_8","Net_H"
