"","step","S","E","I","R","simu","Langage"
"43",42,0.0644,0.14485,0.36,0.43075,"Netlogo_H_3","Net_H"
"44",43,0.0498,0.12635,0.3518,0.47205,"Netlogo_H_3","Net_H"
"45",44,0.04125,0.10395,0.34155,0.51325,"Netlogo_H_3","Net_H"
"46",45,0.03405,0.08575,0.32515,0.55505,"Netlogo_H_3","Net_H"
"47",46,0.0286,0.06975,0.30565,0.596,"Netlogo_H_3","Net_H"
"48",47,0.0245,0.05535,0.28715,0.633,"Netlogo_H_3","Net_H"
"49",48,0.02175,0.0446,0.26535,0.6683,"Netlogo_H_3","Net_H"
"50",49,0.0203,0.03655,0.24185,0.7013,"Netlogo_H_3","Net_H"
"51",50,0.0198,0.03015,0.2218,0.72825,"Netlogo_H_3","Net_H"
"52",51,0.0191,0.02485,0.2017,0.75435,"Netlogo_H_3","Net_H"
"53",52,0.01925,0.02055,0.1823,0.7779,"Netlogo_H_3","Net_H"
"54",53,0.02035,0.0174,0.16345,0.7988,"Netlogo_H_3","Net_H"
"55",54,0.02095,0.0145,0.14605,0.8185,"Netlogo_H_3","Net_H"
"56",55,0.02235,0.01245,0.12915,0.83605,"Netlogo_H_3","Net_H"
"57",56,0.02335,0.01055,0.1143,0.8518,"Netlogo_H_3","Net_H"
"58",57,0.02465,0.00925,0.10145,0.86465,"Netlogo_H_3","Net_H"
"59",58,0.0265,0.0091,0.09045,0.87395,"Netlogo_H_3","Net_H"
"60",59,0.0277,0.00795,0.08005,0.8843,"Netlogo_H_3","Net_H"
"61",60,0.02945,0.00745,0.07175,0.89135,"Netlogo_H_3","Net_H"
"62",61,0.03065,0.007,0.06405,0.8983,"Netlogo_H_3","Net_H"
"63",62,0.03215,0.00625,0.0573,0.9043,"Netlogo_H_3","Net_H"
"64",63,0.0336,0.006,0.05115,0.90925,"Netlogo_H_3","Net_H"
"65",64,0.0356,0.00635,0.0451,0.91295,"Netlogo_H_3","Net_H"
"66",65,0.03775,0.00625,0.0392,0.9168,"Netlogo_H_3","Net_H"
"67",66,0.03975,0.0056,0.0354,0.91925,"Netlogo_H_3","Net_H"
"68",67,0.0426,0.00505,0.03165,0.9207,"Netlogo_H_3","Net_H"
"69",68,0.0452,0.005,0.0286,0.9212,"Netlogo_H_3","Net_H"
"70",69,0.0481,0.00465,0.02615,0.9211,"Netlogo_H_3","Net_H"
"71",70,0.05065,0.00505,0.02325,0.92105,"Netlogo_H_3","Net_H"
"72",71,0.0536,0.0045,0.02105,0.92085,"Netlogo_H_3","Net_H"
"73",72,0.0559,0.00435,0.0198,0.91995,"Netlogo_H_3","Net_H"
"74",73,0.0588,0.0039,0.0171,0.9202,"Netlogo_H_3","Net_H"
"75",74,0.0616,0.0035,0.0161,0.9188,"Netlogo_H_3","Net_H"
"76",75,0.0643,0.00325,0.0147,0.91775,"Netlogo_H_3","Net_H"
"77",76,0.0663,0.0032,0.01325,0.91725,"Netlogo_H_3","Net_H"
"78",77,0.0689,0.0034,0.0117,0.916,"Netlogo_H_3","Net_H"
"79",78,0.07145,0.003,0.0102,0.91535,"Netlogo_H_3","Net_H"
"80",79,0.07505,0.00275,0.00895,0.91325,"Netlogo_H_3","Net_H"
"81",80,0.07735,0.0027,0.00835,0.9116,"Netlogo_H_3","Net_H"
"82",81,0.0796,0.0026,0.0077,0.9101,"Netlogo_H_3","Net_H"
"83",82,0.0823,0.00245,0.0071,0.90815,"Netlogo_H_3","Net_H"
"84",83,0.085,0.00195,0.0071,0.90595,"Netlogo_H_3","Net_H"
"85",84,0.0876,0.00175,0.00665,0.904,"Netlogo_H_3","Net_H"
"86",85,0.0906,0.0016,0.0064,0.9014,"Netlogo_H_3","Net_H"
"87",86,0.09315,0.00175,0.006,0.8991,"Netlogo_H_3","Net_H"
"88",87,0.0957,0.002,0.0057,0.8966,"Netlogo_H_3","Net_H"
"89",88,0.0978,0.00185,0.00535,0.895,"Netlogo_H_3","Net_H"
"90",89,0.10035,0.0018,0.00495,0.8929,"Netlogo_H_3","Net_H"
"91",90,0.10275,0.0018,0.0045,0.89095,"Netlogo_H_3","Net_H"
"92",91,0.1053,0.00175,0.0046,0.88835,"Netlogo_H_3","Net_H"
"93",92,0.10835,0.00165,0.00435,0.88565,"Netlogo_H_3","Net_H"
"94",93,0.11065,0.0014,0.0042,0.88375,"Netlogo_H_3","Net_H"
"95",94,0.11315,0.0014,0.00385,0.8816,"Netlogo_H_3","Net_H"
"96",95,0.1158,0.0012,0.00375,0.87925,"Netlogo_H_3","Net_H"
"97",96,0.1182,0.0012,0.00335,0.87725,"Netlogo_H_3","Net_H"
"98",97,0.121,0.00125,0.0029,0.87485,"Netlogo_H_3","Net_H"
"99",98,0.12395,0.001,0.00305,0.872,"Netlogo_H_3","Net_H"
"100",99,0.1264,0.00095,0.00315,0.8695,"Netlogo_H_3","Net_H"
"101",100,0.12875,0.00085,0.00305,0.86735,"Netlogo_H_3","Net_H"
"102",101,0.13135,0.00085,0.003,0.8648,"Netlogo_H_3","Net_H"
"103",102,0.1342,0.00075,0.0027,0.86235,"Netlogo_H_3","Net_H"
"104",103,0.1361,0.00115,0.00245,0.8603,"Netlogo_H_3","Net_H"
"105",104,0.139,0.00115,0.00225,0.8576,"Netlogo_H_3","Net_H"
"106",105,0.14205,0.00065,0.00265,0.85465,"Netlogo_H_3","Net_H"
"107",106,0.1446,6e-04,0.00265,0.85215,"Netlogo_H_3","Net_H"
"108",107,0.14765,7e-04,0.00225,0.8494,"Netlogo_H_3","Net_H"
"109",108,0.1498,0.00065,0.00195,0.8476,"Netlogo_H_3","Net_H"
"110",109,0.1522,0.00055,0.0018,0.84545,"Netlogo_H_3","Net_H"
"111",110,0.15455,0.00055,0.00155,0.84335,"Netlogo_H_3","Net_H"
"112",111,0.15695,7e-04,0.0016,0.84075,"Netlogo_H_3","Net_H"
"113",112,0.15915,7e-04,0.00145,0.8387,"Netlogo_H_3","Net_H"
"114",113,0.16175,7e-04,0.0015,0.83605,"Netlogo_H_3","Net_H"
"115",114,0.1643,0.00065,0.00145,0.8336,"Netlogo_H_3","Net_H"
"116",115,0.16715,8e-04,0.00135,0.8307,"Netlogo_H_3","Net_H"
"117",116,0.16965,0.00065,0.0014,0.8283,"Netlogo_H_3","Net_H"
"118",117,0.1725,0.00085,0.00145,0.8252,"Netlogo_H_3","Net_H"
"119",118,0.17455,0.00105,0.0011,0.8233,"Netlogo_H_3","Net_H"
"120",119,0.17685,0.001,0.00125,0.8209,"Netlogo_H_3","Net_H"
"121",120,0.17855,9e-04,0.0014,0.81915,"Netlogo_H_3","Net_H"
"122",121,0.18095,8e-04,0.00135,0.8169,"Netlogo_H_3","Net_H"
"123",122,0.18275,8e-04,0.0015,0.81495,"Netlogo_H_3","Net_H"
"124",123,0.185,0.00095,0.00135,0.8127,"Netlogo_H_3","Net_H"
"125",124,0.18695,0.001,0.0014,0.81065,"Netlogo_H_3","Net_H"
"126",125,0.19025,0.001,0.00125,0.8075,"Netlogo_H_3","Net_H"
"127",126,0.1924,0.001,0.0013,0.8053,"Netlogo_H_3","Net_H"
"128",127,0.19435,0.00095,0.00135,0.80335,"Netlogo_H_3","Net_H"
"129",128,0.19635,0.001,0.0014,0.80125,"Netlogo_H_3","Net_H"
"130",129,0.1991,0.00105,0.0014,0.79845,"Netlogo_H_3","Net_H"
"131",130,0.20085,0.001,0.00155,0.7966,"Netlogo_H_3","Net_H"
"132",131,0.20315,8e-04,0.0017,0.79435,"Netlogo_H_3","Net_H"
"133",132,0.2056,0.00075,0.00165,0.792,"Netlogo_H_3","Net_H"
"134",133,0.207,8e-04,0.00175,0.79045,"Netlogo_H_3","Net_H"
"135",134,0.2093,0.00085,0.0017,0.78815,"Netlogo_H_3","Net_H"
"136",135,0.21065,0.00085,0.00185,0.78665,"Netlogo_H_3","Net_H"
"137",136,0.21305,0.001,0.0019,0.78405,"Netlogo_H_3","Net_H"
"138",137,0.2154,0.00105,0.0018,0.78175,"Netlogo_H_3","Net_H"
"139",138,0.21735,0.00105,0.00185,0.77975,"Netlogo_H_3","Net_H"
"140",139,0.21905,0.0012,0.0018,0.77795,"Netlogo_H_3","Net_H"
"141",140,0.2211,0.00105,0.0019,0.77595,"Netlogo_H_3","Net_H"
"142",141,0.2236,8e-04,0.00205,0.77355,"Netlogo_H_3","Net_H"
"143",142,0.22525,0.001,0.00205,0.7717,"Netlogo_H_3","Net_H"
"144",143,0.227,0.0013,0.0018,0.7699,"Netlogo_H_3","Net_H"
"145",144,0.2289,0.0015,0.00185,0.76775,"Netlogo_H_3","Net_H"
"146",145,0.23115,0.0015,0.002,0.76535,"Netlogo_H_3","Net_H"
"147",146,0.23305,0.00155,0.0022,0.7632,"Netlogo_H_3","Net_H"
"148",147,0.23465,0.0019,0.00195,0.7615,"Netlogo_H_3","Net_H"
"149",148,0.23685,0.00175,0.00215,0.75925,"Netlogo_H_3","Net_H"
"150",149,0.2385,0.0015,0.0024,0.7576,"Netlogo_H_3","Net_H"
"151",150,0.2403,0.0015,0.00245,0.75575,"Netlogo_H_3","Net_H"
"152",151,0.24245,0.0014,0.00255,0.7536,"Netlogo_H_3","Net_H"
"153",152,0.244,0.00195,0.0023,0.75175,"Netlogo_H_3","Net_H"
"154",153,0.24545,0.00215,0.00215,0.75025,"Netlogo_H_3","Net_H"
"155",154,0.2473,0.00245,0.00205,0.7482,"Netlogo_H_3","Net_H"
"156",155,0.24905,0.00255,0.0022,0.7462,"Netlogo_H_3","Net_H"
"157",156,0.2512,0.00225,0.0026,0.74395,"Netlogo_H_3","Net_H"
"158",157,0.2528,0.00215,0.0028,0.74225,"Netlogo_H_3","Net_H"
"159",158,0.2544,0.00215,0.00275,0.7407,"Netlogo_H_3","Net_H"
"160",159,0.25575,0.00235,0.00295,0.73895,"Netlogo_H_3","Net_H"
"161",160,0.2576,0.0026,0.00295,0.73685,"Netlogo_H_3","Net_H"
"162",161,0.25895,0.00255,0.00295,0.73555,"Netlogo_H_3","Net_H"
"163",162,0.26035,0.00255,0.00315,0.73395,"Netlogo_H_3","Net_H"
"164",163,0.2616,0.0027,0.0034,0.7323,"Netlogo_H_3","Net_H"
"165",164,0.2632,0.00275,0.00375,0.7303,"Netlogo_H_3","Net_H"
"166",165,0.2646,0.00265,0.00385,0.7289,"Netlogo_H_3","Net_H"
"167",166,0.2656,0.00315,0.00395,0.7273,"Netlogo_H_3","Net_H"
"168",167,0.26695,0.00365,0.00385,0.72555,"Netlogo_H_3","Net_H"
"169",168,0.2683,0.0036,0.0043,0.7238,"Netlogo_H_3","Net_H"
"170",169,0.26955,0.0034,0.00465,0.7224,"Netlogo_H_3","Net_H"
"171",170,0.27095,0.0037,0.0045,0.72085,"Netlogo_H_3","Net_H"
"172",171,0.27225,0.00325,0.005,0.7195,"Netlogo_H_3","Net_H"
"173",172,0.2731,0.0039,0.00535,0.71765,"Netlogo_H_3","Net_H"
"174",173,0.2743,0.0041,0.0056,0.716,"Netlogo_H_3","Net_H"
"175",174,0.27525,0.00445,0.0059,0.7144,"Netlogo_H_3","Net_H"
"176",175,0.2764,0.00475,0.0059,0.71295,"Netlogo_H_3","Net_H"
"177",176,0.27805,0.0047,0.0057,0.71155,"Netlogo_H_3","Net_H"
"178",177,0.27905,0.00435,0.00665,0.70995,"Netlogo_H_3","Net_H"
"179",178,0.28045,0.00425,0.00705,0.70825,"Netlogo_H_3","Net_H"
"180",179,0.2801,0.00505,0.0072,0.70765,"Netlogo_H_3","Net_H"
"181",180,0.28,0.00545,0.00745,0.7071,"Netlogo_H_3","Net_H"
"182",181,0.2816,0.0055,0.00745,0.70545,"Netlogo_H_3","Net_H"
"183",182,0.28235,0.0054,0.00815,0.7041,"Netlogo_H_3","Net_H"
"184",183,0.28275,0.0055,0.00855,0.7032,"Netlogo_H_3","Net_H"
"185",184,0.28325,0.0059,0.0087,0.70215,"Netlogo_H_3","Net_H"
"186",185,0.28305,0.00655,0.00855,0.70185,"Netlogo_H_3","Net_H"
"187",186,0.28385,0.00645,0.00925,0.70045,"Netlogo_H_3","Net_H"
"188",187,0.28415,0.00645,0.0095,0.6999,"Netlogo_H_3","Net_H"
"189",188,0.28415,0.00665,0.0102,0.699,"Netlogo_H_3","Net_H"
"190",189,0.2843,0.00725,0.01055,0.6979,"Netlogo_H_3","Net_H"
"191",190,0.2843,0.0078,0.01035,0.69755,"Netlogo_H_3","Net_H"
"192",191,0.2851,0.00745,0.0109,0.69655,"Netlogo_H_3","Net_H"
"193",192,0.28555,0.00815,0.01075,0.69555,"Netlogo_H_3","Net_H"
"194",193,0.28585,0.0086,0.01095,0.6946,"Netlogo_H_3","Net_H"
"195",194,0.2856,0.0088,0.01165,0.69395,"Netlogo_H_3","Net_H"
"196",195,0.28575,0.00875,0.01265,0.69285,"Netlogo_H_3","Net_H"
"197",196,0.28485,0.0098,0.0128,0.69255,"Netlogo_H_3","Net_H"
"198",197,0.284,0.0105,0.0135,0.692,"Netlogo_H_3","Net_H"
"199",198,0.28315,0.01155,0.01465,0.69065,"Netlogo_H_3","Net_H"
"200",199,0.28185,0.0132,0.0148,0.69015,"Netlogo_H_3","Net_H"
"201",200,0.28155,0.0131,0.01565,0.6897,"Netlogo_H_3","Net_H"
"202",201,0.27995,0.01305,0.01695,0.69005,"Netlogo_H_3","Net_H"
"203",202,0.27925,0.01335,0.01825,0.68915,"Netlogo_H_3","Net_H"
"204",203,0.279,0.01395,0.01865,0.6884,"Netlogo_H_3","Net_H"
"205",204,0.27735,0.01455,0.01895,0.68915,"Netlogo_H_3","Net_H"
"206",205,0.27645,0.0144,0.0209,0.68825,"Netlogo_H_3","Net_H"
"207",206,0.2748,0.0147,0.02245,0.68805,"Netlogo_H_3","Net_H"
"208",207,0.2728,0.01555,0.023,0.68865,"Netlogo_H_3","Net_H"
"209",208,0.27105,0.01665,0.02425,0.68805,"Netlogo_H_3","Net_H"
"210",209,0.2688,0.0175,0.02495,0.68875,"Netlogo_H_3","Net_H"
"211",210,0.26815,0.01795,0.02515,0.68875,"Netlogo_H_3","Net_H"
"212",211,0.26615,0.0181,0.0267,0.68905,"Netlogo_H_3","Net_H"
"213",212,0.26375,0.01875,0.02745,0.69005,"Netlogo_H_3","Net_H"
"214",213,0.2615,0.01965,0.0284,0.69045,"Netlogo_H_3","Net_H"
"215",214,0.2576,0.0208,0.02965,0.69195,"Netlogo_H_3","Net_H"
"216",215,0.2551,0.0214,0.02985,0.69365,"Netlogo_H_3","Net_H"
"217",216,0.2519,0.0222,0.0312,0.6947,"Netlogo_H_3","Net_H"
"218",217,0.24935,0.02165,0.0335,0.6955,"Netlogo_H_3","Net_H"
"219",218,0.24615,0.0227,0.0341,0.69705,"Netlogo_H_3","Net_H"
"220",219,0.24265,0.02415,0.03405,0.69915,"Netlogo_H_3","Net_H"
"221",220,0.23905,0.02485,0.0355,0.7006,"Netlogo_H_3","Net_H"
"222",221,0.23555,0.0246,0.03705,0.7028,"Netlogo_H_3","Net_H"
"223",222,0.23235,0.02495,0.03745,0.70525,"Netlogo_H_3","Net_H"
"224",223,0.22915,0.0253,0.038,0.70755,"Netlogo_H_3","Net_H"
"225",224,0.2258,0.0254,0.0399,0.7089,"Netlogo_H_3","Net_H"
"226",225,0.2208,0.0273,0.04005,0.71185,"Netlogo_H_3","Net_H"
"227",226,0.21705,0.02725,0.04115,0.71455,"Netlogo_H_3","Net_H"
"228",227,0.21345,0.02815,0.0424,0.716,"Netlogo_H_3","Net_H"
"229",228,0.2107,0.02685,0.04405,0.7184,"Netlogo_H_3","Net_H"
"230",229,0.207,0.02795,0.04465,0.7204,"Netlogo_H_3","Net_H"
"231",230,0.2029,0.02955,0.04355,0.724,"Netlogo_H_3","Net_H"
"232",231,0.1993,0.0295,0.04515,0.72605,"Netlogo_H_3","Net_H"
"233",232,0.1957,0.02955,0.0458,0.72895,"Netlogo_H_3","Net_H"
"234",233,0.1917,0.02985,0.0459,0.73255,"Netlogo_H_3","Net_H"
"235",234,0.18805,0.0299,0.04735,0.7347,"Netlogo_H_3","Net_H"
"236",235,0.18415,0.02975,0.04785,0.73825,"Netlogo_H_3","Net_H"
"237",236,0.1816,0.02885,0.0488,0.74075,"Netlogo_H_3","Net_H"
"238",237,0.17765,0.02885,0.0509,0.7426,"Netlogo_H_3","Net_H"
"239",238,0.1729,0.02945,0.05165,0.746,"Netlogo_H_3","Net_H"
"240",239,0.17105,0.02795,0.0526,0.7484,"Netlogo_H_3","Net_H"
"241",240,0.16815,0.02695,0.05315,0.75175,"Netlogo_H_3","Net_H"
"242",241,0.16505,0.02695,0.05325,0.75475,"Netlogo_H_3","Net_H"
"243",242,0.1634,0.02575,0.053,0.75785,"Netlogo_H_3","Net_H"
"244",243,0.16065,0.02545,0.05315,0.76075,"Netlogo_H_3","Net_H"
"245",244,0.1582,0.02535,0.05325,0.7632,"Netlogo_H_3","Net_H"
"246",245,0.1546,0.0265,0.05175,0.76715,"Netlogo_H_3","Net_H"
"247",246,0.1528,0.0258,0.0514,0.77,"Netlogo_H_3","Net_H"
"248",247,0.1503,0.0263,0.051,0.7724,"Netlogo_H_3","Net_H"
"249",248,0.15,0.02455,0.0513,0.77415,"Netlogo_H_3","Net_H"
"250",249,0.14665,0.0261,0.0499,0.77735,"Netlogo_H_3","Net_H"
"251",250,0.1458,0.0254,0.04805,0.78075,"Netlogo_H_3","Net_H"
"252",251,0.1456,0.02495,0.04745,0.782,"Netlogo_H_3","Net_H"
"253",252,0.1439,0.0246,0.0465,0.785,"Netlogo_H_3","Net_H"
"254",253,0.1435,0.0243,0.0459,0.7863,"Netlogo_H_3","Net_H"
"255",254,0.14265,0.0236,0.04525,0.7885,"Netlogo_H_3","Net_H"
"256",255,0.14255,0.0225,0.04435,0.7906,"Netlogo_H_3","Net_H"
"257",256,0.14355,0.02085,0.04415,0.79145,"Netlogo_H_3","Net_H"
"258",257,0.1436,0.02095,0.04245,0.793,"Netlogo_H_3","Net_H"
"259",258,0.1442,0.0199,0.0422,0.7937,"Netlogo_H_3","Net_H"
"260",259,0.1432,0.0196,0.04095,0.79625,"Netlogo_H_3","Net_H"
"261",260,0.1424,0.0198,0.0395,0.7983,"Netlogo_H_3","Net_H"
"262",261,0.14235,0.0188,0.03955,0.7993,"Netlogo_H_3","Net_H"
"263",262,0.1423,0.01855,0.03845,0.8007,"Netlogo_H_3","Net_H"
"264",263,0.14225,0.01815,0.0379,0.8017,"Netlogo_H_3","Net_H"
"265",264,0.1424,0.0181,0.03715,0.80235,"Netlogo_H_3","Net_H"
"266",265,0.1424,0.0171,0.0373,0.8032,"Netlogo_H_3","Net_H"
"267",266,0.1431,0.01735,0.0366,0.80295,"Netlogo_H_3","Net_H"
"268",267,0.14345,0.0157,0.0359,0.80495,"Netlogo_H_3","Net_H"
"269",268,0.1441,0.01605,0.03555,0.8043,"Netlogo_H_3","Net_H"
"270",269,0.1442,0.01675,0.03365,0.8054,"Netlogo_H_3","Net_H"
"271",270,0.14425,0.01675,0.03285,0.80615,"Netlogo_H_3","Net_H"
"272",271,0.14465,0.0157,0.03315,0.8065,"Netlogo_H_3","Net_H"
"273",272,0.14545,0.0155,0.0325,0.80655,"Netlogo_H_3","Net_H"
"274",273,0.1465,0.01555,0.03175,0.8062,"Netlogo_H_3","Net_H"
"275",274,0.1483,0.01525,0.0317,0.80475,"Netlogo_H_3","Net_H"
"276",275,0.15015,0.0146,0.03145,0.8038,"Netlogo_H_3","Net_H"
"277",276,0.1508,0.01455,0.0313,0.80335,"Netlogo_H_3","Net_H"
"278",277,0.1513,0.0147,0.03,0.804,"Netlogo_H_3","Net_H"
"279",278,0.15215,0.0145,0.0292,0.80415,"Netlogo_H_3","Net_H"
"280",279,0.1536,0.0141,0.02905,0.80325,"Netlogo_H_3","Net_H"
"281",280,0.15515,0.01285,0.0289,0.8031,"Netlogo_H_3","Net_H"
"282",281,0.15665,0.01375,0.0275,0.8021,"Netlogo_H_3","Net_H"
"283",282,0.1576,0.01395,0.0266,0.80185,"Netlogo_H_3","Net_H"
"284",283,0.15875,0.0138,0.0266,0.80085,"Netlogo_H_3","Net_H"
"285",284,0.16065,0.0137,0.0259,0.79975,"Netlogo_H_3","Net_H"
"286",285,0.16175,0.0137,0.0258,0.79875,"Netlogo_H_3","Net_H"
"287",286,0.16355,0.0129,0.0263,0.79725,"Netlogo_H_3","Net_H"
"288",287,0.165,0.0131,0.02685,0.79505,"Netlogo_H_3","Net_H"
"289",288,0.1668,0.0134,0.025,0.7948,"Netlogo_H_3","Net_H"
"290",289,0.1693,0.01265,0.0242,0.79385,"Netlogo_H_3","Net_H"
"291",290,0.1701,0.01275,0.02445,0.7927,"Netlogo_H_3","Net_H"
"292",291,0.1712,0.01285,0.0241,0.79185,"Netlogo_H_3","Net_H"
"293",292,0.17245,0.01245,0.0243,0.7908,"Netlogo_H_3","Net_H"
"294",293,0.1741,0.0129,0.02365,0.78935,"Netlogo_H_3","Net_H"
"295",294,0.17495,0.0123,0.0245,0.78825,"Netlogo_H_3","Net_H"
"296",295,0.1755,0.0124,0.02505,0.78705,"Netlogo_H_3","Net_H"
"297",296,0.17745,0.013,0.02435,0.7852,"Netlogo_H_3","Net_H"
"298",297,0.1794,0.0122,0.0234,0.785,"Netlogo_H_3","Net_H"
"299",298,0.18085,0.01225,0.02345,0.78345,"Netlogo_H_3","Net_H"
"300",299,0.1831,0.01245,0.023,0.78145,"Netlogo_H_3","Net_H"
"301",300,0.18465,0.0125,0.0228,0.78005,"Netlogo_H_3","Net_H"
"302",301,0.18595,0.01155,0.0227,0.7798,"Netlogo_H_3","Net_H"
"303",302,0.18795,0.0115,0.0217,0.77885,"Netlogo_H_3","Net_H"
"304",303,0.18905,0.0116,0.0223,0.77705,"Netlogo_H_3","Net_H"
"305",304,0.18935,0.01295,0.02235,0.77535,"Netlogo_H_3","Net_H"
"306",305,0.1909,0.01275,0.02255,0.7738,"Netlogo_H_3","Net_H"
"307",306,0.19245,0.01335,0.02245,0.77175,"Netlogo_H_3","Net_H"
"308",307,0.1927,0.01395,0.02295,0.7704,"Netlogo_H_3","Net_H"
"309",308,0.19335,0.0146,0.0226,0.76945,"Netlogo_H_3","Net_H"
"310",309,0.1948,0.0143,0.0231,0.7678,"Netlogo_H_3","Net_H"
"311",310,0.1971,0.0139,0.0237,0.7653,"Netlogo_H_3","Net_H"
"312",311,0.19785,0.0134,0.0247,0.76405,"Netlogo_H_3","Net_H"
"313",312,0.1979,0.0146,0.02515,0.76235,"Netlogo_H_3","Net_H"
"314",313,0.1983,0.01565,0.0253,0.76075,"Netlogo_H_3","Net_H"
"315",314,0.19865,0.0159,0.0259,0.75955,"Netlogo_H_3","Net_H"
"316",315,0.1985,0.0157,0.02665,0.75915,"Netlogo_H_3","Net_H"
"317",316,0.1998,0.0155,0.02625,0.75845,"Netlogo_H_3","Net_H"
"318",317,0.20105,0.0159,0.0263,0.75675,"Netlogo_H_3","Net_H"
"319",318,0.20325,0.016,0.0265,0.75425,"Netlogo_H_3","Net_H"
"320",319,0.2037,0.01525,0.02735,0.7537,"Netlogo_H_3","Net_H"
"321",320,0.20545,0.0155,0.02715,0.7519,"Netlogo_H_3","Net_H"
"322",321,0.2059,0.016,0.0265,0.7516,"Netlogo_H_3","Net_H"
"323",322,0.20705,0.01725,0.02605,0.74965,"Netlogo_H_3","Net_H"
"324",323,0.20725,0.01765,0.02615,0.74895,"Netlogo_H_3","Net_H"
"325",324,0.20715,0.0174,0.0276,0.74785,"Netlogo_H_3","Net_H"
"326",325,0.20795,0.0178,0.0282,0.74605,"Netlogo_H_3","Net_H"
"327",326,0.20925,0.0162,0.02915,0.7454,"Netlogo_H_3","Net_H"
"328",327,0.20985,0.0165,0.02885,0.7448,"Netlogo_H_3","Net_H"
"329",328,0.20975,0.0171,0.0296,0.74355,"Netlogo_H_3","Net_H"
"330",329,0.2103,0.01745,0.02995,0.7423,"Netlogo_H_3","Net_H"
"331",330,0.2098,0.01735,0.031,0.74185,"Netlogo_H_3","Net_H"
"332",331,0.2095,0.01865,0.03015,0.7417,"Netlogo_H_3","Net_H"
"333",332,0.2089,0.01965,0.03085,0.7406,"Netlogo_H_3","Net_H"
"334",333,0.20885,0.02005,0.03085,0.74025,"Netlogo_H_3","Net_H"
