"","step","S","E","I","R","simu","Langage"
"64",63,0.0331,0.00465,0.04975,0.9125,"Netlogo_H_9","Net_H"
"65",64,0.0352,0.0046,0.04305,0.91715,"Netlogo_H_9","Net_H"
"66",65,0.0375,0.00425,0.03805,0.9202,"Netlogo_H_9","Net_H"
"67",66,0.0403,0.00385,0.03365,0.9222,"Netlogo_H_9","Net_H"
"68",67,0.0424,0.00365,0.03045,0.9235,"Netlogo_H_9","Net_H"
"69",68,0.0441,0.0044,0.02655,0.92495,"Netlogo_H_9","Net_H"
"70",69,0.0464,0.0042,0.0248,0.9246,"Netlogo_H_9","Net_H"
"71",70,0.04895,0.00405,0.02165,0.92535,"Netlogo_H_9","Net_H"
"72",71,0.05195,0.003,0.0206,0.92445,"Netlogo_H_9","Net_H"
"73",72,0.0551,0.0025,0.0191,0.9233,"Netlogo_H_9","Net_H"
"74",73,0.0581,0.0029,0.0168,0.9222,"Netlogo_H_9","Net_H"
"75",74,0.06105,0.00345,0.01465,0.92085,"Netlogo_H_9","Net_H"
"76",75,0.0633,0.0034,0.01345,0.91985,"Netlogo_H_9","Net_H"
"77",76,0.06595,0.0031,0.01295,0.918,"Netlogo_H_9","Net_H"
"78",77,0.06735,0.0031,0.01195,0.9176,"Netlogo_H_9","Net_H"
"79",78,0.0694,0.00335,0.0107,0.91655,"Netlogo_H_9","Net_H"
"80",79,0.0716,0.00315,0.00995,0.9153,"Netlogo_H_9","Net_H"
"81",80,0.07455,0.00305,0.00925,0.91315,"Netlogo_H_9","Net_H"
"82",81,0.0774,0.0026,0.00865,0.91135,"Netlogo_H_9","Net_H"
"83",82,0.0809,0.00215,0.0079,0.90905,"Netlogo_H_9","Net_H"
"84",83,0.08355,0.00155,0.00765,0.90725,"Netlogo_H_9","Net_H"
"85",84,0.0856,0.00195,0.00705,0.9054,"Netlogo_H_9","Net_H"
"86",85,0.08835,0.00215,0.00635,0.90315,"Netlogo_H_9","Net_H"
"87",86,0.0906,0.00215,0.0063,0.90095,"Netlogo_H_9","Net_H"
"88",87,0.0939,0.00235,0.00555,0.8982,"Netlogo_H_9","Net_H"
"89",88,0.0965,0.00215,0.0053,0.89605,"Netlogo_H_9","Net_H"
"90",89,0.0989,0.00205,0.00505,0.894,"Netlogo_H_9","Net_H"
"91",90,0.1021,0.00165,0.00505,0.8912,"Netlogo_H_9","Net_H"
"92",91,0.10495,0.0016,0.00465,0.8888,"Netlogo_H_9","Net_H"
"93",92,0.10705,0.00155,0.00415,0.88725,"Netlogo_H_9","Net_H"
"94",93,0.1099,0.00165,0.0039,0.88455,"Netlogo_H_9","Net_H"
"95",94,0.1119,0.00165,0.00385,0.8826,"Netlogo_H_9","Net_H"
"96",95,0.11445,0.0018,0.00345,0.8803,"Netlogo_H_9","Net_H"
"97",96,0.11725,0.00155,0.00315,0.87805,"Netlogo_H_9","Net_H"
"98",97,0.1195,0.00125,0.0032,0.87605,"Netlogo_H_9","Net_H"
"99",98,0.12205,0.0011,0.00345,0.8734,"Netlogo_H_9","Net_H"
"100",99,0.12445,0.0013,0.00285,0.8714,"Netlogo_H_9","Net_H"
"101",100,0.1262,0.0013,0.00285,0.86965,"Netlogo_H_9","Net_H"
"102",101,0.12815,0.0014,0.0028,0.86765,"Netlogo_H_9","Net_H"
"103",102,0.13155,0.00125,0.00305,0.86415,"Netlogo_H_9","Net_H"
"104",103,0.13455,0.001,0.00265,0.8618,"Netlogo_H_9","Net_H"
"105",104,0.1369,0.00075,0.0026,0.85975,"Netlogo_H_9","Net_H"
"106",105,0.13985,0.00085,0.00205,0.85725,"Netlogo_H_9","Net_H"
"107",106,0.14235,0.00105,0.002,0.8546,"Netlogo_H_9","Net_H"
"108",107,0.14505,0.0011,0.00185,0.852,"Netlogo_H_9","Net_H"
"109",108,0.14795,0.00095,0.0018,0.8493,"Netlogo_H_9","Net_H"
"110",109,0.1509,0.00055,0.0021,0.84645,"Netlogo_H_9","Net_H"
"111",110,0.1543,6e-04,0.00195,0.84315,"Netlogo_H_9","Net_H"
"112",111,0.15665,0.00055,0.0019,0.8409,"Netlogo_H_9","Net_H"
"113",112,0.1592,0.00075,0.0017,0.83835,"Netlogo_H_9","Net_H"
"114",113,0.16215,8e-04,0.00155,0.8355,"Netlogo_H_9","Net_H"
"115",114,0.16475,0.00075,0.00125,0.83325,"Netlogo_H_9","Net_H"
"116",115,0.1677,9e-04,0.00115,0.83025,"Netlogo_H_9","Net_H"
"117",116,0.1701,0.00085,0.001,0.82805,"Netlogo_H_9","Net_H"
"118",117,0.1727,0.00085,0.00095,0.8255,"Netlogo_H_9","Net_H"
"119",118,0.17495,7e-04,0.001,0.82335,"Netlogo_H_9","Net_H"
"120",119,0.1781,5e-04,0.0011,0.8203,"Netlogo_H_9","Net_H"
"121",120,0.18095,6e-04,0.00095,0.8175,"Netlogo_H_9","Net_H"
"122",121,0.18385,0.00045,0.00105,0.81465,"Netlogo_H_9","Net_H"
"123",122,0.1867,5e-04,0.00105,0.81175,"Netlogo_H_9","Net_H"
"124",123,0.1891,0.00055,9e-04,0.80945,"Netlogo_H_9","Net_H"
"125",124,0.1916,6e-04,8e-04,0.807,"Netlogo_H_9","Net_H"
"126",125,0.19425,5e-04,0.00085,0.8044,"Netlogo_H_9","Net_H"
"127",126,0.19635,5e-04,8e-04,0.80235,"Netlogo_H_9","Net_H"
"128",127,0.19825,0.00035,0.00105,0.80035,"Netlogo_H_9","Net_H"
"129",128,0.20045,4e-04,0.001,0.79815,"Netlogo_H_9","Net_H"
"130",129,0.20235,4e-04,9e-04,0.79635,"Netlogo_H_9","Net_H"
"131",130,0.2051,5e-04,0.001,0.7934,"Netlogo_H_9","Net_H"
"132",131,0.20785,5e-04,9e-04,0.79075,"Netlogo_H_9","Net_H"
"133",132,0.2098,5e-04,9e-04,0.7888,"Netlogo_H_9","Net_H"
"134",133,0.21185,0.00075,0.00095,0.78645,"Netlogo_H_9","Net_H"
"135",134,0.21435,7e-04,0.001,0.78395,"Netlogo_H_9","Net_H"
"136",135,0.21625,6e-04,0.00115,0.782,"Netlogo_H_9","Net_H"
"137",136,0.2181,5e-04,0.0013,0.7801,"Netlogo_H_9","Net_H"
"138",137,0.22025,0.00065,0.00125,0.77785,"Netlogo_H_9","Net_H"
"139",138,0.2224,9e-04,0.00115,0.77555,"Netlogo_H_9","Net_H"
"140",139,0.2245,0.001,0.00095,0.77355,"Netlogo_H_9","Net_H"
"141",140,0.2269,8e-04,0.0012,0.7711,"Netlogo_H_9","Net_H"
"142",141,0.22895,0.00085,0.00125,0.76895,"Netlogo_H_9","Net_H"
"143",142,0.23075,9e-04,0.0012,0.76715,"Netlogo_H_9","Net_H"
"144",143,0.23295,0.001,0.0014,0.76465,"Netlogo_H_9","Net_H"
"145",144,0.2347,0.00085,0.0014,0.76305,"Netlogo_H_9","Net_H"
"146",145,0.23655,7e-04,0.00165,0.7611,"Netlogo_H_9","Net_H"
"147",146,0.2386,0.00065,0.0019,0.75885,"Netlogo_H_9","Net_H"
"148",147,0.24055,8e-04,0.0018,0.75685,"Netlogo_H_9","Net_H"
"149",148,0.24215,0.00115,0.0016,0.7551,"Netlogo_H_9","Net_H"
"150",149,0.24455,0.0011,0.0017,0.75265,"Netlogo_H_9","Net_H"
"151",150,0.2464,0.00165,0.0016,0.75035,"Netlogo_H_9","Net_H"
"152",151,0.2483,0.00145,0.0018,0.74845,"Netlogo_H_9","Net_H"
"153",152,0.25025,0.00125,0.0022,0.7463,"Netlogo_H_9","Net_H"
"154",153,0.25205,0.00125,0.0026,0.7441,"Netlogo_H_9","Net_H"
"155",154,0.2538,0.00125,0.0026,0.74235,"Netlogo_H_9","Net_H"
"156",155,0.25605,0.0013,0.0026,0.74005,"Netlogo_H_9","Net_H"
"157",156,0.258,0.00155,0.0024,0.73805,"Netlogo_H_9","Net_H"
"158",157,0.26005,0.0018,0.00235,0.7358,"Netlogo_H_9","Net_H"
"159",158,0.26185,0.00195,0.0024,0.7338,"Netlogo_H_9","Net_H"
"160",159,0.26325,0.00245,0.00255,0.73175,"Netlogo_H_9","Net_H"
"161",160,0.26485,0.0026,0.0025,0.73005,"Netlogo_H_9","Net_H"
"162",161,0.2663,0.0021,0.003,0.7286,"Netlogo_H_9","Net_H"
"163",162,0.26775,0.00205,0.0032,0.727,"Netlogo_H_9","Net_H"
"164",163,0.26925,0.00215,0.00325,0.72535,"Netlogo_H_9","Net_H"
"165",164,0.27055,0.00235,0.0032,0.7239,"Netlogo_H_9","Net_H"
"166",165,0.2726,0.00265,0.0032,0.72155,"Netlogo_H_9","Net_H"
"167",166,0.2746,0.00235,0.0036,0.71945,"Netlogo_H_9","Net_H"
"168",167,0.2759,0.00245,0.004,0.71765,"Netlogo_H_9","Net_H"
"169",168,0.27735,0.0028,0.00365,0.7162,"Netlogo_H_9","Net_H"
"170",169,0.2785,0.0027,0.00405,0.71475,"Netlogo_H_9","Net_H"
"171",170,0.2802,0.00275,0.00425,0.7128,"Netlogo_H_9","Net_H"
"172",171,0.2821,0.00285,0.00425,0.7108,"Netlogo_H_9","Net_H"
"173",172,0.2829,0.003,0.0045,0.7096,"Netlogo_H_9","Net_H"
"174",173,0.28405,0.0031,0.00465,0.7082,"Netlogo_H_9","Net_H"
"175",174,0.2849,0.0034,0.00495,0.70675,"Netlogo_H_9","Net_H"
"176",175,0.2861,0.00365,0.0051,0.70515,"Netlogo_H_9","Net_H"
"177",176,0.28685,0.0037,0.0054,0.70405,"Netlogo_H_9","Net_H"
"178",177,0.2875,0.0038,0.0057,0.703,"Netlogo_H_9","Net_H"
"179",178,0.28805,0.0041,0.00635,0.7015,"Netlogo_H_9","Net_H"
"180",179,0.2885,0.00485,0.0067,0.69995,"Netlogo_H_9","Net_H"
"181",180,0.28865,0.0054,0.00695,0.699,"Netlogo_H_9","Net_H"
"182",181,0.28885,0.0061,0.00725,0.6978,"Netlogo_H_9","Net_H"
"183",182,0.2894,0.00555,0.00795,0.6971,"Netlogo_H_9","Net_H"
"184",183,0.2907,0.0054,0.00845,0.69545,"Netlogo_H_9","Net_H"
"185",184,0.291,0.0056,0.00895,0.69445,"Netlogo_H_9","Net_H"
"186",185,0.29115,0.0061,0.009,0.69375,"Netlogo_H_9","Net_H"
"187",186,0.29175,0.00675,0.00945,0.69205,"Netlogo_H_9","Net_H"
"188",187,0.29265,0.00675,0.00995,0.69065,"Netlogo_H_9","Net_H"
"189",188,0.2933,0.00725,0.01015,0.6893,"Netlogo_H_9","Net_H"
"190",189,0.2929,0.0079,0.01075,0.68845,"Netlogo_H_9","Net_H"
"191",190,0.29255,0.0084,0.011,0.68805,"Netlogo_H_9","Net_H"
"192",191,0.2922,0.0088,0.0116,0.6874,"Netlogo_H_9","Net_H"
"193",192,0.29275,0.0088,0.01225,0.6862,"Netlogo_H_9","Net_H"
"194",193,0.29265,0.00965,0.0128,0.6849,"Netlogo_H_9","Net_H"
"195",194,0.292,0.01045,0.01315,0.6844,"Netlogo_H_9","Net_H"
"196",195,0.2912,0.01125,0.01355,0.684,"Netlogo_H_9","Net_H"
"197",196,0.29025,0.0114,0.01465,0.6837,"Netlogo_H_9","Net_H"
"198",197,0.2892,0.0117,0.0154,0.6837,"Netlogo_H_9","Net_H"
"199",198,0.2876,0.0119,0.01645,0.68405,"Netlogo_H_9","Net_H"
"200",199,0.28655,0.0128,0.01705,0.6836,"Netlogo_H_9","Net_H"
"201",200,0.28555,0.01335,0.0169,0.6842,"Netlogo_H_9","Net_H"
"202",201,0.28445,0.0139,0.0172,0.68445,"Netlogo_H_9","Net_H"
"203",202,0.2834,0.01395,0.0185,0.68415,"Netlogo_H_9","Net_H"
"204",203,0.2819,0.01425,0.02035,0.6835,"Netlogo_H_9","Net_H"
"205",204,0.27885,0.01615,0.0206,0.6844,"Netlogo_H_9","Net_H"
"206",205,0.27655,0.01715,0.02165,0.68465,"Netlogo_H_9","Net_H"
"207",206,0.2751,0.01745,0.0225,0.68495,"Netlogo_H_9","Net_H"
"208",207,0.2738,0.0162,0.0249,0.6851,"Netlogo_H_9","Net_H"
"209",208,0.271,0.0174,0.02645,0.68515,"Netlogo_H_9","Net_H"
"210",209,0.2691,0.01805,0.02685,0.686,"Netlogo_H_9","Net_H"
"211",210,0.26635,0.01885,0.02815,0.68665,"Netlogo_H_9","Net_H"
"212",211,0.26375,0.01975,0.02905,0.68745,"Netlogo_H_9","Net_H"
"213",212,0.2612,0.0198,0.03015,0.68885,"Netlogo_H_9","Net_H"
"214",213,0.25795,0.02075,0.03065,0.69065,"Netlogo_H_9","Net_H"
"215",214,0.2546,0.0225,0.03155,0.69135,"Netlogo_H_9","Net_H"
"216",215,0.2512,0.0233,0.0319,0.6936,"Netlogo_H_9","Net_H"
"217",216,0.2474,0.02425,0.0331,0.69525,"Netlogo_H_9","Net_H"
"218",217,0.24395,0.02495,0.03435,0.69675,"Netlogo_H_9","Net_H"
"219",218,0.24085,0.02445,0.03625,0.69845,"Netlogo_H_9","Net_H"
"220",219,0.23765,0.0251,0.03735,0.6999,"Netlogo_H_9","Net_H"
"221",220,0.2345,0.0251,0.03875,0.70165,"Netlogo_H_9","Net_H"
"222",221,0.2308,0.0253,0.03985,0.70405,"Netlogo_H_9","Net_H"
"223",222,0.2269,0.02605,0.0407,0.70635,"Netlogo_H_9","Net_H"
"224",223,0.2233,0.0266,0.04115,0.70895,"Netlogo_H_9","Net_H"
"225",224,0.21855,0.02795,0.04325,0.71025,"Netlogo_H_9","Net_H"
"226",225,0.2144,0.0287,0.0443,0.7126,"Netlogo_H_9","Net_H"
"227",226,0.21045,0.02965,0.04595,0.71395,"Netlogo_H_9","Net_H"
"228",227,0.2059,0.0303,0.04755,0.71625,"Netlogo_H_9","Net_H"
"229",228,0.20095,0.0315,0.0478,0.71975,"Netlogo_H_9","Net_H"
"230",229,0.19635,0.03135,0.0493,0.723,"Netlogo_H_9","Net_H"
"231",230,0.1922,0.0315,0.0517,0.7246,"Netlogo_H_9","Net_H"
"232",231,0.1878,0.0316,0.05255,0.72805,"Netlogo_H_9","Net_H"
"233",232,0.184,0.032,0.05245,0.73155,"Netlogo_H_9","Net_H"
"234",233,0.1805,0.0305,0.0549,0.7341,"Netlogo_H_9","Net_H"
"235",234,0.17775,0.0296,0.05595,0.7367,"Netlogo_H_9","Net_H"
"236",235,0.17395,0.02855,0.05695,0.74055,"Netlogo_H_9","Net_H"
"237",236,0.16975,0.0294,0.05705,0.7438,"Netlogo_H_9","Net_H"
"238",237,0.1654,0.02935,0.05725,0.748,"Netlogo_H_9","Net_H"
"239",238,0.1635,0.0284,0.05635,0.75175,"Netlogo_H_9","Net_H"
"240",239,0.1605,0.02735,0.05565,0.7565,"Netlogo_H_9","Net_H"
"241",240,0.15645,0.02785,0.05555,0.76015,"Netlogo_H_9","Net_H"
"242",241,0.1539,0.02725,0.05585,0.763,"Netlogo_H_9","Net_H"
"243",242,0.15155,0.0262,0.0554,0.76685,"Netlogo_H_9","Net_H"
"244",243,0.14885,0.0266,0.05495,0.7696,"Netlogo_H_9","Net_H"
"245",244,0.14845,0.0254,0.0541,0.77205,"Netlogo_H_9","Net_H"
"246",245,0.1463,0.0254,0.0545,0.7738,"Netlogo_H_9","Net_H"
"247",246,0.14325,0.0258,0.0527,0.77825,"Netlogo_H_9","Net_H"
"248",247,0.1413,0.02505,0.0513,0.78235,"Netlogo_H_9","Net_H"
"249",248,0.13985,0.0241,0.05165,0.7844,"Netlogo_H_9","Net_H"
"250",249,0.13885,0.02415,0.05125,0.78575,"Netlogo_H_9","Net_H"
"251",250,0.13775,0.02445,0.0492,0.7886,"Netlogo_H_9","Net_H"
"252",251,0.1362,0.0251,0.0482,0.7905,"Netlogo_H_9","Net_H"
"253",252,0.13505,0.0238,0.0478,0.79335,"Netlogo_H_9","Net_H"
"254",253,0.13305,0.0233,0.0478,0.79585,"Netlogo_H_9","Net_H"
"255",254,0.13245,0.0228,0.04655,0.7982,"Netlogo_H_9","Net_H"
"256",255,0.12995,0.0228,0.04545,0.8018,"Netlogo_H_9","Net_H"
"257",256,0.12885,0.0223,0.0448,0.80405,"Netlogo_H_9","Net_H"
"258",257,0.128,0.02195,0.0439,0.80615,"Netlogo_H_9","Net_H"
"259",258,0.1283,0.02065,0.04335,0.8077,"Netlogo_H_9","Net_H"
"260",259,0.12755,0.01955,0.04265,0.81025,"Netlogo_H_9","Net_H"
"261",260,0.1275,0.01845,0.042,0.81205,"Netlogo_H_9","Net_H"
"262",261,0.12755,0.0178,0.04125,0.8134,"Netlogo_H_9","Net_H"
"263",262,0.1278,0.0174,0.03935,0.81545,"Netlogo_H_9","Net_H"
"264",263,0.12865,0.0173,0.0388,0.81525,"Netlogo_H_9","Net_H"
"265",264,0.1289,0.0167,0.0376,0.8168,"Netlogo_H_9","Net_H"
"266",265,0.12965,0.01715,0.03545,0.81775,"Netlogo_H_9","Net_H"
"267",266,0.13085,0.0166,0.035,0.81755,"Netlogo_H_9","Net_H"
"268",267,0.1318,0.01625,0.0342,0.81775,"Netlogo_H_9","Net_H"
"269",268,0.13185,0.0154,0.03445,0.8183,"Netlogo_H_9","Net_H"
"270",269,0.1323,0.015,0.03395,0.81875,"Netlogo_H_9","Net_H"
"271",270,0.1332,0.01495,0.0342,0.81765,"Netlogo_H_9","Net_H"
"272",271,0.13425,0.0147,0.0329,0.81815,"Netlogo_H_9","Net_H"
"273",272,0.1349,0.01485,0.03145,0.8188,"Netlogo_H_9","Net_H"
"274",273,0.1357,0.01485,0.0307,0.81875,"Netlogo_H_9","Net_H"
"275",274,0.13855,0.01375,0.03065,0.81705,"Netlogo_H_9","Net_H"
"276",275,0.1388,0.014,0.03015,0.81705,"Netlogo_H_9","Net_H"
"277",276,0.14025,0.01445,0.0283,0.817,"Netlogo_H_9","Net_H"
"278",277,0.14175,0.0126,0.0286,0.81705,"Netlogo_H_9","Net_H"
"279",278,0.14435,0.01275,0.02815,0.81475,"Netlogo_H_9","Net_H"
"280",279,0.14535,0.0127,0.0272,0.81475,"Netlogo_H_9","Net_H"
"281",280,0.1457,0.0136,0.0253,0.8154,"Netlogo_H_9","Net_H"
"282",281,0.1472,0.01335,0.0254,0.81405,"Netlogo_H_9","Net_H"
"283",282,0.14875,0.0126,0.02605,0.8126,"Netlogo_H_9","Net_H"
"284",283,0.1502,0.0123,0.026,0.8115,"Netlogo_H_9","Net_H"
"285",284,0.1523,0.0128,0.02565,0.80925,"Netlogo_H_9","Net_H"
"286",285,0.1541,0.01265,0.02475,0.8085,"Netlogo_H_9","Net_H"
"287",286,0.155,0.01245,0.0247,0.80785,"Netlogo_H_9","Net_H"
"288",287,0.15765,0.0127,0.0239,0.80575,"Netlogo_H_9","Net_H"
"289",288,0.15905,0.0128,0.02475,0.8034,"Netlogo_H_9","Net_H"
"290",289,0.16035,0.01305,0.02405,0.80255,"Netlogo_H_9","Net_H"
"291",290,0.1624,0.0122,0.02465,0.80075,"Netlogo_H_9","Net_H"
"292",291,0.1639,0.0122,0.02435,0.79955,"Netlogo_H_9","Net_H"
"293",292,0.1658,0.01245,0.0233,0.79845,"Netlogo_H_9","Net_H"
"294",293,0.168,0.0115,0.0235,0.797,"Netlogo_H_9","Net_H"
"295",294,0.1699,0.01115,0.02295,0.796,"Netlogo_H_9","Net_H"
"296",295,0.1705,0.01245,0.0223,0.79475,"Netlogo_H_9","Net_H"
"297",296,0.17255,0.01205,0.02185,0.79355,"Netlogo_H_9","Net_H"
"298",297,0.175,0.0112,0.0219,0.7919,"Netlogo_H_9","Net_H"
"299",298,0.17615,0.01085,0.02225,0.79075,"Netlogo_H_9","Net_H"
"300",299,0.17885,0.0111,0.0218,0.78825,"Netlogo_H_9","Net_H"
"301",300,0.17965,0.011,0.0212,0.78815,"Netlogo_H_9","Net_H"
"302",301,0.18155,0.01145,0.02175,0.78525,"Netlogo_H_9","Net_H"
"303",302,0.1837,0.0118,0.02195,0.78255,"Netlogo_H_9","Net_H"
"304",303,0.18645,0.0122,0.0213,0.78005,"Netlogo_H_9","Net_H"
"305",304,0.18935,0.0116,0.0217,0.77735,"Netlogo_H_9","Net_H"
"306",305,0.1919,0.0115,0.0221,0.7745,"Netlogo_H_9","Net_H"
"307",306,0.193,0.012,0.0219,0.7731,"Netlogo_H_9","Net_H"
"308",307,0.19505,0.01155,0.02235,0.77105,"Netlogo_H_9","Net_H"
"309",308,0.19705,0.0122,0.02205,0.7687,"Netlogo_H_9","Net_H"
"310",309,0.19855,0.01325,0.02195,0.76625,"Netlogo_H_9","Net_H"
"311",310,0.19915,0.01375,0.02265,0.76445,"Netlogo_H_9","Net_H"
"312",311,0.2006,0.0141,0.02245,0.76285,"Netlogo_H_9","Net_H"
"313",312,0.2011,0.0139,0.02365,0.76135,"Netlogo_H_9","Net_H"
"314",313,0.203,0.0136,0.0243,0.7591,"Netlogo_H_9","Net_H"
"315",314,0.20505,0.01295,0.0256,0.7564,"Netlogo_H_9","Net_H"
"316",315,0.20605,0.0143,0.0252,0.75445,"Netlogo_H_9","Net_H"
"317",316,0.20625,0.01525,0.0249,0.7536,"Netlogo_H_9","Net_H"
"318",317,0.2069,0.0145,0.02605,0.75255,"Netlogo_H_9","Net_H"
"319",318,0.20725,0.01515,0.0263,0.7513,"Netlogo_H_9","Net_H"
"320",319,0.20785,0.0162,0.0265,0.74945,"Netlogo_H_9","Net_H"
"321",320,0.2091,0.0165,0.0272,0.7472,"Netlogo_H_9","Net_H"
"322",321,0.21015,0.0171,0.02785,0.7449,"Netlogo_H_9","Net_H"
"323",322,0.2106,0.01715,0.02935,0.7429,"Netlogo_H_9","Net_H"
"324",323,0.21095,0.01805,0.02865,0.74235,"Netlogo_H_9","Net_H"
"325",324,0.21105,0.0185,0.02955,0.7409,"Netlogo_H_9","Net_H"
"326",325,0.2099,0.0196,0.02905,0.74145,"Netlogo_H_9","Net_H"
"327",326,0.21055,0.01855,0.0305,0.7404,"Netlogo_H_9","Net_H"
"328",327,0.2099,0.0195,0.03155,0.73905,"Netlogo_H_9","Net_H"
"329",328,0.20985,0.0192,0.0325,0.73845,"Netlogo_H_9","Net_H"
"330",329,0.2094,0.0195,0.032,0.7391,"Netlogo_H_9","Net_H"
"331",330,0.2095,0.0194,0.033,0.7381,"Netlogo_H_9","Net_H"
"332",331,0.20925,0.01935,0.0339,0.7375,"Netlogo_H_9","Net_H"
"333",332,0.20845,0.01995,0.03485,0.73675,"Netlogo_H_9","Net_H"
"334",333,0.20805,0.0202,0.0356,0.73615,"Netlogo_H_9","Net_H"
