"","step","S","E","I","R","simu","Langage"
"71",70,0.0489,0.0042,0.0216,0.9253,"Netlogo_H_29","Net_H"
"72",71,0.0514,0.00455,0.01945,0.9246,"Netlogo_H_29","Net_H"
"73",72,0.05425,0.0038,0.01825,0.9237,"Netlogo_H_29","Net_H"
"74",73,0.0568,0.00365,0.01665,0.9229,"Netlogo_H_29","Net_H"
"75",74,0.05935,0.0033,0.01575,0.9216,"Netlogo_H_29","Net_H"
"76",75,0.0618,0.00305,0.01455,0.9206,"Netlogo_H_29","Net_H"
"77",76,0.0641,0.00285,0.01325,0.9198,"Netlogo_H_29","Net_H"
"78",77,0.0664,0.00285,0.01225,0.9185,"Netlogo_H_29","Net_H"
"79",78,0.0692,0.0029,0.0108,0.9171,"Netlogo_H_29","Net_H"
"80",79,0.07165,0.0027,0.0099,0.91575,"Netlogo_H_29","Net_H"
"81",80,0.07535,0.0024,0.0094,0.91285,"Netlogo_H_29","Net_H"
"82",81,0.07845,0.0021,0.0088,0.91065,"Netlogo_H_29","Net_H"
"83",82,0.0817,0.0019,0.00825,0.90815,"Netlogo_H_29","Net_H"
"84",83,0.0844,0.0021,0.00715,0.90635,"Netlogo_H_29","Net_H"
"85",84,0.08695,0.0021,0.0064,0.90455,"Netlogo_H_29","Net_H"
"86",85,0.09,0.0019,0.00595,0.90215,"Netlogo_H_29","Net_H"
"87",86,0.09275,0.00205,0.00555,0.89965,"Netlogo_H_29","Net_H"
"88",87,0.09535,0.0021,0.0052,0.89735,"Netlogo_H_29","Net_H"
"89",88,0.0976,0.00225,0.0052,0.89495,"Netlogo_H_29","Net_H"
"90",89,0.1004,0.0017,0.0051,0.8928,"Netlogo_H_29","Net_H"
"91",90,0.1032,0.0013,0.0049,0.8906,"Netlogo_H_29","Net_H"
"92",91,0.10535,0.0012,0.00445,0.889,"Netlogo_H_29","Net_H"
"93",92,0.10775,0.00145,0.00385,0.88695,"Netlogo_H_29","Net_H"
"94",93,0.11025,0.0016,0.00365,0.8845,"Netlogo_H_29","Net_H"
"95",94,0.1122,0.00145,0.0036,0.88275,"Netlogo_H_29","Net_H"
"96",95,0.1142,0.0016,0.0033,0.8809,"Netlogo_H_29","Net_H"
"97",96,0.1165,0.0016,0.00315,0.87875,"Netlogo_H_29","Net_H"
"98",97,0.11925,0.0013,0.003,0.87645,"Netlogo_H_29","Net_H"
"99",98,0.1214,0.0012,0.0031,0.8743,"Netlogo_H_29","Net_H"
"100",99,0.1239,0.00115,0.003,0.87195,"Netlogo_H_29","Net_H"
"101",100,0.1267,0.0012,0.0025,0.8696,"Netlogo_H_29","Net_H"
"102",101,0.1292,0.00135,0.0024,0.86705,"Netlogo_H_29","Net_H"
"103",102,0.13155,0.00135,0.00255,0.86455,"Netlogo_H_29","Net_H"
"104",103,0.1344,0.00095,0.00275,0.8619,"Netlogo_H_29","Net_H"
"105",104,0.13685,0.00085,0.00295,0.85935,"Netlogo_H_29","Net_H"
"106",105,0.1394,7e-04,0.003,0.8569,"Netlogo_H_29","Net_H"
"107",106,0.14155,0.00095,0.00265,0.85485,"Netlogo_H_29","Net_H"
"108",107,0.14355,0.001,0.00245,0.853,"Netlogo_H_29","Net_H"
"109",108,0.1452,0.0013,0.0024,0.8511,"Netlogo_H_29","Net_H"
"110",109,0.14725,0.0012,0.00255,0.849,"Netlogo_H_29","Net_H"
"111",110,0.15025,0.0011,0.00255,0.8461,"Netlogo_H_29","Net_H"
"112",111,0.15235,0.0012,0.0025,0.84395,"Netlogo_H_29","Net_H"
"113",112,0.15465,9e-04,0.00255,0.8419,"Netlogo_H_29","Net_H"
"114",113,0.15685,7e-04,0.00275,0.8397,"Netlogo_H_29","Net_H"
"115",114,0.159,0.0011,0.00265,0.83725,"Netlogo_H_29","Net_H"
"116",115,0.16095,0.0012,0.00195,0.8359,"Netlogo_H_29","Net_H"
"117",116,0.16295,0.0015,0.0019,0.83365,"Netlogo_H_29","Net_H"
"118",117,0.16535,0.00165,0.0018,0.8312,"Netlogo_H_29","Net_H"
"119",118,0.16825,0.00135,0.0018,0.8286,"Netlogo_H_29","Net_H"
"120",119,0.17005,0.0013,0.00205,0.8266,"Netlogo_H_29","Net_H"
"121",120,0.172,0.00125,0.0022,0.82455,"Netlogo_H_29","Net_H"
"122",121,0.17445,0.0012,0.00185,0.8225,"Netlogo_H_29","Net_H"
"123",122,0.17685,0.00115,0.0019,0.8201,"Netlogo_H_29","Net_H"
"124",123,0.1786,0.00105,0.002,0.81835,"Netlogo_H_29","Net_H"
"125",124,0.18085,0.00105,0.00185,0.81625,"Netlogo_H_29","Net_H"
"126",125,0.1831,0.00115,0.0016,0.81415,"Netlogo_H_29","Net_H"
"127",126,0.1858,0.00095,0.00165,0.8116,"Netlogo_H_29","Net_H"
"128",127,0.1878,9e-04,0.00185,0.80945,"Netlogo_H_29","Net_H"
"129",128,0.1903,0.00085,0.00185,0.807,"Netlogo_H_29","Net_H"
"130",129,0.1917,0.00095,0.0017,0.80565,"Netlogo_H_29","Net_H"
"131",130,0.1938,0.00085,0.0019,0.80345,"Netlogo_H_29","Net_H"
"132",131,0.1967,8e-04,0.00175,0.80075,"Netlogo_H_29","Net_H"
"133",132,0.19935,7e-04,0.00165,0.7983,"Netlogo_H_29","Net_H"
"134",133,0.2018,7e-04,0.0015,0.796,"Netlogo_H_29","Net_H"
"135",134,0.2037,0.00065,0.00155,0.7941,"Netlogo_H_29","Net_H"
"136",135,0.20555,0.00075,0.00125,0.79245,"Netlogo_H_29","Net_H"
"137",136,0.2073,0.00065,0.0013,0.79075,"Netlogo_H_29","Net_H"
"138",137,0.2097,0.00065,0.00105,0.7886,"Netlogo_H_29","Net_H"
"139",138,0.21225,0.00055,0.00105,0.78615,"Netlogo_H_29","Net_H"
"140",139,0.21455,0.00035,0.0014,0.7837,"Netlogo_H_29","Net_H"
"141",140,0.2165,0.00045,0.00125,0.7818,"Netlogo_H_29","Net_H"
"142",141,0.2179,0.00055,0.00105,0.7805,"Netlogo_H_29","Net_H"
"143",142,0.2203,5e-04,0.001,0.7782,"Netlogo_H_29","Net_H"
"144",143,0.2224,6e-04,0.00095,0.77605,"Netlogo_H_29","Net_H"
"145",144,0.22455,7e-04,8e-04,0.77395,"Netlogo_H_29","Net_H"
"146",145,0.2268,0.00065,8e-04,0.77175,"Netlogo_H_29","Net_H"
"147",146,0.2284,0.00055,0.001,0.77005,"Netlogo_H_29","Net_H"
"148",147,0.23075,0.00065,9e-04,0.7677,"Netlogo_H_29","Net_H"
"149",148,0.2334,0.00075,0.00095,0.7649,"Netlogo_H_29","Net_H"
"150",149,0.2358,0.00075,0.00095,0.7625,"Netlogo_H_29","Net_H"
"151",150,0.2386,0.00055,0.0011,0.75975,"Netlogo_H_29","Net_H"
"152",151,0.24055,6e-04,0.001,0.75785,"Netlogo_H_29","Net_H"
"153",152,0.2433,5e-04,8e-04,0.7554,"Netlogo_H_29","Net_H"
"154",153,0.24555,4e-04,0.00095,0.7531,"Netlogo_H_29","Net_H"
"155",154,0.24755,0.00045,0.00075,0.75125,"Netlogo_H_29","Net_H"
"156",155,0.2495,4e-04,0.00075,0.74935,"Netlogo_H_29","Net_H"
"157",156,0.25085,0.00055,8e-04,0.7478,"Netlogo_H_29","Net_H"
"158",157,0.25345,6e-04,0.00085,0.7451,"Netlogo_H_29","Net_H"
"159",158,0.2559,0.00065,0.00095,0.7425,"Netlogo_H_29","Net_H"
"160",159,0.25745,0.00075,0.00105,0.74075,"Netlogo_H_29","Net_H"
"161",160,0.259,9e-04,0.00115,0.73895,"Netlogo_H_29","Net_H"
"162",161,0.26075,0.00105,0.0011,0.7371,"Netlogo_H_29","Net_H"
"163",162,0.26205,0.0013,0.001,0.73565,"Netlogo_H_29","Net_H"
"164",163,0.264,0.00105,0.00135,0.7336,"Netlogo_H_29","Net_H"
"165",164,0.2659,0.00105,0.0014,0.73165,"Netlogo_H_29","Net_H"
"166",165,0.26725,0.00105,0.0012,0.7305,"Netlogo_H_29","Net_H"
"167",166,0.26885,0.00115,0.0012,0.7288,"Netlogo_H_29","Net_H"
"168",167,0.27035,0.0011,0.0013,0.72725,"Netlogo_H_29","Net_H"
"169",168,0.2718,8e-04,0.0015,0.7259,"Netlogo_H_29","Net_H"
"170",169,0.2738,9e-04,0.00155,0.72375,"Netlogo_H_29","Net_H"
"171",170,0.2753,0.0012,0.00155,0.72195,"Netlogo_H_29","Net_H"
"172",171,0.27735,0.0012,0.0018,0.71965,"Netlogo_H_29","Net_H"
"173",172,0.27905,0.00115,0.0018,0.718,"Netlogo_H_29","Net_H"
"174",173,0.28075,0.00105,0.002,0.7162,"Netlogo_H_29","Net_H"
"175",174,0.28265,0.0012,0.0021,0.71405,"Netlogo_H_29","Net_H"
"176",175,0.284,0.0015,0.0022,0.7123,"Netlogo_H_29","Net_H"
"177",176,0.2854,0.00175,0.00215,0.7107,"Netlogo_H_29","Net_H"
"178",177,0.28695,0.002,0.00215,0.7089,"Netlogo_H_29","Net_H"
"179",178,0.28825,0.00205,0.002,0.7077,"Netlogo_H_29","Net_H"
"180",179,0.2897,0.00215,0.00235,0.7058,"Netlogo_H_29","Net_H"
"181",180,0.2912,0.0019,0.0026,0.7043,"Netlogo_H_29","Net_H"
"182",181,0.2928,0.0016,0.00285,0.70275,"Netlogo_H_29","Net_H"
"183",182,0.29385,0.0018,0.003,0.70135,"Netlogo_H_29","Net_H"
"184",183,0.29515,0.0021,0.00315,0.6996,"Netlogo_H_29","Net_H"
"185",184,0.29695,0.00215,0.00315,0.69775,"Netlogo_H_29","Net_H"
"186",185,0.2982,0.0026,0.0033,0.6959,"Netlogo_H_29","Net_H"
"187",186,0.29955,0.00255,0.0034,0.6945,"Netlogo_H_29","Net_H"
"188",187,0.30075,0.0028,0.0036,0.69285,"Netlogo_H_29","Net_H"
"189",188,0.30195,0.00265,0.0038,0.6916,"Netlogo_H_29","Net_H"
"190",189,0.30305,0.0028,0.00445,0.6897,"Netlogo_H_29","Net_H"
"191",190,0.30355,0.00375,0.0046,0.6881,"Netlogo_H_29","Net_H"
"192",191,0.3044,0.00415,0.0047,0.68675,"Netlogo_H_29","Net_H"
"193",192,0.30615,0.00425,0.00485,0.68475,"Netlogo_H_29","Net_H"
"194",193,0.30695,0.00425,0.0053,0.6835,"Netlogo_H_29","Net_H"
"195",194,0.3086,0.00425,0.0055,0.68165,"Netlogo_H_29","Net_H"
"196",195,0.3094,0.00415,0.0059,0.68055,"Netlogo_H_29","Net_H"
"197",196,0.3106,0.0043,0.0065,0.6786,"Netlogo_H_29","Net_H"
"198",197,0.31145,0.00475,0.00685,0.67695,"Netlogo_H_29","Net_H"
"199",198,0.31195,0.0049,0.00735,0.6758,"Netlogo_H_29","Net_H"
"200",199,0.31275,0.00525,0.0072,0.6748,"Netlogo_H_29","Net_H"
"201",200,0.31315,0.00505,0.00775,0.67405,"Netlogo_H_29","Net_H"
"202",201,0.31315,0.0058,0.008,0.67305,"Netlogo_H_29","Net_H"
"203",202,0.31315,0.0068,0.0078,0.67225,"Netlogo_H_29","Net_H"
"204",203,0.3138,0.00705,0.00835,0.6708,"Netlogo_H_29","Net_H"
"205",204,0.314,0.00695,0.009,0.67005,"Netlogo_H_29","Net_H"
"206",205,0.3141,0.00785,0.00915,0.6689,"Netlogo_H_29","Net_H"
"207",206,0.3143,0.0081,0.00955,0.66805,"Netlogo_H_29","Net_H"
"208",207,0.31415,0.00885,0.0102,0.6668,"Netlogo_H_29","Net_H"
"209",208,0.31325,0.00935,0.01095,0.66645,"Netlogo_H_29","Net_H"
"210",209,0.31285,0.00965,0.0116,0.6659,"Netlogo_H_29","Net_H"
"211",210,0.31265,0.0097,0.01295,0.6647,"Netlogo_H_29","Net_H"
"212",211,0.312,0.0102,0.01335,0.66445,"Netlogo_H_29","Net_H"
"213",212,0.311,0.0103,0.0147,0.664,"Netlogo_H_29","Net_H"
"214",213,0.31005,0.01155,0.01545,0.66295,"Netlogo_H_29","Net_H"
"215",214,0.3089,0.01255,0.01585,0.6627,"Netlogo_H_29","Net_H"
"216",215,0.30765,0.013,0.01665,0.6627,"Netlogo_H_29","Net_H"
"217",216,0.3068,0.0137,0.0167,0.6628,"Netlogo_H_29","Net_H"
"218",217,0.30515,0.01415,0.0177,0.663,"Netlogo_H_29","Net_H"
"219",218,0.30315,0.01575,0.01835,0.66275,"Netlogo_H_29","Net_H"
"220",219,0.30245,0.01545,0.01955,0.66255,"Netlogo_H_29","Net_H"
"221",220,0.2997,0.0162,0.0211,0.663,"Netlogo_H_29","Net_H"
"222",221,0.2969,0.0177,0.02155,0.66385,"Netlogo_H_29","Net_H"
"223",222,0.29495,0.018,0.0226,0.66445,"Netlogo_H_29","Net_H"
"224",223,0.2925,0.0186,0.02405,0.66485,"Netlogo_H_29","Net_H"
"225",224,0.28905,0.0199,0.0251,0.66595,"Netlogo_H_29","Net_H"
"226",225,0.28625,0.01985,0.0264,0.6675,"Netlogo_H_29","Net_H"
"227",226,0.28275,0.0202,0.0278,0.66925,"Netlogo_H_29","Net_H"
"228",227,0.2786,0.0225,0.0277,0.6712,"Netlogo_H_29","Net_H"
"229",228,0.27565,0.0225,0.02895,0.6729,"Netlogo_H_29","Net_H"
"230",229,0.27305,0.02235,0.03155,0.67305,"Netlogo_H_29","Net_H"
"231",230,0.26985,0.02255,0.033,0.6746,"Netlogo_H_29","Net_H"
"232",231,0.26555,0.02415,0.0346,0.6757,"Netlogo_H_29","Net_H"
"233",232,0.2616,0.02485,0.0355,0.67805,"Netlogo_H_29","Net_H"
"234",233,0.2575,0.02595,0.0369,0.67965,"Netlogo_H_29","Net_H"
"235",234,0.25345,0.02635,0.0384,0.6818,"Netlogo_H_29","Net_H"
"236",235,0.2488,0.02815,0.03955,0.6835,"Netlogo_H_29","Net_H"
"237",236,0.245,0.02885,0.04075,0.6854,"Netlogo_H_29","Net_H"
"238",237,0.2401,0.03025,0.04165,0.688,"Netlogo_H_29","Net_H"
"239",238,0.23515,0.03085,0.0426,0.6914,"Netlogo_H_29","Net_H"
"240",239,0.23055,0.0308,0.0452,0.69345,"Netlogo_H_29","Net_H"
"241",240,0.22705,0.0315,0.0466,0.69485,"Netlogo_H_29","Net_H"
"242",241,0.2216,0.03205,0.04855,0.6978,"Netlogo_H_29","Net_H"
"243",242,0.2173,0.03255,0.04965,0.7005,"Netlogo_H_29","Net_H"
"244",243,0.2129,0.0325,0.05055,0.70405,"Netlogo_H_29","Net_H"
"245",244,0.2093,0.0313,0.05245,0.70695,"Netlogo_H_29","Net_H"
"246",245,0.20465,0.03215,0.05175,0.71145,"Netlogo_H_29","Net_H"
"247",246,0.20035,0.0319,0.05265,0.7151,"Netlogo_H_29","Net_H"
"248",247,0.1951,0.03295,0.0532,0.71875,"Netlogo_H_29","Net_H"
"249",248,0.18945,0.03425,0.0527,0.7236,"Netlogo_H_29","Net_H"
"250",249,0.18495,0.03395,0.05315,0.72795,"Netlogo_H_29","Net_H"
"251",250,0.181,0.03345,0.05435,0.7312,"Netlogo_H_29","Net_H"
"252",251,0.17615,0.0329,0.05515,0.7358,"Netlogo_H_29","Net_H"
"253",252,0.17275,0.0317,0.05545,0.7401,"Netlogo_H_29","Net_H"
"254",253,0.16935,0.0307,0.0567,0.74325,"Netlogo_H_29","Net_H"
"255",254,0.16475,0.0308,0.0561,0.74835,"Netlogo_H_29","Net_H"
"256",255,0.1604,0.03095,0.05685,0.7518,"Netlogo_H_29","Net_H"
"257",256,0.1573,0.03085,0.0569,0.75495,"Netlogo_H_29","Net_H"
"258",257,0.15395,0.0295,0.0573,0.75925,"Netlogo_H_29","Net_H"
"259",258,0.15125,0.0288,0.0585,0.76145,"Netlogo_H_29","Net_H"
"260",259,0.14855,0.02885,0.0565,0.7661,"Netlogo_H_29","Net_H"
"261",260,0.14605,0.0275,0.0562,0.77025,"Netlogo_H_29","Net_H"
"262",261,0.1437,0.0277,0.0557,0.7729,"Netlogo_H_29","Net_H"
"263",262,0.14085,0.0267,0.05605,0.7764,"Netlogo_H_29","Net_H"
"264",263,0.13895,0.02675,0.05615,0.77815,"Netlogo_H_29","Net_H"
"265",264,0.1367,0.02585,0.0551,0.78235,"Netlogo_H_29","Net_H"
"266",265,0.13415,0.026,0.05485,0.785,"Netlogo_H_29","Net_H"
"267",266,0.13315,0.0245,0.0537,0.78865,"Netlogo_H_29","Net_H"
"268",267,0.13195,0.023,0.0529,0.79215,"Netlogo_H_29","Net_H"
"269",268,0.1305,0.0224,0.0515,0.7956,"Netlogo_H_29","Net_H"
"270",269,0.12795,0.02195,0.05105,0.79905,"Netlogo_H_29","Net_H"
"271",270,0.12665,0.02185,0.04925,0.80225,"Netlogo_H_29","Net_H"
"272",271,0.12545,0.0216,0.0466,0.80635,"Netlogo_H_29","Net_H"
"273",272,0.1241,0.0216,0.04485,0.80945,"Netlogo_H_29","Net_H"
"274",273,0.12365,0.02125,0.04365,0.81145,"Netlogo_H_29","Net_H"
"275",274,0.1238,0.02085,0.04305,0.8123,"Netlogo_H_29","Net_H"
"276",275,0.1242,0.0192,0.0434,0.8132,"Netlogo_H_29","Net_H"
"277",276,0.12485,0.01825,0.0411,0.8158,"Netlogo_H_29","Net_H"
"278",277,0.12425,0.01875,0.03995,0.81705,"Netlogo_H_29","Net_H"
"279",278,0.1252,0.01855,0.03895,0.8173,"Netlogo_H_29","Net_H"
"280",279,0.1257,0.01825,0.038,0.81805,"Netlogo_H_29","Net_H"
"281",280,0.12545,0.0181,0.0372,0.81925,"Netlogo_H_29","Net_H"
"282",281,0.1262,0.0169,0.0372,0.8197,"Netlogo_H_29","Net_H"
"283",282,0.12675,0.016,0.03605,0.8212,"Netlogo_H_29","Net_H"
"284",283,0.12705,0.0157,0.0344,0.82285,"Netlogo_H_29","Net_H"
"285",284,0.1273,0.0152,0.03415,0.82335,"Netlogo_H_29","Net_H"
"286",285,0.12865,0.0147,0.03345,0.8232,"Netlogo_H_29","Net_H"
"287",286,0.12915,0.01495,0.03315,0.82275,"Netlogo_H_29","Net_H"
"288",287,0.1294,0.01455,0.0333,0.82275,"Netlogo_H_29","Net_H"
"289",288,0.1317,0.0141,0.03175,0.82245,"Netlogo_H_29","Net_H"
"290",289,0.1332,0.014,0.0305,0.8223,"Netlogo_H_29","Net_H"
"291",290,0.13355,0.0142,0.02905,0.8232,"Netlogo_H_29","Net_H"
"292",291,0.13415,0.014,0.03,0.82185,"Netlogo_H_29","Net_H"
"293",292,0.13575,0.01315,0.03055,0.82055,"Netlogo_H_29","Net_H"
"294",293,0.13745,0.0129,0.0295,0.82015,"Netlogo_H_29","Net_H"
"295",294,0.1389,0.01305,0.02905,0.819,"Netlogo_H_29","Net_H"
"296",295,0.14025,0.0123,0.02875,0.8187,"Netlogo_H_29","Net_H"
"297",296,0.1419,0.0123,0.028,0.8178,"Netlogo_H_29","Net_H"
"298",297,0.143,0.0126,0.02685,0.81755,"Netlogo_H_29","Net_H"
"299",298,0.14495,0.01215,0.0261,0.8168,"Netlogo_H_29","Net_H"
"300",299,0.1467,0.0124,0.0251,0.8158,"Netlogo_H_29","Net_H"
"301",300,0.14925,0.01175,0.02465,0.81435,"Netlogo_H_29","Net_H"
"302",301,0.1509,0.0121,0.0234,0.8136,"Netlogo_H_29","Net_H"
"303",302,0.1536,0.0119,0.023,0.8115,"Netlogo_H_29","Net_H"
"304",303,0.1549,0.01205,0.02235,0.8107,"Netlogo_H_29","Net_H"
"305",304,0.15775,0.01105,0.02245,0.80875,"Netlogo_H_29","Net_H"
"306",305,0.1601,0.01025,0.02265,0.807,"Netlogo_H_29","Net_H"
"307",306,0.16175,0.0102,0.02265,0.8054,"Netlogo_H_29","Net_H"
"308",307,0.1643,0.01065,0.0211,0.80395,"Netlogo_H_29","Net_H"
"309",308,0.16545,0.01125,0.02035,0.80295,"Netlogo_H_29","Net_H"
"310",309,0.1678,0.0114,0.0199,0.8009,"Netlogo_H_29","Net_H"
"311",310,0.1699,0.01135,0.02035,0.7984,"Netlogo_H_29","Net_H"
"312",311,0.17215,0.01155,0.0198,0.7965,"Netlogo_H_29","Net_H"
"313",312,0.1747,0.01085,0.0194,0.79505,"Netlogo_H_29","Net_H"
"314",313,0.17725,0.0107,0.0191,0.79295,"Netlogo_H_29","Net_H"
"315",314,0.1783,0.0106,0.01985,0.79125,"Netlogo_H_29","Net_H"
"316",315,0.1804,0.01055,0.0189,0.79015,"Netlogo_H_29","Net_H"
"317",316,0.184,0.00985,0.019,0.78715,"Netlogo_H_29","Net_H"
"318",317,0.18555,0.00955,0.0196,0.7853,"Netlogo_H_29","Net_H"
"319",318,0.188,0.00965,0.0196,0.78275,"Netlogo_H_29","Net_H"
"320",319,0.1893,0.00955,0.0193,0.78185,"Netlogo_H_29","Net_H"
"321",320,0.19065,0.01025,0.0186,0.7805,"Netlogo_H_29","Net_H"
"322",321,0.19175,0.01105,0.0182,0.779,"Netlogo_H_29","Net_H"
"323",322,0.19305,0.01155,0.01815,0.77725,"Netlogo_H_29","Net_H"
"324",323,0.19465,0.0118,0.01865,0.7749,"Netlogo_H_29","Net_H"
"325",324,0.1973,0.0115,0.0186,0.7726,"Netlogo_H_29","Net_H"
"326",325,0.19895,0.01205,0.01845,0.77055,"Netlogo_H_29","Net_H"
"327",326,0.2009,0.01225,0.0181,0.76875,"Netlogo_H_29","Net_H"
"328",327,0.2009,0.0125,0.01905,0.76755,"Netlogo_H_29","Net_H"
"329",328,0.20165,0.0127,0.01995,0.7657,"Netlogo_H_29","Net_H"
"330",329,0.2027,0.01235,0.0207,0.76425,"Netlogo_H_29","Net_H"
"331",330,0.2041,0.01225,0.0206,0.76305,"Netlogo_H_29","Net_H"
"332",331,0.20405,0.01345,0.02075,0.76175,"Netlogo_H_29","Net_H"
"333",332,0.2054,0.01315,0.0221,0.75935,"Netlogo_H_29","Net_H"
"334",333,0.2069,0.0136,0.0227,0.7568,"Netlogo_H_29","Net_H"
