step,S,E,I,R
0,0.99995,0.0,5.0e-5,0.0
1,0.9999,5.0e-5,5.0e-5,0.0
2,0.99975,0.0002,5.0e-5,0.0
3,0.9997,0.0002,0.0001,0.0
4,0.99965,0.0002,0.00015,0.0
5,0.99945,0.0004,0.00015,0.0
6,0.9992,0.0006,0.0002,0.0
7,0.9989,0.0009,0.0002,0.0
8,0.99865,0.001,0.00035,0.0
9,0.9984,0.00085,0.00075,0.0
10,0.9978,0.00125,0.0009,5.0e-5
11,0.9971,0.0018,0.0009,0.0002
12,0.996,0.0025,0.00115,0.00035
13,0.99495,0.0033,0.00135,0.0004
14,0.9936,0.0037,0.00225,0.00045
15,0.9919,0.00505,0.00245,0.0006
16,0.98945,0.00655,0.00325,0.00075
17,0.98635,0.00835,0.0043,0.001
18,0.98215,0.01115,0.00525,0.00145
19,0.9764,0.0149,0.0067,0.002
20,0.97165,0.01725,0.0085,0.0026
21,0.96455,0.0206,0.01125,0.0036
22,0.9553,0.0256,0.01465,0.00445
23,0.9426,0.0337,0.0176,0.0061
24,0.92905,0.0415,0.02125,0.0082
25,0.91225,0.04975,0.02745,0.01055
26,0.88935,0.0633,0.03455,0.0128
27,0.86175,0.0798,0.0431,0.01535
28,0.8291,0.0981,0.05405,0.01875
29,0.78885,0.1185,0.06805,0.0246
30,0.74245,0.1419,0.0853,0.03035
31,0.686,0.1704,0.10535,0.03825
32,0.62395,0.2011,0.12735,0.0476
33,0.5606,0.2257,0.15345,0.06025
34,0.49255,0.2483,0.1857,0.07345
35,0.42545,0.264,0.21745,0.0931
36,0.351,0.2799,0.2537,0.1154
37,0.28465,0.2894,0.28685,0.1391
38,0.2255,0.2845,0.31995,0.17005
39,0.1733,0.27375,0.35155,0.2014
40,0.13155,0.2536,0.3744,0.24045
41,0.10035,0.2262,0.3933,0.28015
42,0.0757,0.1986,0.40145,0.32425
43,0.0565,0.17005,0.40375,0.3697
44,0.0438,0.1419,0.39845,0.41585
45,0.03395,0.11745,0.3869,0.4617
46,0.0272,0.09765,0.3664,0.50875
47,0.02325,0.07855,0.347,0.5512
48,0.02015,0.0629,0.32145,0.5955
49,0.01865,0.05125,0.2951,0.635
50,0.01775,0.04005,0.2743,0.6679
51,0.0177,0.03245,0.2508,0.69905
