step,S,E,I,R
0,0.99995,0.0,5.0e-5,0.0
1,0.99995,0.0,5.0e-5,0.0
2,0.99985,0.0001,5.0e-5,0.0
3,0.9998,0.00015,5.0e-5,0.0
4,0.9998,0.00015,0.0,5.0e-5
5,0.9998,0.00015,0.0,5.0e-5
6,0.9998,0.00015,0.0,5.0e-5
7,0.9997,0.00015,0.0001,5.0e-5
8,0.9995,0.00035,0.0001,5.0e-5
9,0.99935,0.0004,0.00015,0.0001
10,0.99915,0.0005,0.00025,0.0001
11,0.999,0.0006,0.0003,0.0001
12,0.99855,0.00095,0.0004,0.0001
13,0.9979,0.0015,0.0005,0.0001
14,0.9975,0.00175,0.0005,0.00025
15,0.997,0.00195,0.0007,0.00035
16,0.99645,0.00215,0.00085,0.00055
17,0.99575,0.0024,0.0013,0.00055
18,0.99465,0.0031,0.0016,0.00065
19,0.9931,0.0043,0.00185,0.00075
20,0.9913,0.00505,0.0025,0.00115
21,0.9893,0.0061,0.0034,0.0012
22,0.98695,0.0072,0.0041,0.00175
23,0.9834,0.0093,0.00505,0.00225
24,0.97845,0.01285,0.0062,0.0025
25,0.97375,0.01555,0.00755,0.00315
26,0.9676,0.0189,0.0095,0.004
27,0.9598,0.02345,0.01195,0.0048
28,0.94985,0.0288,0.015,0.00635
29,0.93705,0.03605,0.01905,0.00785
30,0.9207,0.04605,0.02335,0.0099
31,0.9025,0.0557,0.03005,0.01175
32,0.878,0.06935,0.0384,0.01425
33,0.8481,0.08665,0.0472,0.01805
34,0.81455,0.1049,0.05805,0.0225
35,0.7722,0.12645,0.07345,0.0279
36,0.7237,0.15105,0.08965,0.0356
37,0.66565,0.1789,0.1108,0.04465
38,0.60295,0.20605,0.13565,0.05535
39,0.53565,0.2331,0.1632,0.06805
40,0.4669,0.256,0.1923,0.0848
41,0.3945,0.27525,0.22605,0.1042
42,0.3287,0.2833,0.26145,0.12655
43,0.2665,0.28425,0.2962,0.15305
44,0.2068,0.28215,0.3283,0.18275
45,0.15825,0.268,0.35385,0.2199
46,0.1191,0.2487,0.3753,0.2569
47,0.09155,0.21895,0.39285,0.29665
48,0.0675,0.1924,0.40005,0.34005
49,0.0523,0.16355,0.3957,0.38845
50,0.0411,0.13545,0.3911,0.43235
51,0.0317,0.1115,0.37955,0.47725
52,0.0275,0.0887,0.36065,0.52315
53,0.02385,0.07065,0.34065,0.56485
54,0.0221,0.0565,0.31505,0.60635
55,0.0199,0.0448,0.2892,0.6461
56,0.0182,0.03815,0.26545,0.6782
57,0.01895,0.0306,0.2412,0.70925
58,0.01845,0.02555,0.21585,0.74015
59,0.01895,0.02095,0.1929,0.7672
60,0.01905,0.01785,0.17325,0.78985
61,0.01985,0.0149,0.15585,0.8094
62,0.0205,0.01265,0.14035,0.8265
63,0.0209,0.0115,0.1251,0.8425
64,0.0228,0.01,0.11055,0.85665
65,0.0236,0.00945,0.09885,0.8681
66,0.0256,0.00785,0.0871,0.87945
67,0.027,0.007,0.07805,0.88795
68,0.0289,0.007,0.06895,0.89515
69,0.0305,0.0065,0.0607,0.9023
70,0.0329,0.00625,0.0526,0.90825
71,0.0354,0.0056,0.0457,0.9133
72,0.0381,0.00515,0.04035,0.9164
73,0.0406,0.0047,0.03635,0.91835
74,0.04325,0.0044,0.03225,0.9201
75,0.04515,0.00415,0.0291,0.9216
76,0.04685,0.00435,0.0264,0.9224
77,0.0495,0.004,0.0234,0.9231
78,0.0515,0.00435,0.0209,0.92325
79,0.0539,0.0045,0.0188,0.9228
80,0.0566,0.00395,0.01695,0.9225
81,0.05915,0.00335,0.0161,0.9214
82,0.06165,0.0035,0.0149,0.91995
83,0.06485,0.00315,0.0131,0.9189
84,0.06785,0.00245,0.0119,0.9178
85,0.0704,0.00255,0.01075,0.9163
86,0.07285,0.0022,0.0092,0.91575
87,0.07565,0.0017,0.00825,0.9144
88,0.07745,0.0021,0.0072,0.91325
89,0.0805,0.0022,0.0064,0.9109
90,0.0839,0.00215,0.0058,0.90815
91,0.0864,0.00185,0.0055,0.90625
92,0.08895,0.0016,0.00485,0.9046
93,0.0918,0.0014,0.00445,0.90235
94,0.0947,0.0013,0.00415,0.89985
95,0.09775,0.00125,0.0038,0.8972
96,0.10005,0.00095,0.0039,0.8951
97,0.10305,0.0008,0.00325,0.8929
98,0.1055,0.00075,0.0031,0.89065
99,0.1084,0.0008,0.00275,0.88805
100,0.11045,0.00075,0.00235,0.88645
101,0.11355,0.00075,0.0022,0.8835
102,0.1155,0.0009,0.00215,0.88145
103,0.1189,0.00075,0.002,0.87835
104,0.1221,0.0006,0.00175,0.87555
105,0.12525,0.00055,0.0016,0.8726
106,0.1281,0.0006,0.0015,0.8698
107,0.13095,0.0004,0.00105,0.8676
108,0.1336,0.0002,0.00115,0.86505
109,0.136,0.00025,0.00105,0.8627
110,0.1383,0.0002,0.00095,0.86055
111,0.1411,0.00035,0.0008,0.85775
112,0.14485,0.00035,0.0008,0.854
113,0.1473,0.00045,0.0008,0.85145
114,0.1492,0.00045,0.0008,0.84955
