step,S,E,I,R
0,0.99995,0.0,5.0e-5,0.0
1,0.99995,0.0,5.0e-5,0.0
2,0.9999,5.0e-5,5.0e-5,0.0
3,0.9999,5.0e-5,5.0e-5,0.0
4,0.99985,0.0001,5.0e-5,0.0
5,0.9997,0.00025,5.0e-5,0.0
6,0.99965,0.00025,0.0001,0.0
7,0.99955,0.00035,5.0e-5,5.0e-5
8,0.99955,0.0003,0.0001,5.0e-5
9,0.99945,0.00035,0.00015,5.0e-5
10,0.9994,0.00035,0.0002,5.0e-5
11,0.99915,0.00055,0.0002,0.0001
12,0.999,0.0006,0.00025,0.00015
13,0.9989,0.00045,0.00045,0.0002
14,0.9984,0.0008,0.0006,0.0002
15,0.99825,0.00095,0.0006,0.0002
16,0.99725,0.00165,0.0007,0.0004
17,0.99675,0.0021,0.00075,0.0004
18,0.9958,0.00235,0.00145,0.0004
19,0.99455,0.0032,0.00175,0.0005
20,0.9934,0.0037,0.00215,0.00075
21,0.9916,0.00465,0.00285,0.0009
22,0.98895,0.0059,0.0041,0.00105
23,0.98505,0.0085,0.00515,0.0013
24,0.98105,0.01165,0.0054,0.0019
25,0.9766,0.01385,0.0072,0.00235
26,0.97015,0.0177,0.0093,0.00285
27,0.9632,0.0214,0.01145,0.00395
28,0.9526,0.02805,0.01415,0.0052
29,0.9421,0.03335,0.01765,0.0069
30,0.9277,0.04105,0.0227,0.00855
31,0.91015,0.05085,0.02755,0.01145
32,0.88815,0.0642,0.03375,0.0139
33,0.86125,0.0799,0.04135,0.0175
34,0.8342,0.0927,0.0518,0.0213
35,0.7969,0.11135,0.0655,0.02625
36,0.75245,0.1347,0.0808,0.03205
37,0.70225,0.15905,0.09885,0.03985
38,0.64675,0.1849,0.1184,0.04995
39,0.5831,0.21095,0.14465,0.0613
40,0.51615,0.2367,0.17095,0.0762
41,0.4496,0.25615,0.2009,0.09335
42,0.38015,0.2732,0.234,0.11265
43,0.31415,0.2831,0.266,0.13675
44,0.25035,0.2854,0.29895,0.1653
45,0.1955,0.2785,0.32935,0.19665
46,0.15365,0.25895,0.35435,0.23305
47,0.11465,0.238,0.3749,0.27245
48,0.08595,0.21235,0.3896,0.3121
49,0.0654,0.18265,0.3944,0.35755
50,0.05145,0.15055,0.39585,0.40215
51,0.0411,0.12615,0.38515,0.4476
52,0.03275,0.10225,0.37185,0.49315
53,0.02685,0.0839,0.35035,0.5389
54,0.02325,0.06865,0.3254,0.5827
55,0.02135,0.0545,0.30215,0.622
56,0.0196,0.045,0.27685,0.65855
57,0.0192,0.0365,0.25,0.6943
58,0.01895,0.0293,0.22625,0.7255
59,0.01885,0.0234,0.2046,0.75315
60,0.01905,0.01945,0.183,0.7785
61,0.02035,0.0166,0.1617,0.80135
62,0.0222,0.01425,0.14245,0.8211
63,0.0236,0.01295,0.12725,0.8362
64,0.02495,0.0113,0.11255,0.8512
65,0.0264,0.0111,0.1,0.8625
66,0.0278,0.00975,0.0892,0.87325
67,0.02985,0.00925,0.07905,0.88185
68,0.0304,0.00865,0.0705,0.89045
69,0.03205,0.0079,0.06385,0.8962
70,0.03375,0.0069,0.0565,0.90285
71,0.0352,0.0065,0.0505,0.9078
72,0.03655,0.006,0.04535,0.9121
73,0.03825,0.0058,0.0408,0.91515
74,0.04065,0.0053,0.03575,0.9183
75,0.04275,0.0048,0.03235,0.9201
76,0.0461,0.0038,0.0289,0.9212
77,0.0487,0.0037,0.02535,0.92225
78,0.05135,0.0038,0.0218,0.92305
79,0.0532,0.00375,0.01965,0.9234
80,0.05605,0.003,0.0182,0.92275
81,0.0579,0.003,0.01625,0.92285
82,0.06095,0.0029,0.0147,0.92145
83,0.0638,0.00265,0.01345,0.9201
84,0.067,0.0022,0.01245,0.91835
85,0.0703,0.00215,0.0113,0.91625
86,0.0729,0.0022,0.0101,0.9148
87,0.07555,0.00255,0.00915,0.91275
88,0.0785,0.0027,0.0085,0.9103
89,0.0813,0.00235,0.0079,0.90845
90,0.084,0.00195,0.00735,0.9067
91,0.08585,0.0023,0.0068,0.90505
92,0.08875,0.0022,0.00635,0.9027
93,0.09135,0.00225,0.0057,0.9007
94,0.0943,0.00165,0.0051,0.89895
95,0.0966,0.0013,0.0052,0.8969
96,0.09925,0.0013,0.00455,0.8949
97,0.1019,0.0014,0.0038,0.8929
98,0.10445,0.0016,0.0035,0.89045
99,0.10715,0.00145,0.0034,0.888
100,0.11035,0.0013,0.0034,0.88495
101,0.1128,0.0013,0.00325,0.88265
102,0.11525,0.0013,0.003,0.88045
103,0.1175,0.0012,0.0028,0.8785
104,0.1199,0.00085,0.00275,0.8765
105,0.1226,0.0006,0.0027,0.8741
106,0.1252,0.0006,0.0022,0.872
107,0.12755,0.00085,0.0021,0.8695
108,0.13005,0.0009,0.00155,0.8675
109,0.1323,0.00085,0.00165,0.8652
110,0.1353,0.00075,0.00155,0.8624
111,0.13815,0.0006,0.00165,0.8596
112,0.1404,0.0005,0.0017,0.8574
113,0.14335,0.0006,0.00155,0.8545
114,0.1456,0.0007,0.0012,0.8525
