step,S,E,I,R
0,0.99995,0.0,5.0e-5,0.0
1,0.99985,0.0001,5.0e-5,0.0
2,0.9998,0.00015,5.0e-5,0.0
3,0.9998,0.00015,5.0e-5,0.0
4,0.99975,0.00015,0.0001,0.0
5,0.99955,0.00035,0.0001,0.0
6,0.99955,0.0003,0.00015,0.0
7,0.99935,0.00045,0.0002,0.0
8,0.99895,0.0008,0.0002,5.0e-5
9,0.9987,0.0009,0.0003,0.0001
10,0.99855,0.00095,0.0003,0.0002
11,0.99835,0.001,0.0004,0.00025
12,0.9981,0.00105,0.00055,0.0003
13,0.9976,0.0012,0.00075,0.00045
14,0.9969,0.0018,0.00075,0.00055
15,0.99635,0.0023,0.00075,0.0006
16,0.99545,0.00285,0.00105,0.00065
17,0.9947,0.0032,0.0014,0.0007
18,0.9936,0.0032,0.00235,0.00085
19,0.99225,0.0041,0.0026,0.00105
20,0.98955,0.0062,0.00305,0.0012
21,0.98695,0.0079,0.0036,0.00155
22,0.98415,0.00905,0.0048,0.002
23,0.98,0.01125,0.0063,0.00245
24,0.97475,0.01415,0.0081,0.003
25,0.96825,0.01855,0.00955,0.00365
26,0.96045,0.0233,0.01205,0.0042
27,0.95265,0.0273,0.01495,0.0051
28,0.94015,0.03455,0.0187,0.0066
29,0.92525,0.04285,0.024,0.0079
30,0.9063,0.0534,0.03015,0.01015
31,0.88495,0.06495,0.0366,0.0135
32,0.8584,0.07885,0.04555,0.0172
33,0.8256,0.09815,0.05485,0.0214
34,0.7885,0.11555,0.0687,0.02725
35,0.74445,0.13595,0.0864,0.0332
36,0.68855,0.16465,0.1046,0.0422
37,0.62855,0.1949,0.1234,0.05315
38,0.565,0.221,0.1488,0.0652
39,0.49395,0.2468,0.18015,0.0791
40,0.42275,0.26885,0.2117,0.0967
41,0.35385,0.28195,0.2442,0.12
42,0.2879,0.29015,0.2774,0.14455
43,0.22925,0.28575,0.31175,0.17325
44,0.17865,0.2733,0.3408,0.20725
45,0.1354,0.2542,0.3657,0.2447
46,0.10235,0.23145,0.38295,0.28325
47,0.0769,0.2013,0.39615,0.32565
48,0.059,0.1725,0.3991,0.3694
49,0.0452,0.1416,0.39625,0.41695
50,0.03615,0.1156,0.38625,0.462
51,0.0305,0.09465,0.3678,0.50705
52,0.0255,0.07595,0.34845,0.5501
53,0.022,0.06185,0.3216,0.59455
54,0.02075,0.05,0.29705,0.6322
55,0.01945,0.04105,0.27005,0.66945
56,0.01855,0.0343,0.2466,0.70055
57,0.0182,0.02875,0.2208,0.73225
58,0.01895,0.0232,0.19895,0.7589
59,0.0201,0.01905,0.1771,0.78375
60,0.02135,0.01535,0.15765,0.80565
61,0.0224,0.0139,0.14045,0.82325
62,0.0236,0.0125,0.12435,0.83955
63,0.02485,0.01145,0.1116,0.8521
64,0.0265,0.01015,0.09915,0.8642
65,0.028,0.0095,0.08775,0.87475
66,0.0298,0.0087,0.07825,0.88325
67,0.03125,0.00775,0.07,0.891
68,0.0328,0.00695,0.0622,0.89805
69,0.035,0.0061,0.05525,0.90365
70,0.03635,0.0062,0.0493,0.90815
71,0.038,0.0058,0.04425,0.91195
72,0.04025,0.00605,0.0395,0.9142
73,0.04185,0.0055,0.035,0.91765
74,0.0433,0.0051,0.0311,0.9205
75,0.04535,0.0047,0.0286,0.92135
76,0.04745,0.00415,0.0253,0.9231
77,0.05005,0.00405,0.02255,0.92335
78,0.0536,0.00325,0.01985,0.9233
79,0.0561,0.0034,0.01795,0.92255
80,0.059,0.0032,0.0159,0.9219
81,0.06055,0.00335,0.0144,0.9217
82,0.06375,0.00295,0.013,0.9203
83,0.06595,0.00265,0.0123,0.9191
84,0.06885,0.00245,0.01075,0.91795
85,0.07115,0.00265,0.00945,0.91675
86,0.07325,0.0029,0.009,0.91485
87,0.0764,0.00265,0.00815,0.9128
88,0.079,0.00215,0.00755,0.9113
89,0.0815,0.00215,0.0071,0.90925
90,0.08405,0.00215,0.0064,0.9074
91,0.0868,0.0022,0.00605,0.90495
92,0.08935,0.0021,0.0055,0.90305
93,0.0928,0.00155,0.00515,0.9005
94,0.0949,0.0017,0.00465,0.89875
95,0.09785,0.00145,0.0043,0.8964
96,0.10075,0.00115,0.00425,0.89385
97,0.10315,0.0013,0.00415,0.8914
98,0.1054,0.00135,0.00365,0.8896
99,0.10805,0.00125,0.00345,0.88725
100,0.11075,0.00145,0.0029,0.8849
101,0.11355,0.00135,0.0026,0.8825
102,0.1166,0.001,0.00255,0.87985
103,0.11875,0.001,0.00245,0.8778
104,0.12065,0.0011,0.0025,0.87575
105,0.1238,0.00115,0.00195,0.8731
106,0.12565,0.00085,0.002,0.8715
107,0.1292,0.00065,0.002,0.86815
