step,S,E,I,R
0,0.99995,0.0,5.0e-5,0.0
1,0.9998,0.00015,5.0e-5,0.0
2,0.9998,0.00015,5.0e-5,0.0
3,0.9998,0.00015,5.0e-5,0.0
4,0.9997,0.00025,5.0e-5,0.0
5,0.99965,0.0002,0.00015,0.0
6,0.99955,0.0002,0.00025,0.0
7,0.99925,0.0005,0.00025,0.0
8,0.99915,0.00055,0.0003,0.0
9,0.99885,0.00065,0.00045,5.0e-5
10,0.99865,0.00085,0.00045,5.0e-5
11,0.99795,0.0013,0.0007,5.0e-5
12,0.9973,0.0017,0.00095,5.0e-5
13,0.9963,0.0026,0.0009,0.0002
14,0.99565,0.0029,0.0011,0.00035
15,0.9945,0.0033,0.00175,0.00045
16,0.9924,0.00475,0.0022,0.00065
17,0.9901,0.0063,0.0028,0.0008
18,0.9884,0.00685,0.00375,0.001
19,0.9852,0.00875,0.00475,0.0013
20,0.98135,0.01105,0.00585,0.00175
21,0.9764,0.01415,0.0071,0.00235
22,0.97025,0.01785,0.009,0.0029
23,0.9627,0.02225,0.01105,0.004
24,0.95235,0.0284,0.01455,0.0047
25,0.9421,0.03475,0.0173,0.00585
26,0.92575,0.0435,0.02315,0.0076
27,0.90775,0.05455,0.0281,0.0096
28,0.88365,0.0689,0.0352,0.01225
29,0.85565,0.085,0.0442,0.01515
30,0.82305,0.1021,0.05515,0.0197
31,0.783,0.12165,0.07105,0.0243
32,0.73715,0.14345,0.0883,0.0311
33,0.68165,0.1728,0.106,0.03955
34,0.6183,0.204,0.1279,0.0498
35,0.55375,0.22915,0.1541,0.063
36,0.4884,0.25005,0.18395,0.0776
37,0.4182,0.26645,0.21885,0.0965
38,0.34915,0.28215,0.24905,0.11965
39,0.28425,0.28855,0.2815,0.1457
40,0.2292,0.2819,0.31285,0.17605
41,0.17925,0.26845,0.34515,0.20715
42,0.13425,0.25085,0.36955,0.24535
43,0.10165,0.22795,0.38605,0.28435
44,0.07565,0.19875,0.39575,0.32985
45,0.0576,0.1701,0.4009,0.3714
46,0.0435,0.1429,0.39415,0.41945
47,0.0353,0.1159,0.3843,0.4645
48,0.02955,0.0945,0.367,0.50895
49,0.02505,0.0764,0.3428,0.55575
50,0.02105,0.0626,0.31845,0.5979
51,0.02,0.0498,0.2919,0.6383
52,0.0183,0.0401,0.26755,0.67405
53,0.01845,0.0325,0.24255,0.7065
54,0.01855,0.02665,0.2191,0.7357
55,0.0197,0.02125,0.19645,0.7626
56,0.0211,0.0176,0.17515,0.78615
57,0.02085,0.0153,0.15845,0.8054
58,0.02115,0.01435,0.13965,0.82485
59,0.0217,0.0136,0.12195,0.84275
60,0.0233,0.01075,0.10935,0.8566
61,0.0238,0.0095,0.09615,0.87055
62,0.0259,0.00875,0.08505,0.8803
63,0.02785,0.0077,0.07405,0.8904
64,0.02945,0.0064,0.06535,0.8988
65,0.0305,0.0067,0.05805,0.90475
66,0.0329,0.00605,0.05025,0.9108
67,0.0345,0.00525,0.0442,0.91605
68,0.03705,0.00475,0.0401,0.9181
69,0.03895,0.0043,0.036,0.92075
70,0.0414,0.004,0.03145,0.92315
71,0.0433,0.00415,0.0282,0.92435
72,0.04565,0.00345,0.0247,0.9262
73,0.0479,0.0033,0.02185,0.92695
74,0.0498,0.00325,0.01965,0.9273
75,0.05195,0.0036,0.01785,0.9266
76,0.05415,0.0035,0.0161,0.92625
77,0.05655,0.0032,0.01465,0.9256
78,0.0595,0.00285,0.01295,0.9247
79,0.06195,0.00245,0.01185,0.92375
80,0.0652,0.00255,0.0106,0.92165
81,0.06765,0.0025,0.0094,0.92045
