step,S,E,I,R
0,0.99995,0.0,5.0e-5,0.0
1,0.9999,5.0e-5,5.0e-5,0.0
2,0.9999,5.0e-5,5.0e-5,0.0
3,0.9999,0.0,0.0001,0.0
4,0.99965,0.00025,5.0e-5,5.0e-5
5,0.99965,0.00025,5.0e-5,5.0e-5
6,0.99945,0.00035,0.00015,5.0e-5
7,0.99925,0.0005,0.0002,5.0e-5
8,0.9991,0.00055,0.00025,0.0001
9,0.9988,0.00065,0.00045,0.0001
10,0.9983,0.001,0.00055,0.00015
11,0.9978,0.00145,0.0005,0.00025
12,0.9973,0.0016,0.00075,0.00035
13,0.9968,0.0017,0.00105,0.00045
14,0.99585,0.00245,0.00115,0.00055
15,0.9942,0.0036,0.00145,0.00075
16,0.9928,0.00465,0.0016,0.00095
17,0.99155,0.0048,0.0026,0.00105
18,0.98975,0.00585,0.00315,0.00125
19,0.9873,0.00735,0.0038,0.00155
20,0.98485,0.00835,0.00485,0.00195
21,0.981,0.01065,0.0061,0.00225
22,0.97585,0.0142,0.00685,0.0031
23,0.97065,0.0171,0.0083,0.00395
24,0.9629,0.02145,0.0111,0.00455
25,0.95355,0.02745,0.01365,0.00535
26,0.94355,0.0328,0.01685,0.0068
27,0.92825,0.0414,0.02185,0.0085
28,0.90945,0.0526,0.02775,0.0102
29,0.88625,0.0651,0.03585,0.0128
30,0.85985,0.08005,0.0438,0.0163
31,0.82725,0.0973,0.0546,0.02085
32,0.7873,0.11885,0.0686,0.02525
33,0.74175,0.14245,0.08445,0.03135
34,0.6847,0.17125,0.10485,0.0392
35,0.6264,0.19935,0.12555,0.0487
36,0.56435,0.22335,0.15115,0.06115
37,0.49575,0.24535,0.1821,0.0768
38,0.42275,0.2682,0.2137,0.09535
39,0.3549,0.28205,0.2466,0.11645
40,0.2888,0.2901,0.2781,0.143
41,0.2283,0.2871,0.3117,0.1729
42,0.1787,0.27365,0.34065,0.207
43,0.1385,0.25285,0.367,0.24165
44,0.10595,0.2269,0.38435,0.2828
45,0.07915,0.2009,0.39565,0.3243
46,0.05985,0.172,0.39835,0.3698
47,0.0456,0.1461,0.3915,0.4168
48,0.03665,0.12185,0.379,0.4625
49,0.02895,0.0999,0.3616,0.50955
50,0.0251,0.08125,0.3419,0.55175
