step,S,E,I,R
0,0.99995,0.0,5.0e-5,0.0
1,0.99995,0.0,5.0e-5,0.0
2,0.99995,0.0,5.0e-5,0.0
3,0.9999,5.0e-5,5.0e-5,0.0
4,0.99985,0.0001,5.0e-5,0.0
5,0.99985,5.0e-5,0.0001,0.0
6,0.9998,5.0e-5,0.00015,0.0
7,0.99975,0.0001,0.00015,0.0
8,0.99965,0.00015,0.00015,5.0e-5
9,0.9994,0.0004,0.00015,5.0e-5
10,0.9992,0.00055,0.0002,5.0e-5
11,0.99905,0.0006,0.0003,5.0e-5
12,0.99875,0.00075,0.00045,5.0e-5
13,0.9982,0.0012,0.00055,5.0e-5
14,0.9978,0.00145,0.0006,0.00015
15,0.9972,0.00175,0.0009,0.00015
16,0.99665,0.0019,0.00125,0.0002
17,0.9958,0.0025,0.00145,0.00025
18,0.99425,0.0036,0.0018,0.00035
19,0.9929,0.0043,0.0024,0.0004
20,0.99105,0.00545,0.0027,0.0008
21,0.9887,0.00655,0.00375,0.001
22,0.9853,0.00865,0.00475,0.0013
23,0.98135,0.0115,0.00545,0.0017
24,0.9763,0.0149,0.0064,0.0024
25,0.9702,0.0178,0.00895,0.00305
26,0.96265,0.0215,0.01205,0.0038
27,0.9531,0.0272,0.01485,0.00485
28,0.94045,0.03505,0.018,0.0065
29,0.92555,0.0435,0.02265,0.0083
30,0.90535,0.0559,0.0281,0.01065
31,0.8827,0.0684,0.03595,0.01295
32,0.85565,0.08145,0.04665,0.01625
33,0.81955,0.1022,0.0583,0.01995
34,0.7789,0.12495,0.07095,0.0252
35,0.7323,0.14675,0.08815,0.0328
36,0.68245,0.1679,0.10895,0.0407
37,0.6204,0.1963,0.13265,0.05065
38,0.5548,0.22435,0.1562,0.06465
39,0.48335,0.2514,0.1834,0.08185
40,0.412,0.2718,0.21765,0.09855
41,0.3418,0.28605,0.2513,0.12085
42,0.27845,0.29005,0.28515,0.14635
43,0.22285,0.28325,0.3185,0.1754
44,0.17415,0.2709,0.3469,0.20805
45,0.13455,0.25025,0.3693,0.2459
46,0.1023,0.22415,0.3871,0.28645
47,0.07805,0.19485,0.39745,0.32965
48,0.0584,0.16965,0.39765,0.3743
49,0.04675,0.14045,0.39165,0.42115
50,0.03625,0.11795,0.3786,0.4672
51,0.0299,0.09625,0.36075,0.5131
52,0.0251,0.0774,0.34135,0.55615
53,0.022,0.06265,0.3179,0.59745
54,0.02,0.04935,0.29315,0.6375
55,0.019,0.0379,0.26955,0.67355
56,0.01885,0.03,0.2471,0.70405
57,0.0196,0.025,0.22305,0.73235
58,0.01955,0.0217,0.20125,0.7575
59,0.0205,0.01795,0.18055,0.781
60,0.0213,0.01495,0.1611,0.80265
61,0.0222,0.01335,0.1433,0.82115
62,0.0234,0.0121,0.12875,0.83575
63,0.0248,0.0109,0.11435,0.84995
64,0.0261,0.00965,0.10095,0.8633
65,0.0271,0.00905,0.089,0.87485
66,0.0286,0.0088,0.0785,0.8841
67,0.0301,0.00845,0.0686,0.89285
68,0.03205,0.00715,0.06055,0.90025
69,0.03465,0.006,0.05265,0.9067
70,0.03785,0.005,0.04605,0.9111
71,0.04005,0.0049,0.04005,0.915
72,0.04245,0.00485,0.0356,0.9171
73,0.0445,0.00475,0.0313,0.91945
74,0.04605,0.0048,0.0279,0.92125
75,0.04795,0.00445,0.0248,0.9228
76,0.0506,0.00395,0.0222,0.92325
77,0.053,0.0032,0.0199,0.9239
78,0.05475,0.0029,0.0177,0.92465
79,0.0579,0.0028,0.01575,0.92355
80,0.06065,0.0026,0.01435,0.9224
81,0.06355,0.0026,0.0132,0.92065
82,0.0659,0.0029,0.0115,0.9197
83,0.068,0.00255,0.0107,0.91875
84,0.071,0.00215,0.01025,0.9166
85,0.0741,0.0016,0.0095,0.9148
86,0.0767,0.0015,0.00845,0.91335
87,0.0797,0.0018,0.0077,0.9108
88,0.08225,0.0021,0.00715,0.9085
89,0.084,0.00205,0.0069,0.90705
90,0.0869,0.00185,0.00625,0.905
91,0.08905,0.0019,0.00585,0.9032
92,0.09195,0.00195,0.00495,0.90115
93,0.0948,0.0019,0.00405,0.89925
94,0.0975,0.00165,0.00425,0.8966
95,0.1004,0.0015,0.00385,0.89425
96,0.10265,0.00145,0.0039,0.892
97,0.1048,0.00165,0.0034,0.89015
98,0.1079,0.0015,0.00355,0.88705
99,0.1105,0.00165,0.0034,0.88445
100,0.11255,0.00165,0.00325,0.88255
101,0.1154,0.0015,0.0031,0.88
102,0.11815,0.00165,0.00315,0.87705
103,0.12015,0.0016,0.00305,0.8752
104,0.12235,0.00145,0.003,0.8732
105,0.12505,0.00115,0.00325,0.87055
106,0.1276,0.001,0.0033,0.8681
107,0.13045,0.0012,0.003,0.86535
108,0.133,0.0011,0.0029,0.863
109,0.13515,0.00105,0.00295,0.86085
110,0.13755,0.0012,0.00275,0.8585
111,0.1403,0.0014,0.0026,0.8557
112,0.14265,0.00155,0.0025,0.8533
113,0.1455,0.00125,0.0024,0.85085
114,0.1484,0.001,0.0024,0.8482
