step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.99835,0.00065,0.001,0
3,0.99695,0.00205,8e-04,2e-04
4,0.99595,0.00295,0.00085,0.00025
5,0.995,0.00325,0.0014,0.00035
6,0.99385,0.0038,0.0019,0.00045
7,0.99215,0.0048,0.0024,0.00065
8,0.99095,0.00495,0.00315,0.00095
9,0.98865,0.00595,0.00405,0.00135
10,0.98545,0.0081,0.005,0.00145
11,0.98145,0.0109,0.00585,0.0018
12,0.9774,0.01275,0.0077,0.00215
13,0.9722,0.0157,0.0093,0.0028
14,0.9653,0.0203,0.0109,0.0035
15,0.956,0.02525,0.0139,0.00485
16,0.9464,0.03055,0.01725,0.0058
17,0.9345,0.0365,0.0213,0.0077
18,0.91975,0.04535,0.02475,0.01015
19,0.90265,0.054,0.031,0.01235
20,0.87965,0.0672,0.0379,0.01525
21,0.85245,0.0824,0.04585,0.0193
22,0.8237,0.09495,0.05695,0.0244
23,0.7881,0.11175,0.0704,0.02975
24,0.74465,0.13385,0.08355,0.03795
25,0.6932,0.1599,0.1011,0.0458
26,0.6423,0.18115,0.12065,0.0559
27,0.5845,0.2014,0.14615,0.06795
28,0.5198,0.2252,0.1725,0.0825
29,0.45605,0.2422,0.20105,0.1007
30,0.38925,0.2576,0.2311,0.12205
31,0.32505,0.2678,0.2627,0.14445
32,0.2642,0.26835,0.29495,0.1725
33,0.20965,0.2651,0.3218,0.20345
34,0.16095,0.2551,0.3463,0.23765
35,0.12165,0.23515,0.3694,0.2738
36,0.09175,0.21165,0.38255,0.31405
37,0.0677,0.1855,0.38815,0.35865
38,0.05075,0.15715,0.39025,0.40185
39,0.03755,0.1315,0.3839,0.44705
40,0.0296,0.10755,0.3713,0.49155
41,0.0243,0.08695,0.35235,0.5364
42,0.02055,0.06975,0.33005,0.57965
43,0.01705,0.05755,0.306,0.6194
44,0.01535,0.0456,0.2839,0.65515
45,0.01405,0.0372,0.25945,0.6893
46,0.01245,0.03055,0.23585,0.72115
47,0.0127,0.02415,0.21335,0.7498
48,0.01265,0.01995,0.1915,0.7759
49,0.0131,0.0162,0.1732,0.7975
50,0.01425,0.0141,0.15405,0.8176
51,0.01435,0.0119,0.1378,0.83595
52,0.01535,0.01015,0.12125,0.85325
53,0.01695,0.00865,0.10735,0.86705
54,0.01855,0.00735,0.0961,0.878
55,0.0201,0.0063,0.08585,0.88775
56,0.02195,0.0059,0.07735,0.8948
57,0.0234,0.0055,0.06835,0.90275
58,0.0254,0.00495,0.0594,0.91025
59,0.02805,0.0046,0.05285,0.9145
60,0.03,0.00405,0.0474,0.91855
61,0.03245,0.00365,0.04175,0.92215
62,0.03485,0.00425,0.03755,0.92335
63,0.0372,0.00445,0.0335,0.92485
64,0.03945,0.0045,0.02995,0.9261
65,0.042,0.00385,0.02675,0.9274
66,0.044,0.00405,0.02445,0.9275
67,0.04675,0.0036,0.02275,0.9269
68,0.04905,0.00345,0.0208,0.9267
69,0.05165,0.0035,0.0186,0.92625
70,0.05475,0.0031,0.0162,0.92595
71,0.0573,0.0026,0.01425,0.92585
72,0.0604,0.00215,0.013,0.92445
73,0.0632,0.00235,0.01175,0.9227
74,0.0661,0.0019,0.0111,0.9209
75,0.069,0.0019,0.01045,0.91865
76,0.0717,0.00215,0.0099,0.91625
77,0.0735,0.00205,0.00885,0.9156
78,0.0762,0.0021,0.0079,0.9138
79,0.07925,0.0022,0.007,0.91155
80,0.08205,0.0022,0.00665,0.9091
81,0.08535,0.00205,0.00585,0.90675
82,0.08845,0.00175,0.00585,0.90395
83,0.09095,0.00155,0.006,0.9015
84,0.09305,0.00175,0.00545,0.89975
85,0.0953,0.002,0.005,0.8977
86,0.0971,0.002,0.00505,0.89585
87,0.0997,0.0021,0.0047,0.8935
88,0.10265,0.0021,0.0039,0.89135
89,0.1049,0.0018,0.0041,0.8892
90,0.10775,0.0016,0.0039,0.88675
91,0.1102,0.0017,0.00395,0.88415
92,0.1131,0.00155,0.004,0.88135
93,0.1153,0.0018,0.00365,0.87925
94,0.118,0.00185,0.0037,0.87645
95,0.1206,0.00175,0.0037,0.87395
96,0.1236,0.0017,0.00325,0.87145
97,0.1263,0.0015,0.003,0.8692
98,0.12925,0.00115,0.00315,0.86645
99,0.13265,0.00105,0.0028,0.8635
100,0.13495,0.00095,0.00265,0.86145
101,0.1377,0.00105,0.0027,0.85855
102,0.14025,9e-04,0.0025,0.85635
103,0.1433,0.00095,0.0023,0.85345
104,0.1458,0.00095,0.0023,0.85095
105,0.14865,0.0011,0.002,0.84825
106,0.1513,0.001,0.00215,0.84555
107,0.1539,0.00095,0.0019,0.84325
108,0.1571,0.001,0.00165,0.84025
109,0.15915,0.001,0.0017,0.83815
110,0.16195,9e-04,0.00175,0.8354
111,0.16485,0.00095,0.00165,0.83255
112,0.1674,0.0011,0.00165,0.82985
113,0.1697,0.001,0.00175,0.82755
114,0.1723,8e-04,0.00185,0.82505
115,0.17465,8e-04,0.0018,0.82275
116,0.1774,9e-04,0.0016,0.8201
117,0.1795,7e-04,0.0017,0.8181
118,0.1818,6e-04,0.00175,0.81585
119,0.18465,7e-04,0.0015,0.81315
120,0.18695,9e-04,0.00155,0.8106
121,0.1896,0.00095,0.00145,0.808
122,0.1922,0.00075,0.00155,0.8055
123,0.1943,7e-04,0.0015,0.8035
124,0.19685,7e-04,0.00135,0.8011
125,0.1989,9e-04,0.00115,0.79905
126,0.2012,0.00075,0.001,0.79705
127,0.20365,0.00065,0.00115,0.79455
128,0.2059,0.00065,0.001,0.79245
129,0.20825,6e-04,0.0011,0.79005
130,0.21035,0.00085,0.00095,0.78785
131,0.21325,8e-04,9e-04,0.78505
132,0.2148,7e-04,0.0011,0.7834
133,0.21675,0.00055,0.0011,0.7816
134,0.21915,0.00045,0.00115,0.77925
135,0.2214,0.00045,0.00105,0.7771
136,0.223,7e-04,0.00085,0.77545
137,0.2254,6e-04,0.00095,0.77305
138,0.22705,0.00045,0.00105,0.77145
139,0.229,0.00055,0.001,0.76945
140,0.23015,7e-04,0.00105,0.7681
141,0.23225,7e-04,0.00085,0.7662
142,0.23415,6e-04,0.00085,0.7644
143,0.2362,5e-04,0.00095,0.76235
144,0.2381,6e-04,9e-04,0.7604
145,0.24,0.00055,0.00105,0.7584
146,0.242,0.00085,0.001,0.75615
147,0.24395,8e-04,0.001,0.75425
148,0.24655,0.00065,0.00125,0.75155
149,0.24825,7e-04,0.00125,0.7498
150,0.25005,0.00105,0.0012,0.7477
151,0.25245,0.0011,0.00115,0.7453
152,0.2549,7e-04,0.0016,0.7428
153,0.25635,9e-04,0.00145,0.7413
154,0.2579,0.00105,0.0015,0.73955
155,0.25995,0.00115,0.00155,0.73735
156,0.26175,0.00115,0.00155,0.73555
157,0.2629,0.00135,0.0014,0.73435
158,0.265,0.0012,0.0015,0.7323
159,0.26625,0.00135,0.0013,0.7311
160,0.2685,0.00135,0.0012,0.72895
161,0.2707,0.0012,0.0014,0.7267
162,0.27285,0.00105,0.00165,0.72445
163,0.27465,0.0014,0.0017,0.72225
164,0.2761,0.0015,0.00175,0.72065
165,0.2782,0.0013,0.00185,0.71865
166,0.2799,0.00145,0.0022,0.71645
167,0.28105,0.00165,0.0023,0.715
168,0.2828,0.00185,0.00235,0.713
169,0.2853,0.0019,0.00255,0.71025
170,0.2867,0.0022,0.00255,0.70855
171,0.2883,0.002,0.00305,0.70665
172,0.28995,0.0021,0.0034,0.70455
173,0.2909,0.0025,0.0036,0.703
174,0.29235,0.00275,0.00335,0.70155
175,0.29415,0.00275,0.0036,0.6995
176,0.296,0.00265,0.00385,0.6975
