step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.9983,7e-04,0.001,0
3,0.99755,0.00145,9e-04,1e-04
4,0.997,0.00185,9e-04,0.00025
5,0.9964,0.002,0.00125,0.00035
6,0.99505,0.00275,0.0017,5e-04
7,0.99385,0.00325,0.0024,5e-04
8,0.992,0.00425,0.0029,0.00085
9,0.9898,0.00585,0.00315,0.0012
10,0.98725,0.0073,0.0038,0.00165
11,0.98465,0.00865,0.00475,0.00195
12,0.98085,0.01035,0.0066,0.0022
13,0.97535,0.0143,0.0074,0.00295
14,0.96965,0.0175,0.00915,0.0037
15,0.96195,0.0214,0.0122,0.00445
16,0.953,0.0264,0.0149,0.0057
17,0.9425,0.03155,0.0189,0.00705
18,0.9276,0.04065,0.02265,0.0091
19,0.91225,0.0479,0.02845,0.0114
20,0.8919,0.0595,0.03485,0.01375
21,0.86685,0.0739,0.042,0.01725
22,0.83805,0.089,0.0516,0.02135
23,0.8044,0.104,0.0655,0.0261
24,0.76555,0.12195,0.07935,0.03315
25,0.7191,0.1441,0.09685,0.03995
26,0.66695,0.1686,0.11495,0.0495
27,0.60885,0.1935,0.137,0.06065
28,0.5455,0.2205,0.16,0.074
29,0.48225,0.2404,0.18575,0.0916
30,0.41775,0.25315,0.21865,0.11045
31,0.35185,0.26575,0.24895,0.13345
32,0.2872,0.27275,0.28135,0.1587
33,0.2303,0.2709,0.31065,0.18815
34,0.18045,0.25995,0.33985,0.21975
35,0.1375,0.24395,0.36405,0.2545
36,0.10385,0.2212,0.3805,0.29445
37,0.0786,0.1956,0.3895,0.3363
38,0.05985,0.1675,0.3939,0.37875
39,0.04485,0.1409,0.3895,0.42475
40,0.03385,0.1185,0.37635,0.4713
41,0.02595,0.09675,0.36415,0.51315
42,0.0217,0.07865,0.34365,0.556
43,0.01775,0.06485,0.32095,0.59645
44,0.0156,0.05025,0.29835,0.6358
45,0.01335,0.0407,0.27615,0.6698
46,0.0125,0.03255,0.25265,0.7023
47,0.0126,0.0257,0.2282,0.7335
48,0.012,0.02055,0.205,0.76245
49,0.01255,0.0166,0.18465,0.7862
50,0.013,0.01415,0.16415,0.8087
51,0.01375,0.01235,0.14575,0.82815
52,0.01475,0.0106,0.12945,0.8452
53,0.016,0.0097,0.1135,0.8608
54,0.0176,0.0083,0.10115,0.87295
55,0.0197,0.0077,0.0901,0.8825
56,0.02165,0.00665,0.07995,0.89175
57,0.0231,0.0063,0.07245,0.89815
58,0.02465,0.00615,0.064,0.9052
59,0.02645,0.00595,0.05615,0.91145
60,0.02965,0.00545,0.05,0.9149
61,0.0311,0.00565,0.04495,0.9183
62,0.0343,0.0051,0.03975,0.92085
63,0.03655,0.0047,0.0356,0.92315
64,0.03795,0.00505,0.0314,0.9256
65,0.03985,0.00445,0.02795,0.92775
66,0.04205,0.00445,0.02595,0.92755
67,0.0447,0.00385,0.02365,0.9278
68,0.0476,0.00345,0.02155,0.9274
69,0.05125,0.00325,0.0199,0.9256
70,0.05415,0.0033,0.01855,0.924
71,0.05745,0.00285,0.01685,0.92285
72,0.05945,0.0029,0.01565,0.922
73,0.06235,0.00285,0.01325,0.92155
74,0.0646,0.003,0.0116,0.9208
75,0.0672,0.003,0.0107,0.9191
76,0.0708,0.0029,0.01,0.9163
77,0.0738,0.00275,0.00935,0.9141
78,0.0761,0.0026,0.0087,0.9126
79,0.07875,0.00265,0.00805,0.91055
80,0.08185,0.0023,0.0074,0.90845
81,0.0846,0.0022,0.00685,0.90635
82,0.0874,0.0025,0.0067,0.9034
83,0.08955,0.00255,0.0061,0.9018
84,0.09275,0.00215,0.0059,0.8992
85,0.09545,0.00195,0.00575,0.89685
86,0.09795,0.00205,0.0052,0.8948
87,0.1013,0.00185,0.00485,0.892
88,0.1042,0.0017,0.00475,0.88935
89,0.10695,0.00165,0.00435,0.88705
90,0.1098,0.00125,0.00415,0.8848
91,0.11235,0.0011,0.00425,0.8823
92,0.11515,0.00125,0.0038,0.8798
93,0.1175,0.0015,0.0036,0.8774
94,0.12,0.00155,0.00375,0.8747
95,0.1228,0.0016,0.00345,0.87215
96,0.1248,0.0015,0.00305,0.87065
97,0.1275,0.00155,0.0027,0.86825
98,0.1298,0.00175,0.00265,0.8658
99,0.13275,0.00155,0.0028,0.8629
100,0.13455,0.00155,0.00275,0.86115
101,0.13655,0.0018,0.0026,0.85905
102,0.13965,0.0014,0.00275,0.8562
103,0.14225,0.00115,0.00305,0.85355
104,0.1441,0.0011,0.00275,0.85205
105,0.14655,0.0013,0.00275,0.8494
106,0.1485,0.00145,0.0028,0.84725
107,0.1508,0.0014,0.00295,0.84485
108,0.15305,0.0014,0.0032,0.84235
109,0.1552,0.0015,0.0032,0.8401
110,0.15745,0.00155,0.00325,0.83775
111,0.15915,0.00145,0.0029,0.8365
112,0.16175,0.0012,0.0032,0.83385
113,0.1633,0.00105,0.00285,0.8328
114,0.1657,0.00115,0.00295,0.8302
115,0.1684,0.00115,0.0029,0.82755
116,0.1706,0.0014,0.0025,0.8255
117,0.1733,0.00135,0.00235,0.823
118,0.17535,0.0014,0.0025,0.82075
119,0.1774,0.0013,0.00255,0.81875
120,0.1793,0.0013,0.00275,0.81665
121,0.18185,0.00125,0.0027,0.8142
122,0.18465,0.00105,0.00245,0.81185
123,0.18635,0.00135,0.0025,0.8098
124,0.1876,0.00145,0.0027,0.80825
125,0.18935,0.0014,0.00265,0.8066
126,0.1918,0.0013,0.0029,0.804
127,0.19385,0.0014,0.0032,0.80155
128,0.1957,0.00175,0.0032,0.79935
129,0.1974,0.00165,0.00345,0.7975
130,0.19925,0.00155,0.0033,0.7959
131,0.2009,0.00175,0.0034,0.79395
132,0.20245,0.00185,0.0034,0.7923
133,0.20365,0.0021,0.0035,0.79075
134,0.20555,0.0023,0.0031,0.78905
135,0.20815,0.00235,0.0034,0.7861
136,0.21015,0.00235,0.00335,0.78415
137,0.21185,0.00225,0.0034,0.7825
138,0.21315,0.0022,0.00345,0.7812
139,0.21495,0.00225,0.0036,0.7792
140,0.217,0.00215,0.0036,0.77725
141,0.2187,0.00195,0.004,0.77535
142,0.22075,0.0022,0.00395,0.7731
143,0.224,0.002,0.0042,0.7698
144,0.22565,0.00235,0.00405,0.76795
145,0.2272,0.00275,0.004,0.76605
146,0.2287,0.0027,0.00435,0.76425
147,0.22945,0.0033,0.00445,0.7628
148,0.2302,0.0038,0.0042,0.7618
149,0.23175,0.00345,0.00465,0.76015
150,0.23375,0.00335,0.0049,0.758
151,0.2344,0.004,0.0048,0.7568
152,0.2363,0.00415,0.00535,0.7542
153,0.23735,0.00385,0.0059,0.7529
154,0.23875,0.0038,0.0064,0.75105
155,0.2399,0.0043,0.00655,0.74925
156,0.24095,0.0048,0.00635,0.7479
157,0.24235,0.0053,0.0067,0.74565
158,0.2434,0.00545,0.0072,0.74395
159,0.2437,0.00575,0.0075,0.74305
160,0.2447,0.0062,0.00765,0.74145
161,0.2458,0.00665,0.0079,0.73965
162,0.2466,0.0065,0.0085,0.7384
163,0.24695,0.0069,0.0086,0.73755
164,0.2469,0.007,0.0094,0.7367
165,0.24785,0.00715,0.0099,0.7351
166,0.24885,0.0071,0.01,0.73405
167,0.24885,0.0078,0.01055,0.7328
168,0.249,0.00815,0.01095,0.7319
169,0.24905,0.0083,0.01155,0.7311
170,0.24945,0.00785,0.0127,0.73
171,0.2485,0.0086,0.0137,0.7292
172,0.24715,0.0104,0.01335,0.7291
173,0.2467,0.0108,0.01395,0.72855
174,0.24565,0.0113,0.01445,0.7286
175,0.2455,0.012,0.0152,0.7273
176,0.2451,0.012,0.0163,0.7266
