step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.9981,9e-04,0.001,0
3,0.99755,0.00145,8e-04,2e-04
4,0.997,0.00175,0.00095,3e-04
5,0.99635,0.00215,0.00115,0.00035
6,0.99525,0.0025,0.0018,0.00045
7,0.99395,0.0037,0.00185,5e-04
8,0.99235,0.00455,0.00245,0.00065
9,0.9904,0.00575,0.00295,9e-04
10,0.98845,0.00655,0.00385,0.00115
11,0.98525,0.0081,0.0052,0.00145
12,0.98165,0.0104,0.00615,0.0018
13,0.97725,0.0128,0.00765,0.0023
14,0.97115,0.0163,0.00945,0.0031
15,0.9647,0.01975,0.0117,0.00385
16,0.9564,0.0239,0.0146,0.0051
17,0.94485,0.0316,0.0171,0.00645
18,0.9337,0.0374,0.02065,0.00825
19,0.91815,0.04555,0.02615,0.01015
20,0.8986,0.057,0.032,0.0124
21,0.87835,0.0668,0.0393,0.01555
22,0.85035,0.0811,0.0491,0.01945
23,0.8192,0.09815,0.059,0.02365
24,0.783,0.1157,0.0722,0.0291
25,0.74135,0.13525,0.0873,0.0361
26,0.69345,0.1562,0.10545,0.0449
27,0.63615,0.18265,0.1269,0.0543
28,0.5763,0.20755,0.15095,0.0652
29,0.5105,0.2331,0.17395,0.08245
30,0.4485,0.2461,0.20555,0.09985
31,0.38455,0.2593,0.23685,0.1193
32,0.31585,0.27235,0.2709,0.1409
33,0.2572,0.272,0.3017,0.1691
34,0.20475,0.263,0.32925,0.203
35,0.15845,0.2516,0.3511,0.23885
36,0.1187,0.2336,0.36945,0.27825
37,0.0879,0.2095,0.3834,0.3192
38,0.06505,0.1811,0.3921,0.36175
39,0.04915,0.1533,0.3904,0.40715
40,0.03635,0.1292,0.38205,0.4524
41,0.02815,0.10405,0.3689,0.4989
42,0.0227,0.0846,0.3498,0.5429
43,0.0191,0.06535,0.32915,0.5864
44,0.0171,0.0529,0.3048,0.6252
45,0.01495,0.042,0.2817,0.66135
46,0.01335,0.0345,0.25595,0.6962
47,0.014,0.02665,0.2308,0.72855
48,0.013,0.02265,0.20815,0.7562
49,0.01325,0.01935,0.1876,0.7798
50,0.01385,0.01605,0.16875,0.80135
51,0.01495,0.01315,0.1492,0.8227
52,0.01575,0.0114,0.13395,0.8389
53,0.0169,0.00935,0.11925,0.8545
54,0.0184,0.0083,0.1072,0.8661
55,0.0201,0.00725,0.09505,0.8776
56,0.02155,0.0067,0.08445,0.8873
57,0.0232,0.006,0.0748,0.896
58,0.02475,0.006,0.06455,0.9047
59,0.0263,0.0056,0.05765,0.91045
60,0.0292,0.005,0.05155,0.91425
61,0.0311,0.0048,0.04615,0.91795
62,0.03345,0.00415,0.04065,0.92175
63,0.03525,0.00375,0.0374,0.9236
64,0.0375,0.00375,0.03305,0.9257
65,0.03975,0.00405,0.02915,0.92705
66,0.0422,0.00385,0.02565,0.9283
67,0.0449,0.00385,0.0226,0.92865
68,0.0475,0.00365,0.02045,0.9284
69,0.05045,0.0035,0.01885,0.9272
70,0.05305,0.00355,0.01665,0.92675
71,0.05545,0.00305,0.01505,0.92645
72,0.05865,0.0028,0.0139,0.92465
73,0.061,0.00265,0.01255,0.9238
74,0.06355,0.0029,0.0111,0.92245
75,0.06645,0.003,0.01015,0.9204
76,0.06915,0.0029,0.0091,0.91885
77,0.0715,0.00255,0.0081,0.91785
78,0.07465,0.0026,0.0073,0.91545
79,0.07705,0.0023,0.00665,0.914
80,0.08005,0.00205,0.0062,0.9117
81,0.08245,0.00165,0.00615,0.90975
82,0.08535,0.0017,0.0051,0.90785
83,0.0877,0.0017,0.0049,0.9057
84,0.09005,0.0019,0.00445,0.9036
85,0.09375,0.0019,0.0042,0.90015
86,0.09675,0.00175,0.0039,0.8976
87,0.09985,0.00155,0.00405,0.89455
88,0.10265,0.0015,0.0038,0.89205
89,0.1049,0.00175,0.00375,0.8896
90,0.10725,0.0016,0.0036,0.88755
91,0.1093,0.0019,0.0038,0.885
92,0.11225,0.002,0.00375,0.882
93,0.1147,0.00165,0.0038,0.87985
94,0.11715,0.0014,0.0038,0.87765
95,0.1197,0.0015,0.00385,0.87495
96,0.1231,0.0014,0.00365,0.87185
97,0.1257,0.00135,0.00345,0.8695
98,0.12805,0.0015,0.0031,0.86735
99,0.1302,0.0017,0.00295,0.86515
100,0.1323,0.00165,0.003,0.86305
101,0.13425,0.0016,0.0029,0.86125
102,0.13695,0.0016,0.0026,0.85885
103,0.1391,0.0014,0.0026,0.8569
104,0.14135,0.0013,0.00255,0.8548
105,0.1438,0.0011,0.0026,0.8525
106,0.1465,0.00115,0.00245,0.8499
107,0.1489,0.00095,0.0024,0.84775
108,0.1508,0.0013,0.0025,0.8454
109,0.15295,0.00155,0.00225,0.84325
110,0.15645,0.0013,0.0023,0.83995
111,0.15875,0.0013,0.00255,0.8374
112,0.1615,0.00125,0.00235,0.8349
113,0.16375,0.0012,0.002,0.83305
114,0.16615,0.0013,0.00195,0.8306
115,0.1685,0.0013,0.0019,0.8283
116,0.1713,0.00115,0.00195,0.8256
117,0.1737,0.00115,0.00205,0.8231
118,0.17575,0.0011,0.0022,0.82095
119,0.1784,0.001,0.0022,0.8184
120,0.18045,0.0012,0.00205,0.8163
121,0.1827,0.00105,0.00205,0.8142
122,0.1847,9e-04,0.00205,0.81235
123,0.1867,0.00085,0.0023,0.81015
124,0.1886,0.00095,0.0021,0.80835
125,0.19055,0.00085,0.0021,0.8065
126,0.1933,0.00095,0.00175,0.804
127,0.19515,0.001,0.00145,0.8024
128,0.19755,0.00085,0.00135,0.80025
129,0.1998,0.00065,0.00165,0.7979
130,0.2017,0.00065,0.00175,0.7959
131,0.20365,0.00065,0.00175,0.79395
132,0.2057,8e-04,0.0018,0.7917
133,0.20835,9e-04,0.0018,0.78895
134,0.20995,0.00115,0.00165,0.78725
135,0.21195,0.0013,0.00165,0.7851
136,0.2141,0.0012,0.00175,0.78295
137,0.2161,0.00095,0.002,0.78095
138,0.2179,0.0011,0.0019,0.7791
139,0.21935,0.0011,0.002,0.77755
140,0.22155,0.00115,0.0022,0.7751
141,0.22315,0.00125,0.002,0.7736
142,0.22535,0.00135,0.002,0.7713
143,0.2274,0.0012,0.00225,0.76915
144,0.2293,0.00135,0.0023,0.76705
145,0.23105,0.0014,0.00245,0.7651
146,0.23295,0.0015,0.00225,0.7633
147,0.23515,0.00145,0.0024,0.761
148,0.23695,0.00155,0.00265,0.75885
149,0.23905,0.00135,0.0027,0.7569
150,0.24045,0.0018,0.0026,0.75515
151,0.24195,0.00165,0.00275,0.75365
152,0.24335,0.00195,0.00235,0.75235
153,0.2454,0.0019,0.00235,0.75035
154,0.24725,0.00185,0.00255,0.74835
155,0.24905,0.00165,0.0029,0.7464
156,0.2504,0.00145,0.00325,0.7449
157,0.25225,0.00155,0.0035,0.7427
158,0.2541,0.0019,0.00325,0.74075
159,0.2558,0.00205,0.0035,0.73865
160,0.2576,0.0023,0.0035,0.7366
161,0.25915,0.00235,0.0036,0.7349
162,0.26045,0.00245,0.0034,0.7337
163,0.2626,0.0024,0.00375,0.73125
164,0.26435,0.00245,0.00365,0.72955
165,0.26595,0.0027,0.00365,0.7277
166,0.26775,0.003,0.00375,0.7255
167,0.26935,0.003,0.00405,0.7236
168,0.2706,0.0031,0.0041,0.7222
169,0.2713,0.00355,0.0044,0.72075
170,0.27255,0.00415,0.00435,0.71895
171,0.2733,0.0045,0.00425,0.71795
172,0.2748,0.00435,0.00455,0.7163
173,0.27595,0.0046,0.0048,0.71465
174,0.27725,0.0043,0.00505,0.7134
175,0.27845,0.0041,0.00565,0.7118
176,0.27975,0.0048,0.0054,0.71005
