step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.99825,0.00075,0.001,0
3,0.99745,0.00155,9e-04,1e-04
4,0.997,0.0018,0.00105,0.00015
5,0.99625,0.00205,0.00145,0.00025
6,0.99495,0.00295,0.00175,0.00035
7,0.99385,0.00385,0.0017,6e-04
8,0.9926,0.0042,0.00245,0.00075
9,0.9905,0.00525,0.0034,0.00085
10,0.9879,0.0068,0.00425,0.00105
11,0.9841,0.0097,0.0048,0.0014
12,0.98135,0.01105,0.00565,0.00195
13,0.97695,0.01245,0.008,0.0026
14,0.97145,0.0157,0.0095,0.00335
15,0.96425,0.02035,0.01115,0.00425
16,0.95485,0.02595,0.0139,0.0053
17,0.9446,0.03075,0.01765,0.007
18,0.93125,0.0383,0.02215,0.0083
19,0.91625,0.0463,0.02755,0.0099
20,0.89635,0.05805,0.0332,0.0124
21,0.87395,0.06975,0.04015,0.01615
22,0.8475,0.082,0.0508,0.0197
23,0.81345,0.10045,0.0613,0.0248
24,0.7747,0.11945,0.0747,0.03115
25,0.7315,0.13865,0.09095,0.0389
26,0.6822,0.16055,0.1091,0.04815
27,0.6208,0.1905,0.129,0.0597
28,0.5625,0.21485,0.1496,0.07305
29,0.50115,0.23185,0.17925,0.08775
30,0.43575,0.2507,0.2076,0.10595
31,0.3705,0.26385,0.2367,0.12895
32,0.31125,0.26575,0.26985,0.15315
33,0.25095,0.26645,0.30145,0.18115
34,0.1999,0.2596,0.3261,0.2144
35,0.15335,0.2474,0.34825,0.251
36,0.11575,0.22955,0.36845,0.28625
37,0.0871,0.2031,0.3801,0.3297
38,0.0662,0.17485,0.38805,0.3709
39,0.0498,0.14635,0.3898,0.41405
40,0.0377,0.1232,0.38065,0.45845
41,0.0287,0.10205,0.36555,0.5037
42,0.02365,0.0828,0.34525,0.5483
43,0.0195,0.06575,0.3223,0.59245
44,0.01755,0.05245,0.2977,0.6323
45,0.0151,0.042,0.27355,0.66935
46,0.01435,0.033,0.25095,0.7017
47,0.01335,0.0262,0.22805,0.7324
48,0.0144,0.02105,0.2057,0.75885
49,0.01445,0.0178,0.1844,0.78335
50,0.01535,0.01515,0.1654,0.8041
51,0.0161,0.0135,0.14435,0.82605
52,0.0171,0.0117,0.12905,0.84215
53,0.01795,0.00985,0.11545,0.85675
54,0.0192,0.00895,0.1025,0.86935
55,0.02105,0.0082,0.0915,0.87925
56,0.0222,0.0076,0.0815,0.8887
57,0.02445,0.00705,0.0718,0.8967
58,0.02565,0.0067,0.0646,0.90305
59,0.028,0.0058,0.05735,0.90885
60,0.0295,0.0059,0.0504,0.9142
61,0.03175,0.0052,0.0454,0.91765
62,0.0341,0.00505,0.04005,0.9208
63,0.036,0.0048,0.03615,0.92305
64,0.0383,0.00465,0.03245,0.9246
65,0.0404,0.0046,0.02855,0.92645
66,0.0434,0.0048,0.02565,0.92615
67,0.0464,0.0045,0.0227,0.9264
68,0.0482,0.0041,0.02075,0.92695
69,0.05085,0.0041,0.01845,0.9266
70,0.0538,0.004,0.01685,0.92535
71,0.05725,0.0034,0.01595,0.9234
72,0.0605,0.0027,0.0154,0.9214
73,0.06335,0.0027,0.01395,0.92
74,0.0668,0.0028,0.01225,0.91815
75,0.0698,0.0025,0.0112,0.9165
76,0.0726,0.00235,0.01025,0.9148
77,0.07535,0.00235,0.00905,0.91325
78,0.0776,0.00225,0.0083,0.91185
79,0.08245,0.0017,0.00735,0.9085
80,0.08535,0.00185,0.00655,0.90625
81,0.0878,0.00215,0.0053,0.90475
82,0.09035,0.00215,0.005,0.9025
83,0.0931,0.00205,0.00495,0.8999
84,0.09535,0.002,0.00455,0.8981
85,0.09815,0.0021,0.0047,0.89505
86,0.1007,0.0023,0.0042,0.8928
87,0.1035,0.0021,0.0042,0.8902
88,0.10615,0.00215,0.00415,0.88755
89,0.10865,0.00185,0.0044,0.8851
90,0.11075,0.0016,0.00455,0.8831
91,0.11285,0.0017,0.00415,0.8813
92,0.11535,0.00225,0.00395,0.87845
93,0.1174,0.0022,0.00355,0.87685
94,0.12,0.00175,0.0037,0.87455
95,0.1223,0.0016,0.00365,0.87245
96,0.1251,0.00185,0.0031,0.86995
97,0.12795,0.00175,0.00305,0.86725
98,0.1302,0.0015,0.0031,0.8652
99,0.1328,0.00115,0.0033,0.86275
100,0.13495,0.0015,0.0029,0.86065
101,0.13715,0.00145,0.0028,0.8586
102,0.1411,0.00105,0.00295,0.8549
103,0.1442,0.00105,0.0028,0.85195
104,0.14685,0.00105,0.00285,0.84925
105,0.1495,0.0012,0.0028,0.8465
106,0.1525,0.00105,0.0029,0.84355
107,0.15455,0.0011,0.00285,0.8415
108,0.15695,0.0012,0.00265,0.8392
109,0.15925,0.0014,0.00225,0.8371
110,0.16185,0.0014,0.00215,0.8346
111,0.16405,0.0011,0.00245,0.8324
112,0.16575,0.00125,0.00245,0.83055
113,0.168,0.0015,0.0023,0.8282
114,0.1707,0.00155,0.00215,0.8256
115,0.173,0.0013,0.00215,0.82355
116,0.17525,0.0014,0.0021,0.82125
117,0.177,0.00135,0.0019,0.81975
118,0.17945,0.0012,0.00185,0.8175
119,0.1816,0.00105,0.00205,0.8153
120,0.1837,0.0014,0.00205,0.81285
121,0.18605,0.00135,0.002,0.8106
122,0.18785,0.0015,0.00215,0.8085
123,0.1906,0.0017,0.00205,0.80565
124,0.1927,0.00135,0.00235,0.8036
125,0.19485,0.00105,0.00265,0.80145
126,0.1964,0.0013,0.0026,0.7997
127,0.19835,0.00155,0.00265,0.79745
128,0.2003,0.0019,0.00235,0.79545
129,0.203,0.0018,0.00245,0.79275
130,0.20465,0.00205,0.0023,0.791
131,0.20725,0.002,0.00235,0.7884
132,0.209,0.00215,0.00245,0.7864
133,0.2111,0.0022,0.0026,0.7841
134,0.2126,0.00205,0.0029,0.78245
135,0.2142,0.00205,0.0028,0.78095
136,0.2159,0.00215,0.0028,0.77915
137,0.21765,0.0023,0.0032,0.77685
138,0.21905,0.00215,0.0036,0.7752
139,0.22075,0.00205,0.0035,0.7737
140,0.22225,0.00195,0.0039,0.7719
141,0.22375,0.00235,0.0036,0.7703
142,0.2258,0.00295,0.00345,0.7678
143,0.2274,0.00255,0.004,0.76605
144,0.22895,0.0025,0.00445,0.7641
145,0.23025,0.0029,0.0046,0.76225
146,0.2321,0.0032,0.0045,0.7602
147,0.2337,0.00355,0.0045,0.75825
148,0.23525,0.0034,0.0051,0.75625
149,0.23685,0.0035,0.005,0.75465
150,0.23815,0.00355,0.0055,0.7528
151,0.2391,0.00365,0.0059,0.75135
152,0.2408,0.00345,0.00635,0.7494
153,0.24185,0.0037,0.00645,0.748
154,0.2426,0.00455,0.0062,0.74665
155,0.2445,0.0048,0.0065,0.7442
156,0.24525,0.00515,0.00675,0.74285
157,0.2462,0.00535,0.0073,0.74115
158,0.24685,0.0056,0.00725,0.7403
159,0.24705,0.0058,0.0074,0.73975
160,0.2477,0.0063,0.00805,0.73795
161,0.2486,0.0064,0.00855,0.73645
162,0.2493,0.0062,0.00905,0.73545
163,0.25,0.0063,0.00955,0.73415
164,0.25095,0.00665,0.00965,0.73275
165,0.25105,0.0075,0.00955,0.7319
166,0.2507,0.0086,0.0097,0.731
167,0.2507,0.0087,0.0104,0.7302
168,0.25095,0.009,0.0114,0.72865
169,0.25105,0.00945,0.0119,0.7276
170,0.25135,0.0089,0.0126,0.72715
171,0.2512,0.00885,0.0134,0.72655
172,0.25085,0.0096,0.0139,0.72565
173,0.2512,0.00965,0.01425,0.7249
174,0.2507,0.01055,0.0143,0.72445
175,0.25095,0.01055,0.0149,0.7236
176,0.2504,0.01105,0.0156,0.72295
