step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.9984,6e-04,0.001,0
3,0.99755,0.00145,8e-04,2e-04
4,0.9969,0.00195,9e-04,0.00025
5,0.9964,0.00185,0.0014,0.00035
6,0.9953,0.0025,0.00175,0.00045
7,0.994,0.00355,0.0019,0.00055
8,0.9927,0.0041,0.0022,0.001
9,0.99065,0.0053,0.00295,0.0011
10,0.98855,0.00645,0.00355,0.00145
11,0.9858,0.00765,0.00465,0.0019
12,0.9826,0.00905,0.006,0.00235
13,0.9783,0.0117,0.0069,0.0031
14,0.9731,0.0148,0.00825,0.00385
15,0.96605,0.019,0.0102,0.00475
16,0.9591,0.0224,0.01265,0.00585
17,0.9513,0.02565,0.016,0.00705
18,0.93965,0.03225,0.01995,0.00815
19,0.92525,0.0402,0.02435,0.0102
20,0.90645,0.05205,0.029,0.0125
21,0.88545,0.0637,0.0352,0.01565
22,0.8637,0.07315,0.0436,0.01955
23,0.8361,0.08685,0.05335,0.0237
24,0.8003,0.1059,0.06515,0.02865
25,0.7631,0.1215,0.08045,0.03495
26,0.71565,0.14625,0.09595,0.04215
27,0.66465,0.1701,0.11435,0.0509
28,0.60555,0.1969,0.1349,0.06265
29,0.5446,0.22005,0.15825,0.0771
30,0.4812,0.23795,0.1876,0.09325
31,0.4158,0.25385,0.21895,0.1114
32,0.3504,0.2656,0.25,0.134
33,0.28735,0.27375,0.27895,0.15995
34,0.23065,0.27105,0.3102,0.1881
35,0.183,0.25505,0.3414,0.22055
36,0.14265,0.2384,0.3598,0.25915
37,0.1081,0.2175,0.37815,0.29625
38,0.0811,0.1923,0.3889,0.3377
39,0.05915,0.1692,0.391,0.38065
40,0.04515,0.1415,0.38845,0.4249
41,0.0338,0.1172,0.38005,0.46895
42,0.02665,0.09575,0.36505,0.51255
43,0.0218,0.0783,0.3444,0.5555
44,0.0174,0.06285,0.32255,0.5972
45,0.01565,0.048,0.30155,0.6348
46,0.0143,0.0376,0.2772,0.6709
47,0.0135,0.03025,0.2504,0.70585
48,0.01315,0.02525,0.22455,0.73705
49,0.0133,0.0204,0.2003,0.766
50,0.0131,0.01775,0.17785,0.7913
51,0.0137,0.0152,0.1568,0.8143
52,0.0153,0.0126,0.1403,0.8318
53,0.0168,0.01055,0.12565,0.847
54,0.018,0.00965,0.112,0.86035
55,0.01955,0.00855,0.09905,0.87285
56,0.0202,0.0078,0.089,0.883
57,0.0224,0.0066,0.08105,0.88995
58,0.02455,0.0059,0.0716,0.89795
59,0.0269,0.0054,0.0642,0.9035
60,0.0287,0.00555,0.05795,0.9078
61,0.03075,0.00515,0.05135,0.91275
62,0.033,0.0047,0.046,0.9163
63,0.03455,0.0046,0.04025,0.9206
64,0.03685,0.00445,0.03675,0.92195
65,0.03955,0.00405,0.03315,0.92325
66,0.0417,0.0043,0.0292,0.9248
67,0.04445,0.0037,0.0257,0.92615
68,0.0467,0.0037,0.02305,0.92655
69,0.04865,0.00335,0.0214,0.9266
70,0.0516,0.0031,0.01905,0.92625
71,0.0537,0.0032,0.01675,0.92635
72,0.0565,0.0031,0.0151,0.9253
73,0.05875,0.00335,0.0135,0.9244
74,0.0612,0.0034,0.0122,0.9232
75,0.0639,0.00295,0.01145,0.9217
76,0.06595,0.00285,0.0108,0.9204
77,0.0688,0.0026,0.0097,0.9189
78,0.07125,0.0024,0.0088,0.91755
79,0.0738,0.00225,0.00795,0.916
80,0.0768,0.00225,0.0075,0.91345
81,0.0802,0.0022,0.0067,0.9109
82,0.08285,0.0018,0.00625,0.9091
83,0.08585,0.00125,0.00595,0.90695
84,0.08795,0.0015,0.00555,0.905
85,0.0912,0.0014,0.00505,0.90235
86,0.0943,0.0016,0.0046,0.8995
87,0.09775,0.00185,0.00415,0.89625
88,0.10045,0.00185,0.00405,0.89365
89,0.10305,0.0016,0.00395,0.8914
90,0.10655,0.0016,0.0037,0.88815
91,0.10945,0.00135,0.00355,0.88565
92,0.11205,0.0014,0.0033,0.88325
93,0.1152,0.00155,0.003,0.88025
94,0.1176,0.00165,0.00265,0.8781
95,0.1201,9e-04,0.0032,0.8758
96,0.1235,0.001,0.00305,0.87245
97,0.1265,0.00115,0.00285,0.8695
98,0.12855,0.0011,0.00255,0.8678
99,0.13095,0.0011,0.00215,0.8658
100,0.13415,0.00115,0.0021,0.8626
101,0.13725,0.00095,0.00205,0.85975
102,0.13975,0.00075,0.0022,0.8573
103,0.14155,0.001,0.00225,0.8552
104,0.1439,0.00095,0.00225,0.8529
105,0.14675,0.00115,0.00215,0.84995
106,0.1487,0.0012,0.00205,0.84805
107,0.1507,0.00125,0.002,0.84605
108,0.1528,0.0012,0.002,0.844
109,0.15515,0.001,0.00205,0.8418
110,0.1581,0.00095,0.002,0.83895
111,0.1604,0.00105,0.002,0.83655
112,0.16285,0.0011,0.00205,0.834
113,0.16455,0.00115,0.0017,0.8326
114,0.1671,0.00095,0.0019,0.83005
115,0.1694,0.001,0.00185,0.82775
116,0.17165,0.0012,0.00175,0.8254
117,0.1739,0.0012,0.00185,0.82305
118,0.1766,0.00115,0.00185,0.8204
119,0.1792,0.00115,0.00195,0.8177
120,0.18105,0.001,0.00205,0.8159
121,0.18325,0.00135,0.002,0.8134
122,0.18505,0.00145,0.00195,0.81155
123,0.18725,0.00135,0.00195,0.80945
124,0.19085,0.0012,0.0022,0.80575
125,0.1927,0.00125,0.00225,0.8038
126,0.1951,0.0015,0.00195,0.80145
127,0.1971,0.0012,0.0022,0.7995
128,0.19915,0.00105,0.0023,0.7975
129,0.20085,0.0011,0.0026,0.79545
130,0.2035,0.0012,0.0025,0.7928
131,0.20575,0.0013,0.0024,0.79055
132,0.20795,0.0014,0.0025,0.78815
133,0.21,0.0015,0.0025,0.786
134,0.21175,0.0016,0.00245,0.7842
135,0.21345,0.00155,0.0026,0.7824
136,0.2153,0.0013,0.00275,0.78065
137,0.21665,0.0015,0.00285,0.779
138,0.2183,0.0018,0.00265,0.77725
139,0.22005,0.00195,0.0027,0.7753
140,0.2222,0.0019,0.0026,0.7733
141,0.22405,0.0021,0.0025,0.77135
142,0.22605,0.00215,0.0025,0.7693
143,0.22755,0.00215,0.0028,0.7675
144,0.2288,0.00235,0.00275,0.7661
145,0.2299,0.00225,0.0031,0.76475
146,0.2316,0.00225,0.0034,0.76275
147,0.2333,0.0023,0.0037,0.7607
148,0.23545,0.0023,0.00385,0.7584
149,0.2373,0.00195,0.0045,0.75625
150,0.23825,0.0027,0.00425,0.7548
151,0.24035,0.00285,0.0039,0.7529
152,0.24245,0.0028,0.004,0.75075
153,0.243,0.00335,0.004,0.74965
154,0.24445,0.00365,0.0041,0.7478
155,0.24565,0.0036,0.00435,0.7464
156,0.2476,0.00335,0.00475,0.7443
157,0.24845,0.0033,0.00535,0.7429
158,0.2497,0.0035,0.0054,0.7414
159,0.2511,0.00385,0.0054,0.73965
160,0.25185,0.0043,0.0057,0.73815
161,0.25265,0.00495,0.0055,0.7369
162,0.25445,0.0048,0.00595,0.7348
163,0.2551,0.005,0.0062,0.7337
164,0.25635,0.0053,0.00635,0.732
165,0.25685,0.00545,0.0072,0.7305
166,0.25745,0.0059,0.00785,0.7288
167,0.25865,0.00615,0.0082,0.727
168,0.25955,0.00615,0.0086,0.7257
169,0.25945,0.0072,0.00915,0.7242
170,0.26,0.00735,0.0097,0.72295
171,0.2606,0.0077,0.0103,0.7214
172,0.2606,0.0081,0.01115,0.72015
173,0.26035,0.00915,0.011,0.7195
174,0.25995,0.00965,0.0115,0.7189
175,0.26025,0.0098,0.01225,0.7177
176,0.26,0.0093,0.01365,0.71705
