step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.9979,0.0011,0.001,0
3,0.9971,0.0019,0.001,0
4,0.9962,0.00265,0.00105,1e-04
5,0.99515,0.00325,0.00135,0.00025
6,0.99405,0.0037,0.00195,3e-04
7,0.9926,0.00415,0.0028,0.00045
8,0.9902,0.00575,0.00345,6e-04
9,0.98745,0.00755,0.0039,0.0011
10,0.98405,0.0096,0.0048,0.00155
11,0.97995,0.01135,0.0065,0.0022
12,0.97515,0.01425,0.0076,0.003
13,0.96955,0.0174,0.0095,0.00355
14,0.9619,0.02135,0.01205,0.0047
15,0.9532,0.02595,0.01485,0.006
16,0.9423,0.0324,0.01735,0.00795
17,0.9303,0.0378,0.02235,0.00955
18,0.9129,0.04725,0.02755,0.0123
19,0.8949,0.05675,0.0339,0.01445
20,0.8728,0.0681,0.04125,0.01785
21,0.8433,0.08475,0.0502,0.02175
22,0.8104,0.10115,0.061,0.02745
23,0.7699,0.1222,0.0751,0.0328
24,0.72475,0.1436,0.0904,0.04125
25,0.67765,0.1627,0.11065,0.049
26,0.625,0.18335,0.132,0.05965
27,0.56715,0.20445,0.1561,0.0723
28,0.4996,0.22825,0.1845,0.08765
29,0.43235,0.24995,0.21025,0.10745
30,0.3688,0.26345,0.2394,0.12835
31,0.30715,0.27125,0.2686,0.153
32,0.2506,0.2681,0.29965,0.18165
33,0.19735,0.26185,0.3301,0.2107
34,0.15405,0.2467,0.35255,0.2467
35,0.11795,0.22395,0.37395,0.28415
36,0.0883,0.2013,0.38535,0.32505
37,0.06735,0.1755,0.38865,0.3685
38,0.0497,0.1517,0.3864,0.4122
39,0.0376,0.1263,0.3784,0.4577
40,0.0291,0.1043,0.3669,0.4997
41,0.02275,0.0864,0.3498,0.54105
42,0.01935,0.06955,0.3282,0.5829
43,0.016,0.05605,0.30475,0.6232
44,0.0135,0.04515,0.2809,0.66045
45,0.01235,0.03675,0.2571,0.6938
46,0.012,0.0287,0.23485,0.72445
47,0.01295,0.0227,0.214,0.75035
48,0.01395,0.0184,0.19135,0.7763
49,0.0151,0.01595,0.17,0.79895
50,0.01535,0.01335,0.1503,0.821
51,0.01595,0.0116,0.13525,0.8372
52,0.01655,0.0105,0.1198,0.85315
53,0.01805,0.00955,0.1066,0.8658
54,0.01955,0.00865,0.0938,0.878
55,0.02085,0.0072,0.08405,0.8879
56,0.02235,0.00605,0.0749,0.8967
57,0.0242,0.0053,0.0647,0.9058
58,0.0258,0.0053,0.0567,0.9122
59,0.0285,0.0053,0.05005,0.91615
60,0.0303,0.0047,0.0437,0.9213
61,0.03255,0.0047,0.03835,0.9244
62,0.03485,0.0046,0.03385,0.9267
63,0.03725,0.0046,0.0311,0.92705
64,0.04,0.0049,0.0274,0.9277
65,0.0431,0.0042,0.02555,0.92715
66,0.04585,0.0041,0.0231,0.92695
67,0.0478,0.00335,0.0211,0.92775
68,0.0504,0.003,0.01855,0.92805
69,0.05345,0.0031,0.01675,0.9267
70,0.056,0.0031,0.0151,0.9258
71,0.05945,0.0024,0.01435,0.9238
72,0.0624,0.00255,0.01295,0.9221
73,0.06475,0.0027,0.01115,0.9214
74,0.0669,0.0024,0.01,0.9207
75,0.06975,0.0023,0.00895,0.919
76,0.0728,0.0025,0.00805,0.91665
77,0.0749,0.00245,0.00755,0.9151
78,0.0776,0.00255,0.00655,0.9133
79,0.08035,0.002,0.00625,0.9114
80,0.083,0.0019,0.0059,0.9092
81,0.0854,0.0019,0.0053,0.9074
82,0.0883,0.002,0.0047,0.905
83,0.0911,0.00175,0.0049,0.90225
84,0.09385,0.00155,0.00485,0.89975
85,0.09655,0.0014,0.0045,0.89755
86,0.09935,0.0012,0.0044,0.89505
87,0.10245,0.0013,0.00405,0.8922
88,0.1057,9e-04,0.0038,0.8896
89,0.10805,0.00085,0.0035,0.8876
90,0.1106,9e-04,0.0034,0.8851
91,0.1126,0.0011,0.00295,0.88335
92,0.1155,0.0013,0.00295,0.88025
93,0.11805,0.0013,0.00285,0.8778
94,0.12045,0.0011,0.00295,0.8755
95,0.12295,0.0012,0.0027,0.87315
96,0.12495,0.00115,0.00285,0.87105
97,0.12705,0.0016,0.0026,0.86875
98,0.12895,0.00175,0.0026,0.8667
99,0.1317,0.0016,0.00265,0.86405
100,0.1351,0.0015,0.00265,0.86075
101,0.13735,0.0011,0.0028,0.85875
102,0.1398,0.0011,0.00265,0.85645
103,0.14165,0.00135,0.00265,0.85435
104,0.1442,0.0018,0.0024,0.8516
105,0.14565,0.00175,0.00235,0.85025
106,0.14855,0.0016,0.0025,0.84735
107,0.1507,0.00155,0.00275,0.845
108,0.1534,0.0018,0.00275,0.84205
109,0.15545,0.00185,0.0028,0.8399
110,0.1574,0.0016,0.00285,0.83815
111,0.1595,0.0014,0.00285,0.83625
112,0.1618,0.00135,0.0029,0.83395
113,0.1639,0.00145,0.0025,0.83215
114,0.16575,0.00135,0.00235,0.83055
115,0.1676,0.00165,0.0021,0.82865
116,0.1696,0.00175,0.00225,0.8264
117,0.17165,0.0019,0.00215,0.8243
118,0.17385,0.0019,0.0023,0.82195
119,0.17595,0.0017,0.00235,0.82
120,0.17795,0.00155,0.00245,0.81805
121,0.18015,0.00135,0.00265,0.81585
122,0.18195,0.00135,0.0028,0.8139
123,0.1834,0.00155,0.0028,0.81225
124,0.18525,0.00175,0.00275,0.81025
125,0.1874,0.0017,0.0029,0.808
126,0.1893,0.0019,0.00285,0.80595
127,0.1914,0.00205,0.0028,0.80375
128,0.19315,0.00205,0.00305,0.80175
129,0.1952,0.00185,0.00295,0.8
130,0.1971,0.0016,0.00335,0.79795
131,0.1987,0.0016,0.0034,0.7963
132,0.20005,0.0019,0.00305,0.795
133,0.20165,0.00195,0.00305,0.79335
134,0.2032,0.00205,0.0031,0.79165
135,0.2044,0.0022,0.003,0.7904
136,0.2058,0.00235,0.00325,0.7886
137,0.208,0.0022,0.00355,0.78625
138,0.21015,0.002,0.00375,0.7841
139,0.21145,0.00225,0.0037,0.7826
140,0.2135,0.0026,0.0037,0.7802
141,0.2155,0.003,0.00345,0.77805
142,0.2177,0.0026,0.004,0.7757
143,0.21945,0.00285,0.0043,0.7734
144,0.22215,0.00235,0.0047,0.7708
145,0.22365,0.0023,0.0043,0.76975
146,0.22495,0.0026,0.00415,0.7683
147,0.22665,0.0027,0.0043,0.76635
148,0.2282,0.0026,0.00425,0.76495
149,0.23005,0.00255,0.00465,0.76275
150,0.23155,0.0029,0.00465,0.7609
151,0.23295,0.0031,0.00445,0.7595
152,0.2341,0.0032,0.00425,0.75845
153,0.237,0.0031,0.0045,0.7554
154,0.2382,0.0037,0.00455,0.75355
155,0.2397,0.0034,0.00495,0.75195
156,0.24135,0.0033,0.00545,0.7499
157,0.2432,0.0036,0.00585,0.74735
158,0.244,0.0038,0.00585,0.74635
159,0.2448,0.0036,0.00625,0.74535
160,0.2468,0.00435,0.006,0.74285
161,0.2477,0.00465,0.0062,0.74145
162,0.24855,0.0049,0.00615,0.7404
163,0.2502,0.0049,0.00625,0.73865
164,0.2509,0.00555,0.0062,0.73735
165,0.2521,0.0059,0.0066,0.7354
166,0.25285,0.0059,0.00745,0.7338
167,0.254,0.00685,0.0074,0.73175
168,0.2553,0.0071,0.00805,0.72955
169,0.25625,0.007,0.0087,0.72805
170,0.2571,0.00665,0.00955,0.7267
171,0.25725,0.0074,0.01,0.72535
172,0.2574,0.00795,0.0106,0.72405
173,0.2575,0.00845,0.0113,0.72275
174,0.25755,0.0091,0.0113,0.72205
175,0.25655,0.0095,0.01215,0.7218
176,0.25635,0.0093,0.01325,0.7211
