step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.9979,0.0011,0.001,0
3,0.9972,0.0018,0.00095,5e-05
4,0.9967,0.00205,0.00115,1e-04
5,0.9954,0.0029,0.00135,0.00035
6,0.9941,0.0036,0.00185,0.00045
7,0.9925,0.0047,0.0023,5e-04
8,0.99115,0.00535,0.00265,0.00085
9,0.98905,0.0061,0.00375,0.0011
10,0.98635,0.0076,0.00475,0.0013
11,0.98315,0.0092,0.00595,0.0017
12,0.9787,0.01195,0.007,0.00235
13,0.97415,0.0146,0.00835,0.0029
14,0.96705,0.0189,0.01025,0.0038
15,0.95845,0.0241,0.01285,0.0046
16,0.94895,0.02935,0.01595,0.00575
17,0.9354,0.0366,0.0208,0.0072
18,0.92035,0.04535,0.02495,0.00935
19,0.9023,0.05505,0.0311,0.01155
20,0.8806,0.06555,0.0397,0.01415
21,0.8535,0.0798,0.04965,0.01705
22,0.82025,0.0971,0.06085,0.0218
23,0.78005,0.11895,0.0731,0.0279
24,0.73515,0.1405,0.08955,0.0348
25,0.6831,0.16735,0.1061,0.04345
26,0.62815,0.18995,0.12705,0.05485
27,0.56635,0.21095,0.1554,0.0673
28,0.50075,0.23585,0.1807,0.0827
29,0.43415,0.25585,0.20755,0.10245
30,0.3665,0.2713,0.23885,0.12335
31,0.3063,0.2749,0.27055,0.14825
32,0.24985,0.2717,0.301,0.17745
33,0.1966,0.2643,0.3283,0.2108
34,0.14965,0.25105,0.35415,0.24515
35,0.1139,0.2303,0.37515,0.28065
36,0.0852,0.20685,0.3868,0.32115
37,0.0625,0.1807,0.39285,0.36395
38,0.04675,0.15375,0.3922,0.4073
39,0.0351,0.1255,0.3881,0.4513
40,0.02765,0.1019,0.3719,0.49855
41,0.0228,0.0814,0.35185,0.54395
42,0.01945,0.06425,0.33015,0.58615
43,0.016,0.05265,0.30515,0.6262
44,0.01385,0.04155,0.28075,0.66385
45,0.0131,0.03205,0.2548,0.70005
46,0.01245,0.02495,0.2314,0.7312
47,0.01305,0.02105,0.20655,0.75935
48,0.0132,0.01795,0.18535,0.7835
49,0.0137,0.01545,0.1654,0.80545
50,0.01475,0.0125,0.14925,0.8235
51,0.0165,0.0102,0.1334,0.8399
52,0.01705,0.00935,0.1177,0.8559
53,0.01755,0.00885,0.1034,0.8702
54,0.01945,0.008,0.09135,0.8812
55,0.0208,0.00705,0.08235,0.8898
56,0.02205,0.00635,0.07285,0.89875
57,0.0243,0.0059,0.0635,0.9063
58,0.02645,0.0059,0.05575,0.9119
59,0.02825,0.006,0.04915,0.9166
60,0.0294,0.0057,0.04445,0.92045
61,0.03165,0.0051,0.03995,0.9233
62,0.03455,0.00445,0.0365,0.9245
63,0.0372,0.0043,0.0329,0.9256
64,0.0398,0.00465,0.0295,0.92605
65,0.04225,0.0044,0.02555,0.9278
66,0.04435,0.00435,0.02275,0.92855
67,0.04725,0.00355,0.0209,0.9283
68,0.0496,0.0033,0.01895,0.92815
69,0.0523,0.00345,0.01705,0.9272
70,0.05485,0.0035,0.0155,0.92615
71,0.0571,0.0034,0.01415,0.92535
72,0.0599,0.00295,0.01295,0.9242
73,0.0633,0.0026,0.01145,0.92265
74,0.0653,0.00265,0.0098,0.92225
75,0.0679,0.00255,0.0091,0.92045
76,0.07075,0.00255,0.0082,0.9185
77,0.07355,0.00235,0.00765,0.91645
78,0.076,0.0025,0.0067,0.9148
79,0.0793,0.00215,0.00655,0.912
80,0.0827,0.00155,0.00635,0.9094
81,0.085,0.00155,0.00595,0.9075
82,0.0875,0.0015,0.0055,0.9055
83,0.09,0.0015,0.00515,0.90335
84,0.09305,0.00155,0.00485,0.90055
85,0.0954,0.00155,0.00445,0.8986
86,0.09775,0.00165,0.0039,0.8967
87,0.1005,0.00145,0.00395,0.8941
88,0.1032,0.0014,0.0037,0.8917
89,0.10655,0.00125,0.00375,0.88845
90,0.10885,0.0013,0.00375,0.8861
91,0.11225,0.00105,0.0038,0.8829
92,0.11525,0.001,0.0034,0.88035
93,0.1181,0.00095,0.0032,0.87775
94,0.12045,0.0012,0.0028,0.87555
95,0.12325,0.001,0.00265,0.8731
96,0.12635,8e-04,0.0027,0.87015
97,0.1286,7e-04,0.0027,0.868
98,0.13115,9e-04,0.0025,0.86545
99,0.13295,0.001,0.0022,0.86385
100,0.1347,0.00085,0.0024,0.86205
101,0.1373,0.00085,0.00245,0.8594
102,0.13965,0.00105,0.0022,0.8571
103,0.1424,0.0011,0.00215,0.85435
104,0.14555,0.0012,0.00205,0.8512
105,0.14785,0.00135,0.00195,0.84885
106,0.15025,0.0014,0.00175,0.8466
107,0.15295,0.0011,0.00165,0.8443
108,0.1556,0.00105,0.00185,0.8415
109,0.1577,0.00105,0.00195,0.8393
110,0.1602,0.00115,0.00195,0.8367
111,0.16255,0.0011,0.00195,0.8344
112,0.1643,0.00125,0.00165,0.8328
113,0.16715,0.00115,0.0018,0.8299
114,0.1704,0.00115,0.0018,0.82665
115,0.17295,0.00115,0.00195,0.82395
116,0.1753,0.00095,0.0023,0.82145
117,0.177,0.00105,0.0023,0.81965
118,0.1792,0.00145,0.00205,0.8173
119,0.1817,0.00145,0.00205,0.8148
120,0.184,0.00145,0.00185,0.8127
121,0.1859,0.0014,0.00205,0.81065
122,0.18825,0.00125,0.0021,0.8084
123,0.19025,0.00125,0.00215,0.80635
124,0.19195,0.00165,0.0021,0.8043
125,0.19435,0.0017,0.002,0.80195
126,0.1964,0.00145,0.0022,0.79995
127,0.19825,0.0017,0.002,0.79805
128,0.20015,0.00155,0.002,0.7963
129,0.2025,0.0014,0.00215,0.79395
130,0.2049,0.00145,0.00225,0.7914
131,0.20755,0.00135,0.0027,0.7884
132,0.20935,0.0014,0.00285,0.7864
133,0.211,0.00165,0.0027,0.78465
134,0.21285,0.0015,0.0025,0.78315
135,0.21485,0.0016,0.0022,0.78135
136,0.2172,0.0018,0.0021,0.7789
137,0.21905,0.0019,0.0021,0.77695
138,0.2206,0.00165,0.0024,0.77535
139,0.2234,0.0019,0.00245,0.77225
140,0.22505,0.00215,0.0023,0.7705
141,0.22675,0.0019,0.00285,0.7685
142,0.2282,0.0019,0.0031,0.7668
143,0.2299,0.0024,0.0032,0.7645
144,0.23085,0.00265,0.00335,0.76315
145,0.2333,0.0027,0.00355,0.76045
146,0.23555,0.0025,0.00395,0.758
147,0.23715,0.0027,0.0039,0.75625
148,0.23935,0.0023,0.004,0.75435
149,0.241,0.0028,0.004,0.7522
150,0.2425,0.0029,0.00395,0.75065
151,0.2438,0.00315,0.0042,0.74885
152,0.2454,0.00325,0.00425,0.7471
153,0.2473,0.0034,0.0046,0.7447
154,0.2483,0.0035,0.0047,0.7435
155,0.2499,0.0034,0.0047,0.742
156,0.2511,0.0036,0.00515,0.74015
157,0.2525,0.00405,0.00545,0.738
158,0.2538,0.00425,0.0055,0.73645
159,0.2544,0.00495,0.00535,0.7353
160,0.2564,0.0045,0.0058,0.7333
161,0.25685,0.0048,0.00625,0.7321
162,0.2579,0.0053,0.0066,0.7302
163,0.25905,0.00515,0.00725,0.72855
164,0.26,0.0052,0.0075,0.7273
165,0.2599,0.0064,0.00765,0.72605
166,0.26105,0.00625,0.0077,0.725
167,0.26175,0.00615,0.0086,0.7235
168,0.26185,0.0065,0.00885,0.7228
169,0.2625,0.00675,0.0089,0.72185
170,0.2633,0.00745,0.00915,0.7201
171,0.26305,0.0078,0.0103,0.71885
172,0.26285,0.00845,0.0105,0.7182
173,0.26175,0.00975,0.0113,0.7172
174,0.26235,0.00975,0.01205,0.71585
175,0.26115,0.0104,0.01325,0.7152
