"","step","S","E","I","R","simu","Langage"
"75",74,0.07005,0.0024,0.0086,0.91895,"Python_7","Pyt_H"
"76",75,0.073,0.00225,0.0078,0.91695,"Python_7","Pyt_H"
"77",76,0.07545,0.00215,0.0069,0.9155,"Python_7","Pyt_H"
"78",77,0.0777,0.0019,0.00635,0.91405,"Python_7","Pyt_H"
"79",78,0.0812,0.00165,0.00605,0.9111,"Python_7","Pyt_H"
"80",79,0.08415,0.00145,0.0056,0.9088,"Python_7","Pyt_H"
"81",80,0.0868,0.0014,0.005,0.9068,"Python_7","Pyt_H"
"82",81,0.0895,0.0013,0.00495,0.90425,"Python_7","Pyt_H"
"83",82,0.09185,0.00145,0.0046,0.9021,"Python_7","Pyt_H"
"84",83,0.09415,0.0014,0.004,0.90045,"Python_7","Pyt_H"
"85",84,0.09655,0.00125,0.00375,0.89845,"Python_7","Pyt_H"
"86",85,0.09945,0.0013,0.0034,0.89585,"Python_7","Pyt_H"
"87",86,0.10195,0.00145,0.0034,0.8932,"Python_7","Pyt_H"
"88",87,0.10445,0.0015,0.00305,0.891,"Python_7","Pyt_H"
"89",88,0.1067,0.0016,0.00315,0.88855,"Python_7","Pyt_H"
"90",89,0.1094,0.0016,0.00295,0.88605,"Python_7","Pyt_H"
"91",90,0.11235,0.0014,0.0032,0.88305,"Python_7","Pyt_H"
"92",91,0.11455,0.00135,0.0032,0.8809,"Python_7","Pyt_H"
"93",92,0.11695,0.00125,0.00285,0.87895,"Python_7","Pyt_H"
"94",93,0.11955,0.0014,0.00285,0.8762,"Python_7","Pyt_H"
"95",94,0.12165,0.00135,0.0028,0.8742,"Python_7","Pyt_H"
"96",95,0.12515,0.0011,0.0027,0.87105,"Python_7","Pyt_H"
"97",96,0.1281,0.0012,0.0025,0.8682,"Python_7","Pyt_H"
"98",97,0.1304,0.00125,0.00225,0.8661,"Python_7","Pyt_H"
"99",98,0.133,0.0014,0.0019,0.8637,"Python_7","Pyt_H"
"100",99,0.1353,0.00135,0.00165,0.8617,"Python_7","Pyt_H"
"101",100,0.13795,0.00135,0.00175,0.85895,"Python_7","Pyt_H"
"102",101,0.1406,0.00125,0.0017,0.85645,"Python_7","Pyt_H"
"103",102,0.14305,0.001,0.00175,0.8542,"Python_7","Pyt_H"
"104",103,0.14625,7e-04,0.00175,0.8513,"Python_7","Pyt_H"
"105",104,0.14915,7e-04,0.0016,0.84855,"Python_7","Pyt_H"
"106",105,0.1513,0.0011,0.0015,0.8461,"Python_7","Pyt_H"
"107",106,0.15375,0.0013,0.0014,0.84355,"Python_7","Pyt_H"
"108",107,0.15605,0.00115,0.0015,0.8413,"Python_7","Pyt_H"
"109",108,0.15845,0.00095,0.00145,0.83915,"Python_7","Pyt_H"
"110",109,0.16125,0.00075,0.0017,0.8363,"Python_7","Pyt_H"
"111",110,0.1637,6e-04,0.00185,0.83385,"Python_7","Pyt_H"
"112",111,0.16665,0.00055,0.0017,0.8311,"Python_7","Pyt_H"
"113",112,0.1682,7e-04,0.00155,0.82955,"Python_7","Pyt_H"
"114",113,0.1701,0.00085,0.0015,0.82755,"Python_7","Pyt_H"
"115",114,0.17255,0.00085,0.00135,0.82525,"Python_7","Pyt_H"
"116",115,0.17435,9e-04,0.00135,0.8234,"Python_7","Pyt_H"
"117",116,0.17655,8e-04,0.0016,0.82105,"Python_7","Pyt_H"
"118",117,0.17935,0.00085,0.00175,0.81805,"Python_7","Pyt_H"
"119",118,0.1819,0.00085,0.0017,0.81555,"Python_7","Pyt_H"
"120",119,0.18385,9e-04,0.00175,0.8135,"Python_7","Pyt_H"
"121",120,0.18645,0.00085,0.0017,0.811,"Python_7","Pyt_H"
"122",121,0.18845,0.00055,0.0019,0.8091,"Python_7","Pyt_H"
"123",122,0.1908,8e-04,0.00185,0.80655,"Python_7","Pyt_H"
"124",123,0.19285,0.00105,0.00185,0.80425,"Python_7","Pyt_H"
"125",124,0.19475,0.0014,0.0018,0.80205,"Python_7","Pyt_H"
"126",125,0.1962,0.00135,0.0017,0.80075,"Python_7","Pyt_H"
"127",126,0.1981,0.00135,0.00205,0.7985,"Python_7","Pyt_H"
"128",127,0.1997,0.00135,0.00215,0.7968,"Python_7","Pyt_H"
"129",128,0.2017,0.00125,0.0024,0.79465,"Python_7","Pyt_H"
"130",129,0.20385,0.0014,0.00225,0.7925,"Python_7","Pyt_H"
"131",130,0.20545,0.00155,0.00215,0.79085,"Python_7","Pyt_H"
"132",131,0.2072,0.0016,0.0023,0.7889,"Python_7","Pyt_H"
"133",132,0.2089,0.0016,0.0024,0.7871,"Python_7","Pyt_H"
"134",133,0.2112,0.00195,0.00235,0.7845,"Python_7","Pyt_H"
"135",134,0.21305,0.0016,0.0026,0.78275,"Python_7","Pyt_H"
"136",135,0.2147,0.00135,0.00265,0.7813,"Python_7","Pyt_H"
"137",136,0.2165,0.00145,0.00245,0.7796,"Python_7","Pyt_H"
"138",137,0.2185,0.0015,0.0026,0.7774,"Python_7","Pyt_H"
"139",138,0.22085,0.00135,0.0026,0.7752,"Python_7","Pyt_H"
"140",139,0.22245,0.00135,0.00275,0.77345,"Python_7","Pyt_H"
"141",140,0.2239,0.00145,0.0027,0.77195,"Python_7","Pyt_H"
"142",141,0.22605,0.00155,0.00255,0.76985,"Python_7","Pyt_H"
"143",142,0.22865,0.0015,0.0026,0.76725,"Python_7","Pyt_H"
"144",143,0.2311,0.00145,0.0025,0.76495,"Python_7","Pyt_H"
"145",144,0.2324,0.00185,0.00265,0.7631,"Python_7","Pyt_H"
"146",145,0.2347,0.002,0.00265,0.76065,"Python_7","Pyt_H"
"147",146,0.23645,0.0021,0.00275,0.7587,"Python_7","Pyt_H"
"148",147,0.2381,0.00215,0.00305,0.7567,"Python_7","Pyt_H"
"149",148,0.2391,0.0023,0.00305,0.75555,"Python_7","Pyt_H"
"150",149,0.2409,0.00225,0.00335,0.7535,"Python_7","Pyt_H"
"151",150,0.24245,0.0023,0.0034,0.75185,"Python_7","Pyt_H"
"152",151,0.24345,0.00265,0.0036,0.7503,"Python_7","Pyt_H"
"153",152,0.24485,0.00265,0.00365,0.74885,"Python_7","Pyt_H"
"154",153,0.2464,0.0027,0.0038,0.7471,"Python_7","Pyt_H"
"155",154,0.2473,0.0033,0.0039,0.7455,"Python_7","Pyt_H"
"156",155,0.2481,0.00345,0.004,0.74445,"Python_7","Pyt_H"
"157",156,0.24965,0.00345,0.0042,0.7427,"Python_7","Pyt_H"
"158",157,0.2512,0.0035,0.00465,0.74065,"Python_7","Pyt_H"
"159",158,0.2528,0.0035,0.00485,0.73885,"Python_7","Pyt_H"
"160",159,0.2539,0.0042,0.00515,0.73675,"Python_7","Pyt_H"
"161",160,0.2554,0.0043,0.00535,0.73495,"Python_7","Pyt_H"
"162",161,0.25655,0.00465,0.0057,0.7331,"Python_7","Pyt_H"
"163",162,0.2572,0.00525,0.00615,0.7314,"Python_7","Pyt_H"
"164",163,0.258,0.00525,0.00675,0.73,"Python_7","Pyt_H"
"165",164,0.2585,0.00535,0.0074,0.72875,"Python_7","Pyt_H"
"166",165,0.2594,0.00515,0.0077,0.72775,"Python_7","Pyt_H"
"167",166,0.25995,0.00565,0.00785,0.72655,"Python_7","Pyt_H"
"168",167,0.2604,0.0062,0.0078,0.7256,"Python_7","Pyt_H"
"169",168,0.2605,0.0064,0.0085,0.7246,"Python_7","Pyt_H"
"170",169,0.2609,0.00745,0.00825,0.7234,"Python_7","Pyt_H"
"171",170,0.26145,0.0075,0.00845,0.7226,"Python_7","Pyt_H"
"172",171,0.2613,0.008,0.00895,0.72175,"Python_7","Pyt_H"
"173",172,0.26225,0.0079,0.00985,0.72,"Python_7","Pyt_H"
"174",173,0.2626,0.0077,0.01025,0.71945,"Python_7","Pyt_H"
"175",174,0.26325,0.00755,0.01075,0.71845,"Python_7","Pyt_H"
"176",175,0.26255,0.00845,0.0107,0.7183,"Python_7","Pyt_H"
"177",176,0.2624,0.00845,0.0116,0.71755,"Python_7","Pyt_H"
"178",177,0.2621,0.00905,0.01205,0.7168,"Python_7","Pyt_H"
"179",178,0.2623,0.0097,0.01245,0.71555,"Python_7","Pyt_H"
"180",179,0.26195,0.00915,0.01345,0.71545,"Python_7","Pyt_H"
"181",180,0.26125,0.0098,0.0139,0.71505,"Python_7","Pyt_H"
"182",181,0.25965,0.01205,0.01445,0.71385,"Python_7","Pyt_H"
"183",182,0.259,0.0128,0.0149,0.7133,"Python_7","Pyt_H"
"184",183,0.2591,0.0123,0.0162,0.7124,"Python_7","Pyt_H"
"185",184,0.259,0.01225,0.0173,0.71145,"Python_7","Pyt_H"
"186",185,0.25795,0.01285,0.0172,0.712,"Python_7","Pyt_H"
"187",186,0.2561,0.0144,0.0175,0.712,"Python_7","Pyt_H"
"188",187,0.2552,0.01455,0.0185,0.71175,"Python_7","Pyt_H"
"189",188,0.2543,0.01495,0.01895,0.7118,"Python_7","Pyt_H"
"190",189,0.25185,0.0159,0.02015,0.7121,"Python_7","Pyt_H"
"191",190,0.2506,0.0165,0.02115,0.71175,"Python_7","Pyt_H"
"192",191,0.24935,0.0162,0.0221,0.71235,"Python_7","Pyt_H"
"193",192,0.24755,0.01685,0.02325,0.71235,"Python_7","Pyt_H"
"194",193,0.2447,0.0183,0.02455,0.71245,"Python_7","Pyt_H"
"195",194,0.24235,0.0191,0.0259,0.71265,"Python_7","Pyt_H"
"196",195,0.24115,0.01855,0.0269,0.7134,"Python_7","Pyt_H"
"197",196,0.2376,0.0203,0.02815,0.71395,"Python_7","Pyt_H"
"198",197,0.2346,0.02035,0.0302,0.71485,"Python_7","Pyt_H"
"199",198,0.2317,0.0212,0.0315,0.7156,"Python_7","Pyt_H"
"200",199,0.22775,0.02265,0.03285,0.71675,"Python_7","Pyt_H"
"201",200,0.2248,0.0236,0.03435,0.71725,"Python_7","Pyt_H"
"202",201,0.22075,0.02525,0.0355,0.7185,"Python_7","Pyt_H"
"203",202,0.2185,0.0234,0.03855,0.71955,"Python_7","Pyt_H"
"204",203,0.21445,0.02475,0.0404,0.7204,"Python_7","Pyt_H"
"205",204,0.2111,0.02575,0.04145,0.7217,"Python_7","Pyt_H"
"206",205,0.20685,0.0269,0.04215,0.7241,"Python_7","Pyt_H"
"207",206,0.20125,0.0286,0.0435,0.72665,"Python_7","Pyt_H"
"208",207,0.1966,0.02975,0.04385,0.7298,"Python_7","Pyt_H"
"209",208,0.19305,0.0308,0.0451,0.73105,"Python_7","Pyt_H"
"210",209,0.18855,0.03045,0.0469,0.7341,"Python_7","Pyt_H"
"211",210,0.18485,0.03015,0.04815,0.73685,"Python_7","Pyt_H"
"212",211,0.18115,0.03045,0.04865,0.73975,"Python_7","Pyt_H"
"213",212,0.17745,0.02915,0.0509,0.7425,"Python_7","Pyt_H"
"214",213,0.1729,0.0303,0.05075,0.74605,"Python_7","Pyt_H"
"215",214,0.16945,0.0294,0.05095,0.7502,"Python_7","Pyt_H"
"216",215,0.1644,0.02975,0.05285,0.753,"Python_7","Pyt_H"
"217",216,0.16085,0.0309,0.05225,0.756,"Python_7","Pyt_H"
"218",217,0.1583,0.02955,0.0519,0.76025,"Python_7","Pyt_H"
"219",218,0.15515,0.0296,0.05145,0.7638,"Python_7","Pyt_H"
"220",219,0.1511,0.0294,0.051,0.7685,"Python_7","Pyt_H"
"221",220,0.147,0.02955,0.05005,0.7734,"Python_7","Pyt_H"
"222",221,0.145,0.02745,0.05185,0.7757,"Python_7","Pyt_H"
"223",222,0.1435,0.02485,0.0526,0.77905,"Python_7","Pyt_H"
"224",223,0.14195,0.02525,0.0524,0.7804,"Python_7","Pyt_H"
"225",224,0.14045,0.02475,0.0504,0.7844,"Python_7","Pyt_H"
"226",225,0.13885,0.02345,0.04955,0.78815,"Python_7","Pyt_H"
"227",226,0.13675,0.0234,0.04875,0.7911,"Python_7","Pyt_H"
"228",227,0.1354,0.0227,0.04805,0.79385,"Python_7","Pyt_H"
"229",228,0.13245,0.0232,0.0468,0.79755,"Python_7","Pyt_H"
"230",229,0.13105,0.0234,0.04625,0.7993,"Python_7","Pyt_H"
"231",230,0.13055,0.02265,0.0455,0.8013,"Python_7","Pyt_H"
"232",231,0.12915,0.0221,0.04545,0.8033,"Python_7","Pyt_H"
"233",232,0.1275,0.02245,0.0444,0.80565,"Python_7","Pyt_H"
"234",233,0.126,0.0216,0.04575,0.80665,"Python_7","Pyt_H"
"235",234,0.12605,0.02075,0.0442,0.809,"Python_7","Pyt_H"
"236",235,0.126,0.0206,0.04335,0.81005,"Python_7","Pyt_H"
"237",236,0.1271,0.0198,0.0422,0.8109,"Python_7","Pyt_H"
"238",237,0.12585,0.02025,0.0412,0.8127,"Python_7","Pyt_H"
"239",238,0.1257,0.02075,0.03995,0.8136,"Python_7","Pyt_H"
"240",239,0.1248,0.02005,0.0391,0.81605,"Python_7","Pyt_H"
"241",240,0.1257,0.0193,0.0389,0.8161,"Python_7","Pyt_H"
"242",241,0.1264,0.01785,0.0377,0.81805,"Python_7","Pyt_H"
"243",242,0.12555,0.0176,0.0385,0.81835,"Python_7","Pyt_H"
"244",243,0.12605,0.0174,0.03835,0.8182,"Python_7","Pyt_H"
"245",244,0.1269,0.0169,0.0384,0.8178,"Python_7","Pyt_H"
"246",245,0.12745,0.01675,0.037,0.8188,"Python_7","Pyt_H"
"247",246,0.1265,0.0169,0.03645,0.82015,"Python_7","Pyt_H"
"248",247,0.1271,0.0167,0.0359,0.8203,"Python_7","Pyt_H"
"249",248,0.1294,0.01555,0.03535,0.8197,"Python_7","Pyt_H"
"250",249,0.1297,0.0156,0.03435,0.82035,"Python_7","Pyt_H"
"251",250,0.13005,0.01575,0.03255,0.82165,"Python_7","Pyt_H"
"252",251,0.13115,0.01475,0.0328,0.8213,"Python_7","Pyt_H"
"253",252,0.1311,0.01565,0.0317,0.82155,"Python_7","Pyt_H"
"254",253,0.13275,0.0157,0.0313,0.82025,"Python_7","Pyt_H"
"255",254,0.1332,0.0149,0.0316,0.8203,"Python_7","Pyt_H"
"256",255,0.13355,0.01515,0.03115,0.82015,"Python_7","Pyt_H"
"257",256,0.1349,0.01415,0.0309,0.82005,"Python_7","Pyt_H"
"258",257,0.1357,0.0143,0.03065,0.81935,"Python_7","Pyt_H"
"259",258,0.137,0.01375,0.02995,0.8193,"Python_7","Pyt_H"
"260",259,0.13845,0.01365,0.0285,0.8194,"Python_7","Pyt_H"
"261",260,0.1396,0.0131,0.02815,0.81915,"Python_7","Pyt_H"
"262",261,0.14055,0.013,0.0276,0.81885,"Python_7","Pyt_H"
"263",262,0.1422,0.01365,0.02595,0.8182,"Python_7","Pyt_H"
"264",263,0.14435,0.01365,0.02595,0.81605,"Python_7","Pyt_H"
"265",264,0.1452,0.01375,0.0262,0.81485,"Python_7","Pyt_H"
"266",265,0.1472,0.01375,0.0257,0.81335,"Python_7","Pyt_H"
"267",266,0.149,0.01375,0.02605,0.8112,"Python_7","Pyt_H"
"268",267,0.15075,0.01365,0.02605,0.80955,"Python_7","Pyt_H"
"269",268,0.1519,0.01315,0.02625,0.8087,"Python_7","Pyt_H"
"270",269,0.1531,0.0139,0.0259,0.8071,"Python_7","Pyt_H"
"271",270,0.15485,0.0128,0.0258,0.80655,"Python_7","Pyt_H"
"272",271,0.15705,0.0121,0.02595,0.8049,"Python_7","Pyt_H"
"273",272,0.1597,0.01185,0.02605,0.8024,"Python_7","Pyt_H"
"274",273,0.16105,0.0123,0.0245,0.80215,"Python_7","Pyt_H"
"275",274,0.16275,0.0125,0.02415,0.8006,"Python_7","Pyt_H"
"276",275,0.16415,0.0126,0.0246,0.79865,"Python_7","Pyt_H"
"277",276,0.1636,0.01405,0.0241,0.79825,"Python_7","Pyt_H"
"278",277,0.1652,0.0139,0.0237,0.7972,"Python_7","Pyt_H"
"279",278,0.1666,0.0135,0.0245,0.7954,"Python_7","Pyt_H"
"280",279,0.16845,0.01285,0.0251,0.7936,"Python_7","Pyt_H"
"281",280,0.16945,0.01295,0.0251,0.7925,"Python_7","Pyt_H"
"282",281,0.1704,0.01305,0.0255,0.79105,"Python_7","Pyt_H"
"283",282,0.17215,0.01345,0.0249,0.7895,"Python_7","Pyt_H"
"284",283,0.17325,0.01405,0.0248,0.7879,"Python_7","Pyt_H"
"285",284,0.1748,0.01505,0.02385,0.7863,"Python_7","Pyt_H"
"286",285,0.17605,0.01535,0.0247,0.7839,"Python_7","Pyt_H"
"287",286,0.1769,0.01575,0.02495,0.7824,"Python_7","Pyt_H"
"288",287,0.1782,0.0152,0.0258,0.7808,"Python_7","Pyt_H"
"289",288,0.17805,0.0153,0.0262,0.78045,"Python_7","Pyt_H"
"290",289,0.17895,0.0162,0.0267,0.77815,"Python_7","Pyt_H"
"291",290,0.17845,0.0172,0.0269,0.77745,"Python_7","Pyt_H"
"292",291,0.18035,0.0176,0.02705,0.775,"Python_7","Pyt_H"
"293",292,0.18125,0.0172,0.0282,0.77335,"Python_7","Pyt_H"
"294",293,0.18075,0.01785,0.02835,0.77305,"Python_7","Pyt_H"
"295",294,0.1812,0.0173,0.02895,0.77255,"Python_7","Pyt_H"
"296",295,0.1803,0.0182,0.029,0.7725,"Python_7","Pyt_H"
"297",296,0.1807,0.01815,0.02915,0.772,"Python_7","Pyt_H"
"298",297,0.18065,0.0186,0.0296,0.77115,"Python_7","Pyt_H"
"299",298,0.18225,0.01775,0.02995,0.77005,"Python_7","Pyt_H"
"300",299,0.1822,0.01835,0.03065,0.7688,"Python_7","Pyt_H"
"301",300,0.18135,0.01975,0.02955,0.76935,"Python_7","Pyt_H"
"302",301,0.18165,0.0196,0.02935,0.7694,"Python_7","Pyt_H"
"303",302,0.1825,0.019,0.03065,0.76785,"Python_7","Pyt_H"
"304",303,0.182,0.0193,0.03125,0.76745,"Python_7","Pyt_H"
"305",304,0.1819,0.01905,0.03175,0.7673,"Python_7","Pyt_H"
"306",305,0.1804,0.02,0.03245,0.76715,"Python_7","Pyt_H"
"307",306,0.1808,0.02115,0.03265,0.7654,"Python_7","Pyt_H"
"308",307,0.18065,0.02055,0.0341,0.7647,"Python_7","Pyt_H"
"309",308,0.18085,0.02115,0.0346,0.7634,"Python_7","Pyt_H"
"310",309,0.1807,0.021,0.0353,0.763,"Python_7","Pyt_H"
"311",310,0.18095,0.0205,0.03655,0.762,"Python_7","Pyt_H"
"312",311,0.1805,0.02045,0.0371,0.76195,"Python_7","Pyt_H"
"313",312,0.18045,0.02045,0.03775,0.76135,"Python_7","Pyt_H"
"314",313,0.1779,0.02245,0.0372,0.76245,"Python_7","Pyt_H"
"315",314,0.178,0.02295,0.0372,0.76185,"Python_7","Pyt_H"
"316",315,0.177,0.0217,0.03845,0.76285,"Python_7","Pyt_H"
"317",316,0.17715,0.0219,0.03875,0.7622,"Python_7","Pyt_H"
"318",317,0.1759,0.0225,0.03865,0.76295,"Python_7","Pyt_H"
"319",318,0.17635,0.0216,0.0392,0.76285,"Python_7","Pyt_H"
"320",319,0.17495,0.02175,0.04005,0.76325,"Python_7","Pyt_H"
"321",320,0.1737,0.02275,0.03975,0.7638,"Python_7","Pyt_H"
"322",321,0.173,0.0234,0.04005,0.76355,"Python_7","Pyt_H"
"323",322,0.17215,0.02395,0.04055,0.76335,"Python_7","Pyt_H"
"324",323,0.17155,0.0238,0.04135,0.7633,"Python_7","Pyt_H"
"325",324,0.17115,0.024,0.04075,0.7641,"Python_7","Pyt_H"
"326",325,0.17055,0.0235,0.0409,0.76505,"Python_7","Pyt_H"
"327",326,0.1696,0.02345,0.04085,0.7661,"Python_7","Pyt_H"
"328",327,0.16775,0.024,0.0407,0.76755,"Python_7","Pyt_H"
"329",328,0.1678,0.0234,0.0417,0.7671,"Python_7","Pyt_H"
"330",329,0.1669,0.0236,0.0425,0.767,"Python_7","Pyt_H"
"331",330,0.1662,0.02385,0.0423,0.76765,"Python_7","Pyt_H"
"332",331,0.165,0.0246,0.0421,0.7683,"Python_7","Pyt_H"
"333",332,0.16385,0.02465,0.0423,0.7692,"Python_7","Pyt_H"
"334",333,0.1632,0.02465,0.0429,0.76925,"Python_7","Pyt_H"
"335",334,0.1631,0.02335,0.04345,0.7701,"Python_7","Pyt_H"
"336",335,0.16145,0.0242,0.0436,0.77075,"Python_7","Pyt_H"
"337",336,0.1604,0.0247,0.04335,0.77155,"Python_7","Pyt_H"
"338",337,0.16135,0.02445,0.0436,0.7706,"Python_7","Pyt_H"
"339",338,0.16115,0.02335,0.04435,0.77115,"Python_7","Pyt_H"
"340",339,0.16065,0.0232,0.04495,0.7712,"Python_7","Pyt_H"
"341",340,0.16035,0.0228,0.04395,0.7729,"Python_7","Pyt_H"
"342",341,0.15875,0.02275,0.0437,0.7748,"Python_7","Pyt_H"
"343",342,0.15875,0.024,0.0422,0.77505,"Python_7","Pyt_H"
"344",343,0.1584,0.0237,0.0427,0.7752,"Python_7","Pyt_H"
"345",344,0.1577,0.02485,0.04275,0.7747,"Python_7","Pyt_H"
"346",345,0.1578,0.0246,0.04245,0.77515,"Python_7","Pyt_H"
"347",346,0.1582,0.0239,0.04205,0.77585,"Python_7","Pyt_H"
"348",347,0.15785,0.02295,0.0431,0.7761,"Python_7","Pyt_H"
"349",348,0.1587,0.02235,0.0435,0.77545,"Python_7","Pyt_H"
"350",349,0.15825,0.022,0.04275,0.777,"Python_7","Pyt_H"
"351",350,0.15725,0.02215,0.04305,0.77755,"Python_7","Pyt_H"
"352",351,0.1555,0.02325,0.0427,0.77855,"Python_7","Pyt_H"
"353",352,0.15485,0.0227,0.04385,0.7786,"Python_7","Pyt_H"
"354",353,0.1539,0.0227,0.04375,0.77965,"Python_7","Pyt_H"
"355",354,0.15315,0.023,0.04355,0.7803,"Python_7","Pyt_H"
"356",355,0.15275,0.02305,0.04315,0.78105,"Python_7","Pyt_H"
"357",356,0.1526,0.02235,0.04425,0.7808,"Python_7","Pyt_H"
"358",357,0.15265,0.0227,0.0436,0.78105,"Python_7","Pyt_H"
"359",358,0.1528,0.0219,0.0428,0.7825,"Python_7","Pyt_H"
