"","step","S","E","I","R","simu","Langage"
"42",41,0.01695,0.05915,0.32745,0.59645,"Python_13","Pyt_H"
"43",42,0.0146,0.04645,0.3012,0.63775,"Python_13","Pyt_H"
"44",43,0.01355,0.0377,0.2752,0.67355,"Python_13","Pyt_H"
"45",44,0.0129,0.02945,0.25,0.70765,"Python_13","Pyt_H"
"46",45,0.01285,0.02335,0.22825,0.73555,"Python_13","Pyt_H"
"47",46,0.01355,0.01855,0.2056,0.7623,"Python_13","Pyt_H"
"48",47,0.01385,0.0144,0.1835,0.78825,"Python_13","Pyt_H"
"49",48,0.0151,0.0122,0.16225,0.81045,"Python_13","Pyt_H"
"50",49,0.01695,0.011,0.1446,0.82745,"Python_13","Pyt_H"
"51",50,0.0174,0.01065,0.1286,0.84335,"Python_13","Pyt_H"
"52",51,0.0184,0.0099,0.1141,0.8576,"Python_13","Pyt_H"
"53",52,0.0193,0.0086,0.1025,0.8696,"Python_13","Pyt_H"
"54",53,0.02095,0.00765,0.0907,0.8807,"Python_13","Pyt_H"
"55",54,0.02245,0.00675,0.08055,0.89025,"Python_13","Pyt_H"
"56",55,0.0244,0.006,0.0711,0.8985,"Python_13","Pyt_H"
"57",56,0.02665,0.00545,0.0626,0.9053,"Python_13","Pyt_H"
"58",57,0.02895,0.00525,0.05605,0.90975,"Python_13","Pyt_H"
"59",58,0.0305,0.0054,0.049,0.9151,"Python_13","Pyt_H"
"60",59,0.03275,0.0049,0.0437,0.91865,"Python_13","Pyt_H"
"61",60,0.0353,0.00485,0.03805,0.9218,"Python_13","Pyt_H"
"62",61,0.03775,0.00455,0.03445,0.92325,"Python_13","Pyt_H"
"63",62,0.04,0.00525,0.0307,0.92405,"Python_13","Pyt_H"
"64",63,0.04255,0.00515,0.02705,0.92525,"Python_13","Pyt_H"
"65",64,0.0452,0.0044,0.02425,0.92615,"Python_13","Pyt_H"
"66",65,0.0487,0.0037,0.02165,0.92595,"Python_13","Pyt_H"
"67",66,0.0505,0.0037,0.01945,0.92635,"Python_13","Pyt_H"
"68",67,0.05395,0.0034,0.01695,0.9257,"Python_13","Pyt_H"
"69",68,0.05655,0.00315,0.01475,0.92555,"Python_13","Pyt_H"
"70",69,0.05895,0.00275,0.0129,0.9254,"Python_13","Pyt_H"
"71",70,0.06185,0.00225,0.01245,0.92345,"Python_13","Pyt_H"
"72",71,0.0645,0.00205,0.0114,0.92205,"Python_13","Pyt_H"
"73",72,0.0666,0.00215,0.00985,0.9214,"Python_13","Pyt_H"
"74",73,0.06905,0.00215,0.009,0.9198,"Python_13","Pyt_H"
"75",74,0.07165,0.00215,0.0081,0.9181,"Python_13","Pyt_H"
"76",75,0.07425,0.00215,0.0074,0.9162,"Python_13","Pyt_H"
"77",76,0.0769,0.00235,0.0063,0.91445,"Python_13","Pyt_H"
"78",77,0.0798,0.00215,0.00635,0.9117,"Python_13","Pyt_H"
"79",78,0.0827,0.00155,0.0064,0.90935,"Python_13","Pyt_H"
"80",79,0.08615,0.0016,0.006,0.90625,"Python_13","Pyt_H"
"81",80,0.0888,0.00185,0.00515,0.9042,"Python_13","Pyt_H"
"82",81,0.09105,0.00185,0.00455,0.90255,"Python_13","Pyt_H"
"83",82,0.09325,0.00175,0.00455,0.90045,"Python_13","Pyt_H"
"84",83,0.0953,0.002,0.00415,0.89855,"Python_13","Pyt_H"
"85",84,0.0979,0.00215,0.00385,0.8961,"Python_13","Pyt_H"
"86",85,0.10045,0.00205,0.00375,0.89375,"Python_13","Pyt_H"
"87",86,0.1036,0.00175,0.00365,0.891,"Python_13","Pyt_H"
"88",87,0.107,0.00155,0.00335,0.8881,"Python_13","Pyt_H"
"89",88,0.10995,0.00145,0.00335,0.88525,"Python_13","Pyt_H"
"90",89,0.11265,0.0015,0.0032,0.88265,"Python_13","Pyt_H"
"91",90,0.11535,0.00185,0.0027,0.8801,"Python_13","Pyt_H"
"92",91,0.11745,0.0017,0.00285,0.878,"Python_13","Pyt_H"
"93",92,0.1205,0.00125,0.00305,0.8752,"Python_13","Pyt_H"
"94",93,0.12355,0.0012,0.00305,0.8722,"Python_13","Pyt_H"
"95",94,0.12555,0.00125,0.00265,0.87055,"Python_13","Pyt_H"
"96",95,0.1278,0.0016,0.0023,0.8683,"Python_13","Pyt_H"
"97",96,0.13035,0.0018,0.00245,0.8654,"Python_13","Pyt_H"
"98",97,0.1332,0.00155,0.0023,0.86295,"Python_13","Pyt_H"
"99",98,0.13575,0.00135,0.00255,0.86035,"Python_13","Pyt_H"
"100",99,0.13775,0.0014,0.00265,0.8582,"Python_13","Pyt_H"
"101",100,0.1403,0.00125,0.0027,0.85575,"Python_13","Pyt_H"
"102",101,0.14305,0.00105,0.00275,0.85315,"Python_13","Pyt_H"
"103",102,0.1456,0.0011,0.00255,0.85075,"Python_13","Pyt_H"
"104",103,0.1478,0.00145,0.00235,0.8484,"Python_13","Pyt_H"
"105",104,0.1505,0.00135,0.00215,0.846,"Python_13","Pyt_H"
"106",105,0.1529,0.0013,0.002,0.8438,"Python_13","Pyt_H"
"107",106,0.15635,0.001,0.00215,0.8405,"Python_13","Pyt_H"
"108",107,0.15885,0.00105,0.0022,0.8379,"Python_13","Pyt_H"
"109",108,0.1616,9e-04,0.0024,0.8351,"Python_13","Pyt_H"
"110",109,0.16425,8e-04,0.0024,0.83255,"Python_13","Pyt_H"
"111",110,0.16645,0.00105,0.00215,0.83035,"Python_13","Pyt_H"
"112",111,0.1687,0.00125,0.002,0.82805,"Python_13","Pyt_H"
"113",112,0.17075,0.00165,0.0019,0.8257,"Python_13","Pyt_H"
"114",113,0.1736,0.0012,0.0023,0.8229,"Python_13","Pyt_H"
"115",114,0.17595,0.0012,0.00235,0.8205,"Python_13","Pyt_H"
"116",115,0.1775,0.0012,0.00235,0.81895,"Python_13","Pyt_H"
"117",116,0.1791,0.0011,0.00215,0.81765,"Python_13","Pyt_H"
"118",117,0.1809,0.0014,0.00205,0.81565,"Python_13","Pyt_H"
"119",118,0.18325,0.0014,0.0022,0.81315,"Python_13","Pyt_H"
"120",119,0.1858,0.0012,0.0023,0.8107,"Python_13","Pyt_H"
"121",120,0.188,0.00125,0.0024,0.80835,"Python_13","Pyt_H"
"122",121,0.19025,0.00135,0.00215,0.80625,"Python_13","Pyt_H"
"123",122,0.1916,0.0014,0.00215,0.80485,"Python_13","Pyt_H"
"124",123,0.193,0.0014,0.00245,0.80315,"Python_13","Pyt_H"
"125",124,0.19425,0.0016,0.00235,0.8018,"Python_13","Pyt_H"
"126",125,0.196,0.00165,0.00245,0.7999,"Python_13","Pyt_H"
"127",126,0.198,0.0018,0.0023,0.7979,"Python_13","Pyt_H"
"128",127,0.19935,0.00165,0.0023,0.7967,"Python_13","Pyt_H"
"129",128,0.2015,0.0013,0.00265,0.79455,"Python_13","Pyt_H"
"130",129,0.2036,0.0014,0.0028,0.7922,"Python_13","Pyt_H"
"131",130,0.2056,0.0015,0.00255,0.79035,"Python_13","Pyt_H"
"132",131,0.20755,0.0018,0.0025,0.78815,"Python_13","Pyt_H"
"133",132,0.20965,0.00195,0.00275,0.78565,"Python_13","Pyt_H"
"134",133,0.21145,0.0019,0.00285,0.7838,"Python_13","Pyt_H"
"135",134,0.21355,0.0015,0.00305,0.7819,"Python_13","Pyt_H"
"136",135,0.21515,0.0016,0.00315,0.7801,"Python_13","Pyt_H"
"137",136,0.21705,0.00185,0.0031,0.778,"Python_13","Pyt_H"
"138",137,0.21895,0.00185,0.00335,0.77585,"Python_13","Pyt_H"
"139",138,0.22065,0.002,0.00335,0.774,"Python_13","Pyt_H"
"140",139,0.2231,0.0021,0.00325,0.77155,"Python_13","Pyt_H"
"141",140,0.2248,0.00215,0.0033,0.76975,"Python_13","Pyt_H"
"142",141,0.22645,0.0022,0.00325,0.7681,"Python_13","Pyt_H"
"143",142,0.22795,0.0029,0.00325,0.7659,"Python_13","Pyt_H"
"144",143,0.22935,0.003,0.0033,0.76435,"Python_13","Pyt_H"
"145",144,0.23045,0.00285,0.00375,0.76295,"Python_13","Pyt_H"
"146",145,0.2324,0.0023,0.00435,0.76095,"Python_13","Pyt_H"
"147",146,0.23395,0.00255,0.0048,0.7587,"Python_13","Pyt_H"
"148",147,0.2355,0.00305,0.0046,0.75685,"Python_13","Pyt_H"
"149",148,0.23635,0.00325,0.0047,0.7557,"Python_13","Pyt_H"
"150",149,0.23805,0.00345,0.0047,0.7538,"Python_13","Pyt_H"
"151",150,0.23885,0.00395,0.0051,0.7521,"Python_13","Pyt_H"
"152",151,0.2396,0.00445,0.0055,0.75045,"Python_13","Pyt_H"
"153",152,0.24105,0.00465,0.00545,0.74885,"Python_13","Pyt_H"
"154",153,0.2413,0.0049,0.0058,0.748,"Python_13","Pyt_H"
"155",154,0.2426,0.0052,0.0058,0.7464,"Python_13","Pyt_H"
"156",155,0.2434,0.0055,0.006,0.7451,"Python_13","Pyt_H"
"157",156,0.24365,0.0059,0.00685,0.7436,"Python_13","Pyt_H"
"158",157,0.24485,0.00585,0.0073,0.742,"Python_13","Pyt_H"
"159",158,0.2454,0.006,0.00785,0.74075,"Python_13","Pyt_H"
"160",159,0.2464,0.0061,0.0081,0.7394,"Python_13","Pyt_H"
"161",160,0.2471,0.007,0.0087,0.7372,"Python_13","Pyt_H"
"162",161,0.24845,0.0069,0.0091,0.73555,"Python_13","Pyt_H"
"163",162,0.24915,0.00685,0.0099,0.7341,"Python_13","Pyt_H"
"164",163,0.24945,0.00735,0.00955,0.73365,"Python_13","Pyt_H"
"165",164,0.2494,0.00795,0.0097,0.73295,"Python_13","Pyt_H"
"166",165,0.2504,0.00735,0.0102,0.73205,"Python_13","Pyt_H"
"167",166,0.25035,0.00835,0.0102,0.7311,"Python_13","Pyt_H"
"168",167,0.24985,0.0092,0.011,0.72995,"Python_13","Pyt_H"
"169",168,0.24955,0.01005,0.01125,0.72915,"Python_13","Pyt_H"
"170",169,0.24955,0.01035,0.01195,0.72815,"Python_13","Pyt_H"
"171",170,0.24965,0.01035,0.01265,0.72735,"Python_13","Pyt_H"
"172",171,0.24965,0.0103,0.01345,0.7266,"Python_13","Pyt_H"
"173",172,0.2493,0.0107,0.0142,0.7258,"Python_13","Pyt_H"
"174",173,0.24835,0.01165,0.0149,0.7251,"Python_13","Pyt_H"
"175",174,0.2482,0.01185,0.0155,0.72445,"Python_13","Pyt_H"
"176",175,0.24745,0.0127,0.0156,0.72425,"Python_13","Pyt_H"
"177",176,0.2483,0.0112,0.01705,0.72345,"Python_13","Pyt_H"
"178",177,0.2473,0.01145,0.01775,0.7235,"Python_13","Pyt_H"
"179",178,0.2471,0.01185,0.0183,0.72275,"Python_13","Pyt_H"
"180",179,0.24625,0.0124,0.01815,0.7232,"Python_13","Pyt_H"
"181",180,0.2448,0.0129,0.01945,0.72285,"Python_13","Pyt_H"
"182",181,0.24365,0.0137,0.01935,0.7233,"Python_13","Pyt_H"
"183",182,0.242,0.01515,0.01995,0.7229,"Python_13","Pyt_H"
"184",183,0.24015,0.0162,0.02095,0.7227,"Python_13","Pyt_H"
"185",184,0.2393,0.0165,0.0218,0.7224,"Python_13","Pyt_H"
"186",185,0.2377,0.0174,0.02305,0.72185,"Python_13","Pyt_H"
"187",186,0.23605,0.01765,0.0239,0.7224,"Python_13","Pyt_H"
"188",187,0.23435,0.01835,0.02435,0.72295,"Python_13","Pyt_H"
"189",188,0.23195,0.01845,0.02555,0.72405,"Python_13","Pyt_H"
"190",189,0.23035,0.019,0.02665,0.724,"Python_13","Pyt_H"
"191",190,0.22825,0.01925,0.02805,0.72445,"Python_13","Pyt_H"
"192",191,0.2248,0.021,0.029,0.7252,"Python_13","Pyt_H"
"193",192,0.2227,0.02145,0.03025,0.7256,"Python_13","Pyt_H"
"194",193,0.2197,0.02225,0.03125,0.7268,"Python_13","Pyt_H"
"195",194,0.21615,0.02255,0.0325,0.7288,"Python_13","Pyt_H"
"196",195,0.21265,0.02385,0.03335,0.73015,"Python_13","Pyt_H"
"197",196,0.2099,0.02335,0.03565,0.7311,"Python_13","Pyt_H"
"198",197,0.2059,0.0254,0.0363,0.7324,"Python_13","Pyt_H"
"199",198,0.204,0.0256,0.0356,0.7348,"Python_13","Pyt_H"
"200",199,0.2005,0.0252,0.0376,0.7367,"Python_13","Pyt_H"
"201",200,0.1979,0.02445,0.0401,0.73755,"Python_13","Pyt_H"
"202",201,0.1936,0.02595,0.04055,0.7399,"Python_13","Pyt_H"
"203",202,0.1892,0.0274,0.0405,0.7429,"Python_13","Pyt_H"
"204",203,0.18535,0.02745,0.04265,0.74455,"Python_13","Pyt_H"
"205",204,0.1819,0.02885,0.04255,0.7467,"Python_13","Pyt_H"
"206",205,0.1792,0.0282,0.04365,0.74895,"Python_13","Pyt_H"
"207",206,0.17595,0.02825,0.04465,0.75115,"Python_13","Pyt_H"
"208",207,0.17395,0.02705,0.04495,0.75405,"Python_13","Pyt_H"
"209",208,0.1709,0.027,0.0463,0.7558,"Python_13","Pyt_H"
"210",209,0.16765,0.0266,0.04745,0.7583,"Python_13","Pyt_H"
"211",210,0.16485,0.02595,0.0487,0.7605,"Python_13","Pyt_H"
"212",211,0.16185,0.0267,0.0485,0.76295,"Python_13","Pyt_H"
"213",212,0.15925,0.02745,0.04835,0.76495,"Python_13","Pyt_H"
"214",213,0.1564,0.02745,0.048,0.76815,"Python_13","Pyt_H"
"215",214,0.1531,0.02805,0.04745,0.7714,"Python_13","Pyt_H"
"216",215,0.1513,0.0268,0.04765,0.77425,"Python_13","Pyt_H"
"217",216,0.14925,0.02705,0.04625,0.77745,"Python_13","Pyt_H"
"218",217,0.1463,0.02745,0.04565,0.7806,"Python_13","Pyt_H"
"219",218,0.14465,0.02685,0.0465,0.782,"Python_13","Pyt_H"
"220",219,0.14395,0.02535,0.0465,0.7842,"Python_13","Pyt_H"
"221",220,0.14195,0.02435,0.04715,0.78655,"Python_13","Pyt_H"
"222",221,0.13915,0.0251,0.04725,0.7885,"Python_13","Pyt_H"
"223",222,0.1377,0.0255,0.04665,0.79015,"Python_13","Pyt_H"
"224",223,0.1358,0.0237,0.04795,0.79255,"Python_13","Pyt_H"
"225",224,0.13415,0.0242,0.0473,0.79435,"Python_13","Pyt_H"
"226",225,0.13225,0.0242,0.04725,0.7963,"Python_13","Pyt_H"
"227",226,0.13175,0.02295,0.0462,0.7991,"Python_13","Pyt_H"
"228",227,0.1316,0.0203,0.04605,0.80205,"Python_13","Pyt_H"
"229",228,0.13025,0.0206,0.04455,0.8046,"Python_13","Pyt_H"
"230",229,0.1295,0.0205,0.0434,0.8066,"Python_13","Pyt_H"
"231",230,0.1288,0.0202,0.04155,0.80945,"Python_13","Pyt_H"
"232",231,0.12855,0.01965,0.0418,0.81,"Python_13","Pyt_H"
"233",232,0.12895,0.01905,0.0403,0.8117,"Python_13","Pyt_H"
"234",233,0.12955,0.01815,0.0405,0.8118,"Python_13","Pyt_H"
"235",234,0.1295,0.01765,0.03915,0.8137,"Python_13","Pyt_H"
"236",235,0.12945,0.0165,0.039,0.81505,"Python_13","Pyt_H"
"237",236,0.1299,0.0159,0.0395,0.8147,"Python_13","Pyt_H"
"238",237,0.13015,0.01605,0.03795,0.81585,"Python_13","Pyt_H"
"239",238,0.13065,0.01575,0.03585,0.81775,"Python_13","Pyt_H"
"240",239,0.13185,0.0161,0.0352,0.81685,"Python_13","Pyt_H"
"241",240,0.13215,0.01575,0.03495,0.81715,"Python_13","Pyt_H"
"242",241,0.1331,0.01545,0.0336,0.81785,"Python_13","Pyt_H"
"243",242,0.13395,0.0154,0.03305,0.8176,"Python_13","Pyt_H"
"244",243,0.13445,0.0157,0.0321,0.81775,"Python_13","Pyt_H"
"245",244,0.135,0.0156,0.0315,0.8179,"Python_13","Pyt_H"
"246",245,0.1363,0.0151,0.03145,0.81715,"Python_13","Pyt_H"
"247",246,0.13585,0.0154,0.03095,0.8178,"Python_13","Pyt_H"
"248",247,0.1374,0.0156,0.0297,0.8173,"Python_13","Pyt_H"
"249",248,0.13835,0.0154,0.02945,0.8168,"Python_13","Pyt_H"
"250",249,0.13985,0.0145,0.03,0.81565,"Python_13","Pyt_H"
"251",250,0.1422,0.0141,0.02895,0.81475,"Python_13","Pyt_H"
"252",251,0.1437,0.0136,0.02915,0.81355,"Python_13","Pyt_H"
"253",252,0.14485,0.01375,0.02815,0.81325,"Python_13","Pyt_H"
"254",253,0.14605,0.01375,0.02795,0.81225,"Python_13","Pyt_H"
"255",254,0.14785,0.014,0.0273,0.81085,"Python_13","Pyt_H"
"256",255,0.1491,0.01365,0.02645,0.8108,"Python_13","Pyt_H"
"257",256,0.15085,0.0132,0.02625,0.8097,"Python_13","Pyt_H"
"258",257,0.15175,0.01325,0.0254,0.8096,"Python_13","Pyt_H"
"259",258,0.1531,0.014,0.0249,0.808,"Python_13","Pyt_H"
"260",259,0.15465,0.01435,0.0244,0.8066,"Python_13","Pyt_H"
"261",260,0.15625,0.01385,0.02525,0.80465,"Python_13","Pyt_H"
"262",261,0.1568,0.01435,0.02575,0.8031,"Python_13","Pyt_H"
"263",262,0.15955,0.0138,0.0252,0.80145,"Python_13","Pyt_H"
"264",263,0.1614,0.01305,0.0261,0.79945,"Python_13","Pyt_H"
"265",264,0.1618,0.0141,0.02565,0.79845,"Python_13","Pyt_H"
"266",265,0.1627,0.01375,0.02545,0.7981,"Python_13","Pyt_H"
"267",266,0.1643,0.01455,0.02515,0.796,"Python_13","Pyt_H"
"268",267,0.16525,0.01415,0.02595,0.79465,"Python_13","Pyt_H"
"269",268,0.16615,0.01445,0.02565,0.79375,"Python_13","Pyt_H"
"270",269,0.16785,0.01415,0.02465,0.79335,"Python_13","Pyt_H"
"271",270,0.16915,0.0143,0.025,0.79155,"Python_13","Pyt_H"
"272",271,0.16935,0.01505,0.0259,0.7897,"Python_13","Pyt_H"
"273",272,0.16985,0.0148,0.0259,0.78945,"Python_13","Pyt_H"
"274",273,0.171,0.0147,0.02605,0.78825,"Python_13","Pyt_H"
"275",274,0.1711,0.01565,0.0259,0.78735,"Python_13","Pyt_H"
"276",275,0.173,0.01545,0.02585,0.7857,"Python_13","Pyt_H"
"277",276,0.17435,0.01545,0.02585,0.78435,"Python_13","Pyt_H"
"278",277,0.1757,0.0147,0.0259,0.7837,"Python_13","Pyt_H"
"279",278,0.1769,0.0149,0.0259,0.7823,"Python_13","Pyt_H"
"280",279,0.1789,0.0151,0.0262,0.7798,"Python_13","Pyt_H"
"281",280,0.17855,0.01555,0.02685,0.77905,"Python_13","Pyt_H"
"282",281,0.18015,0.01565,0.0266,0.7776,"Python_13","Pyt_H"
"283",282,0.1801,0.0164,0.02615,0.77735,"Python_13","Pyt_H"
"284",283,0.1819,0.01685,0.02575,0.7755,"Python_13","Pyt_H"
"285",284,0.18225,0.0169,0.02695,0.7739,"Python_13","Pyt_H"
"286",285,0.18305,0.01755,0.02725,0.77215,"Python_13","Pyt_H"
"287",286,0.1841,0.017,0.0281,0.7708,"Python_13","Pyt_H"
"288",287,0.18515,0.01685,0.0288,0.7692,"Python_13","Pyt_H"
"289",288,0.1846,0.01755,0.0287,0.76915,"Python_13","Pyt_H"
"290",289,0.18445,0.01865,0.028,0.7689,"Python_13","Pyt_H"
"291",290,0.18445,0.01875,0.0285,0.7683,"Python_13","Pyt_H"
"292",291,0.18485,0.0192,0.0295,0.76645,"Python_13","Pyt_H"
"293",292,0.1848,0.0206,0.0295,0.7651,"Python_13","Pyt_H"
"294",293,0.18385,0.0205,0.03055,0.7651,"Python_13","Pyt_H"
"295",294,0.1849,0.0198,0.03155,0.76375,"Python_13","Pyt_H"
"296",295,0.18385,0.02015,0.03235,0.76365,"Python_13","Pyt_H"
"297",296,0.1832,0.02055,0.0335,0.76275,"Python_13","Pyt_H"
"298",297,0.1842,0.0203,0.03385,0.76165,"Python_13","Pyt_H"
"299",298,0.18465,0.0204,0.034,0.76095,"Python_13","Pyt_H"
"300",299,0.18455,0.0208,0.03475,0.7599,"Python_13","Pyt_H"
"301",300,0.18335,0.02145,0.0343,0.7609,"Python_13","Pyt_H"
"302",301,0.182,0.02235,0.0347,0.76095,"Python_13","Pyt_H"
"303",302,0.18205,0.02315,0.03535,0.75945,"Python_13","Pyt_H"
"304",303,0.1815,0.02335,0.03495,0.7602,"Python_13","Pyt_H"
"305",304,0.1809,0.02315,0.0348,0.76115,"Python_13","Pyt_H"
"306",305,0.18085,0.0227,0.03535,0.7611,"Python_13","Pyt_H"
"307",306,0.17965,0.0241,0.03595,0.7603,"Python_13","Pyt_H"
"308",307,0.1794,0.0236,0.037,0.76,"Python_13","Pyt_H"
"309",308,0.179,0.02285,0.03735,0.7608,"Python_13","Pyt_H"
"310",309,0.1786,0.022,0.03835,0.76105,"Python_13","Pyt_H"
"311",310,0.1777,0.0217,0.03855,0.76205,"Python_13","Pyt_H"
"312",311,0.17745,0.0218,0.03815,0.7626,"Python_13","Pyt_H"
"313",312,0.1766,0.022,0.0391,0.7623,"Python_13","Pyt_H"
"314",313,0.1748,0.02295,0.0407,0.76155,"Python_13","Pyt_H"
"315",314,0.17425,0.0229,0.041,0.76185,"Python_13","Pyt_H"
"316",315,0.1739,0.02275,0.0413,0.76205,"Python_13","Pyt_H"
"317",316,0.1727,0.0236,0.04145,0.76225,"Python_13","Pyt_H"
"318",317,0.17195,0.02395,0.04135,0.76275,"Python_13","Pyt_H"
"319",318,0.17195,0.02355,0.04265,0.76185,"Python_13","Pyt_H"
"320",319,0.1708,0.02385,0.04305,0.7623,"Python_13","Pyt_H"
"321",320,0.16875,0.0249,0.04335,0.763,"Python_13","Pyt_H"
"322",321,0.1679,0.02525,0.04345,0.7634,"Python_13","Pyt_H"
"323",322,0.167,0.02555,0.04445,0.763,"Python_13","Pyt_H"
"324",323,0.1668,0.02585,0.04345,0.7639,"Python_13","Pyt_H"
"325",324,0.1656,0.02535,0.04395,0.7651,"Python_13","Pyt_H"
"326",325,0.1639,0.02515,0.045,0.76595,"Python_13","Pyt_H"
"327",326,0.1634,0.025,0.04415,0.76745,"Python_13","Pyt_H"
"328",327,0.16285,0.02545,0.044,0.7677,"Python_13","Pyt_H"
"329",328,0.1631,0.0246,0.04455,0.76775,"Python_13","Pyt_H"
"330",329,0.1623,0.02405,0.0446,0.76905,"Python_13","Pyt_H"
"331",330,0.16115,0.02405,0.046,0.7688,"Python_13","Pyt_H"
"332",331,0.16085,0.0251,0.0449,0.76915,"Python_13","Pyt_H"
"333",332,0.16165,0.0241,0.04495,0.7693,"Python_13","Pyt_H"
"334",333,0.16035,0.02565,0.0442,0.7698,"Python_13","Pyt_H"
"335",334,0.1606,0.024,0.04455,0.77085,"Python_13","Pyt_H"
"336",335,0.15955,0.0234,0.0446,0.77245,"Python_13","Pyt_H"
"337",336,0.15945,0.02405,0.044,0.7725,"Python_13","Pyt_H"
"338",337,0.15865,0.0232,0.04385,0.7743,"Python_13","Pyt_H"
"339",338,0.1569,0.024,0.04405,0.77505,"Python_13","Pyt_H"
"340",339,0.1568,0.0246,0.0424,0.7762,"Python_13","Pyt_H"
"341",340,0.15535,0.0245,0.04325,0.7769,"Python_13","Pyt_H"
"342",341,0.153,0.02495,0.04375,0.7783,"Python_13","Pyt_H"
"343",342,0.15255,0.0244,0.0448,0.77825,"Python_13","Pyt_H"
"344",343,0.15335,0.02375,0.0446,0.7783,"Python_13","Pyt_H"
"345",344,0.15275,0.02465,0.04405,0.77855,"Python_13","Pyt_H"
"346",345,0.1534,0.02365,0.04475,0.7782,"Python_13","Pyt_H"
"347",346,0.15315,0.02275,0.0453,0.7788,"Python_13","Pyt_H"
"348",347,0.1528,0.02305,0.04485,0.7793,"Python_13","Pyt_H"
"349",348,0.15165,0.02245,0.0457,0.7802,"Python_13","Pyt_H"
"350",349,0.152,0.02185,0.04525,0.7809,"Python_13","Pyt_H"
"351",350,0.1511,0.02235,0.0455,0.78105,"Python_13","Pyt_H"
"352",351,0.15105,0.0235,0.04455,0.7809,"Python_13","Pyt_H"
"353",352,0.15165,0.0225,0.0431,0.78275,"Python_13","Pyt_H"
"354",353,0.1523,0.02205,0.0435,0.78215,"Python_13","Pyt_H"
"355",354,0.15195,0.02185,0.04305,0.78315,"Python_13","Pyt_H"
"356",355,0.151,0.02235,0.0428,0.78385,"Python_13","Pyt_H"
"357",356,0.1511,0.02225,0.0413,0.78535,"Python_13","Pyt_H"
"358",357,0.1505,0.0231,0.0403,0.7861,"Python_13","Pyt_H"
"359",358,0.15025,0.0224,0.04045,0.7869,"Python_13","Pyt_H"
"360",359,0.1513,0.02155,0.0412,0.78595,"Python_13","Pyt_H"
