"","step","S","E","I","R","simu","Langage"
"94",93,0.1215,0.00135,0.00265,0.8745,"Python_28","Pyt_H"
"95",94,0.12485,0.0011,0.0025,0.87155,"Python_28","Pyt_H"
"96",95,0.1267,0.00135,0.00255,0.8694,"Python_28","Pyt_H"
"97",96,0.12865,0.00145,0.0024,0.8675,"Python_28","Pyt_H"
"98",97,0.131,0.00105,0.00245,0.8655,"Python_28","Pyt_H"
"99",98,0.1343,0.0012,0.00255,0.86195,"Python_28","Pyt_H"
"100",99,0.1375,0.00125,0.0023,0.85895,"Python_28","Pyt_H"
"101",100,0.13955,0.00095,0.00245,0.85705,"Python_28","Pyt_H"
"102",101,0.14195,0.00075,0.00275,0.85455,"Python_28","Pyt_H"
"103",102,0.14515,0.00075,0.0026,0.8515,"Python_28","Pyt_H"
"104",103,0.1471,0.001,0.0023,0.8496,"Python_28","Pyt_H"
"105",104,0.1494,0.00085,0.00245,0.8473,"Python_28","Pyt_H"
"106",105,0.15205,0.00065,0.0026,0.8447,"Python_28","Pyt_H"
"107",106,0.1537,0.0011,0.0024,0.8428,"Python_28","Pyt_H"
"108",107,0.15605,0.00105,0.0022,0.8407,"Python_28","Pyt_H"
"109",108,0.15865,0.00105,0.00205,0.83825,"Python_28","Pyt_H"
"110",109,0.1614,0.0011,0.0019,0.8356,"Python_28","Pyt_H"
"111",110,0.1627,0.0011,0.002,0.8342,"Python_28","Pyt_H"
"112",111,0.1649,0.00125,0.00215,0.8317,"Python_28","Pyt_H"
"113",112,0.1671,0.00135,0.00215,0.8294,"Python_28","Pyt_H"
"114",113,0.16925,0.0013,0.00225,0.8272,"Python_28","Pyt_H"
"115",114,0.1716,0.00125,0.00235,0.8248,"Python_28","Pyt_H"
"116",115,0.1739,0.0014,0.0023,0.8224,"Python_28","Pyt_H"
"117",116,0.17685,0.00115,0.0025,0.8195,"Python_28","Pyt_H"
"118",117,0.17875,0.00125,0.00255,0.81745,"Python_28","Pyt_H"
"119",118,0.1807,0.00155,0.0025,0.81525,"Python_28","Pyt_H"
"120",119,0.1828,0.0015,0.0024,0.8133,"Python_28","Pyt_H"
"121",120,0.1849,0.0014,0.00245,0.81125,"Python_28","Pyt_H"
"122",121,0.1866,0.00155,0.00245,0.8094,"Python_28","Pyt_H"
"123",122,0.1883,0.00205,0.00225,0.8074,"Python_28","Pyt_H"
"124",123,0.19035,0.00185,0.0023,0.8055,"Python_28","Pyt_H"
"125",124,0.19225,0.00145,0.0029,0.8034,"Python_28","Pyt_H"
"126",125,0.19455,0.00145,0.00295,0.80105,"Python_28","Pyt_H"
"127",126,0.19615,0.0016,0.0031,0.79915,"Python_28","Pyt_H"
"128",127,0.19805,0.0018,0.00305,0.7971,"Python_28","Pyt_H"
"129",128,0.1994,0.00195,0.003,0.79565,"Python_28","Pyt_H"
"130",129,0.2015,0.00195,0.00315,0.7934,"Python_28","Pyt_H"
"131",130,0.2036,0.002,0.00325,0.79115,"Python_28","Pyt_H"
"132",131,0.2059,0.002,0.0032,0.7889,"Python_28","Pyt_H"
"133",132,0.20875,0.00195,0.0031,0.7862,"Python_28","Pyt_H"
"134",133,0.2104,0.00165,0.00325,0.7847,"Python_28","Pyt_H"
"135",134,0.21285,0.0015,0.0032,0.78245,"Python_28","Pyt_H"
"136",135,0.2141,0.00185,0.00295,0.7811,"Python_28","Pyt_H"
"137",136,0.21555,0.0021,0.0029,0.77945,"Python_28","Pyt_H"
"138",137,0.21725,0.0024,0.00285,0.7775,"Python_28","Pyt_H"
"139",138,0.2184,0.0027,0.00295,0.77595,"Python_28","Pyt_H"
"140",139,0.21975,0.00295,0.00315,0.77415,"Python_28","Pyt_H"
"141",140,0.22175,0.00275,0.0034,0.7721,"Python_28","Pyt_H"
"142",141,0.2235,0.00265,0.00375,0.7701,"Python_28","Pyt_H"
"143",142,0.22575,0.00265,0.0038,0.7678,"Python_28","Pyt_H"
"144",143,0.22715,0.00255,0.0043,0.766,"Python_28","Pyt_H"
"145",144,0.22905,0.0028,0.0047,0.76345,"Python_28","Pyt_H"
"146",145,0.23045,0.00295,0.00475,0.76185,"Python_28","Pyt_H"
"147",146,0.2316,0.00325,0.0049,0.76025,"Python_28","Pyt_H"
"148",147,0.2323,0.00385,0.00475,0.7591,"Python_28","Pyt_H"
"149",148,0.2339,0.00375,0.0051,0.75725,"Python_28","Pyt_H"
"150",149,0.2347,0.0039,0.0053,0.7561,"Python_28","Pyt_H"
"151",150,0.236,0.00415,0.0055,0.75435,"Python_28","Pyt_H"
"152",151,0.23705,0.00465,0.0059,0.7524,"Python_28","Pyt_H"
"153",152,0.2379,0.0043,0.0064,0.7514,"Python_28","Pyt_H"
"154",153,0.2387,0.0045,0.0069,0.7499,"Python_28","Pyt_H"
"155",154,0.23935,0.00515,0.00695,0.74855,"Python_28","Pyt_H"
"156",155,0.2403,0.00555,0.007,0.74715,"Python_28","Pyt_H"
"157",156,0.2411,0.0054,0.0072,0.7463,"Python_28","Pyt_H"
"158",157,0.24185,0.0058,0.00705,0.7453,"Python_28","Pyt_H"
"159",158,0.2421,0.0058,0.0075,0.7446,"Python_28","Pyt_H"
"160",159,0.24255,0.0061,0.0076,0.74375,"Python_28","Pyt_H"
"161",160,0.24315,0.00665,0.0076,0.7426,"Python_28","Pyt_H"
"162",161,0.2439,0.00655,0.0081,0.74145,"Python_28","Pyt_H"
"163",162,0.2454,0.00695,0.00815,0.7395,"Python_28","Pyt_H"
"164",163,0.2463,0.0075,0.00855,0.73765,"Python_28","Pyt_H"
"165",164,0.2475,0.00735,0.0086,0.73655,"Python_28","Pyt_H"
"166",165,0.24825,0.0075,0.00895,0.7353,"Python_28","Pyt_H"
"167",166,0.2486,0.00795,0.00915,0.7343,"Python_28","Pyt_H"
"168",167,0.24815,0.00855,0.00995,0.73335,"Python_28","Pyt_H"
"169",168,0.24775,0.0092,0.0104,0.73265,"Python_28","Pyt_H"
"170",169,0.2482,0.009,0.01115,0.73165,"Python_28","Pyt_H"
"171",170,0.2477,0.0089,0.0126,0.7308,"Python_28","Pyt_H"
"172",171,0.24715,0.01,0.0134,0.72945,"Python_28","Pyt_H"
"173",172,0.24665,0.0107,0.01385,0.7288,"Python_28","Pyt_H"
"174",173,0.2461,0.0114,0.0142,0.7283,"Python_28","Pyt_H"
"175",174,0.24555,0.0115,0.01465,0.7283,"Python_28","Pyt_H"
"176",175,0.24545,0.0117,0.01485,0.728,"Python_28","Pyt_H"
"177",176,0.24505,0.01235,0.01505,0.72755,"Python_28","Pyt_H"
"178",177,0.24365,0.013,0.0158,0.72755,"Python_28","Pyt_H"
"179",178,0.2427,0.0138,0.0169,0.7266,"Python_28","Pyt_H"
"180",179,0.24145,0.01505,0.01755,0.72595,"Python_28","Pyt_H"
"181",180,0.24045,0.0155,0.01835,0.7257,"Python_28","Pyt_H"
"182",181,0.239,0.01545,0.0208,0.72475,"Python_28","Pyt_H"
"183",182,0.23775,0.01555,0.022,0.7247,"Python_28","Pyt_H"
"184",183,0.23585,0.01625,0.0233,0.7246,"Python_28","Pyt_H"
"185",184,0.23365,0.017,0.02395,0.7254,"Python_28","Pyt_H"
"186",185,0.2309,0.01785,0.0258,0.72545,"Python_28","Pyt_H"
"187",186,0.22825,0.0198,0.0257,0.72625,"Python_28","Pyt_H"
"188",187,0.22535,0.0214,0.026,0.72725,"Python_28","Pyt_H"
"189",188,0.22375,0.0203,0.02775,0.7282,"Python_28","Pyt_H"
"190",189,0.2214,0.02035,0.0291,0.72915,"Python_28","Pyt_H"
"191",190,0.2192,0.0211,0.0296,0.7301,"Python_28","Pyt_H"
"192",191,0.2167,0.02145,0.03135,0.7305,"Python_28","Pyt_H"
"193",192,0.21465,0.02175,0.03195,0.73165,"Python_28","Pyt_H"
"194",193,0.2114,0.02315,0.0328,0.73265,"Python_28","Pyt_H"
"195",194,0.2089,0.02335,0.0347,0.73305,"Python_28","Pyt_H"
"196",195,0.20505,0.02405,0.03575,0.73515,"Python_28","Pyt_H"
"197",196,0.20275,0.0255,0.03595,0.7358,"Python_28","Pyt_H"
"198",197,0.20035,0.02415,0.0382,0.7373,"Python_28","Pyt_H"
"199",198,0.1977,0.02305,0.0404,0.73885,"Python_28","Pyt_H"
"200",199,0.19375,0.023,0.04165,0.7416,"Python_28","Pyt_H"
"201",200,0.18935,0.02375,0.0425,0.7444,"Python_28","Pyt_H"
"202",201,0.18605,0.0251,0.04215,0.7467,"Python_28","Pyt_H"
"203",202,0.18345,0.02595,0.04245,0.74815,"Python_28","Pyt_H"
"204",203,0.1794,0.0264,0.0446,0.7496,"Python_28","Pyt_H"
"205",204,0.1762,0.02705,0.0451,0.75165,"Python_28","Pyt_H"
"206",205,0.1734,0.0259,0.04715,0.75355,"Python_28","Pyt_H"
"207",206,0.1705,0.02665,0.047,0.75585,"Python_28","Pyt_H"
"208",207,0.1675,0.02655,0.0481,0.75785,"Python_28","Pyt_H"
"209",208,0.164,0.0276,0.0489,0.7595,"Python_28","Pyt_H"
"210",209,0.16095,0.0285,0.04865,0.7619,"Python_28","Pyt_H"
"211",210,0.1586,0.0275,0.04845,0.76545,"Python_28","Pyt_H"
"212",211,0.1564,0.02845,0.0474,0.76775,"Python_28","Pyt_H"
"213",212,0.15285,0.02815,0.04715,0.77185,"Python_28","Pyt_H"
"214",213,0.15065,0.0276,0.04765,0.7741,"Python_28","Pyt_H"
"215",214,0.14885,0.0262,0.048,0.77695,"Python_28","Pyt_H"
"216",215,0.1472,0.0258,0.0482,0.7788,"Python_28","Pyt_H"
"217",216,0.14465,0.0249,0.04875,0.7817,"Python_28","Pyt_H"
"218",217,0.1424,0.02565,0.04865,0.7833,"Python_28","Pyt_H"
"219",218,0.141,0.02475,0.04785,0.7864,"Python_28","Pyt_H"
"220",219,0.1386,0.02415,0.0483,0.78895,"Python_28","Pyt_H"
"221",220,0.13715,0.0236,0.0478,0.79145,"Python_28","Pyt_H"
"222",221,0.1353,0.02255,0.0478,0.79435,"Python_28","Pyt_H"
"223",222,0.13395,0.0219,0.0464,0.79775,"Python_28","Pyt_H"
"224",223,0.1325,0.02285,0.04485,0.7998,"Python_28","Pyt_H"
"225",224,0.13225,0.02135,0.04465,0.80175,"Python_28","Pyt_H"
"226",225,0.1316,0.0222,0.0439,0.8023,"Python_28","Pyt_H"
"227",226,0.13045,0.02225,0.04305,0.80425,"Python_28","Pyt_H"
"228",227,0.12995,0.0218,0.0419,0.80635,"Python_28","Pyt_H"
"229",228,0.1304,0.02015,0.0421,0.80735,"Python_28","Pyt_H"
"230",229,0.12985,0.01915,0.042,0.809,"Python_28","Pyt_H"
"231",230,0.12945,0.01985,0.04035,0.81035,"Python_28","Pyt_H"
"232",231,0.13005,0.01945,0.03965,0.81085,"Python_28","Pyt_H"
"233",232,0.13025,0.01865,0.0397,0.8114,"Python_28","Pyt_H"
"234",233,0.1308,0.01815,0.0391,0.81195,"Python_28","Pyt_H"
"235",234,0.1305,0.0177,0.03845,0.81335,"Python_28","Pyt_H"
"236",235,0.13005,0.01915,0.0379,0.8129,"Python_28","Pyt_H"
"237",236,0.1289,0.02,0.03705,0.81405,"Python_28","Pyt_H"
"238",237,0.12945,0.0186,0.03755,0.8144,"Python_28","Pyt_H"
"239",238,0.129,0.0182,0.03745,0.81535,"Python_28","Pyt_H"
"240",239,0.13025,0.0171,0.03675,0.8159,"Python_28","Pyt_H"
"241",240,0.1303,0.0173,0.03615,0.81625,"Python_28","Pyt_H"
"242",241,0.1301,0.0175,0.03585,0.81655,"Python_28","Pyt_H"
"243",242,0.1309,0.01725,0.0359,0.81595,"Python_28","Pyt_H"
"244",243,0.1312,0.01705,0.0354,0.81635,"Python_28","Pyt_H"
"245",244,0.13105,0.01655,0.03545,0.81695,"Python_28","Pyt_H"
"246",245,0.1311,0.0169,0.03525,0.81675,"Python_28","Pyt_H"
"247",246,0.1323,0.0163,0.0354,0.816,"Python_28","Pyt_H"
"248",247,0.1329,0.0167,0.0354,0.815,"Python_28","Pyt_H"
"249",248,0.13485,0.01665,0.03465,0.81385,"Python_28","Pyt_H"
"250",249,0.135,0.01675,0.0344,0.81385,"Python_28","Pyt_H"
"251",250,0.13675,0.01525,0.03405,0.81395,"Python_28","Pyt_H"
"252",251,0.1375,0.01535,0.0328,0.81435,"Python_28","Pyt_H"
"253",252,0.1383,0.0151,0.03215,0.81445,"Python_28","Pyt_H"
"254",253,0.14005,0.0156,0.0306,0.81375,"Python_28","Pyt_H"
"255",254,0.14075,0.0147,0.0308,0.81375,"Python_28","Pyt_H"
"256",255,0.1415,0.0143,0.03005,0.81415,"Python_28","Pyt_H"
"257",256,0.14225,0.0144,0.0289,0.81445,"Python_28","Pyt_H"
"258",257,0.1437,0.01435,0.0288,0.81315,"Python_28","Pyt_H"
"259",258,0.14505,0.01465,0.02825,0.81205,"Python_28","Pyt_H"
"260",259,0.14535,0.01505,0.0275,0.8121,"Python_28","Pyt_H"
"261",260,0.1469,0.015,0.0274,0.8107,"Python_28","Pyt_H"
"262",261,0.14875,0.01435,0.02735,0.80955,"Python_28","Pyt_H"
"263",262,0.1502,0.01435,0.02725,0.8082,"Python_28","Pyt_H"
"264",263,0.15205,0.0138,0.0273,0.80685,"Python_28","Pyt_H"
"265",264,0.1526,0.01385,0.02725,0.8063,"Python_28","Pyt_H"
"266",265,0.1546,0.0132,0.0274,0.8048,"Python_28","Pyt_H"
"267",266,0.15695,0.01175,0.02845,0.80285,"Python_28","Pyt_H"
"268",267,0.1579,0.01275,0.02765,0.8017,"Python_28","Pyt_H"
"269",268,0.16,0.01275,0.0273,0.79995,"Python_28","Pyt_H"
"270",269,0.1617,0.0137,0.0266,0.798,"Python_28","Pyt_H"
"271",270,0.1637,0.01335,0.0254,0.79755,"Python_28","Pyt_H"
"272",271,0.16415,0.01315,0.0265,0.7962,"Python_28","Pyt_H"
"273",272,0.1649,0.01425,0.0257,0.79515,"Python_28","Pyt_H"
"274",273,0.1656,0.01425,0.02515,0.795,"Python_28","Pyt_H"
"275",274,0.1671,0.014,0.0257,0.7932,"Python_28","Pyt_H"
"276",275,0.16865,0.0144,0.02495,0.792,"Python_28","Pyt_H"
"277",276,0.1697,0.0142,0.0254,0.7907,"Python_28","Pyt_H"
"278",277,0.1709,0.01505,0.0241,0.78995,"Python_28","Pyt_H"
"279",278,0.1721,0.01525,0.02345,0.7892,"Python_28","Pyt_H"
"280",279,0.173,0.01515,0.02375,0.7881,"Python_28","Pyt_H"
"281",280,0.17445,0.01515,0.024,0.7864,"Python_28","Pyt_H"
"282",281,0.17535,0.0142,0.0253,0.78515,"Python_28","Pyt_H"
"283",282,0.17645,0.01455,0.02595,0.78305,"Python_28","Pyt_H"
"284",283,0.17745,0.0146,0.0259,0.78205,"Python_28","Pyt_H"
"285",284,0.1779,0.01475,0.0265,0.78085,"Python_28","Pyt_H"
"286",285,0.179,0.01465,0.0259,0.78045,"Python_28","Pyt_H"
"287",286,0.1791,0.0158,0.0259,0.7792,"Python_28","Pyt_H"
"288",287,0.17975,0.01615,0.026,0.7781,"Python_28","Pyt_H"
"289",288,0.1801,0.0166,0.0258,0.7775,"Python_28","Pyt_H"
"290",289,0.1804,0.0162,0.02675,0.77665,"Python_28","Pyt_H"
"291",290,0.1825,0.0157,0.02715,0.77465,"Python_28","Pyt_H"
"292",291,0.1825,0.01535,0.02855,0.7736,"Python_28","Pyt_H"
"293",292,0.1829,0.016,0.02865,0.77245,"Python_28","Pyt_H"
"294",293,0.1843,0.0154,0.0289,0.7714,"Python_28","Pyt_H"
"295",294,0.18585,0.0155,0.02845,0.7702,"Python_28","Pyt_H"
"296",295,0.18585,0.01635,0.029,0.7688,"Python_28","Pyt_H"
"297",296,0.1863,0.0172,0.02885,0.76765,"Python_28","Pyt_H"
"298",297,0.18695,0.0169,0.0297,0.76645,"Python_28","Pyt_H"
"299",298,0.18745,0.01755,0.02925,0.76575,"Python_28","Pyt_H"
"300",299,0.1871,0.01775,0.02985,0.7653,"Python_28","Pyt_H"
"301",300,0.18665,0.0188,0.02975,0.7648,"Python_28","Pyt_H"
"302",301,0.1875,0.018,0.0309,0.7636,"Python_28","Pyt_H"
"303",302,0.188,0.01745,0.0315,0.76305,"Python_28","Pyt_H"
"304",303,0.1879,0.01825,0.0316,0.76225,"Python_28","Pyt_H"
"305",304,0.1876,0.0183,0.03195,0.76215,"Python_28","Pyt_H"
"306",305,0.1868,0.01845,0.0333,0.76145,"Python_28","Pyt_H"
"307",306,0.18685,0.01945,0.03335,0.76035,"Python_28","Pyt_H"
"308",307,0.18645,0.01965,0.0331,0.7608,"Python_28","Pyt_H"
"309",308,0.1863,0.0209,0.03175,0.76105,"Python_28","Pyt_H"
"310",309,0.18615,0.0211,0.0326,0.76015,"Python_28","Pyt_H"
"311",310,0.1863,0.021,0.03355,0.75915,"Python_28","Pyt_H"
"312",311,0.18655,0.02135,0.03525,0.75685,"Python_28","Pyt_H"
"313",312,0.1865,0.0216,0.03525,0.75665,"Python_28","Pyt_H"
"314",313,0.185,0.0227,0.0362,0.7561,"Python_28","Pyt_H"
"315",314,0.18405,0.0242,0.0364,0.75535,"Python_28","Pyt_H"
"316",315,0.18345,0.02405,0.03765,0.75485,"Python_28","Pyt_H"
"317",316,0.18275,0.02385,0.0382,0.7552,"Python_28","Pyt_H"
"318",317,0.18075,0.024,0.0399,0.75535,"Python_28","Pyt_H"
"319",318,0.1799,0.02335,0.04115,0.7556,"Python_28","Pyt_H"
"320",319,0.1808,0.02305,0.04175,0.7544,"Python_28","Pyt_H"
"321",320,0.1794,0.0231,0.04285,0.75465,"Python_28","Pyt_H"
"322",321,0.17715,0.02385,0.0432,0.7558,"Python_28","Pyt_H"
"323",322,0.1765,0.02445,0.0433,0.75575,"Python_28","Pyt_H"
"324",323,0.1751,0.0255,0.04215,0.75725,"Python_28","Pyt_H"
"325",324,0.17505,0.0239,0.0432,0.75785,"Python_28","Pyt_H"
"326",325,0.1733,0.02395,0.04335,0.7594,"Python_28","Pyt_H"
"327",326,0.1732,0.02355,0.04265,0.7606,"Python_28","Pyt_H"
"328",327,0.1722,0.02465,0.0426,0.76055,"Python_28","Pyt_H"
"329",328,0.1715,0.02565,0.04175,0.7611,"Python_28","Pyt_H"
"330",329,0.17005,0.025,0.04295,0.762,"Python_28","Pyt_H"
"331",330,0.16865,0.02605,0.0428,0.7625,"Python_28","Pyt_H"
"332",331,0.1676,0.0258,0.04355,0.76305,"Python_28","Pyt_H"
"333",332,0.1672,0.02615,0.04285,0.7638,"Python_28","Pyt_H"
"334",333,0.16535,0.02635,0.04495,0.76335,"Python_28","Pyt_H"
"335",334,0.16375,0.02605,0.04575,0.76445,"Python_28","Pyt_H"
"336",335,0.16235,0.027,0.04525,0.7654,"Python_28","Pyt_H"
"337",336,0.16245,0.0266,0.04475,0.7662,"Python_28","Pyt_H"
"338",337,0.16145,0.02605,0.04575,0.76675,"Python_28","Pyt_H"
"339",338,0.15935,0.026,0.047,0.76765,"Python_28","Pyt_H"
"340",339,0.15825,0.02645,0.04685,0.76845,"Python_28","Pyt_H"
"341",340,0.15745,0.02645,0.0473,0.7688,"Python_28","Pyt_H"
"342",341,0.1585,0.02555,0.04665,0.7693,"Python_28","Pyt_H"
"343",342,0.1569,0.02625,0.047,0.76985,"Python_28","Pyt_H"
"344",343,0.15645,0.0257,0.04795,0.7699,"Python_28","Pyt_H"
"345",344,0.1554,0.02535,0.04815,0.7711,"Python_28","Pyt_H"
"346",345,0.15385,0.02605,0.0469,0.7732,"Python_28","Pyt_H"
"347",346,0.1532,0.0259,0.0472,0.7737,"Python_28","Pyt_H"
"348",347,0.1535,0.02475,0.04785,0.7739,"Python_28","Pyt_H"
"349",348,0.15145,0.0262,0.04615,0.7762,"Python_28","Pyt_H"
"350",349,0.15135,0.0248,0.0472,0.77665,"Python_28","Pyt_H"
"351",350,0.1505,0.0244,0.04695,0.77815,"Python_28","Pyt_H"
"352",351,0.1495,0.02485,0.0476,0.77805,"Python_28","Pyt_H"
"353",352,0.1476,0.02545,0.04855,0.7784,"Python_28","Pyt_H"
"354",353,0.1466,0.0247,0.04775,0.78095,"Python_28","Pyt_H"
"355",354,0.14615,0.0233,0.04945,0.7811,"Python_28","Pyt_H"
"356",355,0.1459,0.02275,0.0479,0.78345,"Python_28","Pyt_H"
"357",356,0.1467,0.0215,0.04785,0.78395,"Python_28","Pyt_H"
"358",357,0.14735,0.02165,0.0469,0.7841,"Python_28","Pyt_H"
"359",358,0.14665,0.02245,0.0458,0.7851,"Python_28","Pyt_H"
