step,S,E,I,R
0,0.999,0,0.001,0
1,0.9972,0.00155,0.00115,1e-04
2,0.99535,0.0028,0.00165,2e-04
3,0.9937,0.00345,0.00245,4e-04
4,0.9914,0.00445,0.0032,0.00095
5,0.9889,0.0059,0.0035,0.0017
6,0.98495,0.00775,0.005,0.0023
7,0.9797,0.01035,0.0067,0.00325
8,0.9726,0.0136,0.00955,0.00425
9,0.96295,0.01955,0.012,0.0055
10,0.95215,0.0249,0.0154,0.00755
11,0.93615,0.03315,0.02075,0.00995
12,0.91455,0.0446,0.02775,0.0131
13,0.88855,0.058,0.036,0.01745
14,0.8555,0.0744,0.0464,0.0237
15,0.817,0.09245,0.0592,0.03135
16,0.7709,0.1119,0.0757,0.0415
17,0.71775,0.13365,0.0949,0.0537
18,0.65455,0.1591,0.11855,0.0678
19,0.57995,0.1879,0.14775,0.0844
20,0.50075,0.21235,0.182,0.1049
21,0.425,0.22995,0.211,0.13405
22,0.3516,0.23975,0.24405,0.1646
23,0.2863,0.2372,0.27545,0.20105
24,0.22595,0.2318,0.29945,0.2428
25,0.173,0.22125,0.31755,0.2882
26,0.13395,0.20145,0.32825,0.33635
27,0.1057,0.1738,0.33715,0.38335
28,0.08145,0.149,0.33925,0.4303
29,0.06505,0.1238,0.3342,0.47695
30,0.05145,0.1047,0.3225,0.52135
31,0.0417,0.08605,0.30615,0.5661
32,0.03495,0.07035,0.28975,0.60495
33,0.02985,0.05745,0.269,0.6437
34,0.02715,0.0457,0.2465,0.68065
35,0.02535,0.03665,0.2233,0.7147
36,0.0237,0.03055,0.20295,0.7428
37,0.0221,0.02595,0.1837,0.76825
38,0.02245,0.0213,0.1668,0.78945
39,0.0223,0.01795,0.14955,0.8102
40,0.02245,0.0153,0.13415,0.8281
41,0.02355,0.01275,0.1194,0.8443
42,0.0245,0.01135,0.10565,0.8585
43,0.02625,0.00965,0.0938,0.8703
44,0.02805,0.00805,0.08355,0.88035
45,0.02915,0.00775,0.07435,0.88875
46,0.0305,0.00615,0.0671,0.89625
47,0.032,0.00515,0.0607,0.90215
48,0.0342,0.0045,0.05395,0.90735
49,0.03655,0.0043,0.0484,0.91075
50,0.03915,0.00455,0.04225,0.91405
51,0.04115,0.00405,0.0375,0.9173
52,0.04345,0.00375,0.0331,0.9197
53,0.04545,0.00375,0.0295,0.9213
54,0.0486,0.00375,0.02635,0.9213
55,0.0511,0.0038,0.02335,0.92175
56,0.05385,0.0035,0.0206,0.92205
57,0.0568,0.00315,0.0182,0.92185
58,0.06,0.0021,0.01755,0.92035
59,0.06255,0.00275,0.0152,0.9195
60,0.06575,0.0026,0.0129,0.91875
61,0.06845,0.00215,0.0117,0.9177
62,0.0708,0.00195,0.0102,0.91705
63,0.07405,0.00185,0.00935,0.91475
64,0.07595,0.00195,0.00835,0.91375
65,0.0793,0.00175,0.00795,0.911
66,0.0824,0.00115,0.00765,0.9088
67,0.08525,0.0012,0.00675,0.9068
68,0.08805,0.001,0.0062,0.90475
69,0.09095,8e-04,0.00535,0.9029
70,0.09335,0.0011,0.005,0.90055
71,0.09675,0.00095,0.00445,0.89785
72,0.09935,0.001,0.0043,0.89535
73,0.1027,0.0012,0.00405,0.89205
74,0.1055,0.00105,0.0039,0.88955
75,0.10795,0.0011,0.0036,0.88735
76,0.1103,0.00095,0.0033,0.88545
77,0.11285,0.00095,0.003,0.8832
78,0.11545,0.00075,0.003,0.8808
79,0.1177,0.00115,0.0029,0.87825
80,0.1208,0.0011,0.00275,0.87535
81,0.12355,0.001,0.0027,0.87275
82,0.1265,0.00085,0.0023,0.87035
83,0.1292,8e-04,0.0023,0.8677
84,0.13115,0.00085,0.00225,0.86575
85,0.134,0.00065,0.00225,0.8631
86,0.1363,7e-04,0.00225,0.86075
87,0.1384,0.00075,0.002,0.85885
88,0.14175,6e-04,0.0021,0.85555
89,0.1439,6e-04,0.00195,0.85355
90,0.1459,0.00065,0.00165,0.8518
91,0.14835,0.00075,0.00185,0.84905
92,0.15045,7e-04,0.0014,0.84745
93,0.1533,6e-04,0.0014,0.8447
94,0.15635,0.00045,0.0012,0.842
95,0.1593,4e-04,0.0011,0.8392
96,0.16155,3e-04,0.00105,0.8371
97,0.1632,0.00055,0.001,0.83525
98,0.16545,0.00045,0.0011,0.833
99,0.16795,0.00035,9e-04,0.8308
100,0.17045,0.00045,0.001,0.8281
101,0.17165,4e-04,0.0011,0.82685
102,0.17385,5e-04,0.00085,0.8248
103,0.1757,0.00035,0.00085,0.8231
104,0.1786,3e-04,0.00095,0.82015
105,0.1808,0.00055,9e-04,0.81775
106,0.18345,5e-04,0.00075,0.8153
107,0.18595,3e-04,0.00085,0.8129
108,0.18885,2e-04,7e-04,0.81025
109,0.19065,2e-04,6e-04,0.80855
110,0.193,0.00035,3e-04,0.80635
111,0.19505,0.00015,0.00025,0.80455
112,0.1972,0.00025,0.00025,0.8023
113,0.19925,2e-04,0.00025,0.8003
114,0.2019,0.00015,3e-04,0.79765
115,0.2043,2e-04,2e-04,0.7953
116,0.20635,2e-04,2e-04,0.79325
117,0.2082,0.00015,2e-04,0.79145
118,0.211,0.00015,0.00025,0.7886
119,0.21315,2e-04,0.00025,0.7864
120,0.2154,1e-04,3e-04,0.7842
121,0.21765,1e-04,3e-04,0.78195
122,0.22045,0,4e-04,0.77915
123,0.22275,0,4e-04,0.77685
124,0.2251,0,0.00035,0.77455
125,0.22745,5e-05,0.00025,0.77225
126,0.2297,1e-04,3e-04,0.7699
127,0.2315,1e-04,2e-04,0.7682
128,0.23375,0.00015,0.00025,0.76585
129,0.2358,0.00015,2e-04,0.76385
130,0.2383,0.00015,0.00015,0.7614
131,0.24025,2e-04,2e-04,0.75935
132,0.243,0.00025,0.00025,0.7565
133,0.24595,0.00015,0.00025,0.75365
134,0.24855,1e-04,0.00035,0.751
135,0.25055,1e-04,0.00035,0.749
136,0.2528,1e-04,4e-04,0.7467
137,0.25475,0.00015,5e-04,0.7446
138,0.25625,2e-04,0.00035,0.7432
139,0.2582,2e-04,2e-04,0.7414
140,0.26055,0.00025,0.00015,0.73905
141,0.26255,0.00025,2e-04,0.737
142,0.2649,3e-04,2e-04,0.7346
143,0.2673,2e-04,0.00025,0.73225
144,0.2698,0.00015,0.00015,0.7299
145,0.27185,0.00015,0.00025,0.72775
146,0.274,2e-04,0.00025,0.72555
147,0.27565,3e-04,0.00025,0.7238
148,0.27695,0.00025,0.00035,0.72245
149,0.27895,2e-04,0.00035,0.7205
150,0.28095,0.00015,3e-04,0.7186
151,0.2828,2e-04,3e-04,0.7167
152,0.2846,1e-04,0.00025,0.71505
153,0.2865,0.00015,0.00025,0.7131
154,0.2887,1e-04,3e-04,0.7109
155,0.2903,2e-04,0.00025,0.70925
156,0.29185,2e-04,0.00035,0.7076
157,0.29365,0.00025,3e-04,0.7058
158,0.29525,2e-04,0.00035,0.7042
159,0.29725,2e-04,3e-04,0.70225
160,0.29935,0.00015,0.00035,0.70015
161,0.30085,2e-04,3e-04,0.69865
162,0.30265,3e-04,0.00035,0.6967
163,0.30445,2e-04,4e-04,0.69495
164,0.3064,0.00015,5e-04,0.69295
165,0.3077,0.00025,4e-04,0.69165
166,0.3099,0.00025,4e-04,0.68945
167,0.3121,0.00025,0.00035,0.6873
168,0.3139,0.00015,4e-04,0.68555
169,0.31585,3e-04,3e-04,0.68355
170,0.3177,2e-04,4e-04,0.6817
171,0.31985,0.00035,0.00035,0.67945
172,0.322,5e-04,0.00045,0.67705
173,0.32365,0.00065,6e-04,0.6751
174,0.32525,7e-04,6e-04,0.67345
175,0.32715,0.00055,7e-04,0.6716
176,0.3287,0.00045,0.00075,0.6701
177,0.33045,4e-04,0.001,0.66815
178,0.33195,6e-04,0.0011,0.66635
179,0.3333,0.00065,0.0012,0.66485
180,0.33505,0.00095,0.00125,0.66275
181,0.3359,0.0012,0.0015,0.6614
182,0.33705,0.0013,0.0015,0.66015
183,0.3388,0.0017,0.00155,0.65795
184,0.34,0.0017,0.0017,0.6566
185,0.3413,0.00175,0.0017,0.65525
186,0.34255,0.0017,0.00235,0.6534
187,0.34395,0.00165,0.0021,0.6523
188,0.34535,0.0014,0.0022,0.65105
189,0.3461,0.0014,0.0023,0.6502
190,0.3473,0.0014,0.00255,0.64875
191,0.3489,0.00165,0.0024,0.64705
192,0.34955,0.00185,0.00265,0.64595
193,0.35085,0.0019,0.00305,0.6442
