step,S,E,I,R
0,0.999,0,0.001,0
1,0.99785,0.0011,7e-04,0.00035
2,0.99705,0.0014,0.0011,0.00045
3,0.9961,0.00205,0.00115,7e-04
4,0.99445,0.0029,0.00175,9e-04
5,0.993,0.00345,0.0024,0.00115
6,0.9908,0.0049,0.00295,0.00135
7,0.98775,0.0066,0.00385,0.0018
8,0.9833,0.0089,0.00565,0.00215
9,0.9785,0.0113,0.00695,0.00325
10,0.9717,0.015,0.00885,0.00445
11,0.96185,0.02025,0.01195,0.00595
12,0.95115,0.0247,0.01655,0.0076
13,0.9349,0.03395,0.02105,0.0101
14,0.9136,0.0462,0.0272,0.013
15,0.8884,0.0582,0.03645,0.01695
16,0.8557,0.07595,0.04605,0.0223
17,0.815,0.09375,0.06125,0.03
18,0.76665,0.1163,0.07685,0.0402
19,0.7113,0.1381,0.0966,0.054
20,0.6469,0.1626,0.12165,0.06885
21,0.57485,0.1876,0.14975,0.0878
22,0.4959,0.2177,0.176,0.1104
23,0.4228,0.23095,0.20935,0.1369
24,0.3495,0.23815,0.24575,0.1666
25,0.28125,0.23875,0.27755,0.20245
26,0.22045,0.23145,0.3052,0.2429
27,0.16995,0.2164,0.3245,0.28915
28,0.1311,0.19485,0.33795,0.3361
29,0.10165,0.17145,0.3443,0.3826
30,0.07865,0.14765,0.34415,0.42955
31,0.06185,0.124,0.3373,0.47685
32,0.04985,0.10245,0.32565,0.52205
33,0.0405,0.08435,0.30935,0.5658
34,0.0338,0.06865,0.28885,0.6087
35,0.02975,0.0554,0.266,0.64885
36,0.0266,0.04625,0.2432,0.68395
37,0.0239,0.03755,0.2235,0.71505
38,0.02315,0.02985,0.2028,0.7442
39,0.02235,0.02385,0.18345,0.77035
40,0.02245,0.01945,0.16585,0.79225
41,0.02295,0.0169,0.1487,0.81145
42,0.02405,0.01365,0.13315,0.82915
43,0.02505,0.0118,0.11805,0.8451
44,0.02535,0.0105,0.10485,0.8593
45,0.02655,0.0087,0.0932,0.87155
46,0.0283,0.0081,0.08415,0.87945
47,0.02975,0.00795,0.0758,0.8865
48,0.0319,0.0074,0.06725,0.89345
49,0.03345,0.0068,0.05895,0.9008
50,0.03575,0.0068,0.05315,0.9043
51,0.03705,0.0063,0.0477,0.90895
52,0.03935,0.00535,0.04335,0.91195
53,0.0418,0.00495,0.04005,0.9132
54,0.0439,0.0053,0.03515,0.91565
55,0.0463,0.00485,0.03145,0.9174
56,0.04845,0.0045,0.02845,0.9186
57,0.05125,0.00405,0.02595,0.91875
58,0.05465,0.00345,0.0226,0.9193
59,0.0566,0.00325,0.0207,0.91945
60,0.0583,0.0036,0.01775,0.92035
61,0.06035,0.0032,0.0168,0.91965
62,0.06355,0.003,0.01505,0.9184
63,0.06535,0.00305,0.0136,0.918
64,0.0681,0.003,0.0123,0.9166
65,0.0712,0.0028,0.0117,0.9143
66,0.07345,0.00295,0.0101,0.9135
67,0.0761,0.00325,0.0091,0.91155
68,0.0791,0.00275,0.009,0.90915
69,0.08235,0.0022,0.00865,0.9068
70,0.0856,0.002,0.00765,0.90475
71,0.0886,0.0019,0.0069,0.9026
72,0.092,0.0017,0.00675,0.89955
73,0.094,0.0017,0.0066,0.8977
74,0.09735,0.00165,0.0064,0.8946
75,0.10065,0.00185,0.0061,0.8914
76,0.1039,0.00165,0.00535,0.8891
77,0.1074,0.0013,0.0047,0.8866
78,0.11,0.0014,0.0042,0.8844
79,0.1125,0.00155,0.00395,0.882
80,0.11545,0.0016,0.00375,0.8792
81,0.11875,0.00135,0.00365,0.87625
82,0.1209,0.00145,0.0032,0.87445
83,0.12375,0.0014,0.00305,0.8718
84,0.12625,0.00125,0.0031,0.8694
85,0.129,0.0012,0.00315,0.86665
86,0.13195,0.00125,0.0032,0.8636
87,0.1345,0.00115,0.0029,0.86145
88,0.13705,0.0012,0.00265,0.8591
89,0.1401,0.00105,0.00285,0.856
90,0.1423,0.0011,0.00275,0.85385
91,0.14445,0.001,0.00265,0.8519
92,0.14655,0.00115,0.0024,0.8499
93,0.14875,0.0012,0.0022,0.84785
94,0.15095,0.001,0.0022,0.84585
95,0.15315,0.00125,0.00195,0.84365
96,0.1559,0.001,0.00185,0.84125
97,0.15805,8e-04,0.0017,0.83945
98,0.15995,7e-04,0.00185,0.8375
99,0.1622,0.00065,0.00185,0.8353
100,0.16455,0.00065,0.0018,0.833
101,0.16675,7e-04,0.00165,0.8309
102,0.16955,6e-04,0.0018,0.82805
103,0.17225,0.00065,0.00175,0.82535
104,0.1747,7e-04,0.00165,0.82295
105,0.1777,5e-04,0.00165,0.82015
106,0.1803,6e-04,0.00155,0.81755
107,0.18255,7e-04,0.0015,0.81525
108,0.1848,7e-04,0.00155,0.81295
109,0.18725,7e-04,0.0014,0.81065
110,0.18955,0.00055,0.00125,0.80865
111,0.19225,0.00065,0.00105,0.80605
112,0.19425,7e-04,0.00085,0.8042
113,0.19665,7e-04,0.00095,0.8017
114,0.1989,0.00065,0.001,0.79945
115,0.2009,0.00055,0.00105,0.7975
116,0.2029,7e-04,0.00105,0.79535
117,0.20535,0.00075,0.00115,0.79275
118,0.2073,0.00075,0.00135,0.7906
