step,S,E,I,R
0,0.999,0,0.001,0
1,0.99755,0.00135,0.00095,0.00015
2,0.997,0.00165,0.0011,0.00025
3,0.99575,0.00245,0.00135,0.00045
4,0.99405,0.0033,0.0019,0.00075
5,0.99195,0.0044,0.00235,0.0013
6,0.98965,0.00565,0.0029,0.0018
7,0.98675,0.0067,0.0039,0.00265
8,0.9825,0.0093,0.0051,0.0031
9,0.97745,0.012,0.00665,0.0039
10,0.9699,0.0157,0.00945,0.00495
11,0.9598,0.02115,0.01285,0.0062
12,0.94605,0.0288,0.01665,0.0085
13,0.93105,0.03575,0.0223,0.0109
14,0.9111,0.0469,0.02715,0.01485
15,0.8866,0.058,0.03505,0.02035
16,0.8571,0.07135,0.0462,0.02535
17,0.8188,0.09065,0.05725,0.0333
18,0.7753,0.10925,0.0729,0.04255
19,0.72075,0.13265,0.09195,0.05465
20,0.65865,0.1569,0.1159,0.06855
21,0.59105,0.17855,0.14275,0.08765
22,0.5191,0.2003,0.17095,0.10965
23,0.44305,0.2179,0.2019,0.13715
24,0.368,0.2321,0.23175,0.16815
25,0.29965,0.23405,0.2617,0.2046
26,0.2381,0.22975,0.28855,0.2436
27,0.1887,0.2139,0.3105,0.2869
28,0.14515,0.19925,0.32675,0.32885
29,0.11195,0.17565,0.33575,0.37665
30,0.08875,0.15155,0.3336,0.4261
31,0.0696,0.1293,0.32935,0.47175
32,0.0562,0.1085,0.3181,0.5172
33,0.0453,0.0874,0.30585,0.56145
34,0.03805,0.0726,0.2861,0.60325
35,0.0331,0.06015,0.26645,0.6403
36,0.0283,0.05025,0.24635,0.6751
37,0.02625,0.03965,0.2269,0.7072
38,0.02425,0.0324,0.20715,0.7362
39,0.02335,0.02645,0.18815,0.76205
40,0.02325,0.0211,0.1693,0.78635
41,0.02355,0.0175,0.1512,0.80775
42,0.0243,0.01435,0.1341,0.82725
43,0.0253,0.0121,0.1191,0.8435
44,0.02595,0.01095,0.10505,0.85805
45,0.0266,0.0097,0.09345,0.87025
46,0.0276,0.00845,0.08305,0.8809
47,0.0293,0.00765,0.07375,0.8893
48,0.0313,0.00665,0.0654,0.89665
49,0.03295,0.006,0.0583,0.90275
50,0.0356,0.0055,0.0521,0.9068
51,0.0369,0.0056,0.04645,0.91105
52,0.0386,0.0052,0.04165,0.91455
53,0.04105,0.0046,0.03705,0.9173
54,0.0431,0.00415,0.03305,0.9197
55,0.04545,0.0046,0.03065,0.9193
56,0.04805,0.0046,0.02725,0.9201
57,0.05105,0.00445,0.0248,0.9197
58,0.05425,0.0035,0.0219,0.92035
59,0.05695,0.00355,0.019,0.9205
60,0.0591,0.0034,0.017,0.9205
61,0.06245,0.003,0.0154,0.91915
62,0.06475,0.0031,0.01435,0.9178
63,0.0669,0.00325,0.0129,0.91695
64,0.0696,0.00315,0.01175,0.9155
65,0.07195,0.00275,0.0102,0.9151
66,0.0749,0.00265,0.00935,0.9131
67,0.07775,0.0027,0.00845,0.9111
68,0.0813,0.00235,0.0079,0.90845
69,0.0843,0.002,0.00765,0.90605
70,0.08725,0.00175,0.00705,0.90395
71,0.0902,0.0017,0.0062,0.9019
72,0.0923,0.0017,0.00585,0.90015
73,0.0949,0.00135,0.00575,0.898
74,0.09815,0.00145,0.0052,0.8952
75,0.1003,0.0015,0.00445,0.89375
76,0.1022,0.0015,0.00435,0.89195
77,0.10425,0.00145,0.0042,0.8901
78,0.1073,0.0012,0.0042,0.8873
79,0.10995,0.00105,0.00365,0.88535
80,0.11305,0.00085,0.0035,0.8826
81,0.1153,9e-04,0.00325,0.88055
82,0.1176,0.00095,0.003,0.87845
83,0.12005,0.00125,0.00275,0.87595
84,0.1223,0.00115,0.00275,0.8738
85,0.12505,0.001,0.0026,0.87135
86,0.12735,0.00095,0.0027,0.869
87,0.13005,0.00075,0.00255,0.86665
88,0.13285,6e-04,0.0024,0.86415
89,0.13595,5e-04,0.00215,0.8614
90,0.1381,0.00055,0.0019,0.85945
91,0.14,6e-04,0.0016,0.8578
92,0.1426,0.00055,0.00155,0.8553
93,0.1457,5e-04,0.00135,0.85245
94,0.1478,6e-04,0.0011,0.8505
95,0.15,8e-04,0.00095,0.84825
96,0.15255,0.00075,9e-04,0.8458
97,0.1547,8e-04,9e-04,0.8436
98,0.15675,0.00065,0.00115,0.84145
99,0.15985,7e-04,0.00095,0.8385
100,0.16235,0.00075,0.00085,0.83605
101,0.16475,0.00075,8e-04,0.8337
102,0.1674,6e-04,0.00085,0.83115
103,0.16935,6e-04,0.001,0.82905
104,0.17195,5e-04,0.0012,0.82635
105,0.17425,0.00055,0.0011,0.8241
106,0.17585,0.00045,0.0013,0.8224
107,0.17835,0.00035,0.0012,0.8201
108,0.18035,0.00045,0.00095,0.81825
109,0.1837,0.00045,0.001,0.81485
110,0.1863,0.00035,0.001,0.81235
111,0.1887,5e-04,8e-04,0.81
112,0.19115,4e-04,0.00095,0.8075
113,0.19335,0.00045,0.00095,0.80525
114,0.19515,0.00055,0.00105,0.80325
115,0.1978,5e-04,0.0012,0.8005
116,0.1998,7e-04,0.00105,0.79845
117,0.20165,0.00085,0.00105,0.79645
118,0.2037,0.00095,0.0013,0.79405
119,0.20605,0.00095,0.00125,0.79175
120,0.2083,9e-04,0.00135,0.78945
121,0.21105,0.00085,0.00135,0.78675
122,0.21395,9e-04,0.0013,0.78385
123,0.21655,0.00095,0.0014,0.7811
124,0.21875,7e-04,0.00155,0.779
125,0.2203,8e-04,0.0016,0.7773
126,0.22215,0.00095,0.0016,0.7753
127,0.2237,0.001,0.0016,0.7737
128,0.2253,0.0011,0.00165,0.77195
129,0.2271,0.001,0.0016,0.7703
130,0.22885,0.00105,0.0017,0.7684
131,0.2309,9e-04,0.0017,0.7665
132,0.23325,7e-04,0.00195,0.7641
133,0.23515,0.00105,0.0017,0.7621
134,0.23675,0.00115,0.0019,0.7602
135,0.23825,0.00125,0.0019,0.7586
136,0.2408,0.00125,0.00185,0.7561
137,0.24265,0.00115,0.0021,0.7541
138,0.24445,0.0012,0.00235,0.752
139,0.2461,0.00105,0.0022,0.75065
140,0.24785,0.0013,0.002,0.74885
141,0.24935,0.0011,0.00205,0.7475
142,0.25075,0.00125,0.00205,0.74595
143,0.25285,0.00125,0.0019,0.744
144,0.25485,0.0011,0.00215,0.7419
145,0.2571,0.00125,0.00225,0.7394
146,0.25875,0.00095,0.0025,0.7378
147,0.2609,9e-04,0.00235,0.73585
148,0.26215,0.0012,0.0022,0.73445
149,0.2635,0.0012,0.0022,0.7331
150,0.2653,0.0015,0.0022,0.731
151,0.26695,0.0014,0.0022,0.72945
152,0.2688,0.00175,0.00245,0.727
153,0.27,0.00215,0.00265,0.7252
