step,S,E,I,R
0,0.999,0,0.001,0
1,0.9982,8e-04,0.001,0
2,0.99745,0.00135,0.0011,1e-04
3,0.9965,0.0018,0.00145,0.00025
4,0.9948,0.003,0.0019,3e-04
5,0.99315,0.00395,0.00235,0.00055
6,0.99145,0.00455,0.00315,0.00085
7,0.98865,0.00585,0.00405,0.00145
8,0.98525,0.00765,0.00535,0.00175
9,0.98035,0.01025,0.0072,0.0022
10,0.9745,0.0138,0.0084,0.0033
11,0.9664,0.0178,0.01125,0.00455
12,0.9566,0.0231,0.0144,0.0059
13,0.94435,0.02905,0.01895,0.00765
14,0.92815,0.0363,0.0251,0.01045
15,0.9087,0.04695,0.0301,0.01425
16,0.8844,0.0596,0.03755,0.01845
17,0.8543,0.07215,0.04985,0.0237
18,0.815,0.0911,0.06385,0.03005
19,0.77135,0.1107,0.0794,0.03855
20,0.71865,0.1314,0.10025,0.0497
21,0.6593,0.1549,0.12315,0.06265
22,0.5943,0.1756,0.152,0.0781
23,0.52155,0.19715,0.183,0.0983
24,0.4455,0.2168,0.2165,0.1212
25,0.375,0.22295,0.2523,0.14975
26,0.3041,0.22765,0.2859,0.18235
27,0.24325,0.223,0.31415,0.2196
28,0.19125,0.2124,0.33365,0.2627
29,0.14795,0.1958,0.3511,0.30515
30,0.1119,0.17895,0.3563,0.35285
31,0.0843,0.15735,0.3571,0.40125
32,0.06425,0.1336,0.35255,0.4496
33,0.04935,0.1121,0.3429,0.49565
34,0.03855,0.09215,0.3298,0.5395
35,0.03145,0.07235,0.31605,0.58015
36,0.0276,0.05865,0.2929,0.62085
37,0.0238,0.0481,0.2717,0.6564
38,0.0215,0.03855,0.24765,0.6923
39,0.0202,0.031,0.2258,0.723
40,0.01955,0.02475,0.2039,0.7518
41,0.01885,0.02035,0.18385,0.77695
42,0.0192,0.01665,0.16405,0.8001
43,0.0196,0.01385,0.14625,0.8203
44,0.02015,0.0118,0.1328,0.83525
45,0.0212,0.0106,0.11795,0.85025
46,0.02245,0.00905,0.104,0.8645
47,0.0237,0.00855,0.09125,0.8765
48,0.0248,0.00675,0.08155,0.8869
49,0.0265,0.0059,0.07235,0.89525
50,0.02775,0.0056,0.0653,0.90135
51,0.03,0.00515,0.05825,0.9066
52,0.03195,0.00465,0.05265,0.91075
53,0.0344,0.00475,0.04695,0.9139
54,0.0367,0.00435,0.0417,0.91725
55,0.03805,0.0039,0.03735,0.9207
56,0.0402,0.0039,0.0328,0.9231
57,0.04245,0.00395,0.02905,0.92455
58,0.0446,0.00335,0.0264,0.92565
59,0.0473,0.00285,0.0237,0.92615
60,0.04995,0.0027,0.02045,0.9269
61,0.052,0.00255,0.018,0.92745
62,0.05525,0.0025,0.016,0.92625
63,0.0579,0.00225,0.01405,0.9258
64,0.05975,0.0023,0.01255,0.9254
65,0.06265,0.00205,0.01115,0.92415
66,0.06575,0.0017,0.01055,0.922
67,0.0693,0.002,0.00935,0.91935
68,0.0727,0.0016,0.00875,0.91695
69,0.07585,0.00165,0.0081,0.9144
70,0.07825,0.0016,0.0077,0.91245
71,0.0807,0.00175,0.00715,0.9104
72,0.08375,0.0019,0.0066,0.90775
73,0.0862,0.0013,0.00675,0.90575
74,0.08925,0.00115,0.0061,0.9035
75,0.0922,0.001,0.0056,0.9012
76,0.0947,0.00095,0.00525,0.8991
77,0.0973,0.00105,0.00485,0.8968
78,0.09995,0.001,0.0043,0.89475
79,0.10265,0.0011,0.0042,0.89205
80,0.10525,0.0011,0.0036,0.89005
81,0.10835,0.0011,0.0035,0.88705
82,0.11085,0.0014,0.00305,0.8847
83,0.1136,0.00105,0.0029,0.88245
84,0.1166,0.00095,0.00265,0.8798
85,0.11925,0.00105,0.0025,0.8772
86,0.1217,0.00095,0.00235,0.875
87,0.1247,0.001,0.0019,0.8724
88,0.127,0.00095,0.0019,0.87015
89,0.1294,0.00085,0.0021,0.86765
90,0.13155,7e-04,0.00185,0.8659
91,0.1339,0.00075,0.00185,0.8635
92,0.13695,0.00065,0.0017,0.8607
93,0.14,0.00055,0.0018,0.85765
94,0.1426,0.00065,0.0015,0.85525
95,0.14555,7e-04,0.00145,0.8523
96,0.1479,5e-04,0.0015,0.8501
97,0.15035,0.00045,0.00145,0.84775
98,0.1533,0.00035,0.0013,0.84505
99,0.1556,5e-04,0.00105,0.84285
100,0.1582,4e-04,0.001,0.8404
101,0.16045,2e-04,0.00105,0.8383
102,0.16315,0.00025,0.00095,0.83565
103,0.1653,0.00025,9e-04,0.83355
104,0.1675,3e-04,0.00095,0.83125
105,0.16965,5e-04,0.00085,0.829
106,0.172,4e-04,0.00085,0.82675
107,0.17475,0.00045,8e-04,0.824
108,0.1777,4e-04,7e-04,0.8212
109,0.18,0.00055,6e-04,0.81885
110,0.1825,5e-04,6e-04,0.8164
111,0.18515,0.00035,0.00065,0.81385
112,0.18715,0.00035,0.00055,0.81195
113,0.1891,0.00035,0.00055,0.81
114,0.1917,3e-04,4e-04,0.8076
115,0.1936,3e-04,4e-04,0.8057
116,0.19555,0.00015,5e-04,0.8038
117,0.19815,5e-05,0.00055,0.80125
118,0.20025,1e-04,5e-04,0.79915
119,0.2028,5e-05,5e-04,0.79665
120,0.20475,0.00025,0.00045,0.79455
121,0.2069,0.00015,0.00045,0.7925
122,0.20885,1e-04,5e-04,0.79055
123,0.21065,5e-05,0.00045,0.78885
124,0.21315,2e-04,0.00035,0.7863
125,0.21565,0.00035,0.00025,0.78375
126,0.2178,0.00045,2e-04,0.78155
127,0.21955,3e-04,3e-04,0.77985
128,0.2215,0.00025,2e-04,0.77805
129,0.22325,2e-04,3e-04,0.77625
130,0.22525,2e-04,3e-04,0.77425
131,0.2273,2e-04,2e-04,0.7723
132,0.22975,5e-05,0.00025,0.76995
133,0.23285,5e-05,0.00025,0.76685
134,0.23555,5e-05,3e-04,0.7641
135,0.237,0.00025,3e-04,0.76245
136,0.2387,2e-04,3e-04,0.7608
137,0.24065,2e-04,0.00035,0.7588
138,0.24275,2e-04,0.00035,0.7567
139,0.2449,0.00015,4e-04,0.75455
140,0.2472,2e-04,0.00035,0.75225
141,0.2492,0.00025,0.00035,0.7502
142,0.25155,2e-04,0.00045,0.7478
143,0.25345,0.00025,4e-04,0.7459
144,0.25555,3e-04,3e-04,0.74385
145,0.2575,0.00015,4e-04,0.74195
146,0.2596,0.00045,4e-04,0.73955
147,0.26115,5e-04,0.00045,0.7379
148,0.26285,0.00045,6e-04,0.7361
149,0.26565,4e-04,0.00065,0.7333
150,0.2673,0.00035,6e-04,0.73175
151,0.26955,4e-04,6e-04,0.72945
152,0.2714,3e-04,7e-04,0.7276
153,0.27365,2e-04,8e-04,0.72535
154,0.2754,3e-04,8e-04,0.7235
155,0.27715,5e-04,0.00075,0.7216
156,0.27885,6e-04,0.00065,0.7199
157,0.2807,0.00045,7e-04,0.71815
158,0.28355,0.00055,7e-04,0.7152
159,0.2859,0.00045,8e-04,0.71285
160,0.2878,5e-04,0.001,0.7107
161,0.2898,0.00055,0.0011,0.70855
162,0.2921,5e-04,0.001,0.7064
163,0.29425,0.00055,0.00105,0.70415
164,0.29575,0.00075,0.0011,0.7024
165,0.29715,0.001,0.00115,0.7007
166,0.2991,0.001,0.001,0.6989
167,0.3009,0.00065,0.00135,0.6971
168,0.30295,0.00075,0.0014,0.6949
169,0.30425,9e-04,0.00135,0.6935
170,0.3058,0.00105,0.0014,0.69175
171,0.3071,0.0012,0.00175,0.68995
172,0.3089,0.0012,0.0017,0.6882
173,0.31045,0.0015,0.00155,0.6865
174,0.31165,0.0017,0.0017,0.68495
175,0.31305,0.0016,0.002,0.68335
176,0.3152,0.00145,0.00235,0.681
177,0.3165,0.00165,0.0027,0.67915
178,0.3174,0.00215,0.00285,0.6776
179,0.31895,0.00225,0.00305,0.67575
180,0.3207,0.0022,0.0032,0.6739
181,0.3218,0.0024,0.00325,0.67255
182,0.32395,0.0023,0.00315,0.6706
183,0.3251,0.00275,0.0033,0.66885
184,0.3265,0.00245,0.00405,0.667
185,0.3277,0.0029,0.0039,0.6655
186,0.3285,0.0034,0.00425,0.66385
187,0.3292,0.0039,0.0046,0.6623
188,0.3295,0.0042,0.0051,0.6612
189,0.3301,0.0044,0.00575,0.65975
190,0.33055,0.00515,0.00605,0.65825
191,0.33035,0.0055,0.0068,0.65735
192,0.3304,0.0053,0.00745,0.65685
193,0.32985,0.00615,0.0081,0.6559
194,0.32895,0.0073,0.00875,0.655
195,0.3289,0.0071,0.00975,0.65425
196,0.32845,0.0077,0.01055,0.6533
197,0.3279,0.0086,0.0109,0.6526
198,0.32745,0.00875,0.0124,0.6514
199,0.32595,0.0095,0.01305,0.6515
200,0.32425,0.0106,0.0139,0.65125
201,0.3222,0.01135,0.01485,0.6516
202,0.3194,0.01225,0.016,0.65235
203,0.317,0.0134,0.01715,0.65245
204,0.3145,0.01445,0.0181,0.65295
205,0.31275,0.0139,0.0196,0.65375
206,0.31015,0.0141,0.02065,0.6551
207,0.3068,0.01535,0.0224,0.65545
208,0.30375,0.0158,0.02405,0.6564
209,0.3009,0.0167,0.0248,0.6576
210,0.297,0.01805,0.0255,0.65945
211,0.2935,0.01855,0.02675,0.6612
212,0.2892,0.0202,0.02755,0.66305
213,0.2846,0.02015,0.02975,0.6655
214,0.2804,0.0203,0.03135,0.66795
215,0.27445,0.0223,0.03285,0.6704
216,0.2692,0.02275,0.0353,0.67275
217,0.2649,0.02325,0.0372,0.67465
218,0.26035,0.02445,0.03795,0.67725
219,0.25475,0.02565,0.04005,0.67955
