step,S,E,I,R
0,0.999,0,0.001,0
1,0.9982,8e-04,0.001,0
2,0.99725,0.0014,0.00125,1e-04
3,0.99655,0.0014,0.00175,3e-04
4,0.99525,0.00235,0.00185,0.00055
5,0.9933,0.0036,0.0024,7e-04
6,0.99145,0.00445,0.0029,0.0012
7,0.9888,0.00585,0.004,0.00135
8,0.98515,0.0077,0.00495,0.0022
9,0.98105,0.00965,0.00635,0.00295
10,0.975,0.01325,0.0077,0.00405
11,0.9679,0.0166,0.0102,0.0053
12,0.9587,0.02195,0.01275,0.0066
13,0.94745,0.02705,0.01685,0.00865
14,0.9334,0.03415,0.0212,0.01125
15,0.9154,0.0427,0.02735,0.01455
16,0.89615,0.04985,0.0356,0.0184
17,0.86675,0.0654,0.0444,0.02345
18,0.8315,0.08185,0.0569,0.02975
19,0.79245,0.09845,0.07215,0.03695
20,0.7441,0.11855,0.0908,0.04655
21,0.68895,0.1407,0.1117,0.05865
22,0.62325,0.16705,0.13455,0.07515
23,0.5558,0.1895,0.1617,0.093
24,0.48445,0.2075,0.19495,0.1131
25,0.4133,0.21905,0.22765,0.14
26,0.34275,0.2285,0.2573,0.17145
27,0.27645,0.2307,0.28985,0.203
28,0.21825,0.22705,0.31345,0.24125
29,0.1687,0.2124,0.3354,0.2835
30,0.12995,0.19115,0.35095,0.32795
31,0.1004,0.1684,0.35685,0.37435
32,0.0776,0.14345,0.35675,0.4222
33,0.0602,0.12105,0.3494,0.46935
34,0.0464,0.10135,0.33755,0.5147
35,0.03705,0.08265,0.32455,0.55575
36,0.0308,0.0667,0.3067,0.5958
37,0.0273,0.05365,0.28375,0.6353
38,0.02445,0.0429,0.2617,0.67095
39,0.0222,0.03385,0.2417,0.70225
40,0.02195,0.02685,0.2196,0.7316
41,0.02155,0.02235,0.19685,0.75925
42,0.0207,0.0194,0.1764,0.7835
43,0.02095,0.0156,0.16055,0.8029
44,0.02165,0.01325,0.14385,0.82125
45,0.0225,0.01085,0.1276,0.83905
46,0.02445,0.00915,0.1143,0.8521
47,0.02545,0.00905,0.1,0.8655
48,0.02615,0.0087,0.0901,0.87505
49,0.02745,0.0076,0.0811,0.88385
50,0.0289,0.0072,0.07075,0.89315
51,0.0315,0.0063,0.06345,0.89875
52,0.03325,0.00585,0.05565,0.90525
53,0.0353,0.0052,0.049,0.9105
54,0.0382,0.0045,0.04475,0.91255
55,0.0396,0.0042,0.04025,0.91595
56,0.04215,0.0039,0.0359,0.91805
57,0.0443,0.0039,0.0319,0.9199
58,0.04665,0.00385,0.0283,0.9212
59,0.0476,0.00405,0.02565,0.9227
60,0.05095,0.0037,0.0238,0.92155
61,0.0536,0.0032,0.0208,0.9224
62,0.0559,0.00285,0.0193,0.92195
63,0.0588,0.00255,0.0172,0.92145
64,0.0612,0.00245,0.01545,0.9209
65,0.0641,0.0026,0.01405,0.91925
66,0.0671,0.0021,0.0128,0.918
67,0.0695,0.0019,0.0118,0.9168
68,0.07205,0.0024,0.00985,0.9157
69,0.0748,0.00195,0.0098,0.91345
70,0.07865,0.0017,0.0088,0.91085
71,0.08125,0.00195,0.00735,0.90945
72,0.08395,0.00175,0.007,0.9073
73,0.0869,0.00145,0.0066,0.90505
74,0.08915,0.0015,0.00575,0.9036
75,0.0916,0.00165,0.0053,0.90145
76,0.0945,0.0015,0.0051,0.8989
77,0.0972,0.0015,0.00475,0.89655
78,0.0999,0.00105,0.0047,0.89435
79,0.10235,7e-04,0.00475,0.8922
80,0.10515,0.00085,0.00395,0.89005
81,0.1072,0.00115,0.0035,0.88815
82,0.11035,0.00095,0.0033,0.8854
83,0.11335,0.00125,0.00285,0.88255
84,0.11585,0.00115,0.00285,0.88015
85,0.1191,8e-04,0.0029,0.8772
86,0.1219,0.00075,0.00275,0.8746
87,0.12455,9e-04,0.0027,0.87185
88,0.12735,8e-04,0.00265,0.8692
89,0.1295,0.00055,0.00275,0.8672
90,0.1323,0.001,0.0024,0.8643
91,0.13555,0.00095,0.0023,0.8612
92,0.13765,8e-04,0.00205,0.8595
93,0.1396,8e-04,0.00185,0.85775
94,0.14195,8e-04,0.0018,0.85545
95,0.1439,8e-04,0.0017,0.8536
96,0.14585,0.00055,0.0018,0.8518
97,0.14865,8e-04,0.0016,0.84895
98,0.1507,0.00075,0.00165,0.8469
99,0.1535,7e-04,0.00165,0.84415
100,0.15625,0.00055,0.0015,0.8417
101,0.1587,6e-04,0.0013,0.8394
102,0.16115,0.00055,0.00125,0.83705
103,0.164,5e-04,0.00115,0.83435
104,0.1666,0.00045,0.0011,0.83185
105,0.1686,5e-04,0.001,0.8299
106,0.17075,4e-04,0.00105,0.8278
107,0.1737,3e-04,0.00095,0.82505
108,0.1762,2e-04,9e-04,0.8227
109,0.1784,0.00015,9e-04,0.82055
110,0.1802,2e-04,8e-04,0.8188
111,0.18265,2e-04,8e-04,0.81635
112,0.18515,0.00035,0.00065,0.81385
113,0.18825,0.00045,0.00065,0.81065
114,0.1906,4e-04,0.00055,0.80845
115,0.19275,0.00035,5e-04,0.8064
116,0.1945,0.00035,0.00055,0.8046
117,0.1964,0.00055,6e-04,0.80245
118,0.19815,3e-04,0.00085,0.8007
119,0.20075,0.00015,0.001,0.7981
120,0.20265,3e-04,0.001,0.79605
121,0.20495,0.00035,0.00105,0.79365
122,0.20675,6e-04,0.00095,0.7917
123,0.2089,0.00045,0.00105,0.7896
124,0.2112,0.00035,0.00115,0.7873
125,0.2129,0.00055,0.00085,0.7857
126,0.2151,6e-04,0.00095,0.78335
127,0.2172,4e-04,0.00105,0.78135
128,0.21965,4e-04,9e-04,0.77905
129,0.22165,0.00045,0.001,0.7769
130,0.22415,0.00065,0.00095,0.77425
131,0.2263,6e-04,0.001,0.7721
132,0.22835,0.00055,0.0012,0.7699
133,0.2302,0.00045,0.0014,0.76795
134,0.23295,7e-04,0.0013,0.76505
135,0.23485,0.00055,0.00145,0.76315
136,0.23695,7e-04,0.0014,0.76095
137,0.23885,0.00045,0.00165,0.75905
138,0.2404,0.00065,0.0016,0.75735
139,0.24195,0.00075,0.0014,0.7559
140,0.2437,0.00065,0.00145,0.7542
141,0.24515,9e-04,0.00165,0.7523
142,0.24725,0.00125,0.0015,0.75
143,0.24905,0.0012,0.00165,0.7481
144,0.2512,0.00125,0.0016,0.74595
145,0.25285,0.0013,0.00185,0.744
146,0.25445,0.0013,0.002,0.74225
147,0.25585,0.00125,0.0022,0.7407
148,0.25665,0.0014,0.0023,0.73965
149,0.25895,9e-04,0.0025,0.73765
150,0.2604,0.00155,0.0023,0.73575
151,0.2624,0.00145,0.00235,0.7338
152,0.26435,0.00155,0.0025,0.7316
153,0.26595,0.00175,0.00265,0.72965
154,0.26685,0.0021,0.0028,0.72825
155,0.2695,0.0019,0.00295,0.72565
156,0.2715,0.00175,0.0032,0.72355
157,0.27215,0.0022,0.0035,0.72215
158,0.2732,0.0025,0.0038,0.7205
159,0.27425,0.00295,0.0037,0.7191
160,0.27435,0.0036,0.00405,0.718
161,0.27605,0.00315,0.0047,0.7161
162,0.27725,0.00325,0.0049,0.7146
163,0.2781,0.00355,0.00505,0.7133
164,0.279,0.0035,0.00575,0.71175
165,0.27915,0.00435,0.00555,0.71095
166,0.27955,0.0041,0.00625,0.7101
167,0.2806,0.0045,0.006,0.7089
168,0.28155,0.00475,0.0066,0.7071
169,0.28235,0.0047,0.00715,0.7058
170,0.28245,0.00485,0.0078,0.7049
171,0.28255,0.0056,0.00815,0.7037
172,0.28315,0.0061,0.00845,0.7023
173,0.2825,0.0068,0.0085,0.7022
174,0.2818,0.0071,0.00945,0.70165
175,0.28165,0.0072,0.0098,0.70135
176,0.28155,0.0073,0.0095,0.70165
177,0.28115,0.00795,0.00975,0.70115
178,0.28125,0.00825,0.0102,0.7003
179,0.2811,0.0079,0.0111,0.6999
180,0.2802,0.00825,0.01195,0.6996
181,0.27945,0.00885,0.01255,0.69915
182,0.2785,0.0096,0.01305,0.69885
183,0.2775,0.00925,0.0149,0.69835
184,0.27665,0.00955,0.0154,0.6984
185,0.27545,0.0107,0.0158,0.69805
186,0.2749,0.01015,0.0176,0.69735
187,0.27295,0.0114,0.01785,0.6978
188,0.27195,0.01185,0.0177,0.6985
189,0.27055,0.0118,0.01925,0.6984
190,0.26945,0.01215,0.02005,0.69835
191,0.2675,0.01255,0.0209,0.69905
192,0.2652,0.01275,0.02175,0.7003
193,0.2632,0.0138,0.0215,0.7015
194,0.2613,0.01425,0.02265,0.7018
195,0.2589,0.01515,0.02465,0.7013
196,0.25535,0.0165,0.0254,0.70275
197,0.2543,0.0154,0.0266,0.7037
198,0.252,0.0158,0.0281,0.7041
199,0.249,0.0164,0.0285,0.7061
200,0.24575,0.0166,0.03025,0.7074
201,0.24155,0.0187,0.03015,0.7096
202,0.2387,0.0179,0.03205,0.71135
203,0.23485,0.01905,0.0328,0.7133
204,0.2324,0.0206,0.03245,0.71455
205,0.229,0.021,0.0334,0.7166
206,0.22515,0.0217,0.03505,0.7181
207,0.22185,0.02085,0.036,0.7213
208,0.21765,0.0219,0.0368,0.72365
209,0.21485,0.0217,0.0386,0.72485
210,0.2109,0.02195,0.03965,0.7275
211,0.2073,0.0217,0.0401,0.7309
212,0.20415,0.02205,0.0399,0.7339
213,0.20215,0.0213,0.0408,0.73575
214,0.1986,0.02095,0.0427,0.73775
215,0.19555,0.02135,0.0428,0.7403
216,0.1919,0.02065,0.04405,0.7434
217,0.18865,0.0207,0.0438,0.74685
218,0.18585,0.021,0.04365,0.7495
