step,S,E,I,R
0,0.999,0,0.001,0
1,0.99845,0.00055,0.001,0
2,0.9975,0.0014,0.00095,0.00015
3,0.9969,0.0019,9e-04,3e-04
4,0.9963,0.0019,0.0014,4e-04
5,0.99495,0.0026,0.00195,5e-04
6,0.99285,0.00425,0.00215,0.00075
7,0.9907,0.005,0.00335,0.00095
8,0.98805,0.0061,0.00445,0.0014
9,0.98375,0.0089,0.00535,0.002
10,0.97925,0.0112,0.00695,0.0026
11,0.9735,0.0137,0.0091,0.0037
12,0.966,0.01805,0.01075,0.0052
13,0.95805,0.02195,0.0135,0.0065
14,0.94735,0.0264,0.01815,0.0081
15,0.93285,0.03285,0.02325,0.01105
16,0.91545,0.0413,0.0285,0.01475
17,0.8902,0.0542,0.03735,0.01825
18,0.86135,0.0681,0.04685,0.0237
19,0.82855,0.08135,0.06,0.0301
20,0.7864,0.1009,0.07515,0.03755
21,0.73825,0.11975,0.09545,0.04655
22,0.6802,0.1447,0.116,0.0591
23,0.61525,0.1691,0.1404,0.07525
24,0.54445,0.1948,0.1667,0.09405
25,0.4698,0.2121,0.20245,0.11565
26,0.3954,0.22705,0.23655,0.141
27,0.32425,0.23235,0.27015,0.17325
28,0.261,0.2316,0.299,0.2084
29,0.20505,0.2228,0.32275,0.2494
30,0.15735,0.2084,0.34295,0.2913
31,0.1195,0.1873,0.3561,0.3371
32,0.08855,0.1659,0.3635,0.38205
33,0.067,0.1406,0.3646,0.4278
34,0.0524,0.117,0.3534,0.4772
35,0.04,0.09655,0.3404,0.52305
36,0.03335,0.07695,0.32205,0.56765
37,0.0275,0.0644,0.29965,0.60845
38,0.0243,0.0498,0.2798,0.6461
39,0.0214,0.0406,0.25715,0.68085
40,0.01955,0.0336,0.2322,0.71465
41,0.0182,0.0271,0.20975,0.74495
42,0.0182,0.0218,0.18915,0.77085
43,0.0182,0.0177,0.17035,0.79375
44,0.01875,0.01405,0.1541,0.8131
45,0.0197,0.01235,0.137,0.83095
46,0.0209,0.0102,0.1221,0.8468
47,0.0223,0.0091,0.1086,0.86
48,0.0243,0.0076,0.0972,0.8709
49,0.02545,0.00685,0.0877,0.88
50,0.02725,0.00705,0.0771,0.8886
51,0.02925,0.006,0.0699,0.89485
52,0.03155,0.00605,0.06125,0.90115
53,0.0337,0.0054,0.0552,0.9057
54,0.0349,0.0052,0.0486,0.9113
55,0.03675,0.00465,0.04335,0.91525
56,0.03865,0.0043,0.0387,0.91835
57,0.04095,0.0035,0.03435,0.9212
58,0.0433,0.00305,0.02995,0.9237
59,0.04625,0.0028,0.02715,0.9238
60,0.0485,0.00285,0.0239,0.92475
61,0.05085,0.003,0.02065,0.9255
62,0.0532,0.0028,0.01915,0.92485
63,0.05585,0.00275,0.01735,0.92405
64,0.05905,0.0025,0.0159,0.92255
65,0.0612,0.0029,0.01385,0.92205
66,0.0643,0.0026,0.0128,0.9203
67,0.0671,0.00225,0.0115,0.91915
68,0.0697,0.00215,0.01055,0.9176
69,0.07285,0.00185,0.00945,0.91585
70,0.0752,0.0019,0.00815,0.91475
71,0.0773,0.002,0.00705,0.91365
72,0.0798,0.0019,0.00655,0.91175
73,0.0827,0.0016,0.00575,0.90995
74,0.0859,0.00155,0.0054,0.90715
75,0.0891,0.00115,0.00485,0.9049
76,0.091,0.00115,0.00455,0.9033
77,0.0934,0.00105,0.0044,0.90115
78,0.0961,0.00115,0.0038,0.89895
79,0.0987,0.00105,0.00325,0.897
80,0.10175,8e-04,0.00315,0.8943
81,0.10465,0.00075,0.00315,0.89145
82,0.1067,0.001,0.00275,0.88955
83,0.10925,0.0011,0.00265,0.887
84,0.11175,0.0011,0.0027,0.88445
85,0.11435,0.00115,0.0026,0.8819
86,0.1167,0.00095,0.0026,0.87975
87,0.11965,9e-04,0.00245,0.877
88,0.1226,0.00075,0.0023,0.87435
89,0.1247,0.00075,0.00235,0.8722
90,0.12685,7e-04,0.0023,0.87015
91,0.12945,8e-04,0.0021,0.86765
92,0.13225,0.00055,0.0019,0.8653
93,0.1354,4e-04,0.0019,0.8623
