step,S,E,I,R
0,0.999,0,0.001,0
1,0.99835,0.00065,0.001,0
2,0.99735,0.0013,0.0011,0.00025
3,0.99645,0.0018,0.0013,0.00045
4,0.99495,0.00275,0.00165,0.00065
5,0.9931,0.00395,0.0022,0.00075
6,0.9904,0.00525,0.00325,0.0011
7,0.98745,0.0063,0.0047,0.00155
8,0.98295,0.00885,0.0061,0.0021
9,0.9774,0.01215,0.00745,0.003
10,0.9706,0.0154,0.00995,0.00405
11,0.96195,0.0202,0.01235,0.0055
12,0.95075,0.0266,0.0157,0.00695
13,0.93665,0.0333,0.0209,0.00915
14,0.92045,0.03965,0.0276,0.0123
15,0.89835,0.0506,0.0345,0.01655
16,0.8696,0.06445,0.0445,0.02145
17,0.8331,0.08215,0.05795,0.0268
18,0.79215,0.09865,0.0746,0.0346
19,0.74215,0.11875,0.0955,0.0436
20,0.6813,0.1463,0.1165,0.0559
21,0.6164,0.1705,0.1418,0.0713
22,0.54635,0.1927,0.1703,0.09065
23,0.47365,0.21185,0.2021,0.1124
24,0.39735,0.22695,0.23375,0.14195
25,0.32635,0.2338,0.26875,0.1711
26,0.2598,0.23635,0.2967,0.20715
27,0.2067,0.22035,0.3281,0.24485
28,0.15915,0.2086,0.34255,0.2897
29,0.1225,0.1892,0.35235,0.33595
30,0.09315,0.1622,0.3641,0.38055
31,0.0721,0.14015,0.36075,0.427
32,0.0569,0.11925,0.3509,0.47295
33,0.04425,0.0999,0.3381,0.51775
34,0.03495,0.08315,0.32125,0.56065
35,0.0284,0.0668,0.30205,0.60275
36,0.02505,0.05415,0.28105,0.63975
37,0.0216,0.04375,0.26225,0.6724
38,0.02035,0.0354,0.2387,0.70555
39,0.0195,0.0272,0.21925,0.73405
40,0.0191,0.0227,0.19485,0.76335
41,0.01925,0.0187,0.1746,0.78745
42,0.0186,0.01585,0.1572,0.80835
43,0.01955,0.0129,0.14145,0.8261
44,0.02045,0.0116,0.1263,0.84165
45,0.02175,0.0104,0.11275,0.8551
46,0.02365,0.0091,0.10015,0.8671
47,0.0257,0.00705,0.089,0.87825
48,0.0272,0.0071,0.07815,0.88755
49,0.0288,0.00635,0.06975,0.8951
50,0.03095,0.0058,0.06275,0.9005
51,0.0332,0.00495,0.0551,0.90675
52,0.03505,0.0042,0.04955,0.9112
53,0.03725,0.0041,0.04435,0.9143
54,0.03905,0.0044,0.0392,0.91735
55,0.04185,0.0045,0.03495,0.9187
56,0.044,0.00375,0.03045,0.9218
57,0.04675,0.0035,0.0271,0.92265
58,0.049,0.0029,0.0244,0.9237
59,0.0509,0.00285,0.02145,0.9248
60,0.0539,0.0031,0.0188,0.9242
61,0.0566,0.00255,0.01735,0.9235
62,0.05915,0.0024,0.015,0.92345
63,0.0615,0.00225,0.014,0.92225
64,0.064,0.00225,0.01235,0.9214
65,0.06655,0.00205,0.0114,0.92
66,0.07005,0.00185,0.0101,0.918
67,0.0733,0.00205,0.0088,0.91585
68,0.07625,0.0023,0.00745,0.914
69,0.0793,0.0022,0.0067,0.9118
70,0.08265,0.00205,0.00685,0.90845
71,0.08555,0.00165,0.0069,0.9059
72,0.0878,0.0014,0.00625,0.90455
73,0.09105,0.00085,0.0058,0.9023
74,0.0941,0.00095,0.0053,0.89965
75,0.09645,9e-04,0.0049,0.89775
76,0.0994,0.00105,0.0045,0.89505
77,0.1022,0.0012,0.004,0.8926
78,0.10445,0.00095,0.0037,0.8909
79,0.1068,0.00105,0.00335,0.8888
80,0.11025,0.0012,0.003,0.88555
81,0.11245,0.0011,0.00295,0.8835
82,0.11525,0.00115,0.0028,0.8808
83,0.11835,0.00085,0.00245,0.87835
84,0.1207,7e-04,0.0023,0.8763
85,0.1242,0.00065,0.00205,0.8731
86,0.1276,0.00075,0.00195,0.8697
87,0.12995,0.00075,0.0018,0.8675
88,0.13265,0.00055,0.0019,0.8649
89,0.1357,6e-04,0.00175,0.86195
90,0.13795,0.00055,0.00175,0.85975
91,0.1403,6e-04,0.00165,0.85745
92,0.1423,9e-04,0.0015,0.8553
93,0.1444,0.00085,0.0017,0.85305
94,0.14625,0.001,0.0017,0.85105
95,0.14865,0.00115,0.0019,0.8483
96,0.15115,0.00125,0.0016,0.846
97,0.1534,0.00095,0.00185,0.8438
98,0.1556,0.001,0.0021,0.8413
99,0.1581,0.00095,0.0023,0.83865
100,0.16015,0.00105,0.00235,0.83645
101,0.162,0.00115,0.00245,0.8344
102,0.16425,0.00085,0.00225,0.83265
103,0.16635,0.00085,0.0021,0.8307
104,0.16825,0.0011,0.00195,0.8287
105,0.17065,0.001,0.0021,0.82625
106,0.17285,0.00125,0.00185,0.82405
107,0.17525,0.00095,0.0018,0.822
108,0.1775,0.00095,0.0019,0.81965
109,0.1799,0.00075,0.00205,0.8173
110,0.18125,0.00085,0.00195,0.81595
111,0.18385,0.00075,0.0018,0.8136
112,0.1858,0.00075,0.00175,0.8117
113,0.1876,7e-04,0.0016,0.8101
114,0.1898,7e-04,0.00165,0.80785
115,0.19175,0.00055,0.00185,0.80585
116,0.194,0.00075,0.00175,0.8035
117,0.19595,0.00085,0.0016,0.8016
118,0.19875,9e-04,0.00165,0.7987
119,0.20075,0.00115,0.00165,0.79645
120,0.20305,0.0012,0.00175,0.794
121,0.2051,9e-04,0.00195,0.79205
122,0.20735,0.0012,0.00195,0.7895
123,0.2095,0.001,0.002,0.7875
124,0.21175,0.0011,0.00185,0.7853
125,0.21415,0.00135,0.00185,0.78265
126,0.2157,0.00155,0.0018,0.78095
127,0.2175,0.00155,0.0019,0.77905
