step,S,E,I,R
0,0.999,0,0.001,0
1,0.9984,6e-04,0.001,0
2,0.99755,0.00125,0.00105,0.00015
3,0.9969,0.0016,0.00115,0.00035
4,0.9959,0.0022,0.00145,0.00045
5,0.99495,0.00235,0.0021,6e-04
6,0.9935,0.0031,0.0026,8e-04
7,0.99105,0.00485,0.0029,0.0012
8,0.98905,0.0054,0.0038,0.00175
9,0.9859,0.00695,0.0047,0.00245
10,0.98185,0.00955,0.00565,0.00295
11,0.97685,0.0121,0.0074,0.00365
12,0.97045,0.0148,0.0099,0.00485
13,0.9618,0.01925,0.0122,0.00675
14,0.95185,0.0235,0.0164,0.00825
15,0.9373,0.0314,0.0213,0.01
16,0.91965,0.03945,0.0274,0.0135
17,0.8972,0.0505,0.03495,0.01735
18,0.8716,0.06165,0.04415,0.0226
19,0.83755,0.0777,0.05605,0.0287
20,0.7961,0.09785,0.07105,0.035
21,0.74705,0.11895,0.0906,0.0434
22,0.6909,0.14385,0.10905,0.0562
23,0.6284,0.1667,0.13435,0.07055
24,0.55905,0.18825,0.1652,0.0875
25,0.4845,0.20855,0.1963,0.11065
26,0.40965,0.2262,0.22925,0.1349
27,0.33855,0.23375,0.26175,0.16595
28,0.27125,0.23265,0.29365,0.20245
29,0.2116,0.2259,0.3228,0.2397
30,0.16285,0.20645,0.34805,0.28265
31,0.12405,0.1891,0.3569,0.32995
32,0.09405,0.1643,0.36715,0.3745
33,0.07085,0.14205,0.3649,0.4222
34,0.055,0.1181,0.35615,0.47075
35,0.04305,0.09765,0.3427,0.5166
36,0.0342,0.0807,0.32315,0.56195
37,0.02815,0.0657,0.3024,0.60375
38,0.02515,0.0531,0.2796,0.64215
39,0.02325,0.04285,0.2566,0.6773
40,0.02125,0.03315,0.23685,0.70875
41,0.0203,0.02715,0.2146,0.73795
42,0.0197,0.02305,0.1932,0.76405
43,0.01975,0.01945,0.17355,0.78725
44,0.0203,0.01705,0.15635,0.8063
45,0.02095,0.0143,0.13995,0.8248
46,0.02185,0.01125,0.125,0.8419
47,0.0231,0.00925,0.11065,0.857
48,0.0253,0.0074,0.098,0.8693
49,0.02635,0.0068,0.087,0.87985
50,0.02795,0.00625,0.07745,0.88835
51,0.03055,0.0056,0.067,0.89685
52,0.0324,0.00535,0.0601,0.90215
53,0.0336,0.00525,0.05385,0.9073
54,0.0358,0.0048,0.04695,0.91245
55,0.0381,0.00455,0.04175,0.9156
56,0.04195,0.00425,0.03685,0.91695
57,0.04355,0.00415,0.0329,0.9194
58,0.0451,0.0041,0.02995,0.92085
59,0.0466,0.00425,0.0268,0.92235
60,0.0502,0.00365,0.0242,0.92195
61,0.05255,0.0036,0.0214,0.92245
62,0.05525,0.00315,0.0194,0.9222
63,0.05835,0.00265,0.0175,0.9215
64,0.0612,0.00235,0.01565,0.9208
65,0.06415,0.00235,0.014,0.9195
66,0.0664,0.00205,0.0127,0.91885
67,0.06865,0.00155,0.0119,0.9179
68,0.07145,0.0015,0.01045,0.9166
69,0.07485,0.00165,0.00935,0.91415
70,0.07775,0.00145,0.0085,0.9123
71,0.0809,0.00185,0.00765,0.9096
72,0.08305,0.0019,0.00715,0.9079
73,0.08665,0.00175,0.00695,0.90465
74,0.08885,0.0016,0.00655,0.903
75,0.09155,0.00145,0.00635,0.90065
76,0.0946,0.0011,0.00575,0.89855
77,0.0979,0.00105,0.00495,0.8961
78,0.10075,0.0013,0.00455,0.8934
79,0.1026,0.0012,0.00445,0.89175
80,0.1051,0.0015,0.0038,0.8896
81,0.1081,0.00135,0.00365,0.8869
82,0.11095,0.00155,0.0033,0.8842
83,0.11365,0.0013,0.0033,0.88175
84,0.11685,0.00135,0.0034,0.8784
85,0.12035,0.0014,0.0033,0.87495
86,0.123,0.0014,0.00275,0.87285
87,0.12515,0.0013,0.0025,0.87105
88,0.1276,0.00125,0.00255,0.8686
89,0.1303,0.00115,0.00255,0.866
90,0.13305,0.00065,0.00295,0.86335
91,0.1363,6e-04,0.00285,0.86025
92,0.13875,7e-04,0.0026,0.85795
93,0.1405,7e-04,0.0026,0.8562
94,0.1432,6e-04,0.0027,0.8535
95,0.1453,6e-04,0.00225,0.85185
96,0.1477,0.00075,0.0019,0.84965
97,0.15,0.00095,0.0018,0.84725
98,0.15225,0.00085,0.00165,0.84525
99,0.1548,0.00055,0.0018,0.84285
100,0.15755,6e-04,0.00175,0.8401
101,0.15955,5e-04,0.00185,0.8381
102,0.1621,8e-04,0.0017,0.8354
103,0.16495,0.00075,0.0016,0.8327
104,0.1671,6e-04,0.00175,0.83055
105,0.17,5e-04,0.0016,0.8279
106,0.1721,6e-04,0.0016,0.8257
107,0.17445,0.00095,0.00145,0.82315
108,0.17735,0.00095,0.00135,0.82035
109,0.17935,9e-04,0.0012,0.81855
110,0.1821,0.001,0.00115,0.81575
111,0.1847,0.00115,0.00115,0.813
112,0.18705,0.0012,0.0013,0.81045
113,0.1901,0.00095,0.0016,0.80735
114,0.19185,0.00095,0.00165,0.80555
115,0.1943,6e-04,0.00175,0.80335
116,0.1962,7e-04,0.00175,0.80135
117,0.19845,6e-04,0.00195,0.799
118,0.20075,0.00085,0.0017,0.7967
119,0.203,0.00075,0.00185,0.7944
120,0.20515,0.00065,0.0018,0.7924
121,0.20755,0.00035,0.0018,0.7903
122,0.2094,4e-04,0.0016,0.7886
123,0.21135,5e-04,0.00155,0.7866
124,0.2134,0.00055,0.00165,0.7844
125,0.2156,8e-04,0.0014,0.7822
126,0.21765,0.00085,0.0015,0.78
127,0.2194,8e-04,0.0013,0.7785
128,0.22165,7e-04,0.0014,0.77625
129,0.2232,0.00075,0.00135,0.7747
130,0.22495,7e-04,0.00115,0.7732
131,0.228,0.00075,0.0011,0.77015
132,0.23005,0.00085,0.00095,0.76815
133,0.2324,0.00095,0.001,0.76565
134,0.23495,0.00085,0.001,0.7632
135,0.23695,9e-04,0.00095,0.7612
136,0.23885,0.00075,0.00105,0.75935
137,0.24155,0.00055,0.0012,0.7567
138,0.2433,6e-04,0.0013,0.7548
139,0.2458,6e-04,0.00125,0.75235
140,0.2471,6e-04,0.0011,0.7512
141,0.2495,0.00055,0.0011,0.74885
142,0.2514,0.00055,0.00125,0.7468
143,0.25365,5e-04,0.0013,0.74455
144,0.2557,0.00045,0.0013,0.74255
145,0.2575,0.00055,0.0012,0.74075
146,0.2592,0.00085,0.00135,0.7386
147,0.2611,9e-04,0.00145,0.73655
148,0.2636,0.00085,0.00135,0.7342
149,0.2655,8e-04,0.00145,0.73225
150,0.26725,0.00105,0.0017,0.73
151,0.26905,0.001,0.00165,0.7283
152,0.27085,0.00095,0.0016,0.7266
153,0.2723,0.00095,0.00185,0.7249
154,0.27385,0.00085,0.00185,0.72345
155,0.27585,0.00095,0.00205,0.72115
156,0.2769,0.0015,0.00215,0.71945
157,0.27835,0.00145,0.00225,0.71795
158,0.2798,0.00165,0.00245,0.7161
159,0.28145,0.00185,0.0026,0.7141
160,0.28245,0.00205,0.00255,0.71295
161,0.2839,0.0022,0.0027,0.7112
162,0.2848,0.00245,0.00305,0.7097
163,0.2856,0.00225,0.00335,0.7088
164,0.28635,0.00275,0.00325,0.70765
165,0.28745,0.00245,0.00365,0.70645
166,0.2892,0.0025,0.0039,0.7044
167,0.2905,0.0027,0.00415,0.70265
168,0.29145,0.0032,0.0042,0.70115
169,0.2925,0.00325,0.00455,0.6997
170,0.2938,0.0032,0.0047,0.6983
171,0.29485,0.00325,0.0048,0.6971
172,0.2963,0.00355,0.00515,0.695
173,0.298,0.0034,0.0052,0.6934
174,0.2986,0.004,0.0051,0.6923
175,0.2995,0.00405,0.0057,0.69075
176,0.2997,0.0044,0.0063,0.6896
177,0.30025,0.0048,0.00685,0.6881
178,0.29995,0.0052,0.00765,0.6872
179,0.2996,0.0055,0.0083,0.6866
180,0.3004,0.0053,0.0084,0.6859
181,0.3007,0.0055,0.00935,0.68445
182,0.30065,0.00635,0.0099,0.6831
183,0.3009,0.007,0.0097,0.6824
184,0.29965,0.00765,0.01045,0.68225
185,0.2996,0.0082,0.0111,0.6811
186,0.29805,0.00925,0.0115,0.6812
187,0.29635,0.009,0.01355,0.6811
188,0.295,0.00935,0.01395,0.6817
189,0.2933,0.0101,0.0149,0.6817
190,0.29255,0.01005,0.01685,0.68055
191,0.2917,0.01035,0.0179,0.68005
192,0.2894,0.0116,0.0182,0.6808
193,0.28725,0.0128,0.0188,0.68115
194,0.2854,0.0123,0.02005,0.68225
195,0.2833,0.01335,0.0205,0.68285
196,0.28115,0.014,0.0208,0.68405
197,0.2795,0.01355,0.0223,0.68465
198,0.2769,0.01405,0.0228,0.68625
199,0.2744,0.01455,0.0243,0.68675
200,0.2704,0.0159,0.0255,0.6882
201,0.26765,0.01575,0.0259,0.6907
202,0.26565,0.0156,0.02675,0.692
203,0.2624,0.017,0.0274,0.6932
204,0.2588,0.01835,0.0278,0.69505
205,0.2558,0.0188,0.0287,0.6967
206,0.2521,0.0191,0.0301,0.6987
207,0.24915,0.0189,0.0309,0.70105
208,0.24565,0.02005,0.0311,0.7032
209,0.2416,0.0202,0.0333,0.7049
210,0.23785,0.02035,0.0361,0.7057
211,0.23405,0.02125,0.03725,0.70745
212,0.22845,0.0233,0.038,0.71025
213,0.22365,0.0246,0.03865,0.7131
214,0.2191,0.0247,0.04085,0.71535
215,0.21565,0.0238,0.04145,0.7191
216,0.2123,0.024,0.04265,0.72105
217,0.208,0.0251,0.0426,0.7243
218,0.204,0.02535,0.04395,0.7267
219,0.19965,0.0249,0.04595,0.7295
220,0.19485,0.02515,0.0477,0.7323
221,0.18995,0.0261,0.0478,0.73615
222,0.1865,0.0243,0.04965,0.73955
223,0.18195,0.02485,0.0504,0.7428
224,0.17675,0.0258,0.05045,0.747
225,0.1718,0.0256,0.0515,0.7511
226,0.16845,0.0253,0.05025,0.756
227,0.1653,0.02485,0.05,0.75985
228,0.16175,0.02525,0.0498,0.7632
229,0.15855,0.02435,0.0494,0.7677
230,0.15555,0.02285,0.0497,0.7719
231,0.15335,0.02145,0.0494,0.7758
232,0.15075,0.0209,0.0489,0.77945
233,0.14905,0.01875,0.0496,0.7826
234,0.1469,0.01895,0.0484,0.78575
235,0.1443,0.0192,0.0472,0.7893
236,0.14265,0.01815,0.04695,0.79225
237,0.1408,0.0179,0.0458,0.7955
238,0.139,0.01825,0.0446,0.79815
239,0.1385,0.0186,0.04205,0.80085
240,0.1379,0.017,0.04275,0.80235
241,0.1374,0.0171,0.0411,0.8044
242,0.13745,0.01645,0.0405,0.8056
243,0.1368,0.01575,0.04025,0.8072
244,0.13665,0.0152,0.03875,0.8094
245,0.1355,0.0156,0.03795,0.81095
246,0.13535,0.0152,0.0372,0.81225
247,0.1358,0.01525,0.0366,0.81235
248,0.13555,0.01505,0.03585,0.81355
249,0.1358,0.015,0.03385,0.81535
250,0.136,0.01325,0.0332,0.81755
251,0.1368,0.012,0.0324,0.8188
252,0.13825,0.0119,0.03105,0.8188
253,0.1391,0.0111,0.0314,0.8184
254,0.14035,0.0103,0.03095,0.8184
255,0.14175,0.0105,0.02995,0.8178
256,0.14315,0.0097,0.0277,0.81945
257,0.1456,0.009,0.0269,0.8185
258,0.14705,0.00975,0.02565,0.81755
259,0.1483,0.01015,0.02485,0.8167
260,0.14985,0.00945,0.02445,0.81625
261,0.1516,0.0101,0.0227,0.8156
262,0.1533,0.01005,0.0226,0.81405
263,0.15425,0.0107,0.0222,0.81285
264,0.15595,0.0101,0.02225,0.8117
265,0.1577,0.00965,0.0218,0.81085
266,0.1589,0.0094,0.02195,0.80975
267,0.1611,0.0089,0.02235,0.80765
268,0.16275,0.00925,0.0215,0.8065
269,0.16425,0.01005,0.01995,0.80575
270,0.16575,0.01005,0.0207,0.8035
271,0.1675,0.00965,0.02125,0.8016
272,0.1691,0.00885,0.0214,0.80065
273,0.1701,0.00965,0.02045,0.7998
274,0.17205,0.0098,0.01965,0.7985
275,0.1735,0.00955,0.0205,0.79645
276,0.17425,0.0097,0.02075,0.7953
277,0.17765,0.0091,0.02135,0.7919
278,0.17905,0.00895,0.02195,0.79005
279,0.17935,0.00985,0.02115,0.78965
280,0.18125,0.0097,0.0206,0.78845
281,0.1838,0.00945,0.0203,0.78645
282,0.18485,0.00935,0.0202,0.7856
283,0.1876,0.0089,0.0201,0.7834
284,0.18855,0.01015,0.0194,0.7819
285,0.1903,0.009,0.0203,0.7804
286,0.19095,0.0093,0.0193,0.78045
287,0.1932,0.00885,0.01935,0.7786
288,0.1941,0.00985,0.01915,0.7769
289,0.19735,0.0095,0.01855,0.7746
290,0.19895,0.00935,0.01895,0.77275
291,0.20065,0.0099,0.01855,0.7709
292,0.20165,0.0097,0.01935,0.7693
293,0.2024,0.0102,0.02005,0.76735
294,0.20365,0.0107,0.02,0.76565
295,0.2052,0.01055,0.0207,0.76355
296,0.2057,0.0115,0.02005,0.76275
297,0.20705,0.0106,0.0208,0.76155
298,0.20775,0.01185,0.02045,0.75995
299,0.20755,0.01175,0.02035,0.76035
300,0.20855,0.0115,0.0214,0.75855
301,0.21005,0.0117,0.0217,0.75655
302,0.2117,0.01175,0.02205,0.7545
303,0.2114,0.0126,0.0223,0.7537
304,0.21245,0.01265,0.02235,0.75255
305,0.21315,0.01185,0.02405,0.75095
306,0.21255,0.0139,0.0245,0.74905
307,0.21265,0.0143,0.02475,0.7483
308,0.21235,0.01415,0.02515,0.74835
309,0.21345,0.01355,0.0259,0.7471
310,0.214,0.01415,0.02565,0.7462
311,0.21345,0.0149,0.0263,0.74535
