step,S,E,I,R
0,0.999,0,0.001,0
1,0.99805,0.00095,0.001,0
2,0.99705,0.00165,0.0012,1e-04
3,0.99585,0.0024,0.0014,0.00035
4,0.9942,0.00305,0.0022,0.00055
5,0.99285,0.0033,0.0028,0.00105
6,0.9907,0.00485,0.003,0.00145
7,0.9884,0.00575,0.0039,0.00195
8,0.98485,0.00795,0.0046,0.0026
9,0.9803,0.0095,0.00695,0.00325
10,0.97425,0.0129,0.0089,0.00395
11,0.96645,0.01735,0.0112,0.005
12,0.9559,0.02295,0.0146,0.00655
13,0.9424,0.0295,0.0196,0.0085
14,0.9248,0.03855,0.0257,0.01095
15,0.9053,0.04735,0.03345,0.0139
16,0.88025,0.05915,0.04245,0.01815
17,0.84845,0.07305,0.0543,0.0242
18,0.8117,0.08915,0.0678,0.03135
19,0.7659,0.10945,0.08385,0.0408
20,0.7093,0.1356,0.10405,0.05105
21,0.64445,0.1647,0.1278,0.06305
22,0.5731,0.1889,0.15795,0.08005
23,0.4996,0.21055,0.1887,0.10115
24,0.4237,0.22855,0.22265,0.1251
25,0.3523,0.2361,0.2554,0.1562
26,0.2831,0.2387,0.2893,0.1889
27,0.22335,0.2332,0.3152,0.22825
28,0.17335,0.2168,0.3422,0.26765
29,0.13135,0.19785,0.3575,0.3133
30,0.1002,0.17665,0.3654,0.35775
31,0.0756,0.15165,0.3669,0.40585
32,0.0582,0.12755,0.36185,0.4524
33,0.04515,0.106,0.3474,0.50145
34,0.0357,0.08725,0.33095,0.5461
35,0.028,0.07025,0.3125,0.58925
36,0.0239,0.0553,0.29115,0.62965
37,0.022,0.04365,0.2677,0.66665
38,0.01985,0.0361,0.23985,0.7042
39,0.01925,0.02875,0.2194,0.7326
40,0.0186,0.0227,0.1988,0.7599
41,0.0187,0.01735,0.17875,0.7852
42,0.0191,0.0145,0.1593,0.8071
43,0.0196,0.0124,0.14265,0.82535
44,0.0208,0.01105,0.1265,0.84165
45,0.0213,0.00985,0.1136,0.85525
46,0.02285,0.008,0.10025,0.8689
47,0.02445,0.0071,0.08855,0.8799
48,0.02535,0.0058,0.0788,0.89005
49,0.02655,0.00515,0.0708,0.8975
50,0.0282,0.00475,0.06205,0.905
51,0.03085,0.00425,0.05435,0.91055
52,0.0325,0.00465,0.04845,0.9144
53,0.03425,0.00485,0.0429,0.918
54,0.03785,0.004,0.0384,0.91975
55,0.04045,0.0038,0.03345,0.9223
56,0.0432,0.00385,0.02955,0.9234
57,0.04575,0.0034,0.02685,0.924
58,0.04765,0.00315,0.02395,0.92525
59,0.0513,0.0027,0.02155,0.92445
60,0.05455,0.00195,0.0194,0.9241
61,0.05635,0.00215,0.0172,0.9243
62,0.059,0.00215,0.01485,0.924
63,0.0621,0.00185,0.01335,0.9227
64,0.0647,0.0021,0.01205,0.92115
65,0.06775,0.00215,0.01095,0.91915
66,0.0701,0.0024,0.00915,0.91835
67,0.07335,0.0023,0.0084,0.91595
68,0.07575,0.002,0.00765,0.9146
69,0.0788,0.0018,0.00725,0.91215
70,0.0814,0.00165,0.00665,0.9103
71,0.0846,0.0017,0.00635,0.90735
72,0.0878,0.00115,0.00595,0.9051
73,0.0905,0.00115,0.0054,0.90295
74,0.09235,0.0012,0.005,0.90145
75,0.0954,0.00115,0.00485,0.8986
76,0.09815,0.00105,0.00405,0.89675
77,0.10115,0.00115,0.00375,0.89395
78,0.10325,0.0011,0.0038,0.89185
79,0.10595,0.00095,0.0037,0.8894
80,0.1088,0.00095,0.0032,0.88705
81,0.1111,9e-04,0.00285,0.88515
82,0.1138,9e-04,0.00275,0.88255
83,0.1164,8e-04,0.0025,0.8803
84,0.119,0.00065,0.00255,0.8778
85,0.1225,0.00085,0.00245,0.8742
86,0.12465,0.00095,0.0024,0.872
87,0.1267,0.001,0.0026,0.8697
88,0.1299,0.00085,0.0024,0.86685
89,0.1329,0.00075,0.00245,0.8639
90,0.1359,8e-04,0.00215,0.86115
91,0.1382,8e-04,0.0019,0.8591
92,0.1411,7e-04,0.00185,0.85635
93,0.1436,7e-04,0.00175,0.85395
94,0.1458,8e-04,0.00185,0.85155
95,0.1477,0.00115,0.002,0.84915
96,0.1501,0.00075,0.0022,0.84695
97,0.15275,9e-04,0.00195,0.8444
98,0.15515,0.00105,0.0019,0.8419
99,0.1575,0.00095,0.0018,0.83975
100,0.1598,0.00095,0.00195,0.8373
101,0.1622,0.001,0.00195,0.83485
102,0.16395,0.0011,0.002,0.83295
103,0.16655,0.0011,0.0022,0.83015
104,0.16895,9e-04,0.0025,0.82765
105,0.17115,0.00115,0.0022,0.8255
106,0.17375,0.001,0.00225,0.823
107,0.1758,0.00115,0.0021,0.82095
108,0.17735,0.0013,0.00215,0.8192
109,0.1796,0.00105,0.00255,0.8168
110,0.183,0.001,0.0024,0.8136
111,0.18565,8e-04,0.0022,0.81135
112,0.1875,0.00105,0.00195,0.8095
113,0.19005,0.00105,0.0018,0.8071
114,0.1925,9e-04,0.00175,0.80485
115,0.1949,8e-04,0.0018,0.8025
116,0.1972,9e-04,0.00175,0.80015
117,0.1995,0.00085,0.00195,0.7977
118,0.20205,0.00095,0.0018,0.7952
119,0.20385,0.00115,0.00185,0.79315
120,0.20595,0.00125,0.0019,0.7909
121,0.208,0.0014,0.00205,0.78855
122,0.2095,0.0014,0.00225,0.78685
123,0.21145,0.0012,0.00225,0.7851
124,0.21305,0.00155,0.00215,0.78325
125,0.21515,0.00155,0.002,0.7813
126,0.21695,0.00175,0.0019,0.7794
127,0.21825,0.00175,0.0022,0.7778
128,0.2199,0.00175,0.00205,0.7763
129,0.2215,0.00185,0.00225,0.7744
130,0.2234,0.00185,0.0022,0.77255
131,0.22575,0.0017,0.00225,0.7703
132,0.22765,0.00155,0.00285,0.76795
133,0.22935,0.0018,0.00305,0.7658
134,0.23065,0.00205,0.0032,0.7641
135,0.2325,0.002,0.00355,0.76195
136,0.23405,0.0022,0.00345,0.7603
137,0.2349,0.00205,0.0039,0.75915
138,0.23715,0.00195,0.00355,0.75735
139,0.2393,0.00225,0.00365,0.7548
140,0.24105,0.0023,0.0036,0.75305
141,0.2426,0.00225,0.0038,0.75135
142,0.244,0.0022,0.00425,0.74955
143,0.2454,0.00245,0.00405,0.7481
144,0.24715,0.0025,0.00435,0.746
145,0.2491,0.0023,0.00465,0.74395
146,0.2495,0.00325,0.00495,0.7423
147,0.2504,0.00325,0.0053,0.74105
148,0.25205,0.00255,0.00585,0.73955
149,0.25305,0.0031,0.0056,0.73825
150,0.25365,0.00305,0.00625,0.73705
151,0.254,0.00375,0.0061,0.73615
152,0.2549,0.0041,0.0062,0.7348
153,0.256,0.004,0.0065,0.7335
154,0.2567,0.0044,0.00635,0.73255
155,0.25735,0.0046,0.0065,0.73155
156,0.25825,0.00455,0.0065,0.7307
157,0.25865,0.0045,0.0071,0.72975
158,0.2597,0.00475,0.0075,0.72805
159,0.26,0.00525,0.00815,0.7266
160,0.261,0.0056,0.0083,0.7251
161,0.26055,0.0059,0.0088,0.72475
162,0.26045,0.0064,0.00925,0.7239
163,0.26075,0.00625,0.01045,0.72255
164,0.26075,0.0061,0.01155,0.7216
165,0.26045,0.00675,0.01205,0.72075
166,0.2611,0.00655,0.01235,0.72
167,0.26075,0.00725,0.0126,0.7194
168,0.2605,0.00795,0.013,0.71855
169,0.2601,0.0072,0.01345,0.71925
170,0.259,0.00855,0.01375,0.7187
171,0.2589,0.0084,0.01465,0.71805
172,0.2584,0.0089,0.0148,0.7179
173,0.2586,0.00885,0.01505,0.7175
174,0.2569,0.0099,0.0154,0.7178
175,0.25585,0.0102,0.01595,0.718
176,0.255,0.01015,0.017,0.71785
177,0.2549,0.01075,0.01715,0.7172
178,0.25405,0.01075,0.01765,0.71755
179,0.2536,0.0108,0.01755,0.71805
180,0.253,0.01095,0.01845,0.7176
181,0.2515,0.01185,0.0189,0.71775
182,0.24935,0.0125,0.02005,0.7181
183,0.2478,0.0132,0.02065,0.71835
184,0.2462,0.01435,0.0208,0.71865
185,0.2443,0.014,0.023,0.7187
186,0.24335,0.0148,0.0228,0.71905
187,0.2413,0.01545,0.0231,0.72015
188,0.23925,0.0172,0.0237,0.71985
189,0.2375,0.01655,0.0255,0.72045
190,0.23535,0.01665,0.0262,0.7218
191,0.2331,0.01665,0.0274,0.72285
192,0.2307,0.0173,0.02775,0.72425
193,0.2266,0.0182,0.0289,0.7263
194,0.2238,0.01865,0.0304,0.72715
195,0.22125,0.0177,0.03225,0.7288
196,0.21805,0.01845,0.033,0.7305
197,0.2159,0.01905,0.03345,0.7316
198,0.2132,0.0193,0.03435,0.73315
199,0.2106,0.01925,0.03535,0.7348
200,0.2072,0.0189,0.0369,0.737
201,0.20355,0.019,0.03795,0.7395
202,0.2016,0.01945,0.03885,0.7401
203,0.1997,0.02045,0.03815,0.7417
204,0.19695,0.0198,0.03865,0.7446
205,0.1944,0.0201,0.03855,0.74695
206,0.19185,0.01955,0.0396,0.749
207,0.18875,0.0202,0.03845,0.7526
208,0.18595,0.02025,0.03865,0.75515
209,0.18305,0.0207,0.03885,0.7574
210,0.1806,0.0211,0.0397,0.7586
211,0.17895,0.02055,0.0395,0.761
212,0.17845,0.01895,0.03985,0.76275
213,0.1763,0.01915,0.0395,0.76505
214,0.17525,0.01845,0.0393,0.767
215,0.1717,0.01935,0.0391,0.76985
216,0.17135,0.0183,0.03825,0.7721
217,0.1705,0.01745,0.0379,0.77415
218,0.16925,0.01755,0.03765,0.77555
219,0.16815,0.0175,0.0373,0.77705
220,0.1678,0.0164,0.03735,0.77845
221,0.16665,0.01645,0.03755,0.77935
222,0.16545,0.01665,0.0373,0.7806
223,0.1644,0.01685,0.0375,0.78125
224,0.1642,0.017,0.0372,0.7816
225,0.1633,0.0167,0.03665,0.78335
226,0.1633,0.0164,0.0361,0.7842
227,0.16275,0.01625,0.03565,0.78535
228,0.1626,0.01515,0.0356,0.78665
229,0.16245,0.01455,0.03385,0.78915
230,0.16285,0.01465,0.0331,0.7894
231,0.1641,0.0139,0.0322,0.7898
232,0.1642,0.0131,0.03245,0.79025
233,0.16415,0.0141,0.0313,0.79045
234,0.1642,0.01395,0.0317,0.79015
235,0.1633,0.01475,0.031,0.79095
236,0.16315,0.01445,0.0305,0.7919
237,0.1639,0.01335,0.03125,0.7915
238,0.16385,0.0141,0.03015,0.7919
239,0.16355,0.01445,0.0289,0.7931
240,0.1636,0.01415,0.0284,0.79385
241,0.1642,0.0134,0.0292,0.7932
242,0.1642,0.01305,0.02875,0.794
243,0.16425,0.01335,0.02945,0.79295
244,0.16455,0.01285,0.03055,0.79205
245,0.1656,0.01225,0.03025,0.7919
246,0.16595,0.0124,0.0301,0.79155
247,0.16635,0.0129,0.02865,0.7921
248,0.16695,0.01275,0.02795,0.79235
249,0.1673,0.01285,0.0278,0.79205
250,0.1688,0.01315,0.02765,0.7904
251,0.168,0.01305,0.02705,0.7919
252,0.16935,0.012,0.02745,0.7912
253,0.16995,0.01165,0.02615,0.79225
254,0.1708,0.01125,0.0259,0.79205
255,0.17215,0.01105,0.0255,0.7913
256,0.17335,0.0119,0.0251,0.78965
257,0.17335,0.0122,0.0249,0.78955
258,0.174,0.01205,0.025,0.78895
259,0.1744,0.0123,0.0253,0.788
260,0.1741,0.01245,0.0266,0.78685
261,0.1736,0.0126,0.02675,0.78705
262,0.1738,0.0135,0.02595,0.78675
263,0.1754,0.01235,0.02735,0.7849
264,0.17625,0.01175,0.0283,0.7837
265,0.17595,0.0131,0.0279,0.78305
266,0.1781,0.01315,0.0273,0.78145
267,0.17825,0.0138,0.0255,0.78245
268,0.17875,0.01335,0.02665,0.78125
269,0.1794,0.0129,0.02685,0.78085
270,0.18075,0.01295,0.02595,0.78035
271,0.18175,0.01285,0.02485,0.78055
272,0.182,0.01305,0.02495,0.78
273,0.18255,0.0123,0.0254,0.77975
274,0.18325,0.01275,0.0262,0.7778
275,0.18375,0.0126,0.0261,0.77755
276,0.18415,0.01305,0.0263,0.7765
277,0.18315,0.0142,0.0268,0.77585
278,0.1844,0.0143,0.02685,0.77445
279,0.18425,0.01485,0.0273,0.7736
280,0.18545,0.0139,0.0287,0.77195
281,0.186,0.0143,0.0275,0.7722
282,0.18645,0.014,0.0271,0.77245
283,0.18715,0.01335,0.02785,0.77165
284,0.18875,0.01375,0.0265,0.771
285,0.1887,0.01385,0.02755,0.7699
286,0.1896,0.01355,0.02765,0.7692
287,0.19,0.01355,0.0274,0.76905
288,0.1899,0.0131,0.02755,0.76945
289,0.19,0.0131,0.02685,0.77005
290,0.1895,0.0142,0.0263,0.77
291,0.1891,0.0137,0.02685,0.77035
292,0.19005,0.0136,0.02725,0.7691
293,0.19055,0.01375,0.027,0.7687
294,0.1915,0.0139,0.02755,0.76705
295,0.19235,0.0147,0.027,0.76595
296,0.193,0.01405,0.02775,0.7652
297,0.19265,0.0148,0.0277,0.76485
298,0.19265,0.0157,0.0279,0.76375
299,0.1925,0.0162,0.02885,0.76245
300,0.1935,0.0156,0.0285,0.7624
301,0.1937,0.0155,0.0291,0.7617
302,0.1931,0.01735,0.0287,0.76085
303,0.1924,0.01765,0.02985,0.7601
304,0.19365,0.01705,0.02995,0.75935
305,0.1941,0.0164,0.0303,0.7592
306,0.19405,0.01585,0.031,0.7591
307,0.19435,0.0165,0.031,0.75815
308,0.19475,0.0163,0.03075,0.7582
309,0.19445,0.01705,0.0308,0.7577
310,0.19445,0.0166,0.0318,0.75715
311,0.19365,0.01685,0.032,0.7575
312,0.19335,0.0177,0.0331,0.75585
313,0.1928,0.01675,0.03415,0.7563
314,0.19285,0.01665,0.0349,0.7556
315,0.1912,0.01715,0.03515,0.7565
316,0.1907,0.01675,0.03605,0.7565
317,0.1898,0.01725,0.03635,0.7566
318,0.1898,0.0175,0.0358,0.7569
319,0.19015,0.01715,0.03665,0.75605
320,0.18995,0.01895,0.0355,0.7556
321,0.1895,0.01835,0.03625,0.7559
322,0.1887,0.0179,0.0362,0.7572
323,0.1887,0.01745,0.0364,0.75745
324,0.18785,0.0176,0.0362,0.75835
325,0.1874,0.0164,0.03725,0.75895
326,0.18635,0.0177,0.0361,0.75985
327,0.1868,0.0173,0.0365,0.7594
328,0.1858,0.01805,0.035,0.76115
329,0.1858,0.01775,0.03505,0.7614
330,0.18575,0.0172,0.035,0.76205
331,0.186,0.01635,0.0361,0.76155
332,0.18495,0.0168,0.0357,0.76255
333,0.1844,0.01695,0.03645,0.7622
334,0.18495,0.01685,0.03635,0.76185
335,0.18535,0.018,0.03495,0.7617
