step,S,E,I,R
0,0.999,0,0.001,0
1,0.99815,0.00085,0.001,0
2,0.99715,0.00165,0.0011,1e-04
3,0.9956,0.00275,0.0015,0.00015
4,0.9936,0.00395,0.00215,3e-04
5,0.9915,0.00475,0.0033,0.00045
6,0.98905,0.00595,0.00435,0.00065
7,0.9858,0.0074,0.00545,0.00135
8,0.98135,0.01,0.0065,0.00215
9,0.97435,0.0144,0.0084,0.00285
10,0.96665,0.0181,0.01105,0.0042
11,0.9566,0.02335,0.01455,0.0055
12,0.9451,0.02765,0.01995,0.0073
13,0.9297,0.03515,0.0248,0.01035
14,0.9089,0.046,0.0312,0.0139
15,0.8834,0.05875,0.03955,0.0183
16,0.8523,0.07425,0.04885,0.0246
17,0.81525,0.0894,0.06475,0.0306
18,0.773,0.10665,0.081,0.03935
19,0.72235,0.1281,0.09875,0.0508
20,0.66335,0.1491,0.1235,0.06405
21,0.5958,0.17515,0.14915,0.0799
22,0.5224,0.19685,0.181,0.09975
23,0.44855,0.21505,0.2125,0.1239
24,0.38025,0.22235,0.24555,0.15185
25,0.30775,0.2341,0.2744,0.18375
26,0.2452,0.22965,0.3027,0.22245
27,0.1931,0.21685,0.32465,0.2654
28,0.1495,0.2043,0.33865,0.30755
29,0.1152,0.1806,0.35175,0.35245
30,0.08785,0.15595,0.3539,0.4023
31,0.06555,0.13555,0.34885,0.45005
32,0.0514,0.11255,0.34075,0.4953
33,0.0416,0.0918,0.3279,0.5387
34,0.03295,0.0753,0.31195,0.5798
35,0.02705,0.06195,0.2908,0.6202
36,0.02325,0.0498,0.2715,0.65545
37,0.0215,0.03795,0.2499,0.69065
38,0.019,0.03105,0.2296,0.72035
39,0.01865,0.02435,0.2061,0.7509
40,0.0184,0.01955,0.18615,0.7759
41,0.01865,0.01615,0.16775,0.79745
42,0.01965,0.01355,0.15,0.8168
43,0.021,0.01105,0.13345,0.8345
44,0.0225,0.00925,0.11795,0.8503
45,0.0235,0.00775,0.1055,0.86325
46,0.0255,0.00685,0.09305,0.8746
47,0.0265,0.0061,0.08235,0.88505
48,0.02815,0.00595,0.0732,0.8927
49,0.03005,0.0055,0.06545,0.899
50,0.03175,0.0048,0.0574,0.90605
51,0.03415,0.0047,0.051,0.91015
52,0.03595,0.0038,0.04535,0.9149
53,0.0385,0.0037,0.039,0.9188
54,0.0411,0.00315,0.03505,0.9207
55,0.0422,0.00335,0.0306,0.92385
56,0.04415,0.0035,0.02685,0.9255
57,0.04625,0.0036,0.0227,0.92745
58,0.04935,0.00335,0.0202,0.9271
59,0.0526,0.0035,0.0182,0.9257
60,0.05485,0.0032,0.0161,0.92585
61,0.0582,0.00295,0.0155,0.92335
62,0.06055,0.0028,0.0137,0.92295
63,0.06385,0.0026,0.0126,0.92095
64,0.06705,0.0023,0.01155,0.9191
65,0.06985,0.00205,0.0109,0.9172
66,0.07215,0.00185,0.00985,0.91615
67,0.075,0.0014,0.0098,0.9138
68,0.0782,0.0014,0.0088,0.9116
69,0.0809,0.00145,0.00825,0.9094
70,0.0827,0.0016,0.00705,0.90865
71,0.08525,0.00165,0.0064,0.9067
72,0.0878,0.00165,0.0061,0.90445
73,0.0906,0.00165,0.00545,0.9023
74,0.094,0.00135,0.00575,0.8989
75,0.0977,0.0013,0.00515,0.89585
