step,S,E,I,R
0,0.999,0,0.001,0
1,0.99815,0.00085,0.001,0
2,0.99715,0.0017,0.00105,1e-04
3,0.99625,0.00225,0.00125,0.00025
4,0.9947,0.00295,0.00185,5e-04
5,0.9925,0.0042,0.00255,0.00075
6,0.9901,0.00525,0.00345,0.0012
7,0.987,0.00675,0.00435,0.0019
8,0.9833,0.0084,0.00595,0.00235
9,0.9777,0.01195,0.00745,0.0029
10,0.9716,0.0145,0.01005,0.00385
11,0.96155,0.0206,0.01265,0.0052
12,0.94995,0.0265,0.01665,0.0069
13,0.9366,0.0328,0.02145,0.00915
14,0.91815,0.04115,0.02865,0.01205
15,0.896,0.0515,0.0361,0.0164
16,0.86595,0.06605,0.04645,0.02155
17,0.83125,0.08355,0.05725,0.02795
18,0.7882,0.1044,0.07195,0.03545
19,0.74125,0.1201,0.0938,0.04485
20,0.6837,0.1411,0.12025,0.05495
21,0.6164,0.16825,0.1448,0.07055
22,0.5461,0.1903,0.1723,0.0913
23,0.4708,0.21005,0.2064,0.11275
24,0.39815,0.2235,0.2371,0.14125
25,0.32575,0.23195,0.27,0.1723
26,0.25925,0.2355,0.2982,0.20705
27,0.2046,0.22375,0.3252,0.24645
28,0.15745,0.20675,0.3457,0.2901
29,0.1211,0.1849,0.3584,0.3356
30,0.09305,0.1645,0.36005,0.3824
31,0.0715,0.14025,0.3578,0.43045
32,0.05555,0.11815,0.3473,0.479
33,0.04495,0.09805,0.33215,0.52485
34,0.03715,0.0794,0.3178,0.56565
35,0.0309,0.06555,0.29725,0.6063
36,0.0275,0.05105,0.2779,0.64355
37,0.02425,0.0433,0.25645,0.676
38,0.0227,0.0352,0.23275,0.70935
39,0.0215,0.02775,0.21385,0.7369
40,0.02115,0.0224,0.1937,0.76275
41,0.0205,0.01875,0.1727,0.78805
42,0.02055,0.0154,0.15585,0.8082
43,0.0213,0.01315,0.13885,0.8267
44,0.02235,0.01125,0.12265,0.84375
45,0.0228,0.00995,0.1087,0.85855
46,0.02425,0.00895,0.0971,0.8697
47,0.02565,0.00715,0.08745,0.87975
48,0.02715,0.00705,0.0785,0.8873
49,0.0293,0.00695,0.0688,0.89495
50,0.03135,0.00635,0.06125,0.90105
51,0.0331,0.00595,0.055,0.90595
52,0.0349,0.00475,0.0494,0.91095
53,0.0377,0.00435,0.04415,0.9138
54,0.03995,0.0042,0.03905,0.9168
55,0.04205,0.0041,0.0343,0.91955
56,0.0436,0.00415,0.03095,0.9213
57,0.04545,0.0039,0.02675,0.9239
58,0.0476,0.0034,0.025,0.924
59,0.0496,0.0034,0.02275,0.92425
60,0.0525,0.0034,0.0205,0.9236
61,0.05525,0.0033,0.018,0.92345
62,0.058,0.0029,0.0163,0.9228
63,0.0609,0.0033,0.014,0.9218
64,0.0637,0.0031,0.0128,0.9204
65,0.06615,0.00285,0.0122,0.9188
66,0.069,0.00255,0.01155,0.9169
67,0.07225,0.0022,0.0106,0.91495
68,0.0747,0.00205,0.00925,0.914
69,0.0776,0.00175,0.00825,0.9124
70,0.0801,0.0014,0.00765,0.91085
71,0.0833,0.00135,0.0071,0.90825
72,0.0858,0.0014,0.0066,0.9062
73,0.08895,0.0015,0.0058,0.90375
74,0.09175,0.00125,0.0054,0.9016
75,0.095,0.00105,0.0053,0.89865
