step,S,E,I,R
0,0.999,0,0.001,0
1,0.9983,7e-04,0.001,0
2,0.9978,0.0011,9e-04,2e-04
3,0.997,0.0017,0.00095,0.00035
4,0.9962,0.002,0.0012,6e-04
5,0.99515,0.0021,0.00205,7e-04
6,0.99405,0.00255,0.0025,9e-04
7,0.9918,0.0042,0.0027,0.0013
8,0.9891,0.0058,0.0033,0.0018
9,0.9858,0.0077,0.00435,0.00215
10,0.98075,0.01065,0.00605,0.00255
11,0.97435,0.0139,0.0086,0.00315
12,0.96685,0.01705,0.0114,0.0047
13,0.9567,0.02245,0.01475,0.0061
14,0.94345,0.0293,0.0193,0.00795
15,0.92755,0.03755,0.02445,0.01045
16,0.90765,0.04705,0.0325,0.0128
17,0.883,0.0581,0.0418,0.0171
18,0.84965,0.07485,0.05325,0.02225
19,0.80915,0.09485,0.06675,0.02925
20,0.75935,0.11805,0.0845,0.0381
21,0.7056,0.1376,0.1073,0.0495
22,0.64115,0.1612,0.1343,0.06335
23,0.56895,0.18945,0.16075,0.08085
24,0.49575,0.20975,0.19195,0.10255
25,0.4228,0.2227,0.22655,0.12795
26,0.34925,0.2328,0.2592,0.15875
27,0.2807,0.2338,0.2941,0.1914
28,0.2189,0.22935,0.32235,0.2294
29,0.17035,0.21675,0.3402,0.2727
30,0.13015,0.1925,0.36015,0.3172
31,0.1009,0.17065,0.3638,0.36465
32,0.07685,0.1483,0.36105,0.4138
33,0.0601,0.12545,0.3558,0.45865
34,0.04805,0.1043,0.34335,0.5043
35,0.0393,0.0836,0.3293,0.5478
36,0.0321,0.0702,0.30795,0.58975
37,0.02835,0.05655,0.28825,0.62685
38,0.0254,0.04585,0.26415,0.6646
39,0.02225,0.0373,0.2439,0.69655
40,0.02105,0.0289,0.2242,0.72585
41,0.0199,0.023,0.20365,0.75345
42,0.02025,0.01885,0.1837,0.7772
43,0.02015,0.0159,0.16475,0.7992
44,0.0201,0.01435,0.14705,0.8185
45,0.0211,0.01245,0.12925,0.8372
46,0.0223,0.01035,0.11645,0.8509
