step,S,E,I,R
0,0.999,0,0.001,0
1,0.99795,0.00105,0.001,0
2,0.9968,0.00195,0.00115,1e-04
3,0.9957,0.0026,0.0014,3e-04
4,0.9934,0.0039,0.0023,4e-04
5,0.9915,0.00465,0.0031,0.00075
6,0.98865,0.0064,0.00375,0.0012
7,0.9853,0.00765,0.00535,0.0017
8,0.9803,0.0108,0.00655,0.00235
9,0.97425,0.0139,0.00895,0.0029
10,0.9664,0.0181,0.0113,0.0042
11,0.95605,0.0231,0.01525,0.0056
12,0.9428,0.0305,0.0191,0.0076
13,0.92625,0.03785,0.0258,0.0101
14,0.90285,0.05065,0.0334,0.0131
15,0.8776,0.06095,0.0437,0.01775
16,0.84345,0.07705,0.05525,0.02425
17,0.80445,0.09395,0.0694,0.0322
18,0.7567,0.1146,0.0875,0.0412
19,0.69975,0.1393,0.1086,0.05235
20,0.6371,0.162,0.1343,0.0666
21,0.57015,0.1864,0.1585,0.08495
22,0.4961,0.2091,0.1881,0.1067
23,0.422,0.22255,0.22365,0.1318
24,0.3499,0.2306,0.25855,0.16095
25,0.28325,0.2299,0.2926,0.19425
26,0.22285,0.22505,0.3211,0.231
27,0.1701,0.2152,0.34345,0.27125
28,0.13105,0.19505,0.35835,0.31555
29,0.10015,0.1704,0.3672,0.36225
30,0.07615,0.1489,0.3686,0.40635
31,0.05795,0.1244,0.36455,0.4531
32,0.0452,0.1049,0.34935,0.50055
33,0.03685,0.0851,0.3328,0.54525
34,0.03045,0.0682,0.315,0.58635
35,0.0261,0.05395,0.2912,0.62875
36,0.02305,0.04365,0.2696,0.6637
37,0.02045,0.0349,0.2481,0.69655
38,0.02035,0.0289,0.2235,0.72725
39,0.0197,0.0225,0.2016,0.7562
40,0.0188,0.01955,0.18135,0.7803
41,0.0187,0.01605,0.163,0.80225
42,0.01885,0.01375,0.1475,0.8199
43,0.02035,0.01115,0.1331,0.8354
44,0.02145,0.0099,0.11785,0.8508
45,0.0221,0.0089,0.1045,0.8645
46,0.02335,0.00765,0.0914,0.8776
47,0.02515,0.0072,0.0797,0.88795
48,0.02655,0.0066,0.07145,0.8954
49,0.02805,0.0056,0.0621,0.90425
50,0.03105,0.00515,0.05595,0.90785
51,0.0338,0.00465,0.0485,0.91305
52,0.03595,0.00435,0.04305,0.91665
53,0.03845,0.00415,0.03875,0.91865
54,0.0407,0.004,0.03415,0.92115
55,0.0424,0.00415,0.03025,0.9232
56,0.04535,0.00355,0.02655,0.92455
57,0.0478,0.00325,0.0235,0.92545
58,0.05015,0.0031,0.0206,0.92615
59,0.0532,0.00265,0.01805,0.9261
60,0.0563,0.0023,0.01595,0.92545
61,0.0594,0.0022,0.0141,0.9243
62,0.0624,0.002,0.01275,0.92285
63,0.06555,0.0018,0.0119,0.92075
64,0.06875,0.00155,0.0108,0.9189
65,0.0715,0.00135,0.00965,0.9175
66,0.0749,0.0015,0.0081,0.9155
67,0.0775,0.0013,0.00715,0.91405
68,0.07985,0.0012,0.00645,0.9125
69,0.0828,0.00125,0.00625,0.9097
70,0.0859,0.0013,0.00565,0.90715
71,0.0889,0.00095,0.00515,0.905
72,0.0919,0.0013,0.00465,0.90215
73,0.0946,0.00125,0.00455,0.8996
74,0.09675,0.001,0.0043,0.89795
75,0.0995,0.00085,0.004,0.89565
76,0.103,0.00075,0.00385,0.8924
77,0.1058,0.00095,0.00375,0.8895
78,0.10845,0.00105,0.0033,0.8872
79,0.11105,0.001,0.0031,0.88485
80,0.1131,0.00085,0.00265,0.8834
81,0.1162,8e-04,0.0025,0.8805
82,0.11905,0.00085,0.0023,0.8778
83,0.1216,0.00065,0.0022,0.87555
84,0.12395,6e-04,0.00205,0.8734
85,0.12625,6e-04,0.0017,0.87145
86,0.12935,0.00065,0.00155,0.86845
87,0.132,4e-04,0.0015,0.8661
88,0.1341,4e-04,0.0014,0.8641
89,0.13655,0.00055,0.0012,0.8617
90,0.13925,5e-04,0.0012,0.85905
91,0.14215,6e-04,0.0011,0.85615
92,0.1449,8e-04,0.00105,0.85325
93,0.1481,0.00065,0.00095,0.8503
94,0.15055,7e-04,0.0011,0.84765
95,0.15305,0.00075,0.0011,0.8451
96,0.15515,8e-04,0.00115,0.8429
97,0.1581,9e-04,0.00105,0.83995
98,0.16065,8e-04,0.00115,0.8374
99,0.16315,0.00075,0.0012,0.8349
100,0.16565,0.00065,0.00125,0.83245
101,0.1682,0.00045,0.0013,0.83005
102,0.17055,0.00055,0.0013,0.8276
103,0.1729,0.00065,0.0013,0.82515
104,0.17535,0.00065,0.00135,0.82265
105,0.1779,5e-04,0.00155,0.82005
106,0.1806,0.00045,0.00145,0.8175
107,0.1829,5e-04,0.0015,0.8151
108,0.18515,6e-04,0.00145,0.8128
109,0.1871,6e-04,0.0014,0.8109
110,0.1896,0.00065,0.00145,0.8083
111,0.19155,9e-04,0.0013,0.80625
112,0.1932,0.0011,0.0013,0.8044
113,0.1951,0.001,0.0014,0.8025
114,0.1976,8e-04,0.0017,0.7999
115,0.2004,0.001,0.00155,0.79705
116,0.20255,9e-04,0.00175,0.7948
117,0.2047,0.00085,0.00175,0.7927
118,0.2068,0.00075,0.00185,0.7906
119,0.20865,7e-04,0.00185,0.7888
120,0.2106,7e-04,0.00165,0.78705
121,0.2131,7e-04,0.00175,0.78445
122,0.21485,0.00075,0.0018,0.7826
123,0.218,7e-04,0.0018,0.7795
124,0.22005,8e-04,0.00185,0.7773
125,0.2215,0.00095,0.0018,0.77575
126,0.22345,0.0011,0.00175,0.7737
127,0.22565,0.00105,0.0017,0.7716
128,0.22785,0.00125,0.00165,0.76925
129,0.23055,0.00105,0.0018,0.7666
130,0.23195,0.00095,0.002,0.7651
131,0.23345,0.0011,0.00205,0.7634
132,0.2353,0.00125,0.002,0.76145
133,0.2371,0.00115,0.00225,0.7595
134,0.2389,0.00135,0.00215,0.7576
135,0.2411,0.00155,0.0022,0.75515
136,0.24275,0.0014,0.00225,0.7536
137,0.2448,0.0013,0.00215,0.75175
138,0.2464,0.0013,0.00245,0.74985
139,0.24875,0.0012,0.00275,0.7473
140,0.2502,0.00115,0.00275,0.7459
141,0.25105,0.00175,0.00295,0.74425
142,0.25265,0.0016,0.00335,0.7424
143,0.25505,0.0013,0.0035,0.74015
144,0.25645,0.0014,0.00325,0.7389
145,0.2583,0.00165,0.00325,0.7368
146,0.26035,0.0019,0.0034,0.73435
147,0.2627,0.00195,0.00345,0.7319
148,0.26405,0.00185,0.0037,0.7304
149,0.2655,0.00175,0.0039,0.72885
150,0.2668,0.00265,0.00365,0.7269
151,0.26815,0.00275,0.00375,0.72535
152,0.2697,0.00235,0.00415,0.7238
153,0.271,0.0022,0.0044,0.7224
154,0.2721,0.0028,0.0041,0.721
155,0.2728,0.00295,0.0044,0.71985
156,0.2742,0.00305,0.0046,0.71815
157,0.27525,0.0028,0.00515,0.7168
158,0.2764,0.00325,0.00495,0.7154
159,0.2769,0.0033,0.0052,0.7146
160,0.27755,0.00345,0.0053,0.7137
161,0.27825,0.0039,0.00555,0.7123
162,0.2793,0.00395,0.0059,0.71085
163,0.27955,0.0043,0.0063,0.70985
164,0.27955,0.00495,0.00665,0.70885
165,0.2799,0.00535,0.00745,0.7073
166,0.28045,0.005,0.00775,0.7068
167,0.2808,0.0053,0.00855,0.70535
168,0.2816,0.00495,0.00895,0.7045
169,0.28145,0.00575,0.00895,0.70385
170,0.28155,0.00655,0.00905,0.70285
171,0.2814,0.0068,0.0088,0.703
172,0.28065,0.0072,0.0098,0.70235
173,0.2809,0.0072,0.00985,0.70205
174,0.2805,0.00765,0.01065,0.7012
175,0.2802,0.0075,0.01155,0.70075
176,0.2791,0.008,0.01225,0.70065
177,0.2779,0.00895,0.01335,0.6998
178,0.2778,0.009,0.0139,0.6993
179,0.277,0.0096,0.01435,0.69905
180,0.27585,0.0101,0.01475,0.6993
181,0.2754,0.01045,0.0148,0.69935
182,0.27445,0.01025,0.01635,0.69895
183,0.2731,0.0114,0.01695,0.69855
184,0.2716,0.01235,0.0179,0.69815
185,0.27035,0.01235,0.0189,0.6984
186,0.26735,0.013,0.0199,0.69975
187,0.2656,0.0131,0.02185,0.69945
188,0.2626,0.01475,0.0227,0.69995
189,0.2601,0.01535,0.02365,0.7009
190,0.2572,0.01595,0.0242,0.70265
191,0.2543,0.0162,0.02555,0.70395
192,0.2515,0.0166,0.0268,0.7051
193,0.2487,0.017,0.02785,0.70645
194,0.24575,0.01845,0.0285,0.7073
195,0.24265,0.0181,0.02945,0.7098
196,0.24015,0.0185,0.0297,0.71165
197,0.23625,0.0189,0.03095,0.7139
198,0.23455,0.0183,0.03235,0.7148
199,0.23175,0.0194,0.0329,0.71595
200,0.22895,0.01945,0.0338,0.7178
201,0.22585,0.0191,0.03495,0.7201
202,0.2227,0.01975,0.0357,0.72185
203,0.2196,0.0201,0.0359,0.7244
204,0.2158,0.02125,0.03685,0.7261
205,0.21325,0.0213,0.03725,0.7282
206,0.20945,0.0224,0.0372,0.73095
207,0.2057,0.0226,0.0385,0.7332
208,0.2029,0.0226,0.03945,0.73505
209,0.1998,0.02295,0.03955,0.7377
210,0.19685,0.0221,0.04175,0.7393
211,0.19315,0.02245,0.04295,0.74145
212,0.19,0.02135,0.04385,0.7448
213,0.18715,0.0217,0.0445,0.74665
214,0.1832,0.0217,0.04455,0.75055
215,0.1813,0.0209,0.0446,0.7532
216,0.17835,0.02105,0.04485,0.75575
217,0.1741,0.0218,0.04555,0.75855
218,0.171,0.021,0.04575,0.76225
219,0.1679,0.0222,0.04555,0.76435
220,0.1646,0.02255,0.0454,0.76745
221,0.16235,0.02095,0.0449,0.7718
222,0.161,0.02055,0.04495,0.7735
223,0.1591,0.0195,0.04605,0.77535
224,0.15765,0.0197,0.0458,0.77685
225,0.15565,0.01885,0.04535,0.78015
226,0.15395,0.0179,0.0456,0.78255
227,0.1532,0.0178,0.0445,0.7845
228,0.1513,0.0178,0.043,0.7879
229,0.15065,0.01775,0.04265,0.78895
230,0.14925,0.01645,0.04245,0.79185
231,0.14775,0.01705,0.0413,0.7939
232,0.14705,0.01705,0.04015,0.79575
233,0.1452,0.01665,0.03995,0.7982
234,0.145,0.0161,0.0386,0.8003
235,0.14395,0.01635,0.0371,0.8026
236,0.1439,0.0151,0.0365,0.8045
237,0.14465,0.01425,0.03555,0.80555
238,0.145,0.0141,0.03455,0.80635
239,0.14615,0.0135,0.0328,0.80755
240,0.14475,0.01515,0.03225,0.80785
241,0.14545,0.0146,0.03195,0.808
242,0.145,0.01465,0.0321,0.80825
243,0.14565,0.0138,0.03185,0.8087
244,0.1459,0.01385,0.0316,0.80865
245,0.147,0.01275,0.0324,0.80785
246,0.1485,0.01315,0.031,0.80735
247,0.1495,0.0129,0.03075,0.80685
248,0.14975,0.01315,0.0298,0.8073
249,0.1504,0.01305,0.02875,0.8078
250,0.1518,0.01195,0.0287,0.80755
251,0.1519,0.0127,0.0274,0.808
252,0.1525,0.01375,0.02625,0.8075
253,0.15395,0.01195,0.0277,0.8064
254,0.1563,0.0113,0.027,0.8054
255,0.1577,0.0117,0.02575,0.80485
