step,S,E,I,R
0,0.999,0,0.001,0
1,0.99855,0.00045,0.001,0
2,0.9979,0.001,0.00105,5e-05
3,0.99675,0.0019,0.00125,1e-04
4,0.99595,0.00235,0.00135,0.00035
5,0.99445,0.0031,0.00195,5e-04
6,0.99285,0.0037,0.00255,9e-04
7,0.99105,0.00465,0.00295,0.00135
8,0.989,0.00535,0.004,0.00165
9,0.9864,0.0064,0.00525,0.00195
10,0.98175,0.00965,0.00605,0.00255
11,0.97605,0.01295,0.00755,0.00345
12,0.9686,0.0168,0.01005,0.00455
13,0.95965,0.0198,0.01465,0.0059
14,0.94735,0.02655,0.01855,0.00755
15,0.9329,0.0343,0.02335,0.00945
16,0.9142,0.04375,0.0296,0.01245
17,0.88725,0.05835,0.03785,0.01655
18,0.85815,0.0697,0.05055,0.0216
19,0.82105,0.08655,0.06455,0.02785
20,0.77495,0.10765,0.07995,0.03745
21,0.7229,0.12915,0.09975,0.0482
22,0.6643,0.1532,0.12285,0.05965
23,0.59685,0.17775,0.1498,0.0756
24,0.5235,0.20215,0.17925,0.0951
25,0.44955,0.2184,0.21365,0.1184
26,0.3761,0.22985,0.24765,0.1464
27,0.30315,0.2372,0.28015,0.1795
28,0.2444,0.23035,0.30935,0.2159
29,0.19135,0.2181,0.33415,0.2564
30,0.14745,0.2006,0.3517,0.30025
31,0.11325,0.1798,0.36235,0.3446
32,0.0848,0.1583,0.36375,0.39315
33,0.0636,0.1353,0.3613,0.4398
34,0.0508,0.1127,0.34845,0.48805
35,0.04025,0.093,0.33605,0.5307
36,0.0338,0.0755,0.3187,0.572
37,0.0277,0.05905,0.3012,0.61205
38,0.0235,0.0482,0.27845,0.64985
39,0.02155,0.0394,0.253,0.68605
40,0.02075,0.0317,0.22725,0.7203
41,0.02025,0.0264,0.2026,0.75075
42,0.01945,0.02095,0.18265,0.77695
43,0.0204,0.01745,0.16365,0.7985
44,0.0205,0.01565,0.14575,0.8181
45,0.02105,0.0131,0.1324,0.83345
46,0.0216,0.01115,0.1169,0.85035
47,0.0223,0.00895,0.10425,0.8645
48,0.02395,0.00755,0.09165,0.87685
49,0.026,0.00665,0.08125,0.8861
50,0.02805,0.0063,0.0711,0.89455
51,0.0304,0.00585,0.0631,0.90065
52,0.0323,0.00525,0.05705,0.9054
53,0.0353,0.0042,0.0501,0.9104
54,0.038,0.0042,0.0444,0.9134
55,0.04005,0.0042,0.0386,0.91715
56,0.0428,0.00375,0.0344,0.91905
57,0.04505,0.00365,0.03105,0.92025
58,0.0481,0.0035,0.02765,0.92075
59,0.0502,0.0041,0.0243,0.9214
60,0.05235,0.00395,0.02205,0.92165
61,0.05465,0.00355,0.0199,0.9219
62,0.0571,0.003,0.018,0.9219
63,0.05975,0.00285,0.016,0.9214
64,0.06315,0.0023,0.01455,0.92
65,0.0664,0.002,0.013,0.9186
66,0.06875,0.0021,0.0116,0.91755
67,0.0704,0.0021,0.01055,0.91695
68,0.0729,0.0018,0.01,0.9153
69,0.0749,0.0017,0.00895,0.91445
70,0.07815,0.0017,0.00805,0.9121
71,0.07995,0.00145,0.0076,0.911
72,0.083,0.00125,0.0073,0.90845
73,0.08595,0.00115,0.00665,0.90625
74,0.0883,0.00115,0.00615,0.9044
75,0.091,0.0011,0.00565,0.90225
76,0.09335,0.00085,0.00505,0.90075
77,0.0969,8e-04,0.0046,0.8977
78,0.0996,0.00105,0.00375,0.8956
79,0.10275,0.00105,0.00355,0.89265
80,0.1049,0.00115,0.00325,0.8907
81,0.1071,0.0011,0.0028,0.889
82,0.10935,0.001,0.00265,0.887
83,0.11195,0.00065,0.0025,0.8849
84,0.11445,8e-04,0.002,0.88275
85,0.1174,0.00075,0.00195,0.8799
86,0.1206,0.00075,0.00195,0.8767
87,0.12335,0.00055,0.00165,0.87445
88,0.12585,0.00075,0.0014,0.872
89,0.12835,0.00065,0.00145,0.86955
90,0.13065,9e-04,0.0013,0.86715
91,0.1337,8e-04,0.00135,0.86415
92,0.13575,7e-04,0.0014,0.86215
93,0.13805,0.00085,0.0014,0.8597
94,0.1403,0.00075,0.00145,0.8575
95,0.1422,6e-04,0.0015,0.8557
96,0.1448,0.00055,0.0014,0.85325
97,0.14695,4e-04,0.0015,0.85115
98,0.14925,3e-04,0.00145,0.849
99,0.15165,5e-04,0.00135,0.8465
100,0.1548,5e-04,0.0011,0.8436
101,0.1575,6e-04,9e-04,0.841
102,0.1602,0.00065,7e-04,0.83845
103,0.16275,6e-04,0.00065,0.836
104,0.16485,4e-04,0.00075,0.834
105,0.16765,6e-04,0.00065,0.8311
106,0.17055,0.00045,0.00085,0.82815
107,0.1733,5e-04,8e-04,0.8254
108,0.17575,3e-04,9e-04,0.82305
109,0.1777,3e-04,0.00095,0.82105
110,0.1802,3e-04,0.001,0.8185
111,0.1827,0.00035,8e-04,0.81615
112,0.18555,0.00035,0.00085,0.81325
113,0.18755,2e-04,0.00105,0.8112
114,0.18955,3e-04,0.00105,0.8091
115,0.19205,0.00045,0.001,0.8065
116,0.1939,0.00025,0.00115,0.8047
117,0.1961,4e-04,9e-04,0.8026
118,0.19825,5e-04,0.00095,0.8003
119,0.20045,0.00025,0.0011,0.7982
120,0.20255,2e-04,0.00095,0.7963
121,0.2042,0.00035,0.00095,0.7945
122,0.206,0.00045,0.001,0.79255
123,0.2076,0.00045,9e-04,0.79105
124,0.20905,0.00035,9e-04,0.7897
125,0.21115,0.00025,8e-04,0.7878
126,0.21335,0.00045,0.00075,0.78545
127,0.2149,0.00045,0.00075,0.7839
128,0.21715,4e-04,0.00075,0.7817
129,0.21915,0.00055,0.00065,0.77965
130,0.2214,0.00045,0.00065,0.7775
131,0.22265,6e-04,0.00055,0.7762
132,0.2248,0.00045,7e-04,0.77405
133,0.22715,5e-04,0.00065,0.7717
134,0.22895,0.00045,7e-04,0.7699
135,0.23045,3e-04,7e-04,0.76855
136,0.2326,5e-04,6e-04,0.7663
137,0.23445,0.00035,7e-04,0.7645
138,0.2365,4e-04,7e-04,0.7624
139,0.2384,5e-04,6e-04,0.7605
140,0.24045,4e-04,8e-04,0.75835
141,0.2423,4e-04,0.00075,0.75655
142,0.244,4e-04,0.00085,0.75475
143,0.2462,4e-04,0.00065,0.75275
144,0.2479,0.00055,6e-04,0.75095
145,0.2489,6e-04,8e-04,0.7497
146,0.2509,0.00065,9e-04,0.74755
147,0.253,0.00065,0.00105,0.7453
148,0.25465,5e-04,0.00125,0.7436
149,0.25685,7e-04,0.0013,0.74115
150,0.2588,0.00075,0.0011,0.73935
151,0.2601,0.0011,0.0011,0.7377
152,0.26185,0.0011,0.00125,0.7358
153,0.263,0.00115,0.0014,0.73445
154,0.26515,0.00115,0.00145,0.73225
155,0.26715,0.0011,0.0016,0.73015
156,0.2692,0.00095,0.002,0.72785
157,0.271,0.00145,0.0018,0.72575
158,0.27265,0.00125,0.002,0.7241
159,0.2749,0.00125,0.00215,0.7217
160,0.2764,0.0013,0.00245,0.71985
161,0.27855,0.0017,0.0026,0.71715
162,0.27965,0.00205,0.0027,0.7156
163,0.28135,0.00185,0.003,0.7138
164,0.28275,0.0022,0.00315,0.7119
165,0.28345,0.00265,0.0035,0.7104
166,0.2847,0.0026,0.0038,0.7089
167,0.28625,0.00285,0.00385,0.70705
168,0.2879,0.00295,0.00405,0.7051
169,0.28905,0.00315,0.00475,0.70305
170,0.2898,0.0031,0.0053,0.7018
171,0.29145,0.003,0.006,0.69955
172,0.29245,0.0032,0.00595,0.6984
173,0.2938,0.00345,0.00605,0.6967
174,0.29425,0.00335,0.0067,0.6957
175,0.29475,0.00415,0.0065,0.6946
176,0.2945,0.00465,0.007,0.69385
177,0.29545,0.0051,0.0071,0.69235
178,0.2957,0.00495,0.0078,0.69155
179,0.2959,0.00475,0.00805,0.6913
180,0.296,0.00505,0.00875,0.6902
181,0.2956,0.005,0.00935,0.69005
182,0.29505,0.00555,0.01,0.6894
183,0.29535,0.0064,0.01005,0.6882
184,0.2954,0.00725,0.0099,0.68745
185,0.29495,0.00745,0.0104,0.6872
186,0.29545,0.00765,0.0108,0.6861
187,0.2952,0.008,0.01155,0.68525
188,0.2945,0.0084,0.0125,0.6846
189,0.2939,0.00925,0.0129,0.68395
190,0.2927,0.0102,0.0135,0.6836
191,0.29225,0.01065,0.0136,0.6835
192,0.2912,0.011,0.01575,0.68205
193,0.28925,0.01145,0.01685,0.68245
194,0.2869,0.0125,0.01885,0.68175
195,0.28565,0.01325,0.01895,0.68215
196,0.2827,0.0145,0.02005,0.68275
197,0.2801,0.0153,0.02055,0.68405
198,0.2782,0.0155,0.02115,0.68515
199,0.27515,0.01585,0.02245,0.68655
200,0.2725,0.01535,0.02405,0.6881
201,0.26935,0.0159,0.0252,0.68955
202,0.26515,0.01765,0.02645,0.69075
203,0.2616,0.01775,0.02895,0.6917
204,0.2592,0.0181,0.0295,0.6932
205,0.25355,0.021,0.03025,0.6952
206,0.24945,0.0201,0.0322,0.69825
207,0.2459,0.02055,0.0326,0.70095
208,0.24175,0.021,0.03405,0.7032
209,0.23685,0.02225,0.03485,0.70605
210,0.23165,0.0235,0.0362,0.70865
211,0.22685,0.0234,0.03945,0.7103
212,0.2207,0.0254,0.039,0.7149
213,0.2162,0.02645,0.0403,0.71705
214,0.211,0.0266,0.0424,0.72
215,0.20755,0.02525,0.04425,0.72295
216,0.20305,0.0249,0.04475,0.7273
217,0.19945,0.02415,0.04525,0.73115
218,0.19445,0.02445,0.04585,0.73525
219,0.1906,0.02435,0.04555,0.7395
220,0.18755,0.0233,0.0461,0.74305
221,0.1836,0.02275,0.04695,0.7467
222,0.1798,0.02295,0.04755,0.7497
223,0.1769,0.02235,0.0475,0.75325
224,0.17415,0.0209,0.0476,0.75735
225,0.17035,0.02125,0.04765,0.76075
226,0.16715,0.0212,0.04725,0.7644
227,0.1647,0.0209,0.04685,0.76755
228,0.16185,0.02195,0.04615,0.77005
229,0.15905,0.02235,0.04555,0.77305
230,0.15775,0.02005,0.0445,0.7777
231,0.1568,0.01905,0.044,0.78015
232,0.1553,0.01905,0.0436,0.78205
233,0.1518,0.0203,0.0429,0.785
234,0.1494,0.02055,0.04245,0.7876
235,0.14705,0.0204,0.04305,0.7895
236,0.14605,0.0191,0.0427,0.79215
237,0.14405,0.01795,0.0421,0.7959
238,0.1427,0.0184,0.03985,0.79905
239,0.142,0.01695,0.03905,0.802
240,0.14145,0.01655,0.03945,0.80255
241,0.1401,0.0161,0.03905,0.80475
242,0.14015,0.01435,0.03875,0.80675
243,0.1401,0.01365,0.03875,0.8075
244,0.14095,0.0134,0.03685,0.8088
245,0.141,0.0132,0.03605,0.80975
246,0.141,0.01335,0.0346,0.81105
247,0.1415,0.0133,0.0335,0.8117
248,0.14095,0.01365,0.03275,0.81265
249,0.1412,0.01315,0.03205,0.8136
250,0.1418,0.01285,0.03185,0.8135
251,0.1419,0.01265,0.0314,0.81405
252,0.14275,0.01215,0.03075,0.81435
253,0.1439,0.0121,0.0296,0.8144
254,0.14525,0.0114,0.029,0.81435
255,0.14615,0.01045,0.028,0.8154
256,0.1469,0.01095,0.0271,0.81505
257,0.1488,0.01035,0.02705,0.8138
258,0.15065,0.00975,0.0263,0.8133
259,0.1513,0.01055,0.02575,0.8124
260,0.1525,0.0102,0.02535,0.81195
261,0.1545,0.00995,0.0248,0.81075
262,0.1554,0.0103,0.0236,0.8107
263,0.1571,0.00935,0.02395,0.8096
264,0.1586,0.00885,0.02325,0.8093
265,0.16065,0.00885,0.0221,0.8084
266,0.1619,0.00905,0.0214,0.80765
267,0.16285,0.00975,0.02045,0.80695
268,0.16415,0.00975,0.02045,0.80565
269,0.1662,0.0094,0.01965,0.80475
270,0.1684,0.0094,0.01915,0.80305
271,0.1705,0.0093,0.01935,0.80085
272,0.17315,0.009,0.01935,0.7985
273,0.17475,0.0086,0.01955,0.7971
274,0.1765,0.0087,0.0195,0.7953
275,0.1782,0.0084,0.0201,0.7933
276,0.17975,0.0096,0.01955,0.7911
277,0.181,0.00885,0.01995,0.7902
278,0.18255,0.0086,0.01985,0.789
279,0.1847,0.00865,0.0194,0.78725
280,0.1864,0.00815,0.019,0.78645
281,0.18775,0.00855,0.01915,0.78455
