step,S,E,I,R
0,0.999,0,0.001,0
1,0.9983,7e-04,0.001,0
2,0.9977,0.00115,0.00105,1e-04
3,0.9967,0.0018,0.0013,2e-04
4,0.9957,0.00215,0.00185,3e-04
5,0.9942,0.0031,0.00215,0.00055
6,0.99215,0.00415,0.00275,0.00095
7,0.9897,0.0053,0.0036,0.0014
8,0.98715,0.0065,0.0044,0.00195
9,0.9821,0.00955,0.00575,0.0026
10,0.97615,0.01265,0.0078,0.0034
11,0.96955,0.016,0.00995,0.0045
12,0.96105,0.01995,0.01285,0.00615
13,0.95,0.02505,0.0164,0.00855
14,0.9357,0.03275,0.02125,0.0103
15,0.91825,0.04085,0.0277,0.0132
16,0.89595,0.0517,0.03535,0.017
17,0.8691,0.0644,0.0452,0.0213
18,0.83345,0.08165,0.0574,0.0275
19,0.7924,0.1004,0.072,0.0352
20,0.7423,0.12105,0.0916,0.04505
21,0.68635,0.1431,0.11245,0.0581
22,0.6212,0.1679,0.1385,0.0724
23,0.55095,0.1931,0.16485,0.0911
24,0.47505,0.2161,0.1947,0.11415
25,0.40215,0.2288,0.229,0.14005
26,0.33135,0.2351,0.26385,0.1697
27,0.26525,0.23635,0.2928,0.2056
28,0.2106,0.22605,0.3192,0.24415
29,0.1636,0.20995,0.3405,0.28595
30,0.1252,0.1899,0.35335,0.33155
31,0.0969,0.1649,0.3613,0.3769
32,0.07465,0.13895,0.36205,0.42435
33,0.05735,0.11935,0.35325,0.47005
34,0.0445,0.1001,0.3399,0.5155
35,0.0348,0.0814,0.32365,0.56015
36,0.0295,0.06555,0.30285,0.6021
37,0.02575,0.0517,0.2814,0.64115
38,0.0224,0.04215,0.26,0.67545
39,0.02065,0.034,0.2364,0.70895
40,0.0199,0.0281,0.21355,0.73845
41,0.01905,0.0225,0.1942,0.76425
42,0.0196,0.01855,0.17285,0.789
43,0.01935,0.01615,0.15495,0.80955
44,0.01955,0.01425,0.1381,0.8281
45,0.02065,0.01215,0.12325,0.84395
46,0.0216,0.0103,0.11015,0.85795
