step,S,E,I,R
0,0.999,0,0.001,0
1,0.9983,7e-04,0.001,0
2,0.9973,0.0015,0.0011,1e-04
3,0.996,0.0024,0.00145,0.00015
4,0.99465,0.00295,0.0022,2e-04
5,0.99285,0.00385,0.00265,0.00065
6,0.9899,0.00535,0.0039,0.00085
7,0.9864,0.00775,0.00435,0.0015
8,0.982,0.00985,0.0062,0.00195
9,0.97615,0.01345,0.00765,0.00275
10,0.96825,0.01725,0.011,0.0035
11,0.9593,0.0213,0.01435,0.00505
12,0.94755,0.0264,0.0195,0.00655
13,0.9326,0.03545,0.0235,0.00845
14,0.9153,0.0418,0.0304,0.0125
15,0.89055,0.0545,0.038,0.01695
16,0.8601,0.0699,0.0487,0.0213
17,0.82185,0.08825,0.0629,0.027
18,0.77645,0.1077,0.0797,0.03615
19,0.72315,0.13165,0.09725,0.04795
20,0.66475,0.1524,0.1227,0.06015
21,0.59775,0.1789,0.14735,0.076
22,0.525,0.2005,0.17805,0.09645
23,0.45035,0.2177,0.2115,0.12045
24,0.37625,0.2303,0.24505,0.1484
25,0.3072,0.2341,0.27705,0.18165
26,0.246,0.23,0.3037,0.2203
27,0.1929,0.21715,0.33075,0.2592
28,0.148,0.20055,0.3491,0.30235
29,0.11215,0.1796,0.3604,0.34785
30,0.08625,0.1566,0.36105,0.3961
31,0.0673,0.13255,0.35795,0.4422
32,0.0515,0.10995,0.3478,0.49075
33,0.04055,0.09105,0.33215,0.53625
34,0.0329,0.07305,0.3178,0.57625
35,0.0271,0.0594,0.2973,0.6162
36,0.0244,0.0479,0.2767,0.651
37,0.02175,0.0382,0.25415,0.6859
38,0.02035,0.0309,0.23035,0.7184
39,0.01945,0.02585,0.2085,0.7462
40,0.02,0.02,0.189,0.771
41,0.02,0.0172,0.16855,0.79425
42,0.0213,0.01435,0.1515,0.81285
43,0.0211,0.0128,0.13465,0.83145
44,0.02185,0.01115,0.11935,0.84765
45,0.0231,0.00905,0.10875,0.8591
46,0.0243,0.00815,0.09805,0.8695
47,0.0256,0.0073,0.0872,0.8799
