step,S,E,I,R
0,0.999,0,0.001,0
1,0.9982,8e-04,0.001,0
2,0.9974,0.0014,0.00115,5e-05
3,0.9966,0.0019,0.0013,2e-04
4,0.9955,0.0025,0.00155,0.00045
5,0.99385,0.0031,0.00235,7e-04
6,0.9916,0.00475,0.00275,9e-04
7,0.98875,0.0064,0.00345,0.0014
8,0.9859,0.0072,0.00465,0.00225
9,0.9822,0.00885,0.0063,0.00265
10,0.97765,0.01085,0.0081,0.0034
11,0.97105,0.01425,0.0104,0.0043
12,0.96295,0.0191,0.01195,0.006
13,0.9534,0.0236,0.01435,0.00865
14,0.94025,0.03005,0.01895,0.01075
15,0.92635,0.0368,0.0238,0.01305
16,0.90755,0.0451,0.031,0.01635
17,0.88225,0.0584,0.0393,0.02005
18,0.8535,0.07255,0.0494,0.02455
19,0.81655,0.0892,0.064,0.03025
20,0.77045,0.1108,0.0807,0.03805
21,0.7163,0.13215,0.10265,0.0489
22,0.6569,0.1556,0.12505,0.06245
23,0.5935,0.17655,0.15035,0.0796
24,0.5207,0.1991,0.18085,0.09935
25,0.4474,0.21525,0.215,0.12235
26,0.37235,0.22815,0.24835,0.15115
27,0.30175,0.23545,0.2792,0.1836
28,0.24195,0.2317,0.30545,0.2209
29,0.19375,0.2157,0.32735,0.2632
30,0.1503,0.19875,0.34375,0.3072
31,0.11305,0.1797,0.3552,0.35205
32,0.08805,0.15425,0.35795,0.39975
33,0.06715,0.13455,0.3519,0.4464
34,0.0517,0.11255,0.34475,0.491
35,0.04085,0.0926,0.33075,0.5358
36,0.0334,0.0762,0.30955,0.58085
37,0.02825,0.06255,0.2887,0.6205
38,0.02535,0.0493,0.26905,0.6563
39,0.0221,0.03925,0.25,0.68865
40,0.02105,0.0304,0.2273,0.72125
41,0.0203,0.02515,0.2038,0.75075
42,0.0203,0.02,0.18375,0.77595
43,0.02035,0.01765,0.1657,0.7963
44,0.0199,0.01445,0.14855,0.8171
45,0.0214,0.01195,0.13085,0.8358
46,0.0221,0.0104,0.1166,0.8509
47,0.02395,0.00945,0.1026,0.864
48,0.02495,0.0084,0.09065,0.876
49,0.0264,0.00705,0.08065,0.8859
50,0.02885,0.006,0.0733,0.89185
51,0.03095,0.00585,0.066,0.8972
52,0.03305,0.0049,0.05955,0.9025
53,0.03475,0.0046,0.0531,0.90755
54,0.03665,0.0049,0.04595,0.9125
55,0.0384,0.0046,0.04095,0.91605
56,0.04085,0.00375,0.0374,0.918
57,0.04345,0.0033,0.03335,0.9199
58,0.04645,0.00285,0.0301,0.9206
59,0.0481,0.00275,0.0265,0.92265
60,0.0517,0.00245,0.0243,0.92155
61,0.0543,0.0024,0.02145,0.92185
62,0.05695,0.0026,0.0191,0.92135
63,0.0596,0.00245,0.0164,0.92155
64,0.0621,0.00265,0.0145,0.92075
65,0.06495,0.0027,0.0133,0.91905
66,0.06705,0.0025,0.0122,0.91825
67,0.0691,0.0022,0.0115,0.9172
68,0.0724,0.002,0.0103,0.9153
69,0.07475,0.00165,0.00935,0.91425
70,0.07705,0.00185,0.00885,0.91225
71,0.0798,0.00175,0.00805,0.9104
72,0.08245,0.0019,0.0073,0.90835
73,0.08535,0.00165,0.00685,0.90615
74,0.0879,0.00165,0.00625,0.9042
75,0.091,0.0016,0.00595,0.90145
76,0.09375,0.00185,0.00545,0.89895
77,0.0961,0.0017,0.00525,0.89695
78,0.09795,0.0017,0.00465,0.8957
79,0.1005,0.00175,0.0041,0.89365
80,0.10285,0.00165,0.0041,0.8914
81,0.1057,0.0015,0.00405,0.88875
82,0.1084,0.00165,0.00415,0.8858
83,0.1108,0.00115,0.0044,0.88365
84,0.11335,0.0013,0.0039,0.88145
85,0.116,0.00135,0.00345,0.8792
86,0.11915,0.00105,0.00335,0.87645
87,0.1218,7e-04,0.0034,0.8741
88,0.12485,0.00075,0.003,0.8714
89,0.12765,9e-04,0.0028,0.86865
90,0.13075,0.00085,0.00245,0.86595
91,0.13245,0.0012,0.0021,0.86425
92,0.13555,0.0011,0.0019,0.86145
93,0.13845,0.00105,0.002,0.8585
94,0.14035,0.001,0.0021,0.85655
95,0.1433,0.00105,0.0021,0.85355
96,0.14535,0.0011,0.0022,0.85135
97,0.1475,0.001,0.00225,0.84925
98,0.15,0.00095,0.00235,0.8467
99,0.1531,7e-04,0.00215,0.84405
100,0.1552,9e-04,0.00195,0.84195
101,0.15775,9e-04,0.00185,0.8395
102,0.16015,0.00065,0.00175,0.83745
103,0.16265,6e-04,0.00175,0.835
104,0.16505,6e-04,0.00185,0.8325
105,0.1671,0.00065,0.0018,0.83045
106,0.1694,5e-04,0.00185,0.82825
107,0.17155,5e-04,0.00185,0.8261
108,0.17395,6e-04,0.0015,0.82395
109,0.1764,6e-04,0.00135,0.82165
110,0.17835,4e-04,0.0012,0.82005
111,0.1802,5e-04,0.0012,0.8181
112,0.1824,0.00045,0.00105,0.8161
113,0.18465,0.00035,0.0012,0.8138
114,0.1867,3e-04,0.0012,0.8118
115,0.189,0.00045,0.00115,0.8094
116,0.1912,0.00045,0.001,0.80735
117,0.19285,0.00065,0.00105,0.80545
118,0.1957,6e-04,0.00105,0.80265
119,0.19795,0.00055,0.001,0.8005
120,0.20075,0.00055,0.0011,0.7976
121,0.20275,7e-04,0.00095,0.7956
122,0.20445,8e-04,0.001,0.79375
123,0.2071,8e-04,0.0012,0.7909
124,0.20925,8e-04,0.0014,0.78855
125,0.21105,0.00065,0.0015,0.7868
126,0.21325,5e-04,0.00135,0.7849
127,0.2151,7e-04,0.0013,0.7829
128,0.21695,9e-04,0.00125,0.7809
129,0.2187,0.00085,0.0013,0.77915
130,0.22085,8e-04,0.0016,0.77675
131,0.22285,0.00085,0.00175,0.77455
132,0.2247,0.00075,0.00205,0.7725
133,0.2267,8e-04,0.0021,0.7704
134,0.22835,9e-04,0.00205,0.7687
135,0.2303,9e-04,0.002,0.7668
136,0.23155,0.00095,0.0019,0.7656
137,0.23285,0.00115,0.0018,0.7642
138,0.23485,0.0012,0.0017,0.76225
139,0.23675,0.00105,0.00195,0.76025
140,0.23965,0.00125,0.0018,0.7573
141,0.2417,0.00125,0.00185,0.7552
142,0.2438,0.0015,0.002,0.7527
143,0.246,0.0016,0.0019,0.7505
144,0.2482,0.00115,0.0023,0.74835
145,0.25015,0.00125,0.00215,0.74645
146,0.25185,0.0011,0.00265,0.7444
147,0.2538,0.00115,0.00255,0.7425
148,0.25545,0.0015,0.0026,0.74045
149,0.25755,0.0014,0.00275,0.7383
150,0.2591,0.00155,0.00295,0.7364
151,0.2602,0.0017,0.003,0.7351
152,0.26145,0.002,0.003,0.73355
153,0.26285,0.002,0.00325,0.7319
154,0.2646,0.00245,0.00285,0.7301
155,0.2658,0.0023,0.0033,0.7286
156,0.2662,0.00275,0.00325,0.7278
157,0.26785,0.0024,0.0038,0.72595
158,0.26895,0.00275,0.00395,0.72435
159,0.27015,0.0029,0.0044,0.72255
160,0.2709,0.0029,0.00495,0.72125
161,0.2724,0.00315,0.0049,0.71955
162,0.273,0.00345,0.005,0.71855
163,0.2745,0.00365,0.0048,0.71705
164,0.27525,0.00365,0.00545,0.71565
165,0.27535,0.0043,0.00545,0.7149
166,0.27635,0.0044,0.00615,0.7131
167,0.27655,0.00505,0.0064,0.712
168,0.277,0.00515,0.00675,0.7111
169,0.2783,0.00485,0.0075,0.70935
170,0.27875,0.00485,0.00775,0.70865
171,0.27945,0.0047,0.00805,0.7078
172,0.27945,0.0052,0.0082,0.70715
173,0.28035,0.0052,0.0085,0.70595
174,0.28015,0.00555,0.0087,0.7056
175,0.28085,0.00595,0.00875,0.70445
176,0.28135,0.00625,0.00925,0.70315
177,0.2819,0.0064,0.0094,0.7023
178,0.2818,0.0066,0.01025,0.70135
179,0.2809,0.00735,0.0105,0.70125
180,0.2806,0.00755,0.01075,0.7011
181,0.2802,0.00805,0.01165,0.7001
182,0.28025,0.00775,0.0127,0.6993
183,0.2798,0.0083,0.01265,0.69925
184,0.27935,0.00905,0.01305,0.69855
185,0.2793,0.0092,0.0138,0.6977
186,0.27885,0.00975,0.01415,0.69725
187,0.2778,0.00885,0.01595,0.6974
188,0.27725,0.01015,0.0155,0.6971
189,0.27675,0.0103,0.01635,0.6966
190,0.2753,0.01125,0.0175,0.69595
191,0.27375,0.01175,0.01855,0.69595
192,0.273,0.0116,0.0196,0.6958
193,0.27095,0.01315,0.02025,0.69565
194,0.2694,0.01395,0.0212,0.69545
195,0.26765,0.0146,0.02215,0.6956
196,0.26565,0.0149,0.0228,0.69665
197,0.2622,0.01655,0.0236,0.69765
198,0.25915,0.01645,0.02515,0.69925
199,0.25645,0.01715,0.02665,0.69975
200,0.254,0.0174,0.0286,0.7
201,0.24995,0.01825,0.03005,0.70175
202,0.24655,0.01865,0.0314,0.7034
203,0.2435,0.0196,0.03205,0.70485
204,0.24025,0.01965,0.0328,0.7073
205,0.23545,0.0211,0.0339,0.70955
206,0.23155,0.0216,0.0348,0.71205
207,0.22865,0.02145,0.03535,0.71455
208,0.22485,0.022,0.03655,0.7166
209,0.2204,0.0234,0.0365,0.7197
210,0.21595,0.02465,0.0368,0.7226
211,0.21255,0.02305,0.03895,0.72545
212,0.20885,0.0221,0.04055,0.7285
213,0.20525,0.0224,0.03935,0.733
214,0.20125,0.0216,0.03985,0.7373
215,0.198,0.0216,0.04045,0.73995
216,0.19425,0.02165,0.0417,0.7424
217,0.1907,0.0227,0.04035,0.74625
218,0.18755,0.0222,0.04175,0.7485
219,0.1844,0.0224,0.04325,0.74995
