step,S,E,I,R
0,0.999,0,0.001,0
1,0.99855,0.00045,0.001,0
2,0.998,0.00085,0.001,0.00015
3,0.99705,0.0015,0.0012,0.00025
4,0.99625,0.00195,0.00125,0.00055
5,0.9948,0.0027,0.0019,6e-04
6,0.9929,0.0041,0.0022,8e-04
7,0.99075,0.00515,0.003,0.0011
8,0.98775,0.00695,0.0039,0.0014
9,0.98425,0.00845,0.0052,0.0021
10,0.97925,0.011,0.007,0.00275
11,0.97315,0.014,0.009,0.00385
12,0.9661,0.01705,0.01215,0.0047
13,0.95635,0.0221,0.0151,0.00645
14,0.9428,0.02845,0.02,0.00875
15,0.92555,0.03795,0.02455,0.01195
16,0.90415,0.0484,0.0328,0.01465
17,0.8771,0.06155,0.0422,0.01915
18,0.8451,0.07705,0.053,0.02485
19,0.80405,0.09695,0.06725,0.03175
20,0.75725,0.11605,0.0858,0.0409
21,0.70185,0.13835,0.1065,0.0533
22,0.63775,0.16425,0.13105,0.06695
23,0.5655,0.1892,0.162,0.0833
24,0.4888,0.2112,0.1949,0.1051
25,0.4141,0.2261,0.22735,0.13245
26,0.3432,0.2355,0.2592,0.1621
27,0.2771,0.2373,0.28985,0.19575
28,0.2187,0.2265,0.3182,0.2366
29,0.1693,0.2121,0.3402,0.2784
30,0.12825,0.1962,0.35335,0.3222
31,0.09825,0.1723,0.36245,0.367
32,0.0752,0.14855,0.3623,0.41395
33,0.0577,0.1244,0.35805,0.45985
34,0.0449,0.10625,0.3437,0.50515
35,0.03625,0.08695,0.32715,0.54965
36,0.0304,0.06935,0.3092,0.59105
37,0.02565,0.05625,0.28605,0.63205
38,0.02215,0.0428,0.26625,0.6688
39,0.02025,0.03485,0.2433,0.7016
40,0.0188,0.0281,0.21895,0.73415
41,0.0186,0.02215,0.1989,0.76035
42,0.01895,0.0172,0.17935,0.7845
43,0.01845,0.01485,0.15835,0.80835
44,0.0197,0.01295,0.141,0.82635
45,0.0202,0.01235,0.1239,0.84355
46,0.0212,0.00985,0.11115,0.8578
47,0.022,0.0087,0.09765,0.87165
48,0.02305,0.00805,0.08635,0.88255
49,0.0258,0.00655,0.0762,0.89145
50,0.02735,0.00595,0.06705,0.89965
51,0.0287,0.00505,0.0595,0.90675
52,0.0298,0.0053,0.0517,0.9132
53,0.03235,0.00415,0.04565,0.91785
54,0.0346,0.004,0.04085,0.92055
55,0.03725,0.00435,0.03555,0.92285
56,0.03955,0.0037,0.03215,0.9246
57,0.04185,0.0036,0.0284,0.92615
58,0.0445,0.0033,0.0256,0.9266
59,0.0468,0.00305,0.023,0.92715
60,0.04985,0.0028,0.02015,0.9272
61,0.0526,0.00245,0.01795,0.927
62,0.0544,0.00235,0.01555,0.9277
63,0.057,0.0023,0.0139,0.9268
64,0.0591,0.00225,0.0129,0.92575
65,0.0617,0.00215,0.01155,0.9246
66,0.06405,0.00205,0.01025,0.92365
67,0.06695,0.0015,0.0095,0.92205
68,0.06925,0.0015,0.0087,0.92055
69,0.0721,0.00165,0.00755,0.9187
70,0.07515,0.00145,0.00665,0.91675
71,0.0775,0.00145,0.0062,0.91485
72,0.08095,0.0013,0.00535,0.9124
73,0.08405,0.00125,0.0046,0.9101
74,0.08675,0.00115,0.0042,0.9079
75,0.08915,0.00115,0.004,0.9057
76,0.0918,0.00115,0.00375,0.9033
77,0.0948,0.0012,0.0038,0.9002
78,0.09765,0.00115,0.00345,0.89775
79,0.1001,0.00095,0.0031,0.89585
80,0.1028,0.00085,0.0029,0.89345
81,0.10595,7e-04,0.003,0.89035
82,0.10845,6e-04,0.00275,0.8882
83,0.111,8e-04,0.00235,0.88585
84,0.11255,9e-04,0.00225,0.8843
85,0.11505,6e-04,0.00245,0.8819
86,0.11715,0.00065,0.00215,0.88005
87,0.11955,0.00055,0.00225,0.87765
88,0.12225,0.00045,0.00205,0.87525
89,0.12455,0.00055,0.0017,0.8732
90,0.1269,0.00065,0.0017,0.87075
91,0.12905,0.00075,0.0017,0.8685
92,0.1315,8e-04,0.0015,0.8662
93,0.1338,0.00085,0.00145,0.8639
94,0.13695,0.00075,0.0014,0.8609
95,0.13995,0.00065,0.00145,0.85795
96,0.14235,5e-04,0.0014,0.85575
97,0.1441,0.00045,0.0012,0.85425
98,0.14635,0.00045,0.00135,0.85185
99,0.14875,0.00035,0.0013,0.8496
100,0.15085,0.00045,0.0012,0.8475
101,0.153,0.00035,0.0011,0.84555
102,0.1553,0.00035,9e-04,0.84345
103,0.15785,4e-04,9e-04,0.84085
104,0.16,0.00045,0.00085,0.8387
105,0.16275,0.00055,0.00095,0.83575
106,0.16485,0.00045,0.001,0.8337
107,0.1682,5e-04,0.00075,0.83055
108,0.1705,5e-04,6e-04,0.8284
109,0.1728,0.00035,7e-04,0.82615
110,0.17535,3e-04,0.00075,0.8236
111,0.17755,0.00045,0.00085,0.82115
112,0.1803,3e-04,0.00095,0.81845
113,0.18235,3e-04,0.00085,0.8165
114,0.18435,0.00035,0.00095,0.81435
115,0.1863,0.00045,9e-04,0.81235
116,0.18805,0.00055,0.00085,0.81055
117,0.1903,0.00045,0.00095,0.8083
118,0.1926,0.00065,9e-04,0.80585
119,0.19515,0.00055,0.001,0.8033
120,0.1979,0.00045,0.0011,0.80055
121,0.2002,0.00045,9e-04,0.79845
122,0.20255,0.00045,0.00095,0.79605
123,0.20535,6e-04,0.00075,0.7933
124,0.20695,5e-04,0.00085,0.7917
125,0.2085,4e-04,0.00095,0.79015
126,0.2104,0.00035,9e-04,0.78835
127,0.21165,0.00055,0.00085,0.78695
128,0.2137,0.00055,0.001,0.78475
129,0.2157,0.00065,0.0011,0.78255
130,0.21725,0.00055,0.0012,0.781
131,0.22,7e-04,0.0013,0.778
132,0.2222,5e-04,0.0014,0.7759
133,0.2243,0.00065,0.00145,0.7736
134,0.2258,7e-04,0.00145,0.77205
135,0.22745,0.00065,0.0015,0.7704
136,0.22985,0.00055,0.00145,0.76815
137,0.23185,0.00065,0.0014,0.7661
138,0.2338,7e-04,0.0011,0.7644
139,0.23585,0.00075,0.00105,0.76235
140,0.2381,0.00085,0.0011,0.75995
141,0.23925,0.00095,0.001,0.7588
142,0.24115,9e-04,0.00105,0.7569
143,0.243,0.00085,0.00125,0.7549
144,0.24475,0.001,0.00105,0.7532
145,0.2471,8e-04,0.0012,0.7509
146,0.2492,0.00095,0.00105,0.7488
147,0.2517,0.00075,0.00105,0.7465
148,0.25385,5e-04,0.0011,0.74455
149,0.25545,7e-04,0.0011,0.74275
150,0.25755,0.00055,0.00115,0.74075
151,0.2596,0.00055,0.0011,0.73875
152,0.26155,0.00085,0.00105,0.73655
153,0.26395,0.00085,0.00095,0.73425
154,0.26555,0.0011,0.00105,0.7323
155,0.2675,0.00105,0.0011,0.73035
156,0.2696,8e-04,0.0015,0.7281
157,0.27155,7e-04,0.00145,0.7263
158,0.2736,0.00085,0.0013,0.72425
159,0.276,0.00085,0.0014,0.72175
160,0.2776,0.00095,0.0013,0.72015
161,0.2795,0.00095,0.00145,0.7181
162,0.28145,0.00075,0.0016,0.7162
163,0.2838,0.00075,0.00165,0.7138
164,0.28525,0.00105,0.0018,0.7119
165,0.2865,0.00145,0.00175,0.7103
166,0.2881,0.0018,0.0018,0.7083
167,0.29015,0.00175,0.00215,0.70595
168,0.2913,0.00155,0.00245,0.7047
169,0.2927,0.00195,0.0023,0.70305
170,0.2943,0.00175,0.0026,0.70135
171,0.29525,0.00215,0.00275,0.69985
172,0.2966,0.00195,0.003,0.69845
173,0.29755,0.0023,0.00315,0.697
174,0.2989,0.0028,0.0031,0.6952
175,0.2997,0.0026,0.00375,0.69395
176,0.30045,0.0027,0.0039,0.69295
177,0.3017,0.0023,0.0042,0.6918
178,0.30275,0.00235,0.0043,0.6906
179,0.3035,0.0028,0.00435,0.68935
180,0.30375,0.0034,0.0046,0.68825
181,0.3046,0.00365,0.0049,0.68685
182,0.305,0.00395,0.00515,0.6859
183,0.3057,0.0038,0.0056,0.6849
184,0.3055,0.00425,0.00605,0.6842
185,0.30635,0.00475,0.00585,0.68305
186,0.30655,0.0056,0.00625,0.6816
187,0.3071,0.00515,0.0076,0.68015
188,0.3065,0.00615,0.0077,0.67965
189,0.30615,0.0064,0.00825,0.6792
190,0.30595,0.0071,0.0088,0.67815
191,0.30625,0.00745,0.00915,0.67715
192,0.30595,0.0075,0.0099,0.67665
193,0.3052,0.0081,0.01075,0.67595
194,0.305,0.0078,0.0115,0.6757
195,0.30405,0.0091,0.01185,0.675
196,0.3026,0.00935,0.0131,0.67495
197,0.3009,0.00965,0.01455,0.6749
198,0.2998,0.01015,0.0148,0.67525
199,0.2992,0.00955,0.01625,0.675
200,0.2971,0.01115,0.0166,0.67515
201,0.29455,0.0132,0.0161,0.67615
202,0.29295,0.0119,0.01865,0.6765
203,0.2911,0.0123,0.0198,0.6768
204,0.2883,0.01385,0.02055,0.6773
205,0.28545,0.0147,0.02185,0.678
206,0.2823,0.0157,0.02295,0.67905
207,0.27895,0.0169,0.0238,0.68035
208,0.27655,0.0164,0.0254,0.68165
209,0.27305,0.01775,0.0259,0.6833
210,0.2682,0.0194,0.027,0.6854
211,0.26525,0.01885,0.0293,0.6866
212,0.2625,0.01855,0.03065,0.6883
213,0.2586,0.01935,0.0308,0.69125
214,0.2542,0.02095,0.03145,0.6934
215,0.2495,0.02175,0.0338,0.69495
216,0.246,0.02145,0.036,0.69655
217,0.23935,0.0239,0.03735,0.6994
218,0.23495,0.02375,0.0395,0.7018
219,0.23095,0.0247,0.0395,0.70485
220,0.22615,0.0245,0.04195,0.7074
221,0.2212,0.0236,0.04515,0.71005
222,0.2168,0.02495,0.0438,0.71445
223,0.2101,0.02605,0.04575,0.7181
224,0.2056,0.02625,0.0465,0.72165
225,0.20275,0.0253,0.0474,0.72455
226,0.1984,0.0255,0.0479,0.7282
227,0.1935,0.0261,0.04695,0.73345
228,0.18945,0.02605,0.0475,0.737
229,0.1848,0.0251,0.0497,0.7404
230,0.18065,0.0241,0.0501,0.74515
231,0.17575,0.0242,0.05095,0.7491
232,0.17205,0.0238,0.0512,0.75295
233,0.16835,0.0237,0.0503,0.75765
234,0.16595,0.0233,0.05035,0.7604
235,0.1621,0.02365,0.04965,0.7646
236,0.159,0.0238,0.0489,0.7683
237,0.15705,0.0221,0.04805,0.7728
238,0.1541,0.0218,0.04795,0.77615
239,0.1517,0.02205,0.0478,0.77845
240,0.14905,0.02135,0.0481,0.7815
241,0.1468,0.0203,0.04845,0.78445
242,0.14475,0.02105,0.0471,0.7871
243,0.1438,0.0188,0.0472,0.7902
244,0.14235,0.0179,0.0463,0.79345
245,0.14105,0.0169,0.0464,0.79565
246,0.1398,0.01705,0.04475,0.7984
247,0.13985,0.0163,0.04385,0.8
248,0.13805,0.01635,0.04255,0.80305
249,0.13705,0.01605,0.04135,0.80555
250,0.1363,0.0159,0.04105,0.80675
251,0.136,0.0148,0.0394,0.8098
252,0.13575,0.0143,0.0388,0.81115
253,0.1365,0.01405,0.03625,0.8132
254,0.13625,0.01345,0.03585,0.81445
255,0.13705,0.013,0.03475,0.8152
256,0.1364,0.01375,0.03265,0.8172
257,0.1372,0.01365,0.03195,0.8172
258,0.13695,0.0138,0.0312,0.81805
259,0.1367,0.01375,0.0305,0.81905
260,0.13805,0.01295,0.02955,0.81945
261,0.1378,0.01295,0.0293,0.81995
262,0.13875,0.0122,0.0288,0.82025
263,0.13945,0.01225,0.0278,0.8205
264,0.14155,0.01185,0.026,0.8206
265,0.1426,0.01185,0.0261,0.81945
266,0.14365,0.0105,0.026,0.81985
267,0.14565,0.0102,0.02575,0.8184
268,0.14685,0.01,0.02465,0.8185
269,0.14775,0.0104,0.02385,0.818
270,0.14925,0.00985,0.02375,0.81715
271,0.15045,0.01005,0.0232,0.8163
272,0.1519,0.0101,0.0221,0.8159
273,0.15375,0.00995,0.022,0.8143
274,0.15525,0.0093,0.02215,0.8133
275,0.15635,0.00985,0.0213,0.8125
276,0.1577,0.0096,0.02115,0.81155
277,0.1592,0.00865,0.0215,0.81065
278,0.1598,0.00985,0.02105,0.8093
279,0.16235,0.00905,0.02155,0.80705
280,0.1636,0.0093,0.02045,0.80665
281,0.1642,0.0091,0.0196,0.8071
