step,S,E,I,R
0,1,0,0.001,0
1,0.99935,0.00065,0.001,0
2,0.99805,0.0019,0.00085,2e-04
3,0.99695,0.00235,0.00135,2e-04
4,0.9959,0.00275,0.0016,3e-04
5,0.9947,0.00295,0.00235,4e-04
6,0.99305,0.00385,0.00275,7e-04
7,0.99115,0.00455,0.0035,0.00105
8,0.9882,0.0066,0.00405,0.0014
9,0.985,0.00745,0.00585,0.0018
10,0.9799,0.0099,0.00775,0.00255
11,0.97385,0.0132,0.0092,0.00385
12,0.9667,0.0166,0.0116,0.00515
13,0.95855,0.0205,0.01465,0.00635
14,0.9469,0.0272,0.01805,0.0079
15,0.93405,0.0332,0.02175,0.01105
16,0.91735,0.0403,0.0287,0.01365
17,0.89635,0.0502,0.03625,0.0172
18,0.87085,0.0613,0.046,0.02185
19,0.83955,0.07595,0.0564,0.0281
20,0.8048,0.0908,0.06955,0.03485
21,0.7623,0.1079,0.08605,0.04375
22,0.71375,0.1262,0.10595,0.0541
23,0.6543,0.14895,0.12935,0.0674
24,0.58995,0.17105,0.1548,0.0842
25,0.52295,0.18995,0.18205,0.10505
26,0.44945,0.21185,0.21095,0.12775
27,0.38125,0.2213,0.2424,0.15505
28,0.3159,0.22525,0.2718,0.18705
29,0.25475,0.2219,0.3007,0.22265
30,0.2028,0.2092,0.3258,0.2622
31,0.15705,0.19545,0.3422,0.3053
32,0.1207,0.17815,0.35245,0.3487
33,0.09225,0.15665,0.3559,0.3952
34,0.0713,0.13225,0.3562,0.44025
35,0.0559,0.11375,0.34615,0.4842
36,0.04415,0.09475,0.33215,0.52895
37,0.03475,0.07785,0.31205,0.57535
38,0.0289,0.0631,0.2916,0.6164
39,0.0248,0.0497,0.2717,0.6538
40,0.02215,0.03975,0.25285,0.68525
41,0.021,0.03115,0.23185,0.716
42,0.0196,0.02615,0.2069,0.74735
43,0.01965,0.02005,0.1885,0.7718
44,0.01895,0.0165,0.1697,0.79485
45,0.01965,0.01305,0.1513,0.816
46,0.0202,0.01175,0.1357,0.83235
47,0.0217,0.01025,0.122,0.84605
48,0.02315,0.00855,0.1074,0.8609
49,0.02395,0.00795,0.09585,0.87225
50,0.0263,0.0068,0.086,0.8809
51,0.02715,0.0059,0.0754,0.89155
52,0.0291,0.0053,0.0657,0.8999
