step,S,E,I,R
0,1,0,0.001,0
1,0.9991,9e-04,0.001,0
2,0.99765,0.0023,6e-04,4e-04
3,0.9971,0.00245,0.00075,6e-04
4,0.9964,0.0023,0.0013,0.00075
5,0.9956,0.00245,0.00165,0.00085
6,0.9942,0.00335,0.00195,9e-04
7,0.9926,0.00405,0.00255,0.00115
8,0.9907,0.0049,0.00325,0.0014
9,0.98815,0.00605,0.0043,0.00175
10,0.985,0.00765,0.0053,0.0023
11,0.98035,0.01045,0.0066,0.00285
12,0.97445,0.013,0.00925,0.00355
13,0.96715,0.01675,0.0117,0.0046
14,0.9589,0.02095,0.01475,0.0056
15,0.9483,0.0258,0.0183,0.0078
16,0.934,0.03355,0.0226,0.01005
17,0.91585,0.0425,0.02865,0.0132
18,0.89525,0.05185,0.0363,0.0168
19,0.87,0.0633,0.04535,0.02155
20,0.84055,0.0752,0.0579,0.0265
21,0.80235,0.09145,0.07285,0.0335
22,0.75665,0.11195,0.08835,0.04315
23,0.7066,0.1316,0.1066,0.0553
24,0.65025,0.1495,0.1303,0.07005
25,0.5879,0.17015,0.155,0.08705
26,0.52145,0.18835,0.18165,0.10865
27,0.4539,0.2041,0.2105,0.13155
28,0.38575,0.2152,0.24,0.1591
29,0.31785,0.2213,0.27125,0.18965
30,0.2564,0.22245,0.29615,0.22505
31,0.2041,0.2159,0.31555,0.2645
32,0.1599,0.1985,0.33705,0.3046
33,0.1249,0.17745,0.3526,0.3451
34,0.09565,0.15855,0.3536,0.39225
35,0.074,0.1387,0.34875,0.4386
36,0.0572,0.11605,0.34515,0.48165
37,0.04605,0.0957,0.33455,0.52375
38,0.03705,0.0796,0.317,0.5664
39,0.0314,0.0653,0.29735,0.606
40,0.0265,0.0535,0.2737,0.64635
41,0.02355,0.04225,0.25345,0.6808
42,0.02075,0.03475,0.2307,0.71385
43,0.01965,0.02845,0.20845,0.7435
44,0.0187,0.0233,0.1889,0.76915
45,0.0184,0.01915,0.1714,0.79105
46,0.01825,0.0167,0.15235,0.8127
47,0.01855,0.0139,0.1364,0.83115
48,0.02025,0.01155,0.122,0.8462
49,0.0211,0.00965,0.11025,0.859
50,0.02185,0.00855,0.09655,0.87305
51,0.02405,0.0067,0.0862,0.88305
52,0.0262,0.0059,0.0769,0.891
53,0.0265,0.00565,0.06965,0.8982
54,0.0296,0.0049,0.0613,0.9042
55,0.0319,0.0048,0.05385,0.90945
56,0.03355,0.0046,0.04675,0.9151
57,0.0356,0.00395,0.0423,0.91815
58,0.03725,0.0035,0.03735,0.9219
59,0.0393,0.00375,0.03255,0.9244
60,0.04125,0.00365,0.0289,0.9262
61,0.0444,0.003,0.0257,0.9269
62,0.04705,0.00315,0.0233,0.9265
63,0.0494,0.0033,0.02015,0.92715
