step,S,E,I,R
0,1,0,0.001,0
1,0.99905,0.00095,0.001,0
2,0.9979,0.0019,0.00115,5e-05
3,0.99665,0.0026,0.00135,5e-05
4,0.99555,0.00285,0.00195,1e-04
5,0.99445,0.00335,0.00215,4e-04
6,0.9923,0.00475,0.00255,7e-04
7,0.99065,0.0052,0.00335,0.0011
8,0.98785,0.0066,0.0045,0.00135
9,0.98445,0.00825,0.00525,0.0023
10,0.9795,0.011,0.00705,0.0027
11,0.9745,0.01355,0.0083,0.0039
12,0.96825,0.0163,0.0109,0.00475
13,0.95855,0.0219,0.01325,0.00645
14,0.9488,0.02585,0.01755,0.00795
15,0.93495,0.03285,0.0224,0.00995
16,0.9184,0.0398,0.0291,0.0128
17,0.8985,0.0488,0.0359,0.0169
18,0.8725,0.0593,0.0465,0.0218
19,0.8398,0.07565,0.0572,0.02745
20,0.803,0.092,0.0696,0.0355
21,0.7572,0.1125,0.08605,0.04435
22,0.70685,0.1311,0.10675,0.0554
23,0.64825,0.1534,0.1295,0.06895
24,0.58515,0.1717,0.1566,0.08665
25,0.51395,0.1931,0.18545,0.10755
26,0.44595,0.2059,0.2158,0.1324
27,0.3793,0.2164,0.24225,0.1621
28,0.31605,0.2208,0.2703,0.1929
29,0.2577,0.21365,0.30185,0.22685
30,0.204,0.2081,0.3225,0.26545
31,0.15605,0.19825,0.3386,0.30715
32,0.12205,0.1794,0.34905,0.34955
33,0.0945,0.1562,0.3559,0.39345
34,0.0732,0.13685,0.3484,0.44155
35,0.0557,0.11695,0.34375,0.4836
36,0.04335,0.0955,0.3314,0.52975
37,0.03425,0.0801,0.3131,0.57255
38,0.0291,0.06395,0.2972,0.60975
39,0.02525,0.05015,0.27525,0.64935
40,0.02205,0.0408,0.2516,0.68555
41,0.02065,0.03255,0.2307,0.7161
42,0.0189,0.02685,0.2072,0.74705
43,0.01855,0.02135,0.18575,0.77435
44,0.0175,0.01755,0.1663,0.79865
45,0.01855,0.0154,0.1484,0.81765
46,0.0198,0.01215,0.1322,0.83585
47,0.0212,0.0106,0.1179,0.8503
48,0.0224,0.00935,0.10625,0.862
49,0.02395,0.00805,0.09495,0.87305
50,0.0249,0.00705,0.085,0.88305
51,0.02685,0.00645,0.07595,0.89075
52,0.02885,0.00565,0.06845,0.89705
53,0.03105,0.00495,0.06155,0.90245
54,0.0328,0.0049,0.0547,0.9076
55,0.0347,0.00455,0.049,0.91175
56,0.03695,0.00455,0.04345,0.91505
57,0.03905,0.00425,0.03865,0.91805
58,0.041,0.00445,0.03495,0.9196
59,0.0428,0.0043,0.0309,0.922
60,0.04495,0.00345,0.0283,0.9233
61,0.04665,0.00385,0.02535,0.92415
62,0.04915,0.0034,0.023,0.92445
63,0.05185,0.0031,0.0205,0.92455
64,0.0545,0.00285,0.0186,0.92405
65,0.0578,0.0028,0.01685,0.92255
66,0.0603,0.00275,0.0155,0.92145
67,0.0634,0.00245,0.01425,0.9199
68,0.06695,0.00275,0.0126,0.9177
69,0.0695,0.00285,0.01155,0.9161
70,0.0716,0.00295,0.0106,0.91485
71,0.075,0.0024,0.0107,0.9119
72,0.07695,0.00275,0.0101,0.9102
73,0.0799,0.0023,0.0095,0.9083
74,0.0826,0.0025,0.0087,0.9062
75,0.08595,0.0018,0.0085,0.90375
76,0.0879,0.00205,0.00775,0.9023
77,0.08995,0.0019,0.00745,0.9007
78,0.0923,0.00205,0.0069,0.89875
79,0.0948,0.0021,0.00635,0.89675
