step,S,E,I,R
0,1,0,0.001,0
1,0.9988,0.0012,0.001,0
2,0.9974,0.0023,0.00105,1e-04
3,0.9965,0.00225,0.0016,2e-04
4,0.9953,0.0029,0.00185,3e-04
5,0.9939,0.00345,0.00245,5e-04
6,0.992,0.004,0.0034,0.00085
7,0.9893,0.0057,0.00395,0.00125
8,0.9866,0.0066,0.00515,0.00185
9,0.98235,0.0091,0.0062,0.00255
10,0.9783,0.00985,0.00835,0.0036
11,0.97235,0.0127,0.01025,0.0047
12,0.96405,0.01785,0.0119,0.0062
13,0.95425,0.02235,0.01525,0.00815
14,0.9434,0.02635,0.0203,0.00995
15,0.92805,0.0344,0.0253,0.01225
16,0.91015,0.0427,0.03165,0.0155
17,0.888,0.0529,0.03965,0.01945
18,0.86205,0.0637,0.0495,0.02475
19,0.82865,0.07895,0.0612,0.0312
20,0.7903,0.0936,0.0773,0.0388
21,0.74335,0.1135,0.0948,0.04835
22,0.68945,0.1345,0.1154,0.06065
23,0.6281,0.1575,0.1401,0.0743
24,0.5604,0.1792,0.1675,0.0929
25,0.49105,0.20085,0.1932,0.1149
26,0.42025,0.2145,0.2239,0.14135
27,0.3528,0.22065,0.2517,0.17485
28,0.2919,0.21965,0.2818,0.20665
29,0.23435,0.2154,0.30465,0.2456
30,0.1876,0.20385,0.3207,0.28785
31,0.14675,0.18885,0.3316,0.3328
32,0.11495,0.1665,0.34315,0.3754
33,0.0885,0.14805,0.3422,0.42125
34,0.06945,0.1244,0.34015,0.466
35,0.0538,0.10735,0.32875,0.5101
36,0.04305,0.0886,0.3167,0.55165
37,0.0346,0.0731,0.29695,0.59535
38,0.02955,0.05945,0.2766,0.6344
39,0.02515,0.04925,0.2551,0.6705
40,0.02205,0.03985,0.2376,0.7005
41,0.02035,0.03225,0.21805,0.72935
42,0.02025,0.02655,0.19725,0.75595
43,0.02,0.02215,0.1792,0.77865
44,0.0197,0.01835,0.16275,0.7992
45,0.0203,0.0147,0.1479,0.8171
46,0.02085,0.0125,0.1339,0.83275
47,0.02215,0.0099,0.11965,0.8483
48,0.02415,0.00895,0.1065,0.8604
49,0.0254,0.00785,0.09545,0.8713
50,0.0269,0.0072,0.08325,0.88265
51,0.0278,0.00745,0.07335,0.8914
52,0.0295,0.0066,0.06445,0.89945
53,0.0316,0.0056,0.0585,0.9043
54,0.03365,0.00545,0.0513,0.9096
55,0.03625,0.0049,0.0455,0.91335
56,0.0391,0.0044,0.04005,0.91645
57,0.0419,0.004,0.03535,0.91875
58,0.04425,0.00415,0.0324,0.9192
59,0.0461,0.00405,0.02905,0.9208
60,0.0477,0.0043,0.02595,0.92205
61,0.0494,0.00415,0.0233,0.92315
62,0.05095,0.0037,0.02165,0.9237
63,0.0531,0.0037,0.01945,0.92375
64,0.05615,0.0037,0.01795,0.9222
65,0.0594,0.00295,0.01685,0.9208
66,0.06185,0.0028,0.01565,0.9197
67,0.06435,0.00245,0.0146,0.9186
68,0.0668,0.0024,0.0131,0.9177
69,0.0702,0.00245,0.0118,0.91555
70,0.07225,0.00295,0.01095,0.91385
71,0.0754,0.0026,0.0099,0.9121
72,0.07825,0.00165,0.0098,0.9103
73,0.081,0.0018,0.0088,0.9084
74,0.0833,0.002,0.00785,0.90685
75,0.08595,0.00195,0.0071,0.905
76,0.08895,0.00185,0.00645,0.90275
77,0.09195,0.0017,0.00595,0.9004
78,0.0944,0.00175,0.0056,0.89825
79,0.09685,0.0014,0.0053,0.89645
80,0.0996,0.0012,0.00515,0.89405
81,0.1023,0.0012,0.00455,0.89195
82,0.10485,0.0013,0.0042,0.88965
83,0.1082,0.00115,0.004,0.88665
84,0.11125,0.00135,0.00365,0.88375
85,0.1142,0.00135,0.0035,0.88095
86,0.1168,0.00115,0.0034,0.87865
87,0.1198,0.00125,0.0032,0.87575
88,0.1225,0.0013,0.0028,0.8734
89,0.1257,0.00095,0.00295,0.8704
90,0.12815,0.0012,0.00255,0.8681
91,0.131,9e-04,0.0027,0.8654
92,0.1335,0.00055,0.00265,0.8633
93,0.1362,0.00065,0.00265,0.8605
94,0.13845,0.00065,0.0028,0.8581
95,0.1408,6e-04,0.00235,0.85625
96,0.14345,0.00055,0.0022,0.8538
97,0.14565,8e-04,0.0019,0.85165
98,0.14855,8e-04,0.00185,0.8488
99,0.1511,0.00095,0.0017,0.84625
100,0.1535,0.00095,0.00145,0.8441
101,0.1557,0.00085,0.0015,0.84195
102,0.1582,0.00085,0.0016,0.83935
103,0.16,0.00085,0.0015,0.83765
104,0.1639,0.00085,0.0015,0.83375
105,0.1666,8e-04,0.00165,0.83095
106,0.1683,8e-04,0.0016,0.8293
107,0.17125,0.00075,0.0016,0.8264
108,0.17425,7e-04,0.0016,0.82345
109,0.1763,0.001,0.00165,0.82105
110,0.1785,0.0011,0.00145,0.81895
111,0.1808,0.0012,0.0016,0.8164
112,0.1829,0.0012,0.00165,0.81425
113,0.1847,0.0011,0.0018,0.8124
114,0.1864,0.00125,0.00165,0.8107
115,0.1889,0.001,0.00205,0.80805
116,0.19055,8e-04,0.00225,0.8064
117,0.1925,0.00085,0.00215,0.8045
118,0.1947,0.00095,0.00205,0.8023
119,0.19685,0.00085,0.0019,0.8004
120,0.1992,0.00095,0.00145,0.7984
121,0.201,0.00075,0.0016,0.79665
122,0.20315,8e-04,0.00155,0.7945
123,0.20535,0.001,0.0014,0.79225
124,0.20755,0.00105,0.00115,0.79025
125,0.20955,0.0011,0.00115,0.7882
126,0.2114,0.00085,0.0016,0.78615
127,0.2129,0.00085,0.0016,0.78465
128,0.21535,0.00075,0.0014,0.7825
129,0.2173,0.00085,0.0012,0.78065
130,0.2198,0.00095,0.00115,0.7781
131,0.2217,0.0011,0.00105,0.77615
132,0.2236,0.00105,0.00115,0.7742
133,0.22525,0.0012,0.0011,0.77245
134,0.22685,0.00095,0.00125,0.77095
135,0.2295,8e-04,0.00125,0.76845
136,0.2309,9e-04,0.00125,0.76695
137,0.2331,0.001,0.00125,0.76465
138,0.23485,0.00105,0.0013,0.7628
