step,S,E,I,R
0,1,0,0.001,0
1,0.9992,8e-04,0.001,0
2,0.9982,0.00175,0.00085,0.00015
3,0.99715,0.00215,0.0013,0.00025
4,0.99605,0.00255,0.0019,0.00035
5,0.99445,0.00355,0.00225,0.00045
6,0.99295,0.00395,0.0029,0.00075
7,0.99075,0.00505,0.0035,0.0011
8,0.98845,0.0058,0.00405,0.00195
9,0.9842,0.0084,0.0051,0.0025
10,0.98055,0.00985,0.00685,0.00295
11,0.97475,0.0125,0.0095,0.00345
12,0.9673,0.016,0.01225,0.0046
13,0.9568,0.02245,0.01505,0.00585
14,0.9454,0.0282,0.0185,0.008
15,0.9317,0.0352,0.02275,0.01045
16,0.9142,0.04205,0.03055,0.01325
17,0.8914,0.05325,0.03835,0.01705
18,0.865,0.065,0.04815,0.0219
19,0.8319,0.0809,0.0601,0.02715
20,0.79375,0.0964,0.0754,0.0345
21,0.7482,0.1142,0.09375,0.0439
22,0.69715,0.13335,0.1139,0.05565
23,0.63875,0.153,0.13705,0.07125
24,0.5712,0.17635,0.1628,0.0897
25,0.50325,0.19505,0.18915,0.1126
26,0.43395,0.21255,0.2166,0.13695
27,0.3679,0.22065,0.24675,0.16475
28,0.3003,0.22615,0.27575,0.19785
29,0.242,0.22155,0.3028,0.2337
30,0.1892,0.21195,0.32475,0.27415
31,0.1475,0.19455,0.34015,0.31785
32,0.1136,0.17385,0.35015,0.36245
33,0.087,0.15145,0.3533,0.4083
34,0.06845,0.126,0.35165,0.45395
35,0.05325,0.10615,0.34255,0.4981
36,0.0416,0.0899,0.3286,0.53995
37,0.0334,0.07325,0.3098,0.5836
38,0.0281,0.05975,0.2888,0.6234
39,0.0254,0.04835,0.26475,0.6615
40,0.02325,0.0382,0.245,0.69355
41,0.02065,0.0319,0.2238,0.72365
42,0.0199,0.02605,0.20255,0.7515
43,0.0192,0.02205,0.18235,0.7764
44,0.01855,0.0191,0.16235,0.8
45,0.0191,0.01585,0.1442,0.82085
46,0.01965,0.0137,0.12915,0.8375
47,0.0205,0.0117,0.11565,0.85215
48,0.02265,0.00885,0.10395,0.86455
49,0.02345,0.0077,0.093,0.87585
50,0.0255,0.00705,0.08225,0.8852
51,0.0267,0.00685,0.0731,0.89335
52,0.0283,0.00605,0.06405,0.9016
53,0.0306,0.00555,0.05775,0.9061
54,0.0321,0.0056,0.0502,0.9121
55,0.0354,0.00425,0.04575,0.9146
56,0.0375,0.0045,0.041,0.917
57,0.0403,0.0044,0.0365,0.9188
58,0.0425,0.0045,0.03235,0.92065
59,0.04475,0.00425,0.029,0.922
60,0.04695,0.00435,0.02655,0.92215
61,0.04945,0.0037,0.0252,0.92165
62,0.05195,0.00315,0.02335,0.92155
63,0.05405,0.0032,0.02005,0.9227
64,0.0566,0.00315,0.01735,0.9229
65,0.05985,0.0029,0.0159,0.92135
66,0.0622,0.0026,0.01425,0.92095
67,0.06525,0.0028,0.01295,0.919
68,0.0677,0.0028,0.01165,0.91785
69,0.07035,0.0024,0.01075,0.9165
70,0.0731,0.0016,0.0104,0.9149
71,0.07595,0.00195,0.00925,0.91285
72,0.0788,0.00195,0.00865,0.9106
73,0.08035,0.0019,0.0078,0.90995
74,0.08335,0.0019,0.00725,0.9075
75,0.0866,0.00195,0.00675,0.9047
76,0.08895,0.0015,0.00665,0.9029
77,0.09125,0.0015,0.00575,0.9015
78,0.09355,0.0013,0.0049,0.90025
79,0.096,0.0012,0.0045,0.8983
80,0.0987,0.00125,0.00405,0.896
81,0.1016,0.00135,0.0037,0.89335
82,0.1045,0.00145,0.0034,0.89065
