step,S,E,I,R
0,1,0,0.001,0
1,0.99885,0.00115,0.001,0
2,0.9979,0.00195,0.00095,1e-04
3,0.997,0.00205,0.00155,1e-04
4,0.9957,0.0028,0.0019,3e-04
5,0.99415,0.00355,0.00235,6e-04
6,0.99155,0.0055,0.00265,9e-04
7,0.98965,0.00575,0.0038,0.00135
8,0.9866,0.00705,0.005,0.0018
9,0.98255,0.00935,0.0061,0.0024
10,0.9774,0.0119,0.00825,0.00285
11,0.97115,0.0149,0.0104,0.00395
12,0.9633,0.01805,0.01355,0.00535
13,0.95285,0.0235,0.017,0.00685
14,0.9414,0.02815,0.0216,0.00905
15,0.926,0.0354,0.02755,0.0112
16,0.9058,0.0459,0.03375,0.01465
17,0.8835,0.0563,0.04115,0.01915
18,0.85395,0.0708,0.05025,0.0251
19,0.8233,0.08145,0.0633,0.032
20,0.7821,0.0991,0.0788,0.04005
21,0.73475,0.1186,0.09705,0.0496
22,0.6828,0.138,0.11675,0.06245
23,0.62305,0.1617,0.1375,0.07775
24,0.5586,0.18025,0.16585,0.0953
25,0.48875,0.19845,0.19425,0.11855
26,0.4219,0.2092,0.2281,0.1408
27,0.3536,0.2209,0.2564,0.1691
28,0.28845,0.22245,0.2866,0.2025
29,0.23125,0.21645,0.31285,0.23945
30,0.18105,0.2043,0.335,0.27965
31,0.14025,0.18475,0.35055,0.32445
32,0.10735,0.1665,0.35575,0.3704
33,0.08475,0.1418,0.3539,0.41955
34,0.06655,0.11955,0.35015,0.46375
35,0.05085,0.10235,0.3388,0.508
36,0.04025,0.0829,0.3252,0.55165
37,0.0321,0.07005,0.30525,0.5926
38,0.0266,0.05635,0.28465,0.6324
39,0.02095,0.0467,0.26415,0.6682
40,0.0188,0.0368,0.2421,0.7023
41,0.01825,0.02825,0.22045,0.73305
42,0.01635,0.02365,0.1986,0.7614
43,0.0163,0.0187,0.1792,0.7858
44,0.01665,0.0152,0.1609,0.80725
45,0.01725,0.0128,0.14425,0.8257
46,0.0174,0.0114,0.1282,0.843
47,0.0188,0.00935,0.1156,0.85625
48,0.02045,0.00795,0.10205,0.86955
49,0.02295,0.0073,0.0896,0.88015
50,0.02415,0.0072,0.0807,0.88795
51,0.02615,0.0059,0.0718,0.89615
52,0.0284,0.00545,0.0641,0.90205
53,0.02965,0.00565,0.05625,0.90845
54,0.03155,0.0049,0.0503,0.91325
55,0.0335,0.00405,0.0457,0.91675
56,0.03535,0.0039,0.0394,0.92135
57,0.03745,0.0038,0.03485,0.9239
58,0.0404,0.0036,0.0315,0.9245
59,0.0432,0.00285,0.029,0.92495
60,0.04535,0.003,0.0255,0.92615
61,0.0473,0.0027,0.0234,0.9266
62,0.05015,0.0026,0.0212,0.92605
63,0.05245,0.0023,0.0194,0.92585
64,0.05575,0.0024,0.0174,0.92445
65,0.05745,0.00235,0.01605,0.92415
66,0.06005,0.00275,0.01425,0.92295
67,0.0632,0.00265,0.01265,0.9215
68,0.06605,0.0022,0.0119,0.91985
69,0.0692,0.00225,0.01095,0.9176
70,0.0718,0.002,0.01025,0.91595
71,0.0745,0.00185,0.0095,0.91415
72,0.0762,0.0023,0.00895,0.91255
73,0.0783,0.0026,0.00775,0.91135
74,0.0806,0.0022,0.00765,0.90955
75,0.08345,0.0023,0.0069,0.90735
76,0.0867,0.00185,0.0065,0.90495
77,0.08865,0.0018,0.0061,0.90345
78,0.0909,0.0019,0.00585,0.90135
79,0.0938,0.0015,0.0055,0.8992
80,0.09635,0.0015,0.00535,0.8968
81,0.0987,0.0016,0.0049,0.8948
82,0.102,0.00125,0.0048,0.89195
83,0.10475,0.0014,0.0044,0.88945
84,0.10705,0.0017,0.0041,0.88715
85,0.10965,0.00175,0.0036,0.885
86,0.11195,0.0014,0.0036,0.88305
87,0.1143,0.0013,0.00335,0.88105
