step,S,E,I,R
0,1,0,0.001,0
1,0.9988,0.0012,0.001,0
2,0.99815,0.0015,0.0012,1e-04
3,0.9972,0.00225,0.00115,0.00025
4,0.9961,0.00295,0.00145,0.00035
5,0.9953,0.00285,0.00195,0.00055
6,0.99355,0.0037,0.0026,0.00065
7,0.99145,0.005,0.0029,0.00115
8,0.99005,0.005,0.0041,0.00135
9,0.9872,0.0065,0.00425,0.0025
10,0.98355,0.0083,0.00545,0.0031
11,0.9794,0.0107,0.0063,0.00395
12,0.97485,0.0118,0.00935,0.00425
13,0.9685,0.01535,0.0109,0.0055
14,0.95995,0.02015,0.0136,0.00645
15,0.9507,0.0229,0.01815,0.0084
16,0.9371,0.0293,0.02265,0.0111
17,0.92005,0.03925,0.0265,0.01435
18,0.9011,0.0469,0.034,0.01815
19,0.87645,0.05905,0.04215,0.02245
20,0.8486,0.06905,0.05515,0.0273
21,0.8121,0.0863,0.0673,0.0344
22,0.7691,0.10505,0.0828,0.0431
23,0.7175,0.12725,0.1007,0.0546
24,0.6631,0.1462,0.1231,0.06765
25,0.601,0.1686,0.14625,0.0842
26,0.53545,0.18785,0.17275,0.104
27,0.46885,0.20205,0.20155,0.1276
28,0.39825,0.21595,0.23435,0.1515
29,0.33315,0.2214,0.26475,0.18075
30,0.27015,0.22205,0.2915,0.21635
31,0.21375,0.2179,0.31225,0.25615
32,0.16975,0.2023,0.3273,0.3007
33,0.13135,0.1864,0.3409,0.34135
34,0.10285,0.16295,0.3493,0.3849
35,0.0797,0.13765,0.35315,0.4295
36,0.0613,0.11655,0.3469,0.47525
37,0.0492,0.0966,0.3343,0.5199
38,0.03835,0.08145,0.31925,0.56095
39,0.0324,0.0652,0.30245,0.59995
40,0.02825,0.05355,0.2778,0.6404
41,0.0241,0.044,0.2543,0.6776
42,0.0212,0.0372,0.2319,0.7097
43,0.0197,0.0302,0.2118,0.7383
44,0.0186,0.02415,0.1932,0.76405
45,0.0194,0.02015,0.17525,0.7852
46,0.0192,0.0177,0.1562,0.8069
47,0.01935,0.0146,0.14265,0.8234
48,0.0203,0.01245,0.1263,0.84095
49,0.02125,0.01075,0.11325,0.85475
50,0.0225,0.00895,0.1012,0.86735
51,0.0235,0.00805,0.08815,0.8803
52,0.0246,0.0072,0.0775,0.8907
53,0.02625,0.00625,0.07085,0.89665
54,0.02875,0.00575,0.06295,0.90255
55,0.03055,0.00505,0.0569,0.9075
56,0.03305,0.00455,0.04985,0.91255
57,0.035,0.0045,0.04385,0.91665
58,0.03675,0.00435,0.04,0.9189
59,0.04015,0.00415,0.03595,0.91975
60,0.0432,0.004,0.03145,0.92135
61,0.0457,0.0035,0.0278,0.923
62,0.04835,0.003,0.0244,0.92425
63,0.05105,0.00265,0.02145,0.92485
64,0.0534,0.00265,0.01875,0.9252
65,0.056,0.0026,0.01615,0.92525
66,0.0591,0.00245,0.01445,0.924
67,0.06185,0.0024,0.01275,0.923
68,0.06445,0.00235,0.0119,0.9213
69,0.0675,0.0021,0.0111,0.9193
70,0.07045,0.0021,0.0097,0.91775
71,0.0731,0.00185,0.0088,0.91625
72,0.0766,0.0014,0.00835,0.91365
73,0.07925,0.0014,0.00725,0.9121
74,0.0815,0.0017,0.00645,0.91035
75,0.0844,0.0017,0.006,0.9079
76,0.08755,0.0014,0.00505,0.906
77,0.0902,0.0013,0.00435,0.90415
78,0.0933,0.00125,0.00395,0.9015
79,0.09625,0.001,0.00365,0.8991
80,0.09915,0.00085,0.0036,0.8964
81,0.1016,0.00085,0.00365,0.8939
82,0.1039,0.001,0.0031,0.892
83,0.1062,9e-04,0.003,0.8899
84,0.1091,0.00085,0.003,0.88705
85,0.1117,0.00095,0.003,0.88435
86,0.1145,0.00095,0.0025,0.88205
87,0.11675,0.00105,0.00265,0.87955
88,0.11905,0.00105,0.0024,0.8775
89,0.1222,0.00085,0.0022,0.87475
90,0.1252,6e-04,0.0021,0.8721
91,0.128,6e-04,0.0019,0.8695
92,0.13025,4e-04,0.00205,0.8673
93,0.13275,6e-04,0.00195,0.8647
94,0.1355,8e-04,0.0015,0.8622
95,0.1387,0.001,0.00145,0.85885
96,0.14195,7e-04,0.0016,0.85575
97,0.145,8e-04,0.0015,0.8527
98,0.1476,6e-04,0.00175,0.85005
99,0.15015,6e-04,0.0019,0.84735
100,0.15225,0.00075,0.00155,0.84545
101,0.15455,0.00065,0.00155,0.84325
102,0.15755,0.00045,0.00155,0.84045
103,0.1597,4e-04,0.0014,0.8385
104,0.16235,0.00035,0.00125,0.83605
105,0.16385,5e-04,0.00125,0.8344
106,0.1663,0.00055,0.00125,0.8319
107,0.16885,0.00045,0.00135,0.82935
108,0.1714,0.00065,0.0012,0.82675
109,0.17365,8e-04,0.0011,0.82445
110,0.17575,8e-04,0.0012,0.82225
111,0.1782,0.00055,0.0015,0.81975
112,0.1807,0.00045,0.0015,0.81735
113,0.18335,0.00055,0.0013,0.8148
114,0.18545,0.00075,0.00125,0.81255
115,0.1886,7e-04,0.0013,0.8094
116,0.1908,0.00065,0.00145,0.8071
117,0.1935,0.00095,0.0012,0.80435
118,0.1954,0.0011,0.00115,0.80235
119,0.1981,0.00085,0.0015,0.79955
120,0.1999,0.00105,0.0015,0.79755
121,0.2018,0.00085,0.0016,0.79575
122,0.2038,0.00075,0.0015,0.79395
123,0.20615,7e-04,0.0015,0.79165
124,0.20815,7e-04,0.00155,0.7896
125,0.2103,0.00065,0.0014,0.78765
126,0.21225,7e-04,0.0012,0.78585
127,0.2146,0.00065,0.00125,0.7835
128,0.21645,0.00075,0.00125,0.78155
129,0.21875,9e-04,0.0011,0.77925
130,0.22055,0.0012,9e-04,0.77735
131,0.22325,0.001,9e-04,0.77485
132,0.2249,8e-04,0.00125,0.77305
133,0.22705,0.001,0.00125,0.7707
134,0.22895,0.0011,0.0015,0.76845
135,0.2314,0.00095,0.0018,0.76585
136,0.23325,0.00075,0.00215,0.76385
137,0.2352,9e-04,0.0022,0.7617
138,0.2367,0.00105,0.00215,0.7601
