step,S,E,I,R
0,1,0,0.001,0
1,0.9989,0.0011,0.001,0
2,0.9977,0.00195,0.00105,0.00015
3,0.9966,0.00235,0.00155,0.00025
4,0.99545,0.0027,0.00205,0.00035
5,0.9941,0.00345,0.0024,0.00055
6,0.9925,0.004,0.0028,0.00105
7,0.99065,0.00475,0.0036,0.00125
8,0.9875,0.0061,0.0049,0.00175
9,0.9837,0.0083,0.006,0.00225
10,0.9784,0.0108,0.0079,0.00315
11,0.97155,0.01455,0.0101,0.004
12,0.96425,0.01785,0.0131,0.00495
13,0.9536,0.02355,0.0167,0.00625
14,0.9419,0.0284,0.022,0.0078
15,0.9248,0.03805,0.02605,0.0112
16,0.90615,0.04535,0.03425,0.01435
17,0.88205,0.05715,0.04185,0.01905
18,0.85185,0.0714,0.05245,0.0244
19,0.8179,0.086,0.06435,0.03185
20,0.77625,0.1034,0.08115,0.0393
21,0.7276,0.1214,0.10075,0.05035
22,0.67215,0.14325,0.1216,0.0631
23,0.61295,0.1623,0.1462,0.07865
24,0.5468,0.18375,0.1698,0.0997
25,0.4775,0.20295,0.19775,0.12185
26,0.40905,0.21455,0.2281,0.14835
27,0.34145,0.22165,0.25885,0.1781
28,0.2836,0.21745,0.28755,0.21145
29,0.22805,0.2115,0.31035,0.25015
30,0.1793,0.20315,0.32855,0.28905
31,0.13775,0.1872,0.345,0.3301
32,0.1055,0.16835,0.3493,0.3769
33,0.0812,0.14455,0.35035,0.42395
34,0.0621,0.1244,0.3433,0.47025
35,0.05005,0.1038,0.3291,0.5171
36,0.0398,0.0854,0.31565,0.5592
37,0.0317,0.06775,0.3036,0.597
38,0.0274,0.05435,0.28425,0.634
39,0.0248,0.0441,0.26255,0.66855
40,0.02265,0.03625,0.2406,0.7005
41,0.02125,0.02915,0.21925,0.73035
42,0.0212,0.0234,0.19935,0.75605
43,0.0209,0.0189,0.1814,0.7788
44,0.0207,0.0167,0.16285,0.79975
45,0.0213,0.0137,0.1456,0.8194
46,0.0219,0.01115,0.1297,0.83725
47,0.0228,0.00945,0.1138,0.85395
48,0.02435,0.0088,0.10025,0.8666
49,0.02635,0.00745,0.0897,0.8765
50,0.02845,0.00675,0.08065,0.88415
51,0.0302,0.0064,0.0711,0.8923
52,0.03115,0.0064,0.0646,0.89785
53,0.0343,0.0059,0.0582,0.9016
54,0.0358,0.006,0.0515,0.9067
55,0.0381,0.0049,0.0464,0.9106
56,0.041,0.004,0.04225,0.91275
57,0.0438,0.004,0.03785,0.91435
58,0.0454,0.0039,0.034,0.9167
59,0.0474,0.0042,0.02995,0.91845
60,0.05085,0.00405,0.02755,0.91755
61,0.0537,0.0037,0.0253,0.9173
62,0.05615,0.00435,0.02275,0.91675
63,0.0589,0.00385,0.0207,0.91655
64,0.06105,0.00425,0.0178,0.9169
65,0.06395,0.0036,0.01725,0.9152
66,0.0659,0.00355,0.01605,0.9145
67,0.0689,0.0033,0.0155,0.9123
68,0.07235,0.00255,0.0144,0.9107
69,0.07445,0.00245,0.0129,0.9102
70,0.07685,0.0026,0.0121,0.90845
71,0.07855,0.0027,0.0109,0.90785
72,0.08085,0.0025,0.0101,0.90655
73,0.08325,0.0025,0.00915,0.9051
74,0.0862,0.0023,0.0087,0.9028
75,0.08875,0.00245,0.0078,0.901
76,0.0919,0.00205,0.0075,0.89855
77,0.094,0.0021,0.0074,0.8965
78,0.0967,0.0019,0.0072,0.8942
79,0.09895,0.0021,0.00685,0.8921
80,0.1012,0.002,0.0063,0.8905
81,0.1047,0.0016,0.0063,0.8874
82,0.1074,0.00155,0.0059,0.88515
83,0.111,0.0014,0.00575,0.88185
84,0.1145,0.00125,0.00535,0.8789
85,0.1171,0.0011,0.00495,0.87685
86,0.1198,0.00115,0.0045,0.87455
87,0.12265,0.00125,0.00395,0.87215
88,0.12585,0.00115,0.0037,0.8693
89,0.129,9e-04,0.0036,0.8665
90,0.13205,0.00095,0.0035,0.8635
91,0.1346,0.00105,0.00335,0.861
92,0.13735,0.00125,0.0029,0.8585
93,0.14015,0.0012,0.0027,0.85595
94,0.1431,9e-04,0.0029,0.8531
95,0.1459,7e-04,0.00295,0.85045
96,0.14785,7e-04,0.0028,0.84865
97,0.15,8e-04,0.00235,0.84685
98,0.15315,0.00095,0.00205,0.84385
99,0.15585,0.00095,0.00185,0.84135
100,0.15915,0.00065,0.002,0.8382
101,0.16195,0.00065,0.0022,0.8352
102,0.16395,0.00075,0.00205,0.83325
103,0.16625,7e-04,0.00205,0.831
104,0.169,9e-04,0.00195,0.82815
105,0.1718,0.0011,0.00195,0.82515
106,0.17465,0.00115,0.00185,0.82235
107,0.17675,0.00095,0.0021,0.8202
108,0.17935,0.001,0.00195,0.8177
109,0.18115,0.0011,0.002,0.81575
110,0.18415,0.00075,0.0021,0.813
111,0.18625,8e-04,0.00215,0.8108
112,0.18915,0.00065,0.002,0.8082
113,0.1917,6e-04,0.00165,0.80605
114,0.19395,8e-04,0.00155,0.8037
115,0.1955,0.00095,0.0017,0.80185
116,0.19745,7e-04,0.0019,0.79995
117,0.20045,7e-04,0.00185,0.797
118,0.2025,0.00095,0.0018,0.79475
119,0.20515,0.00075,0.00175,0.79235
120,0.20795,6e-04,0.00165,0.7898
121,0.2104,6e-04,0.0017,0.7873
122,0.2123,0.00065,0.0016,0.78545
123,0.2151,0.00075,0.0016,0.78255
124,0.21705,0.0011,0.0014,0.78045
125,0.21905,9e-04,0.00155,0.7785
126,0.22115,0.00095,0.00155,0.77635
127,0.2238,0.00055,0.00185,0.7738
128,0.22565,0.00075,0.00185,0.77175
129,0.22815,9e-04,0.0017,0.76925
130,0.2304,0.00125,0.00155,0.7668
131,0.23285,0.001,0.0019,0.76425
132,0.23445,0.00095,0.00225,0.76235
133,0.23615,0.00115,0.002,0.7607
134,0.23795,0.00125,0.0021,0.7587
135,0.23995,0.0013,0.0022,0.75655
136,0.24145,0.0012,0.0022,0.75515
137,0.2432,0.0012,0.0023,0.7533
138,0.24525,0.0011,0.0022,0.75145
139,0.2467,0.00145,0.0021,0.74975
140,0.2485,0.0014,0.00205,0.74805
141,0.24965,0.0016,0.0023,0.74645
142,0.2509,0.0016,0.00265,0.74485
143,0.2524,0.00145,0.0029,0.74325
144,0.25375,0.0018,0.0027,0.74175
145,0.25515,0.00155,0.0031,0.7402
146,0.2562,0.0017,0.00315,0.73895
147,0.2579,0.0018,0.00315,0.73715
148,0.25915,0.0022,0.0028,0.73585
149,0.2609,0.00235,0.0029,0.73385
150,0.26275,0.0024,0.00295,0.7319
151,0.26445,0.0024,0.00315,0.73
152,0.26565,0.0029,0.0029,0.72855
153,0.2668,0.00265,0.0033,0.72725
154,0.26835,0.0025,0.00345,0.7257
155,0.26985,0.00265,0.00385,0.72365
156,0.271,0.00265,0.00395,0.7224
157,0.27185,0.00315,0.00415,0.72085
158,0.2726,0.00305,0.00505,0.7193
159,0.27395,0.00295,0.00545,0.71765
160,0.2753,0.00285,0.0061,0.71575
161,0.27585,0.003,0.0065,0.71465
162,0.27705,0.00335,0.00635,0.71325
163,0.2783,0.00355,0.00625,0.7119
164,0.27915,0.0036,0.0063,0.71095
165,0.28035,0.0036,0.007,0.70905
166,0.2807,0.0042,0.0069,0.7082
167,0.2816,0.00425,0.00705,0.7071
168,0.282,0.0048,0.00755,0.70565
169,0.2822,0.0047,0.0081,0.705
170,0.2827,0.0055,0.0087,0.7031
171,0.28275,0.0061,0.00885,0.7023
172,0.2826,0.00655,0.0089,0.70195
173,0.2827,0.0075,0.00935,0.70045
174,0.2824,0.0072,0.01075,0.69965
175,0.2817,0.0076,0.0121,0.6986
176,0.28175,0.0075,0.0126,0.69815
177,0.28175,0.00715,0.0136,0.6975
178,0.28015,0.00905,0.013,0.6978
179,0.27855,0.0097,0.0141,0.69765
180,0.27775,0.0099,0.01465,0.6977
181,0.2771,0.01085,0.0148,0.69725
182,0.276,0.01045,0.01645,0.6971
183,0.27555,0.01025,0.01735,0.69685
184,0.27445,0.01085,0.01805,0.69665
185,0.27305,0.01185,0.01835,0.69675
186,0.27115,0.01245,0.01895,0.69745
187,0.26905,0.01265,0.0204,0.6979
188,0.267,0.0141,0.02105,0.69785
189,0.2652,0.0146,0.02175,0.69845
190,0.26305,0.0155,0.02255,0.6989
191,0.26045,0.01625,0.0244,0.6989
192,0.25765,0.017,0.0254,0.69995
193,0.25515,0.01605,0.02685,0.70195
194,0.2521,0.0161,0.0286,0.7032
195,0.2495,0.01735,0.02825,0.7049
196,0.24715,0.01695,0.03,0.7059
197,0.244,0.0177,0.0316,0.7067
198,0.2397,0.01825,0.0331,0.70895
199,0.2366,0.0185,0.0338,0.7111
200,0.23325,0.01925,0.034,0.7135
201,0.2291,0.0209,0.03435,0.71565
202,0.2261,0.02075,0.03545,0.7177
203,0.2215,0.02205,0.0354,0.72105
204,0.2189,0.0217,0.03645,0.72295
205,0.2149,0.0216,0.03855,0.72495
206,0.21105,0.0222,0.0396,0.72715
207,0.2073,0.02195,0.04055,0.7302
208,0.20375,0.022,0.04075,0.7335
209,0.20125,0.021,0.04185,0.7359
210,0.197,0.0217,0.0429,0.7384
211,0.19365,0.02175,0.0445,0.7401
212,0.1901,0.02205,0.04485,0.743
213,0.1864,0.02285,0.04455,0.7462
214,0.1842,0.0214,0.0444,0.75
215,0.18035,0.02145,0.0447,0.7535
216,0.17765,0.02215,0.0438,0.7564
217,0.1744,0.02185,0.04445,0.7593
218,0.1713,0.02205,0.04505,0.7616
219,0.1688,0.021,0.0455,0.7647
220,0.16525,0.02125,0.046,0.7675
221,0.1638,0.0204,0.04615,0.76965
222,0.1625,0.01985,0.04675,0.7709
223,0.1595,0.0205,0.0459,0.7741
224,0.1581,0.02045,0.04555,0.7759
225,0.15715,0.0186,0.0461,0.77815
226,0.1554,0.01845,0.0447,0.78145
227,0.1537,0.01925,0.04395,0.7831
228,0.1528,0.01835,0.0445,0.78435
229,0.15085,0.0181,0.0446,0.78645
230,0.1491,0.01845,0.0445,0.78795
231,0.1476,0.0184,0.0437,0.7903
232,0.1457,0.0189,0.04325,0.79215
233,0.1447,0.0179,0.04295,0.79445
234,0.14405,0.01705,0.0419,0.797
235,0.14255,0.0174,0.04085,0.7992
236,0.14135,0.01735,0.03915,0.80215
237,0.14135,0.017,0.0387,0.80295
238,0.14045,0.0167,0.0376,0.80525
239,0.1398,0.0164,0.0378,0.806
240,0.1413,0.0149,0.0369,0.8069
241,0.14065,0.0153,0.03545,0.8086
242,0.13995,0.01565,0.03435,0.81005
243,0.1402,0.015,0.03445,0.81035
244,0.14045,0.0149,0.0335,0.81115
245,0.14125,0.01485,0.03375,0.81015
246,0.1419,0.01495,0.03255,0.8106
247,0.1422,0.01405,0.03285,0.8109
248,0.14305,0.0135,0.03255,0.8109
249,0.14445,0.0127,0.03155,0.8113
250,0.1456,0.0127,0.0306,0.8111
251,0.14715,0.0123,0.0305,0.81005
252,0.1481,0.01165,0.03025,0.81
253,0.1492,0.0118,0.029,0.81
254,0.15035,0.01165,0.0278,0.8102
255,0.151,0.01085,0.0284,0.80975
256,0.1514,0.01055,0.02775,0.8103
257,0.1529,0.0109,0.02705,0.80915
258,0.15385,0.01105,0.02655,0.80855
259,0.1547,0.01135,0.02585,0.8081
260,0.1568,0.01,0.02575,0.80745
261,0.1576,0.01105,0.0247,0.80665
262,0.1597,0.01105,0.0246,0.80465
263,0.16195,0.01115,0.0239,0.803
264,0.16385,0.01055,0.02445,0.80115
265,0.1653,0.0107,0.02445,0.79955
266,0.16515,0.0116,0.02395,0.7993
267,0.1664,0.01165,0.02365,0.7983
268,0.16855,0.0115,0.02355,0.7964
269,0.17055,0.01165,0.02295,0.79485
270,0.172,0.01065,0.02285,0.7945
271,0.1733,0.01025,0.02345,0.793
272,0.1743,0.0098,0.0241,0.7918
273,0.17595,0.01,0.023,0.79105
274,0.1774,0.0105,0.0226,0.7895
275,0.17915,0.0095,0.02235,0.789
276,0.18125,0.0098,0.02205,0.7869
277,0.183,0.01015,0.0224,0.78445
278,0.18395,0.0106,0.0214,0.78405
279,0.186,0.0101,0.02135,0.78255
280,0.1874,0.01055,0.02115,0.7809
281,0.19045,0.0102,0.0209,0.77845
