step,S,E,I,R
0,1,0,0.001,0
1,0.99915,0.00085,0.001,0
2,0.99805,0.00155,0.00115,1e-04
3,0.9969,0.00205,0.0013,0.00025
4,0.99585,0.00265,0.00175,0.00025
5,0.99455,0.00295,0.0025,4e-04
6,0.99315,0.0034,0.0029,0.00085
7,0.99085,0.00485,0.00345,0.0011
8,0.9882,0.00595,0.0046,0.0015
9,0.98485,0.00765,0.00575,0.00195
10,0.98115,0.009,0.0073,0.0027
11,0.97535,0.0121,0.009,0.0037
12,0.96835,0.01575,0.01145,0.0046
13,0.9599,0.0199,0.01405,0.0063
14,0.94845,0.02555,0.01755,0.0086
15,0.93455,0.03325,0.0216,0.0107
16,0.91895,0.0388,0.02815,0.0142
17,0.89925,0.0469,0.0363,0.01765
18,0.87435,0.05865,0.0444,0.0227
19,0.8461,0.0703,0.0556,0.0281
20,0.80945,0.0886,0.06575,0.0363
21,0.77065,0.101,0.084,0.04445
22,0.7206,0.1234,0.1007,0.0554
23,0.66425,0.14585,0.1214,0.0686
24,0.6024,0.1654,0.14785,0.08445
25,0.53865,0.1812,0.1767,0.10355
26,0.47065,0.1971,0.2058,0.12655
27,0.4007,0.21125,0.2331,0.15505
28,0.3346,0.2151,0.265,0.1854
29,0.27225,0.21845,0.28935,0.22005
30,0.2165,0.21325,0.31305,0.2573
31,0.1687,0.206,0.32665,0.29875
32,0.1286,0.18745,0.34265,0.3414
33,0.10235,0.16145,0.3516,0.3847
34,0.07875,0.13915,0.3521,0.43005
35,0.06105,0.1189,0.34455,0.47555
36,0.04855,0.10015,0.33095,0.5204
37,0.03895,0.08345,0.31435,0.5633
38,0.03195,0.068,0.2963,0.6038
39,0.0272,0.05515,0.27415,0.64355
40,0.0237,0.04495,0.25215,0.67925
41,0.0211,0.0355,0.2314,0.71205
42,0.01945,0.02905,0.2098,0.74175
43,0.01915,0.02455,0.19,0.76635
44,0.01985,0.0206,0.1706,0.78895
45,0.02005,0.0176,0.1518,0.81055
46,0.0206,0.0151,0.1358,0.8285
47,0.0221,0.01195,0.12385,0.8421
48,0.02285,0.01065,0.11075,0.85575
49,0.02365,0.0093,0.09785,0.8692
50,0.026,0.0084,0.08785,0.87775
51,0.0274,0.0068,0.0792,0.8866
52,0.02975,0.0063,0.06915,0.8948
53,0.0305,0.0063,0.06145,0.90175
54,0.03265,0.00555,0.0551,0.9067
55,0.03465,0.0053,0.04985,0.9102
56,0.037,0.00545,0.04425,0.9133
57,0.0392,0.0051,0.03985,0.91585
58,0.04125,0.00485,0.0352,0.9187
59,0.04365,0.00435,0.03155,0.92045
60,0.04605,0.00415,0.0283,0.9215
61,0.0479,0.00435,0.02525,0.9225
62,0.05085,0.004,0.02205,0.9231
63,0.0533,0.0037,0.0203,0.9227
