step,S,E,I,R
0,1,0,0.001,0
1,0.999,0.001,0.001,0
2,0.99765,0.00195,0.00125,5e-05
3,0.99655,0.00265,0.00155,5e-05
4,0.99545,0.00315,0.0018,2e-04
5,0.99405,0.00365,0.00215,0.00055
6,0.9926,0.00405,0.0029,0.00065
7,0.9903,0.0054,0.00355,0.00095
8,0.98825,0.0061,0.0045,0.0013
9,0.9845,0.00805,0.00565,0.00195
10,0.9797,0.0104,0.0075,0.0025
11,0.9744,0.01295,0.0092,0.00355
12,0.9678,0.016,0.01175,0.0045
13,0.9575,0.02155,0.0149,0.0061
14,0.94605,0.0269,0.0191,0.00795
15,0.9313,0.03415,0.02395,0.0106
16,0.91355,0.04275,0.02975,0.01395
17,0.89095,0.05285,0.03835,0.01785
18,0.8627,0.06745,0.04655,0.0233
19,0.8329,0.07615,0.06285,0.0281
20,0.79135,0.09535,0.07715,0.03615
21,0.7461,0.1148,0.0943,0.0448
22,0.6962,0.13245,0.11395,0.0574
23,0.6379,0.15435,0.13495,0.0728
24,0.57335,0.1768,0.16015,0.0897
25,0.5051,0.1965,0.1863,0.1121
26,0.4315,0.2134,0.2186,0.1365
27,0.3655,0.22175,0.2491,0.16365
28,0.29995,0.2238,0.2795,0.19675
29,0.24085,0.2194,0.3052,0.23455
30,0.19175,0.20845,0.325,0.2748
31,0.1498,0.1922,0.34005,0.31795
32,0.11685,0.1709,0.35015,0.3621
33,0.0905,0.1492,0.3521,0.4082
34,0.06955,0.13215,0.34495,0.45335
35,0.0555,0.1112,0.33525,0.49805
36,0.04485,0.0906,0.3238,0.54075
37,0.0365,0.07605,0.30615,0.5813
38,0.03085,0.0622,0.2863,0.62065
39,0.02675,0.05075,0.2656,0.6569
40,0.0239,0.0406,0.24695,0.68855
41,0.02245,0.0322,0.2251,0.72025
42,0.0202,0.02655,0.2055,0.74775
43,0.01875,0.022,0.18525,0.774
44,0.01995,0.01595,0.16685,0.79725
45,0.01965,0.01315,0.14905,0.81815
46,0.02055,0.01105,0.1321,0.8363
47,0.02175,0.0097,0.11595,0.8526
48,0.0224,0.0087,0.10245,0.86645
49,0.0244,0.0084,0.08865,0.87855
50,0.0265,0.00735,0.0794,0.88675
51,0.0278,0.0067,0.0701,0.8954
52,0.03025,0.0058,0.0616,0.90235
53,0.03265,0.0054,0.05475,0.9072
54,0.03545,0.0047,0.048,0.91185
55,0.03825,0.00455,0.04375,0.91345
56,0.04065,0.005,0.0378,0.91655
57,0.0431,0.0048,0.03355,0.91855
58,0.0447,0.00455,0.0301,0.92065
59,0.04685,0.0045,0.0269,0.92175
60,0.0491,0.00435,0.02405,0.9225
61,0.05215,0.0044,0.02155,0.9219
62,0.0547,0.0038,0.02005,0.92145
63,0.0583,0.00305,0.01785,0.9208
64,0.06095,0.003,0.01575,0.9203
65,0.0632,0.0035,0.0144,0.9189
66,0.0655,0.00295,0.0133,0.91825
67,0.06755,0.00265,0.0125,0.9173
68,0.0705,0.00245,0.01115,0.9159
69,0.0738,0.0021,0.01015,0.91395
70,0.07595,0.002,0.0091,0.91295
71,0.07855,0.0022,0.0082,0.91105
72,0.0817,0.002,0.00755,0.90875
73,0.0854,0.0019,0.00675,0.90595
74,0.0886,0.0017,0.006,0.9037
75,0.0911,0.0019,0.0057,0.9013
76,0.094,0.00155,0.0053,0.89915
77,0.09685,0.00155,0.005,0.8966
78,0.0992,0.00165,0.0046,0.89455
79,0.10265,0.0013,0.00485,0.8912
80,0.1052,0.0014,0.0044,0.889
81,0.10785,0.00145,0.0041,0.8866
82,0.11025,0.00125,0.0039,0.8846
83,0.11295,0.00115,0.00355,0.88235
84,0.11605,0.00075,0.00365,0.87955
85,0.1189,9e-04,0.0033,0.8769
86,0.1215,0.00095,0.0032,0.87435
87,0.1243,9e-04,0.00295,0.87185
88,0.12725,0.001,0.0028,0.86895
89,0.12955,0.0011,0.00235,0.867
90,0.13215,0.00105,0.0023,0.8645
91,0.13515,0.00115,0.002,0.8617
92,0.138,9e-04,0.00205,0.85905
93,0.14125,8e-04,0.0021,0.85585
94,0.14415,8e-04,0.00205,0.853
95,0.14635,0.00085,0.002,0.8508
96,0.149,8e-04,0.0018,0.8484
97,0.15095,8e-04,0.00195,0.8463
98,0.1534,0.00065,0.0019,0.84405
99,0.1558,0.00065,0.0017,0.84185
100,0.1586,0.00065,0.00175,0.839
101,0.16055,0.00085,0.0014,0.8372
102,0.1628,0.00075,0.0014,0.83505
103,0.16515,7e-04,0.00145,0.8327
104,0.16795,0.00065,0.0014,0.83
105,0.17025,0.00075,0.00135,0.82765
106,0.17325,0.00055,0.00165,0.82455
107,0.1756,5e-04,0.00165,0.82225
108,0.1775,5e-04,0.0016,0.8204
109,0.17995,6e-04,0.0016,0.81785
110,0.1821,0.00045,0.0015,0.81595
111,0.1849,0.00035,0.00145,0.8133
112,0.18735,0.00045,0.00115,0.81105
113,0.1898,0.00055,9e-04,0.80875
114,0.19155,6e-04,9e-04,0.80695
115,0.19425,4e-04,0.00105,0.8043
116,0.19605,6e-04,0.00095,0.8024
117,0.1982,0.00065,0.001,0.80015
118,0.2005,0.00055,0.001,0.79795
119,0.2029,0.00045,0.00105,0.7956
120,0.20465,5e-04,0.00115,0.7937
121,0.2066,5e-04,0.00125,0.79165
122,0.2084,6e-04,0.0012,0.7898
123,0.21105,5e-04,0.0012,0.78725
124,0.2127,6e-04,0.00105,0.78565
125,0.2152,0.00045,0.0011,0.78325
126,0.21695,0.00055,0.0011,0.7814
127,0.2189,0.00055,0.0012,0.77935
128,0.22045,0.00065,0.00125,0.77765
129,0.2222,8e-04,0.0012,0.7758
130,0.2245,0.00075,0.0012,0.77355
131,0.22725,8e-04,0.0013,0.77065
132,0.22905,9e-04,0.00135,0.7687
133,0.23095,0.00105,0.0015,0.7665
134,0.2328,0.0011,0.00155,0.76455
135,0.2349,0.00105,0.00135,0.7627
136,0.2367,0.00115,0.0014,0.76075
137,0.23875,8e-04,0.0019,0.75855
138,0.2403,0.00105,0.0017,0.75695
139,0.24255,9e-04,0.00175,0.7548
140,0.244,0.00115,0.0016,0.75325
141,0.24575,0.00115,0.0017,0.7514
142,0.24765,0.0015,0.00165,0.7492
143,0.2499,0.00125,0.00185,0.747
144,0.2516,0.00145,0.00205,0.7449
145,0.2528,0.0018,0.00215,0.74325
146,0.25395,0.00175,0.00225,0.74205
147,0.25525,0.0019,0.0025,0.74035
148,0.2571,0.0015,0.0027,0.7387
149,0.25805,0.0018,0.00255,0.7376
150,0.2592,0.0021,0.0024,0.7363
151,0.2607,0.0022,0.0026,0.7345
152,0.2623,0.002,0.0031,0.7326
153,0.2629,0.00205,0.00365,0.7314
154,0.2643,0.002,0.00405,0.72965
155,0.2651,0.00255,0.00385,0.7285
156,0.26645,0.00285,0.00405,0.72665
157,0.2673,0.00285,0.00425,0.7256
158,0.2689,0.0028,0.0047,0.7236
159,0.27005,0.00285,0.0052,0.7219
160,0.2715,0.003,0.0055,0.72
161,0.2729,0.0037,0.00535,0.71805
162,0.27375,0.0041,0.00525,0.7169
163,0.2744,0.00415,0.0059,0.71555
164,0.27465,0.00445,0.00665,0.71425
165,0.2749,0.00475,0.00705,0.7133
166,0.27565,0.0047,0.00775,0.7119
167,0.2765,0.00435,0.0081,0.71105
168,0.27725,0.00465,0.00775,0.71035
169,0.27785,0.00485,0.00835,0.70895
170,0.2783,0.0049,0.0084,0.7084
171,0.27855,0.00485,0.00915,0.70745
172,0.2788,0.00565,0.00915,0.7064
173,0.27815,0.006,0.0097,0.70615
174,0.27905,0.0064,0.0094,0.70515
175,0.2793,0.0064,0.0102,0.7041
176,0.27935,0.00695,0.0106,0.7031
177,0.2788,0.0073,0.0113,0.7026
178,0.27845,0.0077,0.0121,0.70175
179,0.2783,0.00775,0.013,0.70095
180,0.27755,0.0084,0.01335,0.7007
181,0.27735,0.00855,0.0136,0.7005
182,0.2764,0.0089,0.01445,0.70025
183,0.2753,0.00965,0.0151,0.69995
184,0.27355,0.0105,0.01575,0.7002
185,0.27175,0.0114,0.0165,0.70035
186,0.2709,0.01075,0.01785,0.7005
187,0.2693,0.01115,0.01885,0.7007
188,0.26785,0.0121,0.0186,0.70145
189,0.26615,0.0131,0.01925,0.7015
190,0.2645,0.01295,0.02045,0.7021
191,0.26275,0.01295,0.02145,0.70285
192,0.26135,0.01285,0.0233,0.7025
193,0.25875,0.0147,0.0223,0.70425
194,0.25705,0.01445,0.0234,0.7051
195,0.2541,0.01545,0.0244,0.70605
196,0.2516,0.0161,0.0249,0.7074
197,0.2502,0.0158,0.02565,0.70835
198,0.24795,0.01725,0.02595,0.70885
199,0.245,0.01775,0.027,0.71025
200,0.2424,0.0174,0.0284,0.7118
201,0.24005,0.0174,0.02925,0.7133
202,0.23795,0.01745,0.03045,0.71415
203,0.2336,0.01765,0.03155,0.7172
204,0.2289,0.02015,0.0315,0.71945
205,0.22615,0.01995,0.03365,0.72025
206,0.22265,0.01965,0.03515,0.72255
207,0.21875,0.02025,0.0361,0.7249
208,0.21555,0.02075,0.03695,0.72675
209,0.2125,0.0204,0.0376,0.7295
210,0.2091,0.02145,0.03785,0.7316
211,0.20585,0.02095,0.03895,0.73425
212,0.20235,0.021,0.04,0.73665
213,0.1993,0.02115,0.0414,0.73815
214,0.1947,0.02295,0.04135,0.741
215,0.19155,0.023,0.04225,0.7432
216,0.1878,0.02285,0.04405,0.7453
217,0.18325,0.02295,0.0446,0.7492
218,0.17995,0.02345,0.04425,0.75235
219,0.1752,0.025,0.0436,0.7562
220,0.1727,0.02325,0.0444,0.75965
221,0.1714,0.021,0.04555,0.76205
222,0.1674,0.02255,0.0445,0.76555
223,0.16475,0.0228,0.04345,0.769
224,0.16385,0.02195,0.0434,0.7708
225,0.1617,0.02125,0.04365,0.7734
226,0.16035,0.019,0.0443,0.77635
227,0.15865,0.0185,0.04385,0.779
228,0.15645,0.0186,0.0438,0.78115
229,0.1553,0.0185,0.0426,0.7836
230,0.15245,0.0199,0.04215,0.7855
231,0.15165,0.01855,0.04195,0.78785
232,0.15025,0.0183,0.0411,0.79035
233,0.14945,0.0169,0.04225,0.7914
234,0.148,0.0167,0.04195,0.79335
235,0.14705,0.01605,0.04075,0.79615
236,0.14635,0.0159,0.0402,0.79755
237,0.14645,0.0158,0.0397,0.79805
238,0.14575,0.01615,0.0379,0.8002
239,0.1468,0.01525,0.0362,0.80175
240,0.14625,0.01545,0.0347,0.8036
241,0.14605,0.0151,0.0342,0.80465
242,0.1464,0.0138,0.03375,0.80605
243,0.14635,0.01335,0.03335,0.80695
244,0.1468,0.0135,0.03225,0.80745
245,0.1476,0.0132,0.032,0.8072
246,0.14785,0.0132,0.03115,0.8078
247,0.1478,0.0137,0.02975,0.80875
248,0.1482,0.0139,0.02955,0.80835
249,0.1484,0.0134,0.0297,0.8085
250,0.1494,0.01315,0.02905,0.8084
251,0.15115,0.0132,0.0282,0.80745
252,0.15145,0.01335,0.02705,0.80815
253,0.15155,0.0132,0.027,0.80825
