step,S,E,I,R
0,1,0,0.001,0
1,0.9988,0.0012,0.001,0
2,0.9975,0.0021,0.0011,2e-04
3,0.9966,0.0025,0.00135,0.00045
4,0.99575,0.00265,0.00185,5e-04
5,0.9944,0.0033,0.00185,0.001
6,0.99315,0.0035,0.00275,0.0011
7,0.9909,0.005,0.0032,0.0013
8,0.98805,0.0064,0.004,0.00185
9,0.98505,0.00715,0.0059,0.0022
10,0.98035,0.00975,0.00735,0.00275
11,0.97495,0.01165,0.00955,0.004
12,0.9672,0.01655,0.01135,0.00505
13,0.95935,0.0201,0.014,0.0066
14,0.9482,0.0255,0.01805,0.0083
15,0.9344,0.0325,0.02265,0.0105
16,0.919,0.03775,0.03055,0.01275
17,0.89795,0.04755,0.03765,0.0169
18,0.8712,0.0609,0.0459,0.02205
19,0.84035,0.0744,0.0567,0.0286
20,0.80225,0.09365,0.06835,0.0358
21,0.75955,0.10905,0.0866,0.04485
22,0.7104,0.12795,0.10595,0.05575
23,0.6521,0.1493,0.1284,0.07025
24,0.589,0.1689,0.15405,0.0881
25,0.519,0.19315,0.1793,0.1086
26,0.4552,0.1995,0.2162,0.12915
27,0.38375,0.21155,0.24815,0.1566
28,0.3168,0.21985,0.275,0.1884
29,0.2581,0.21605,0.3018,0.2241
30,0.20525,0.2073,0.323,0.2645
31,0.16235,0.1908,0.33925,0.3076
32,0.1246,0.1734,0.35025,0.35175
33,0.09715,0.1541,0.35,0.39875
34,0.07355,0.1339,0.34775,0.4448
35,0.0586,0.11155,0.3418,0.48805
36,0.04705,0.0932,0.3286,0.53115
37,0.03795,0.07815,0.31,0.5739
38,0.03165,0.06265,0.29035,0.61535
39,0.02665,0.0507,0.27095,0.6517
40,0.0241,0.04195,0.24925,0.6847
41,0.02215,0.0348,0.2266,0.71645
42,0.02125,0.02805,0.2075,0.7432
43,0.0202,0.023,0.18625,0.77055
44,0.0196,0.0197,0.16885,0.79185
45,0.02025,0.0164,0.1538,0.80955
46,0.02125,0.01425,0.13845,0.82605
47,0.02185,0.01235,0.12555,0.84025
48,0.02425,0.00955,0.1138,0.8524
49,0.0246,0.00905,0.1008,0.86555
50,0.02635,0.0082,0.08925,0.8762
51,0.0283,0.0071,0.0785,0.8861
52,0.03025,0.00675,0.06925,0.89375
53,0.03165,0.00605,0.06185,0.90045
54,0.0331,0.0053,0.0571,0.9045
55,0.0351,0.0047,0.05115,0.90905
56,0.037,0.0044,0.0456,0.913
57,0.0392,0.0042,0.0406,0.916
58,0.0421,0.00405,0.03575,0.9181
59,0.0443,0.00385,0.03225,0.9196
60,0.04625,0.0036,0.0299,0.92025
61,0.04825,0.00375,0.02775,0.92025
62,0.052,0.0039,0.0248,0.9193
63,0.0545,0.0039,0.02205,0.91955
64,0.0569,0.00405,0.0197,0.91935
65,0.05885,0.0039,0.0187,0.91855
66,0.06185,0.00355,0.0174,0.9172
67,0.06435,0.0033,0.01605,0.9163
68,0.06675,0.00275,0.01435,0.91615
69,0.06995,0.0028,0.013,0.91425
70,0.0725,0.00295,0.01195,0.9126
71,0.07505,0.00275,0.01105,0.91115
72,0.0783,0.0025,0.01045,0.90875
73,0.08095,0.00185,0.0099,0.9073
74,0.084,0.00185,0.0086,0.90555
75,0.08655,0.0019,0.0076,0.90395
76,0.08915,0.0019,0.0068,0.90215
77,0.09185,0.00155,0.00655,0.90005
78,0.0959,0.00145,0.00615,0.8965
79,0.09875,0.00105,0.0059,0.8943
80,0.1016,0.001,0.00575,0.89165
81,0.1045,0.00105,0.0055,0.88895
82,0.1072,0.0012,0.0049,0.8867
83,0.10925,0.001,0.00475,0.885
84,0.1115,0.001,0.0044,0.8831
85,0.11445,0.00125,0.00395,0.88035
86,0.11745,0.00105,0.0035,0.878
87,0.12025,0.00095,0.0032,0.8756
88,0.1232,0.00095,0.0027,0.87315
89,0.12615,0.00085,0.00255,0.87045
90,0.1282,0.00095,0.00225,0.8686
91,0.13095,0.00115,0.00205,0.86585
92,0.1337,0.00115,0.00215,0.863
93,0.1365,0.0013,0.00205,0.86015
94,0.1389,0.0012,0.0022,0.8577
95,0.1416,0.00105,0.0023,0.85505
96,0.1441,8e-04,0.00225,0.85285
97,0.1463,0.001,0.00205,0.85065
98,0.14945,0.0011,0.0017,0.84775
99,0.1516,0.00085,0.0019,0.84565
100,0.1538,8e-04,0.0019,0.8435
101,0.15665,0.00065,0.0017,0.841
102,0.15905,0.00075,0.0017,0.8385
103,0.16185,0.00095,0.0017,0.8355
104,0.1638,0.001,0.00175,0.83345
105,0.1659,0.00105,0.00195,0.8311
106,0.16785,0.00105,0.00205,0.82905
107,0.16995,0.0012,0.00185,0.827
108,0.17195,0.0014,0.0017,0.82495
109,0.1736,0.0011,0.00205,0.82325
110,0.17565,0.00105,0.00205,0.82125
111,0.17815,0.0012,0.00195,0.8187
112,0.18055,0.00075,0.0021,0.8166
113,0.18275,9e-04,0.0021,0.81425
114,0.18455,9e-04,0.00215,0.8124
115,0.1865,0.0011,0.0019,0.8105
116,0.18825,0.0011,0.0019,0.80875
117,0.19065,0.00085,0.0022,0.8063
118,0.1928,0.00115,0.00215,0.8039
119,0.19525,0.00105,0.00225,0.80145
120,0.19755,0.0011,0.00205,0.7993
121,0.19975,0.001,0.0019,0.79735
122,0.20185,0.00095,0.0018,0.7954
123,0.2039,9e-04,0.0019,0.7933
124,0.2056,0.00085,0.0018,0.79175
125,0.2076,7e-04,0.0017,0.79
126,0.20995,8e-04,0.0015,0.78775
127,0.21195,0.00075,0.00155,0.78575
128,0.21415,7e-04,0.00155,0.7836
129,0.2163,0.00085,0.0016,0.78125
130,0.21815,0.0011,0.0016,0.77915
131,0.22065,0.00085,0.0017,0.7768
132,0.22305,0.00105,0.0016,0.7743
133,0.2242,0.00135,0.0017,0.77275
134,0.22595,0.00115,0.0022,0.7707
135,0.2276,0.00125,0.0023,0.76885
136,0.2292,0.00115,0.0023,0.76735
137,0.2306,0.0016,0.00225,0.76555
138,0.2325,0.00135,0.00275,0.7634
