step,S,E,I,R
0,1,0,0.001,0
1,0.9988,0.0012,0.001,0
2,0.9979,0.0017,0.00115,5e-05
3,0.99655,0.0027,0.00135,0.00015
4,0.9955,0.00295,0.0021,2e-04
5,0.99295,0.00425,0.0031,3e-04
6,0.99105,0.00495,0.0037,0.00075
7,0.9884,0.00625,0.00455,0.0012
8,0.9848,0.0082,0.00555,0.0018
9,0.98035,0.0101,0.0074,0.0024
10,0.97445,0.0127,0.0098,0.00325
11,0.9669,0.01665,0.01225,0.0044
12,0.95615,0.0225,0.0156,0.00595
13,0.94535,0.0275,0.01925,0.00805
14,0.93125,0.03415,0.024,0.01075
15,0.91365,0.04215,0.03025,0.0141
16,0.8926,0.0521,0.037,0.0184
17,0.86595,0.06415,0.04615,0.02385
18,0.8355,0.0762,0.05825,0.03015
19,0.7993,0.09305,0.0689,0.03885
20,0.75775,0.10955,0.08495,0.04785
21,0.70855,0.1293,0.10145,0.0608
22,0.6525,0.14785,0.1265,0.07325
23,0.5902,0.168,0.1516,0.0903
24,0.5233,0.1879,0.17925,0.10965
25,0.4541,0.2017,0.20975,0.1345
26,0.3855,0.21355,0.23775,0.1632
27,0.3203,0.21705,0.26805,0.1946
28,0.2599,0.21665,0.29425,0.2292
29,0.20625,0.20965,0.31655,0.26755
30,0.1611,0.1955,0.3346,0.3088
31,0.1226,0.1802,0.34585,0.35135
32,0.09315,0.15875,0.3525,0.3956
33,0.071,0.13685,0.3533,0.43885
34,0.0556,0.116,0.3439,0.4845
35,0.04385,0.0974,0.32925,0.5295
36,0.0364,0.07865,0.3143,0.57065
37,0.03005,0.06375,0.2953,0.6109
38,0.02625,0.0522,0.2744,0.64715
39,0.02385,0.0425,0.2518,0.68185
40,0.02095,0.0348,0.2314,0.71285
41,0.0196,0.02845,0.20945,0.7425
42,0.01975,0.0229,0.19095,0.7664
43,0.0193,0.01955,0.1708,0.79035
44,0.0196,0.01685,0.15425,0.8093
45,0.0205,0.0136,0.13865,0.82725
46,0.0207,0.0124,0.12285,0.84405
47,0.02095,0.01035,0.11045,0.85825
48,0.02215,0.00795,0.0986,0.8713
49,0.0233,0.00685,0.0877,0.88215
50,0.02445,0.00635,0.0789,0.8903
51,0.02695,0.00515,0.0707,0.8972
52,0.0293,0.0044,0.0619,0.9044
53,0.03135,0.00395,0.0545,0.9102
54,0.0341,0.00375,0.04835,0.9138
55,0.03595,0.004,0.04285,0.9172
56,0.03765,0.00455,0.03715,0.92065
57,0.03925,0.00465,0.0328,0.9233
58,0.0423,0.0037,0.02885,0.92515
59,0.04455,0.0041,0.0253,0.92605
60,0.04785,0.00365,0.023,0.9255
61,0.0504,0.0038,0.0206,0.9252
62,0.0524,0.0034,0.01895,0.92525
63,0.05535,0.0031,0.017,0.92455
64,0.05845,0.00235,0.01545,0.92375
65,0.0615,0.0022,0.0137,0.9226
66,0.0646,0.0018,0.0124,0.9212
67,0.06815,0.0015,0.01115,0.9192
68,0.0701,0.00135,0.0094,0.91915
69,0.0735,0.0012,0.0085,0.9168
70,0.076,0.0014,0.0072,0.9154
71,0.07895,0.00145,0.00665,0.91295
72,0.0823,0.00125,0.006,0.91045
73,0.0848,0.00175,0.00545,0.908
74,0.0876,0.00155,0.005,0.90585
75,0.09025,0.0014,0.00445,0.9039
76,0.09335,0.00095,0.0046,0.9011
77,0.096,7e-04,0.00405,0.89925
78,0.09895,7e-04,0.00375,0.8966
79,0.10205,9e-04,0.00345,0.8936
80,0.10495,0.00105,0.0033,0.8907
81,0.10755,0.00135,0.00325,0.88785
82,0.11035,0.00095,0.0033,0.8854
83,0.11205,9e-04,0.00315,0.8839
84,0.1147,0.00105,0.00285,0.8814
85,0.11735,9e-04,0.0027,0.87905
86,0.1194,0.00075,0.0027,0.87715
87,0.1217,8e-04,0.0024,0.8751
88,0.12375,0.00085,0.0027,0.8727
89,0.12585,0.00105,0.0025,0.8706
90,0.1293,0.00095,0.0023,0.86745
91,0.1316,0.00115,0.0023,0.86495
92,0.13415,9e-04,0.00235,0.8626
93,0.13665,0.00095,0.00205,0.86035
94,0.1396,0.0011,0.0021,0.8572
95,0.14235,0.001,0.0018,0.85485
96,0.14425,0.00125,0.002,0.8525
97,0.14695,0.00105,0.002,0.85
98,0.14945,0.001,0.00195,0.8476
99,0.15145,0.00095,0.00205,0.84555
100,0.1538,0.0011,0.00165,0.84345
101,0.1558,0.0011,0.0016,0.8415
102,0.15815,0.00075,0.00185,0.83925
103,0.1608,0.00055,0.0017,0.83695
104,0.1633,0.00055,0.00175,0.8344
105,0.1651,7e-04,0.00175,0.83245
106,0.16665,8e-04,0.0017,0.83085
107,0.16905,0.0011,0.0019,0.82795
108,0.17065,0.001,0.0019,0.82645
109,0.1732,9e-04,0.00185,0.82405
110,0.1759,7e-04,0.0018,0.8216
111,0.1778,6e-04,0.00185,0.81975
112,0.1796,0.001,0.0016,0.8178
113,0.1821,0.00065,0.002,0.81525
114,0.18445,7e-04,0.00175,0.8131
115,0.18665,7e-04,0.00165,0.811
116,0.189,0.00055,0.00175,0.8087
117,0.191,0.00055,0.0018,0.80665
118,0.19315,0.00095,0.00165,0.80425
119,0.1956,0.00085,0.0018,0.80175
120,0.19765,0.00105,0.00165,0.79965
121,0.19965,0.0011,0.00155,0.7977
122,0.2024,0.00065,0.0019,0.79505
123,0.20415,0.0012,0.0018,0.79285
124,0.2069,8e-04,0.002,0.7903
125,0.20905,0.00085,0.00195,0.78815
126,0.2108,0.00095,0.00195,0.7863
127,0.2125,0.00105,0.002,0.78445
128,0.2151,0.00095,0.00195,0.782
129,0.218,0.00125,0.00195,0.7788
130,0.2189,0.00165,0.00185,0.7776
131,0.22145,0.00155,0.00185,0.77515
132,0.22275,0.00185,0.0019,0.7735
133,0.2251,0.0017,0.0021,0.7711
134,0.2266,0.00175,0.0021,0.76955
135,0.22835,0.00135,0.0026,0.7677
136,0.2301,0.0015,0.00245,0.76595
137,0.23125,0.0015,0.00285,0.7644
138,0.23275,0.0018,0.0026,0.76285
