step,S,E,I,R
0,0.999,0,0.001,0
1,0.9975,0.00125,0.00105,2e-04
2,0.9963,0.0023,0.00105,0.00035
3,0.99565,0.00235,0.00165,0.00035
4,0.99385,0.0036,0.00195,6e-04
5,0.992,0.0044,0.00255,0.00105
6,0.98945,0.00595,0.00345,0.00115
7,0.9866,0.0072,0.0044,0.0018
8,0.98285,0.00895,0.00555,0.00265
9,0.9775,0.0114,0.0073,0.0038
10,0.9699,0.01605,0.009,0.00505
11,0.96055,0.02115,0.0118,0.0065
12,0.94765,0.02805,0.01575,0.00855
13,0.9318,0.036,0.02135,0.01085
14,0.9125,0.04495,0.02795,0.0146
15,0.88765,0.0576,0.03575,0.019
16,0.85555,0.07275,0.0474,0.0243
17,0.81705,0.09205,0.05895,0.03195
18,0.7735,0.1109,0.07465,0.04095
19,0.72065,0.13315,0.0927,0.0535
20,0.65815,0.15825,0.11455,0.06905
21,0.59175,0.18235,0.13985,0.08605
22,0.51745,0.2019,0.1737,0.10695
23,0.4424,0.2186,0.20485,0.13415
24,0.3661,0.2299,0.23995,0.16405
25,0.30225,0.22945,0.2679,0.2004
26,0.24155,0.22415,0.2918,0.2425
27,0.19045,0.2109,0.31475,0.2839
28,0.14815,0.1923,0.32935,0.3302
29,0.1117,0.17535,0.33605,0.3769
30,0.0877,0.1502,0.3369,0.4252
31,0.0698,0.1288,0.33035,0.47105
32,0.0573,0.10475,0.3207,0.51725
33,0.04615,0.0889,0.30195,0.563
34,0.03765,0.0741,0.28435,0.6039
35,0.03265,0.0597,0.2659,0.64175
36,0.0286,0.0487,0.24515,0.67755
37,0.02575,0.0399,0.2248,0.70955
38,0.02375,0.03305,0.20425,0.73895
39,0.02295,0.0277,0.1829,0.76645
40,0.02285,0.02285,0.1637,0.7906
41,0.0233,0.0184,0.14805,0.81025
42,0.02335,0.01505,0.13385,0.82775
43,0.02435,0.0128,0.1218,0.84105
44,0.0248,0.0116,0.1077,0.8559
45,0.02585,0.0103,0.09615,0.8677
46,0.02645,0.0092,0.0861,0.87825
47,0.02815,0.0083,0.07705,0.8865
48,0.0295,0.0075,0.0688,0.8942
49,0.03135,0.00595,0.0614,0.9013
50,0.03355,0.00575,0.0543,0.9064
51,0.03445,0.00535,0.04795,0.91225
52,0.0371,0.00525,0.0418,0.91585
53,0.04075,0.00445,0.0378,0.917
54,0.04375,0.0041,0.0336,0.91855
55,0.0462,0.0036,0.03095,0.91925
56,0.0486,0.0035,0.02725,0.92065
57,0.0506,0.0037,0.02375,0.92195
58,0.05355,0.00345,0.0215,0.9215
59,0.0556,0.00325,0.0195,0.92165
60,0.0588,0.0029,0.01715,0.92115
61,0.06165,0.00295,0.01535,0.92005
62,0.0644,0.00315,0.01385,0.9186
63,0.0682,0.0028,0.01295,0.91605
64,0.07095,0.0021,0.0122,0.91475
65,0.07345,0.0021,0.01035,0.9141
66,0.07665,0.00195,0.00915,0.91225
67,0.07935,0.0019,0.0084,0.91035
68,0.08175,0.0016,0.0079,0.90875
69,0.0849,0.0015,0.0073,0.9063
70,0.08765,0.0014,0.00665,0.9043
71,0.0903,0.0015,0.0059,0.9023
72,0.09385,0.00125,0.00565,0.89925
73,0.0962,0.0015,0.0051,0.8972
74,0.09895,0.0014,0.0049,0.89475
75,0.1016,0.00115,0.0046,0.89265
76,0.1039,0.0011,0.0042,0.8908
77,0.10635,0.00105,0.00375,0.88885
78,0.10875,0.00125,0.0036,0.8864
79,0.11265,0.0012,0.00325,0.8829
80,0.11525,0.001,0.0029,0.88085
81,0.1178,0.00085,0.00275,0.8786
82,0.1201,0.0011,0.00245,0.87635
83,0.12255,0.00105,0.00255,0.87385
84,0.12565,0.001,0.00235,0.871
85,0.12845,9e-04,0.0022,0.86845
86,0.1311,0.001,0.00205,0.86585
87,0.1334,0.001,0.00185,0.86375
88,0.1361,9e-04,0.0019,0.8611
89,0.13875,8e-04,0.00175,0.8587
90,0.14145,0.00075,0.0017,0.8561
91,0.144,9e-04,0.0016,0.8535
92,0.1472,0.00075,0.0016,0.85045
93,0.1506,0.00055,0.0015,0.84735
94,0.15255,0.00055,0.00135,0.84555
95,0.15485,0.00045,0.0013,0.8434
96,0.1572,0.00045,0.0011,0.84125
97,0.15945,3e-04,0.0012,0.83905
98,0.1621,0.00035,0.00115,0.8364
99,0.16485,4e-04,0.00115,0.8336
100,0.1675,0.00045,0.001,0.83105
101,0.17035,5e-04,9e-04,0.82825
102,0.1728,4e-04,0.00085,0.82595
103,0.1745,0.00035,0.00075,0.8244
104,0.177,4e-04,6e-04,0.822
105,0.1791,0.00045,7e-04,0.81975
106,0.18135,3e-04,9e-04,0.81745
107,0.1833,4e-04,0.00085,0.81545
108,0.1858,0.00045,7e-04,0.81305
109,0.18865,2e-04,8e-04,0.81035
110,0.19205,0.00025,7e-04,0.807
111,0.1945,0.00025,0.00075,0.8045
112,0.19675,2e-04,0.00085,0.8022
113,0.1988,0.00055,0.00085,0.7998
114,0.20095,0.00085,7e-04,0.7975
115,0.20275,0.00065,9e-04,0.7957
116,0.20495,8e-04,8e-04,0.79345
117,0.20675,0.00065,9e-04,0.7917
118,0.2091,6e-04,0.0011,0.7892
119,0.2109,5e-04,0.0012,0.7874
120,0.2128,5e-04,0.0013,0.7854
121,0.21515,5e-04,0.0012,0.78315
122,0.2171,6e-04,9e-04,0.7814
123,0.21915,6e-04,0.0011,0.77915
124,0.22085,0.00065,0.0012,0.7773
125,0.22315,6e-04,0.00105,0.7752
126,0.22585,4e-04,0.0012,0.77255
127,0.2287,0.00055,0.0012,0.76955
128,0.2306,0.00075,0.00125,0.7674
129,0.23275,0.00085,0.00115,0.76525
130,0.23505,0.00075,0.001,0.7632
131,0.237,0.00045,0.00105,0.7615
132,0.23935,6e-04,0.001,0.75905
133,0.24085,9e-04,0.001,0.75725
134,0.24275,0.001,0.00095,0.7553
135,0.2444,0.00085,9e-04,0.75385
136,0.24665,9e-04,0.00085,0.7516
137,0.24855,0.0011,0.00085,0.7495
138,0.25075,0.00105,0.00105,0.74715
139,0.2529,0.00085,0.0014,0.74485
140,0.25435,0.00105,0.0012,0.7434
141,0.2565,0.0012,0.0012,0.7411
142,0.25855,0.001,0.00135,0.7391
143,0.2603,9e-04,0.0014,0.7374
144,0.2625,0.00065,0.0015,0.73535
145,0.26435,0.00065,0.0014,0.7336
146,0.26615,9e-04,0.00125,0.7317
147,0.26785,0.00085,0.0014,0.7299
148,0.2698,0.00115,0.00125,0.7278
149,0.27135,0.00095,0.0013,0.7264
150,0.2736,0.00095,0.0014,0.72405
151,0.27565,0.0012,0.0014,0.72175
152,0.2774,0.00085,0.0016,0.72015
153,0.27905,9e-04,0.00165,0.7184
154,0.2802,0.00105,0.00155,0.7172
155,0.2822,9e-04,0.00155,0.71535
156,0.2845,0.00085,0.00165,0.713
157,0.28555,7e-04,0.00185,0.7119
158,0.2867,0.0011,0.0017,0.7105
159,0.2886,0.00125,0.0019,0.70825
160,0.2904,0.00145,0.00215,0.706
161,0.2922,0.00155,0.00205,0.7042
162,0.2931,0.0014,0.00185,0.70365
163,0.2947,0.00175,0.002,0.70155
164,0.29575,0.00165,0.0024,0.7002
165,0.2969,0.00195,0.0028,0.69835
166,0.29915,0.0018,0.0029,0.69615
167,0.3006,0.00245,0.00295,0.694
168,0.30225,0.0022,0.0032,0.69235
169,0.30365,0.002,0.0035,0.69085
170,0.30495,0.00225,0.00375,0.68905
171,0.30645,0.00265,0.0033,0.6876
172,0.3074,0.0026,0.00335,0.68665
173,0.30855,0.0028,0.0035,0.68515
174,0.30925,0.0029,0.00385,0.684
175,0.3101,0.003,0.00415,0.68275
176,0.3108,0.00375,0.0043,0.68115
177,0.3119,0.0039,0.00455,0.67965
