step,S,E,I,R
0,0.999,0,0.001,0
1,0.9973,0.0016,9e-04,2e-04
2,0.99605,0.00235,0.0012,4e-04
3,0.99475,0.00305,0.0016,6e-04
4,0.9935,0.0034,0.00225,0.00085
5,0.9907,0.0053,0.0028,0.0012
6,0.9878,0.00645,0.0039,0.00185
7,0.98385,0.0091,0.00455,0.0025
8,0.97855,0.01185,0.00635,0.00325
9,0.97205,0.01495,0.0083,0.0047
10,0.96435,0.01835,0.01065,0.00665
11,0.9539,0.0237,0.0138,0.0086
12,0.93875,0.03175,0.01885,0.01065
13,0.91975,0.04165,0.02445,0.01415
14,0.8984,0.0514,0.0316,0.0186
15,0.87195,0.0647,0.0394,0.02395
16,0.8387,0.0795,0.05095,0.03085
17,0.79525,0.10045,0.06605,0.03825
18,0.7458,0.1209,0.0841,0.0492
19,0.68365,0.14995,0.1039,0.0625
20,0.619,0.1738,0.12845,0.07875
21,0.5485,0.19455,0.1573,0.09965
22,0.47695,0.21195,0.1881,0.123
23,0.40265,0.2253,0.2201,0.15195
24,0.32625,0.2381,0.25045,0.1852
25,0.26315,0.23365,0.28035,0.22285
26,0.20865,0.2236,0.30415,0.2636
27,0.16315,0.20795,0.3201,0.3088
28,0.1254,0.19015,0.3298,0.35465
29,0.09525,0.1671,0.3387,0.39895
30,0.0734,0.14285,0.3389,0.44485
31,0.05625,0.12095,0.3307,0.4921
32,0.0435,0.1005,0.3193,0.5367
33,0.0343,0.08245,0.30285,0.5804
34,0.0289,0.06565,0.28485,0.6206
35,0.02525,0.05295,0.2656,0.6562
36,0.0236,0.04155,0.24585,0.689
37,0.02225,0.0336,0.22405,0.7201
38,0.0217,0.02685,0.20165,0.7498
39,0.0216,0.02185,0.18025,0.7763
40,0.0217,0.0187,0.16105,0.79855
41,0.0227,0.016,0.1443,0.817
42,0.02365,0.01265,0.1298,0.8339
43,0.02465,0.01055,0.11705,0.84775
44,0.02625,0.00875,0.10435,0.86065
45,0.0286,0.00805,0.0928,0.87055
46,0.03095,0.0069,0.0831,0.87905
47,0.0323,0.00645,0.07445,0.8868
48,0.03305,0.00605,0.066,0.8949
49,0.03545,0.00505,0.05855,0.90095
50,0.03755,0.0048,0.052,0.90565
51,0.03895,0.0045,0.04635,0.9102
52,0.0413,0.0044,0.0412,0.9131
53,0.0434,0.00445,0.03625,0.9159
54,0.0462,0.00425,0.03235,0.9172
55,0.04895,0.00425,0.0293,0.9175
56,0.05155,0.0036,0.02565,0.9192
57,0.05435,0.00295,0.0236,0.9191
