step,S,E,I,R
0,0.999,0,0.001,0
1,0.9978,0.00105,0.00095,2e-04
2,0.99675,0.0019,9e-04,0.00045
3,0.9955,0.00225,0.00165,6e-04
4,0.99385,0.0033,0.0022,0.00065
5,0.99185,0.00445,0.00275,0.00095
6,0.9891,0.00625,0.00315,0.0015
7,0.9853,0.00835,0.0042,0.00215
8,0.98145,0.0102,0.0058,0.00255
9,0.97575,0.01305,0.0079,0.0033
10,0.96855,0.0161,0.01075,0.0046
11,0.9593,0.02065,0.013,0.00705
12,0.9468,0.027,0.0171,0.0091
13,0.92985,0.03655,0.02215,0.01145
14,0.90925,0.04695,0.02915,0.01465
15,0.88375,0.0587,0.03825,0.0193
16,0.8494,0.0769,0.04825,0.02545
17,0.80935,0.0944,0.06445,0.0318
18,0.761,0.1158,0.08155,0.04165
19,0.7024,0.1406,0.1026,0.0544
20,0.6363,0.1658,0.1266,0.0713
21,0.56065,0.19535,0.15225,0.09175
22,0.48705,0.21485,0.18145,0.11665
23,0.41325,0.22995,0.2138,0.143
24,0.3412,0.2349,0.24755,0.17635
25,0.2743,0.23465,0.27765,0.2134
26,0.2174,0.2226,0.3057,0.2543
27,0.16965,0.20635,0.3271,0.2969
28,0.13235,0.1865,0.33695,0.3442
29,0.09995,0.16605,0.34255,0.39145
30,0.07905,0.14085,0.34165,0.43845
31,0.063,0.11765,0.3366,0.48275
32,0.04955,0.10075,0.32265,0.52705
33,0.04085,0.0835,0.30585,0.5698
34,0.0343,0.0694,0.28515,0.61115
35,0.0291,0.05695,0.26605,0.6479
36,0.0259,0.0462,0.2455,0.6824
37,0.0243,0.0382,0.22315,0.71435
38,0.0225,0.031,0.2033,0.7432
39,0.02225,0.0237,0.18565,0.7684
40,0.0217,0.02005,0.1686,0.78965
41,0.02265,0.01615,0.15225,0.80895
42,0.0228,0.01325,0.1351,0.82885
43,0.0238,0.011,0.1215,0.8437
44,0.02475,0.00955,0.10715,0.85855
45,0.02515,0.00905,0.0947,0.8711
46,0.02715,0.00785,0.08345,0.88155
47,0.0287,0.00755,0.07385,0.8899
48,0.0306,0.00645,0.06685,0.8961
49,0.0329,0.00565,0.05975,0.9017
50,0.0345,0.00565,0.05235,0.9075
51,0.03665,0.0049,0.04695,0.9115
52,0.0382,0.00525,0.04135,0.9152
53,0.0402,0.0045,0.0369,0.9184
54,0.0424,0.00395,0.03265,0.921
55,0.0451,0.00385,0.029,0.92205
56,0.0475,0.003,0.0266,0.9229
57,0.0507,0.00275,0.02245,0.9241
58,0.0535,0.00275,0.02045,0.9233
59,0.0547,0.0031,0.01815,0.92405
60,0.0574,0.00275,0.01555,0.9243
61,0.05915,0.00275,0.01455,0.92355
62,0.06235,0.00225,0.01405,0.92135
63,0.0653,0.00255,0.0121,0.92005
64,0.0689,0.00195,0.01095,0.9182
