step,S,E,I,R
0,0.999,0,0.001,0
1,0.99785,0.001,0.00105,1e-04
2,0.9975,0.0013,0.00095,0.00025
3,0.9964,0.00215,0.0011,0.00035
4,0.9951,0.0029,0.00135,0.00065
5,0.9942,0.0032,0.0019,7e-04
6,0.9927,0.0039,0.00245,0.00095
7,0.9902,0.00555,0.00295,0.0013
8,0.9871,0.0068,0.00415,0.00195
9,0.9834,0.0085,0.0055,0.0026
10,0.9786,0.01115,0.00685,0.0034
11,0.9729,0.01435,0.0081,0.00465
12,0.96605,0.01745,0.00975,0.00675
13,0.9577,0.0213,0.01205,0.00895
14,0.9458,0.02755,0.0157,0.01095
15,0.93145,0.03515,0.01995,0.01345
16,0.91295,0.04445,0.02535,0.01725
17,0.89095,0.05285,0.0348,0.0214
18,0.85995,0.06805,0.04445,0.02755
19,0.8229,0.086,0.0571,0.034
20,0.7822,0.1049,0.0694,0.0435
21,0.73565,0.1227,0.08715,0.0545
22,0.67655,0.1468,0.1091,0.06755
23,0.61095,0.1709,0.13205,0.0861
24,0.5363,0.19765,0.16005,0.106
25,0.46475,0.2146,0.18835,0.1323
26,0.39405,0.2247,0.2194,0.16185
27,0.3239,0.23025,0.25015,0.1957
28,0.2596,0.2321,0.27485,0.23345
29,0.208,0.21825,0.29895,0.2748
30,0.16235,0.2025,0.31655,0.3186
31,0.12905,0.17785,0.3266,0.3665
32,0.09955,0.15675,0.33165,0.41205
33,0.07725,0.13605,0.33015,0.45655
34,0.0615,0.1132,0.32415,0.50115
35,0.0485,0.09555,0.3115,0.54445
36,0.0392,0.07975,0.29455,0.5865
37,0.03345,0.06535,0.27815,0.62305
38,0.03015,0.0517,0.26015,0.658
39,0.0269,0.0429,0.2394,0.6908
40,0.0253,0.03465,0.2199,0.72015
41,0.0241,0.02775,0.20025,0.7479
42,0.02385,0.02195,0.1802,0.774
43,0.02305,0.0193,0.16205,0.7956
44,0.0223,0.01575,0.14535,0.8166
45,0.0229,0.0138,0.12915,0.83415
46,0.02335,0.0124,0.11565,0.8486
47,0.0242,0.01025,0.10485,0.8607
48,0.0258,0.0091,0.094,0.8711
49,0.02705,0.00805,0.08305,0.88185
