step,S,E,I,R
0,0.999,0,0.001,0
1,0.9971,0.00165,0.001,0.00025
2,0.9961,0.0022,0.00125,0.00045
3,0.9949,0.00285,0.00145,8e-04
4,0.9935,0.0036,0.00175,0.00115
5,0.99135,0.0051,0.00195,0.0016
6,0.9889,0.0061,0.00295,0.00205
7,0.98515,0.0078,0.0042,0.00285
8,0.9809,0.0099,0.00555,0.00365
9,0.97595,0.0125,0.0068,0.00475
10,0.9693,0.01535,0.00905,0.0063
11,0.961,0.01925,0.01215,0.0076
12,0.95055,0.0242,0.0159,0.00935
13,0.93675,0.0304,0.02095,0.0119
14,0.9188,0.0397,0.02655,0.01495
15,0.8937,0.053,0.034,0.0193
16,0.8631,0.06875,0.0441,0.02405
17,0.82995,0.0845,0.05395,0.0316
18,0.783,0.10735,0.06935,0.0403
19,0.73235,0.12805,0.08825,0.05135
20,0.6739,0.1492,0.1107,0.0662
21,0.6063,0.1745,0.13325,0.08595
22,0.5321,0.19815,0.16265,0.1071
23,0.45905,0.2167,0.19355,0.1307
24,0.38905,0.22625,0.22245,0.16225
25,0.3216,0.2282,0.25485,0.19535
26,0.26015,0.22245,0.2838,0.2336
27,0.2077,0.21375,0.30305,0.2755
28,0.16005,0.20095,0.3209,0.3181
29,0.12515,0.1807,0.33095,0.3632
30,0.09815,0.15825,0.3341,0.4095
31,0.0757,0.1384,0.3283,0.4576
32,0.06045,0.11615,0.3199,0.5035
33,0.04965,0.09365,0.30855,0.54815
34,0.0423,0.07655,0.2919,0.58925
35,0.03515,0.06435,0.2724,0.6281
36,0.0303,0.05325,0.2535,0.66295
37,0.02675,0.04345,0.23505,0.69475
38,0.02535,0.03565,0.21415,0.72485
39,0.02435,0.029,0.1959,0.75075
40,0.0238,0.02535,0.17575,0.7751
41,0.0229,0.02085,0.1584,0.79785
42,0.02355,0.0169,0.14315,0.8164
43,0.02385,0.015,0.12685,0.8343
44,0.02425,0.0139,0.11215,0.8497
45,0.02555,0.011,0.1019,0.86155
46,0.0266,0.00965,0.0906,0.87315
47,0.02805,0.00865,0.08105,0.88225
48,0.0292,0.00795,0.0735,0.88935
49,0.03095,0.00735,0.0641,0.8976
50,0.03195,0.00715,0.0577,0.9032
51,0.03475,0.00665,0.05225,0.90635
52,0.0368,0.0059,0.04695,0.91035
53,0.03965,0.0053,0.0415,0.91355
54,0.0417,0.00525,0.03595,0.9171
55,0.0448,0.0049,0.0327,0.9176
