step,S,E,I,R
0,4.995e-05,0,5e-08,0
1,0.999,0,0.001,0
2,0.9983,7e-04,7e-04,3e-04
3,0.99775,9e-04,0.00095,4e-04
4,0.9965,0.00185,0.00115,5e-04
5,0.9952,0.00225,0.00195,6e-04
6,0.99365,0.003,0.0025,0.00085
7,0.99145,0.00385,0.0033,0.0014
8,0.98905,0.00475,0.00445,0.00175
9,0.98545,0.00675,0.00485,0.00295
10,0.98105,0.0082,0.00715,0.0036
11,0.9744,0.0116,0.00925,0.00475
12,0.96595,0.01545,0.01175,0.00685
13,0.95435,0.0209,0.01605,0.0087
14,0.941,0.02615,0.02135,0.0115
15,0.9237,0.0335,0.02695,0.01585
16,0.90225,0.04245,0.03465,0.02065
17,0.87545,0.0531,0.04465,0.0268
18,0.8412,0.06765,0.0554,0.03575
19,0.79945,0.08305,0.07315,0.04435
20,0.7479,0.104,0.09125,0.05685
21,0.68995,0.12195,0.1151,0.073
22,0.62425,0.14175,0.1402,0.0938
23,0.5553,0.1574,0.16955,0.11775
24,0.48155,0.1726,0.20065,0.1452
25,0.4076,0.1825,0.23265,0.17725
26,0.3374,0.187,0.26015,0.21545
27,0.27375,0.18495,0.2842,0.2571
28,0.21935,0.1714,0.3077,0.30155
29,0.17285,0.15955,0.31885,0.34875
30,0.1332,0.1458,0.3237,0.3973
31,0.1059,0.12565,0.32325,0.4452
32,0.0849,0.10755,0.31355,0.494
33,0.06755,0.09085,0.29995,0.54165
34,0.0572,0.07345,0.2851,0.58425
35,0.04835,0.05905,0.2677,0.6249
36,0.0415,0.04945,0.2481,0.66095
37,0.03755,0.03985,0.2278,0.6948
38,0.0357,0.03295,0.2082,0.72315
39,0.03305,0.02825,0.18785,0.75085
40,0.0314,0.0228,0.1699,0.7759
41,0.03115,0.01875,0.1547,0.7954
42,0.0305,0.0163,0.1396,0.8136
43,0.03165,0.01335,0.1254,0.8296
44,0.0322,0.01165,0.1128,0.84335
45,0.0335,0.0101,0.1016,0.8548
46,0.03485,0.00835,0.09155,0.86525
47,0.03465,0.0078,0.08185,0.8757
48,0.03725,0.0061,0.07345,0.8832
49,0.0382,0.0062,0.06495,0.89065
50,0.0398,0.00535,0.05835,0.8965
51,0.04175,0.00475,0.05185,0.90165
52,0.0442,0.00445,0.04615,0.9052
53,0.04575,0.00425,0.0412,0.9088
54,0.048,0.0038,0.0369,0.9113
55,0.0504,0.0033,0.0337,0.9126
56,0.0533,0.00305,0.0306,0.91305
57,0.0545,0.0037,0.0272,0.9146
58,0.0569,0.0028,0.0249,0.9154
59,0.05945,0.00275,0.022,0.9158
60,0.0625,0.0023,0.02025,0.91495
61,0.06555,0.00215,0.0181,0.9142
62,0.06855,0.0023,0.0164,0.91275
63,0.0712,0.0022,0.0149,0.9117
64,0.0743,0.002,0.01325,0.91045
65,0.07685,0.0017,0.01145,0.91
66,0.08015,0.0016,0.0102,0.90805
67,0.0836,0.00145,0.00935,0.9056
68,0.0854,0.00155,0.00775,0.9053
69,0.08825,0.0014,0.00775,0.9026
70,0.09085,0.00125,0.00685,0.90105
71,0.0942,0.0014,0.0059,0.8985
72,0.09745,0.00125,0.00575,0.89555
73,0.10025,0.00125,0.0055,0.893
74,0.1026,0.0014,0.00475,0.89125
75,0.10515,0.0015,0.0045,0.88885
76,0.1075,0.001,0.0043,0.8872
77,0.11,9e-04,0.0041,0.885
78,0.1129,0.00095,0.004,0.88215
79,0.11575,0.00085,0.00365,0.87975
80,0.1185,0.0012,0.00315,0.87715
81,0.1211,0.00115,0.0032,0.87455
82,0.1233,0.00095,0.0032,0.87255
83,0.1254,9e-04,0.00305,0.87065
84,0.1284,8e-04,0.00285,0.86795
85,0.13085,8e-04,0.00255,0.8658
86,0.1338,0.00055,0.00255,0.8631
87,0.1363,7e-04,0.00235,0.86065
88,0.13865,5e-04,0.00225,0.8586
89,0.14065,4e-04,0.00195,0.857
90,0.1432,1e-04,0.0017,0.855
91,0.1452,3e-04,0.0015,0.853
92,0.14805,0.00025,0.00145,0.85025
93,0.15075,2e-04,0.00145,0.8476
94,0.15365,0.00025,0.0014,0.8447
95,0.1558,0.00035,0.00115,0.8427
96,0.15875,0.00035,0.00115,0.83975
97,0.16085,4e-04,9e-04,0.83785
98,0.16375,0.00025,0.00095,0.83505
99,0.166,5e-04,7e-04,0.8328
100,0.16935,5e-04,8e-04,0.82935
101,0.17125,5e-04,8e-04,0.82745
102,0.174,0.00025,9e-04,0.82485
103,0.1765,2e-04,0.00095,0.82235
104,0.1791,0.00025,0.00075,0.8199
105,0.18165,3e-04,0.00065,0.8174
106,0.1838,4e-04,0.00055,0.81525
107,0.1866,3e-04,0.00055,0.81255
108,0.1887,0.00025,0.00045,0.8106
109,0.19125,0.00025,3e-04,0.8082
110,0.19405,3e-04,2e-04,0.80545
111,0.1961,3e-04,0.00025,0.80335
112,0.1979,3e-04,3e-04,0.8015
113,0.20025,3e-04,4e-04,0.79905
114,0.2023,3e-04,0.00045,0.79695
115,0.20445,0.00015,0.00055,0.79485
116,0.20665,1e-04,0.00055,0.7927
117,0.2091,1e-04,5e-04,0.7903
118,0.2118,1e-04,5e-04,0.7876
119,0.21405,0.00025,3e-04,0.7854
120,0.2163,0.00025,4e-04,0.78305
121,0.21895,5e-05,0.00035,0.78065
122,0.22175,5e-05,0.00025,0.77795
123,0.224,5e-05,3e-04,0.77565
124,0.226,0,0.00025,0.77375
125,0.22805,0,2e-04,0.77175
126,0.23055,0,0.00015,0.7693
127,0.2331,5e-05,0.00015,0.7667
128,0.2351,0.00015,0.00015,0.7646
129,0.2371,0,3e-04,0.7626
130,0.2394,1e-04,2e-04,0.7603
131,0.24185,5e-05,0.00025,0.75785
132,0.2438,0.00015,2e-04,0.75585
133,0.2463,2e-04,3e-04,0.7532
134,0.24875,0.00015,0.00035,0.75075
135,0.25095,0.00015,2e-04,0.7487
136,0.25315,1e-04,2e-04,0.74655
137,0.25495,1e-04,2e-04,0.74475
138,0.2568,0.00015,2e-04,0.74285
139,0.2591,1e-04,0.00025,0.74055
140,0.26085,2e-04,0.00025,0.7387
141,0.2629,2e-04,2e-04,0.7367
142,0.26465,2e-04,2e-04,0.73495
143,0.2663,2e-04,2e-04,0.7333
