step,S,E,I,R
0,4.995e-05,0,5e-08,0
1,0.999,0,0.001,0
2,0.99835,0.00065,0.00075,0.00025
3,0.99775,0.001,0.00095,3e-04
4,0.99705,0.00145,0.00105,0.00045
5,0.99595,0.002,0.0014,0.00065
6,0.99465,0.0023,0.0022,0.00085
7,0.99255,0.00315,0.0033,0.001
8,0.9895,0.005,0.00375,0.00175
9,0.98605,0.00595,0.00565,0.00235
10,0.98135,0.0087,0.00695,0.003
11,0.97535,0.0111,0.00885,0.0047
12,0.9675,0.01465,0.01185,0.006
13,0.9571,0.0192,0.0153,0.0084
14,0.94455,0.02455,0.01965,0.01125
15,0.92915,0.0308,0.02535,0.0147
16,0.90805,0.03985,0.0324,0.0197
17,0.884,0.05025,0.0405,0.02525
18,0.8537,0.0606,0.0536,0.0321
19,0.81395,0.07555,0.0693,0.0412
20,0.7662,0.09635,0.08575,0.0517
21,0.71015,0.1141,0.10995,0.0658
22,0.64645,0.13415,0.134,0.0854
23,0.5789,0.14985,0.1647,0.10655
24,0.50405,0.1696,0.19395,0.1324
25,0.4279,0.1847,0.2231,0.1643
26,0.35365,0.19275,0.2536,0.2
27,0.28705,0.19045,0.28065,0.24185
28,0.22735,0.18495,0.302,0.2857
29,0.17935,0.16755,0.32215,0.33095
30,0.1387,0.15285,0.32995,0.3785
31,0.1067,0.1348,0.32895,0.42955
32,0.08365,0.1146,0.32285,0.4789
33,0.0667,0.0956,0.31135,0.52635
34,0.05495,0.07685,0.29615,0.57205
35,0.04665,0.06185,0.27935,0.61215
36,0.04085,0.0492,0.2586,0.65135
37,0.0371,0.04095,0.23845,0.6835
38,0.0335,0.0346,0.2171,0.7148
39,0.03085,0.0288,0.1964,0.74395
40,0.0298,0.02395,0.17635,0.7699
41,0.02885,0.0207,0.15785,0.7926
42,0.0282,0.0173,0.1428,0.8117
43,0.02795,0.01405,0.12775,0.83025
44,0.02795,0.01235,0.11415,0.84555
45,0.02915,0.0099,0.102,0.85895
46,0.03075,0.0084,0.09205,0.8688
47,0.03275,0.00645,0.08105,0.87975
48,0.03425,0.0061,0.07205,0.8876
49,0.03625,0.00535,0.0654,0.893
50,0.038,0.00395,0.0586,0.89945
51,0.03985,0.00395,0.05075,0.90545
52,0.04285,0.00325,0.04495,0.90895
53,0.04535,0.0028,0.0394,0.91245
54,0.04715,0.00305,0.0347,0.9151
55,0.0491,0.00325,0.03065,0.917
56,0.0519,0.0029,0.0282,0.917
57,0.0547,0.003,0.0254,0.9169
58,0.058,0.00275,0.02255,0.9167
59,0.0594,0.0025,0.02085,0.91725
60,0.06165,0.00265,0.01945,0.91625
61,0.06445,0.0026,0.01765,0.9153
62,0.06685,0.0021,0.01645,0.9146
63,0.06955,0.0018,0.0149,0.91375
64,0.07275,0.0019,0.0134,0.91195
65,0.0758,0.00195,0.0122,0.91005
66,0.078,0.0016,0.0108,0.9096
67,0.0807,0.0015,0.0097,0.9081
68,0.0838,0.0017,0.0091,0.9054
69,0.0864,0.0016,0.00825,0.90375
70,0.08945,0.0014,0.0077,0.90145
71,0.0922,0.00155,0.0067,0.89955
72,0.09365,0.00155,0.0061,0.8987
73,0.0972,0.00155,0.00545,0.8958
74,0.10005,0.0016,0.00505,0.8933
75,0.10295,0.0016,0.00485,0.8906
76,0.1057,0.00125,0.00475,0.8883
77,0.1086,0.0011,0.0043,0.886
78,0.11135,0.00105,0.0041,0.8835
79,0.1141,0.00115,0.0037,0.88105
80,0.11665,9e-04,0.00345,0.879
81,0.119,0.00085,0.00305,0.8771
82,0.12165,8e-04,0.00275,0.8748
83,0.12445,9e-04,0.0026,0.87205
84,0.1264,8e-04,0.0027,0.8701
85,0.12955,0.00085,0.0025,0.8671
86,0.1321,5e-04,0.00245,0.86495
87,0.13445,7e-04,0.0023,0.86255
88,0.13645,7e-04,0.00225,0.8606
89,0.13855,0.00065,0.00205,0.85875
90,0.14055,0.00085,0.002,0.8566
91,0.14285,0.00095,0.00205,0.85415
92,0.1459,8e-04,0.00195,0.85135
93,0.14835,8e-04,0.0018,0.84905
94,0.1508,8e-04,0.0018,0.8466
95,0.15255,0.00075,0.00185,0.84485
96,0.15505,6e-04,0.00185,0.8425
97,0.158,7e-04,0.0018,0.8395
98,0.16065,7e-04,0.0018,0.83685
99,0.1628,0.00045,0.0017,0.83505
100,0.16495,0.00055,0.00155,0.83295
101,0.1671,0.00055,0.0013,0.83105
102,0.16965,5e-04,0.0013,0.82855
103,0.17215,5e-04,0.0011,0.82625
104,0.1749,5e-04,0.00125,0.82335
105,0.17745,5e-04,0.0012,0.82085
106,0.18015,5e-04,0.00105,0.8183
107,0.1829,4e-04,0.00095,0.81575
108,0.18505,0.00035,0.00085,0.81375
109,0.18735,0.00025,9e-04,0.8115
110,0.18955,2e-04,0.00085,0.8094
111,0.19205,2e-04,0.00075,0.807
112,0.1943,0.00055,0.00045,0.8047
113,0.1968,3e-04,7e-04,0.8022
114,0.19925,0.00035,0.00075,0.79965
115,0.2021,3e-04,0.00095,0.79665
116,0.20435,0.00015,0.001,0.7945
117,0.20635,0.00035,8e-04,0.7925
118,0.20855,2e-04,0.00075,0.7905
119,0.2107,0.00035,7e-04,0.78825
120,0.21285,2e-04,0.00065,0.7863
121,0.2149,0.00025,7e-04,0.78415
122,0.21745,1e-04,8e-04,0.78165
123,0.21975,0.00015,0.00075,0.77935
124,0.2221,0.00025,0.00065,0.777
125,0.22385,3e-04,0.00065,0.7752
126,0.22595,0.00025,0.00055,0.77325
127,0.228,0.00025,0.00055,0.7712
128,0.2302,3e-04,0.00055,0.76895
129,0.23165,0.00025,6e-04,0.7675
130,0.2336,3e-04,0.00055,0.76555
131,0.2363,2e-04,0.00055,0.76295
132,0.2385,0.00025,5e-04,0.76075
133,0.2405,0.00035,5e-04,0.75865
134,0.2428,0.00035,0.00045,0.7564
135,0.2449,0.00035,0.00055,0.7542
136,0.2465,7e-04,6e-04,0.7522
137,0.2485,6e-04,7e-04,0.7502
138,0.2505,0.00065,0.00075,0.7481
139,0.25225,5e-04,8e-04,0.74645
140,0.2542,0.00055,9e-04,0.74435
141,0.2557,0.00055,0.00115,0.7426
142,0.25745,0.00075,0.00125,0.74055
