step,S,E,I,R
0,4.995e-05,0,5e-08,0
1,0.999,0,0.001,0
2,0.9984,6e-04,8e-04,2e-04
3,0.9979,8e-04,0.00095,0.00035
4,0.9976,0.00085,9e-04,0.00065
5,0.99685,0.00125,0.0011,8e-04
6,0.9957,0.00205,0.0013,0.00095
7,0.99435,0.00255,0.002,0.0011
8,0.99255,0.00325,0.0025,0.0017
9,0.99025,0.0042,0.0033,0.00225
10,0.9869,0.0059,0.00435,0.00285
11,0.98295,0.0077,0.0056,0.00375
12,0.97845,0.0095,0.0072,0.00485
13,0.97125,0.01275,0.00975,0.00625
14,0.96255,0.01625,0.01325,0.00795
15,0.95175,0.0207,0.0169,0.01065
16,0.9358,0.0293,0.0215,0.0134
17,0.9182,0.0351,0.02925,0.01745
18,0.89305,0.0472,0.03785,0.0219
19,0.86415,0.0581,0.04925,0.0285
20,0.828,0.072,0.0634,0.0366
21,0.78245,0.08855,0.0817,0.0473
22,0.72635,0.11135,0.1006,0.0617
23,0.66595,0.12785,0.1276,0.0786
24,0.595,0.1506,0.153,0.1014
25,0.5211,0.17075,0.1819,0.12625
26,0.45025,0.1788,0.2154,0.15555
27,0.37785,0.1866,0.24495,0.1906
28,0.3116,0.18785,0.27185,0.2287
29,0.25075,0.1835,0.2947,0.27105
30,0.20065,0.1702,0.3117,0.31745
31,0.15665,0.15745,0.3219,0.364
32,0.12225,0.1405,0.3239,0.41335
33,0.095,0.1221,0.32095,0.46195
34,0.07685,0.0987,0.3159,0.50855
35,0.06265,0.0801,0.3025,0.55475
36,0.05095,0.0679,0.28235,0.5988
37,0.0435,0.056,0.2612,0.6393
38,0.0374,0.04745,0.2404,0.67475
39,0.0344,0.03745,0.2214,0.70675
40,0.0316,0.0314,0.20155,0.73545
41,0.02945,0.02545,0.18585,0.75925
42,0.0295,0.01925,0.16875,0.7825
43,0.0301,0.0159,0.1495,0.8045
44,0.0298,0.0139,0.1343,0.822
45,0.0294,0.0122,0.11985,0.83855
46,0.0305,0.01055,0.1065,0.85245
47,0.03175,0.00915,0.09585,0.86325
48,0.0322,0.00885,0.085,0.87395
49,0.03375,0.00785,0.07545,0.88295
50,0.03445,0.00705,0.06755,0.89095
51,0.0365,0.0053,0.0606,0.8976
52,0.0384,0.005,0.0537,0.9029
53,0.0402,0.00505,0.0473,0.90745
54,0.0421,0.00445,0.0418,0.91165
55,0.0446,0.00395,0.038,0.91345
56,0.047,0.00355,0.03405,0.9154
57,0.0505,0.0033,0.0306,0.9156
58,0.05305,0.00265,0.0267,0.9176
59,0.0557,0.00265,0.0241,0.91755
60,0.05685,0.00245,0.02185,0.91885
61,0.05955,0.0026,0.0193,0.91855
62,0.06255,0.0026,0.01685,0.918
63,0.06545,0.0025,0.0148,0.91725
64,0.069,0.00225,0.01345,0.9153
65,0.07145,0.00245,0.01155,0.91455
66,0.0736,0.002,0.0112,0.9132
67,0.0761,0.00185,0.0103,0.91175
68,0.0781,0.0021,0.00885,0.91095
69,0.0803,0.0018,0.00865,0.90925
70,0.08325,0.00165,0.00795,0.90715
71,0.0867,0.0015,0.00715,0.90465
72,0.0896,0.0011,0.00695,0.90235
73,0.0924,0.00115,0.00615,0.9003
74,0.09525,0.00115,0.00555,0.89805
75,0.09845,0.00105,0.00535,0.89515
76,0.1013,0.00125,0.005,0.89245
77,0.1042,0.0011,0.00485,0.88985
78,0.1063,0.0013,0.0046,0.8878
79,0.10905,0.00135,0.00455,0.88505
80,0.1116,0.00125,0.00415,0.883
81,0.1142,0.0013,0.00395,0.88055
82,0.1169,0.0012,0.00385,0.87805
83,0.12,0.001,0.00355,0.87545
84,0.12265,0.00115,0.00285,0.87335
85,0.12585,9e-04,0.00275,0.8705
86,0.1292,0.00075,0.00265,0.8674
87,0.13135,0.00065,0.0025,0.8655
88,0.13405,5e-04,0.0025,0.86295
89,0.1369,3e-04,0.00255,0.86025
90,0.1393,3e-04,0.00225,0.85815
91,0.14155,0.00025,0.0021,0.8561
92,0.1441,4e-04,0.0019,0.8536
93,0.1468,0.00035,0.00185,0.851
94,0.14925,6e-04,0.0017,0.84845
95,0.152,5e-04,0.0015,0.846
96,0.15425,6e-04,0.0013,0.84385
97,0.1567,5e-04,0.0012,0.8416
98,0.159,5e-04,0.00105,0.83945
99,0.1619,0.00045,0.0012,0.83645
100,0.16465,4e-04,0.0013,0.83365
101,0.1668,5e-04,0.00115,0.83155
102,0.16915,0.00065,0.0011,0.8291
103,0.17165,0.00085,0.00115,0.82635
104,0.1735,0.00085,0.00125,0.8244
105,0.176,7e-04,0.00135,0.82195
106,0.17825,5e-04,0.00125,0.82
107,0.1804,8e-04,0.00115,0.81765
108,0.18295,0.00055,0.0012,0.8153
109,0.18485,5e-04,0.0011,0.81355
110,0.18755,5e-04,0.001,0.81095
111,0.1899,3e-04,0.00105,0.80875
112,0.1922,0.00025,0.0011,0.80645
113,0.1943,3e-04,0.001,0.8044
114,0.19645,0.00045,0.00085,0.80225
115,0.1985,3e-04,0.00105,0.80015
116,0.2003,3e-04,0.0011,0.7983
117,0.2035,0.00045,0.00095,0.7951
118,0.20535,0.00035,0.001,0.7933
119,0.20725,3e-04,0.00095,0.7915
120,0.20945,1e-04,0.001,0.78945
121,0.21155,2e-04,0.00085,0.7874
122,0.2141,2e-04,0.00085,0.78485
123,0.216,4e-04,0.00085,0.78275
124,0.2182,0.00025,9e-04,0.78065
125,0.2202,0.00025,0.00085,0.7787
126,0.2221,0.00025,0.00075,0.7769
127,0.22405,5e-04,0.00075,0.7747
128,0.22605,3e-04,9e-04,0.77275
129,0.2286,0.00035,8e-04,0.77025
130,0.2306,0.00035,0.00075,0.7683
131,0.23295,0.00035,0.00055,0.76615
132,0.23485,0.00035,5e-04,0.7643
133,0.2366,0.00035,0.00065,0.7624
134,0.23895,0.00025,7e-04,0.7601
135,0.241,2e-04,7e-04,0.7581
136,0.24275,2e-04,0.00065,0.7564
137,0.2445,2e-04,5e-04,0.7548
138,0.2465,0.00015,0.00055,0.7528
139,0.2489,1e-04,5e-04,0.7505
140,0.25085,0.00015,0.00055,0.74845
141,0.2519,2e-04,0.00055,0.74735
142,0.2534,2e-04,6e-04,0.7458
