step,S,E,I,R
0,4.995e-05,0,5e-08,0
1,0.999,0,0.001,0
2,0.99845,0.00055,8e-04,2e-04
3,0.9974,0.00135,0.001,0.00025
4,0.99655,0.00175,0.00125,0.00045
5,0.9953,0.00235,0.0017,0.00065
6,0.99405,0.0029,0.0022,0.00085
7,0.9925,0.00315,0.0031,0.00125
8,0.98985,0.0047,0.00365,0.0018
9,0.98635,0.00665,0.0044,0.0026
10,0.9813,0.00905,0.00605,0.0036
11,0.976,0.01105,0.00825,0.0047
12,0.9677,0.0151,0.0111,0.0061
13,0.9592,0.01845,0.0142,0.00815
14,0.94815,0.0229,0.01825,0.0107
15,0.93125,0.03145,0.024,0.0133
16,0.9128,0.0379,0.03185,0.01745
17,0.88755,0.04925,0.0395,0.0237
18,0.8613,0.0557,0.0524,0.0306
19,0.8208,0.07585,0.06355,0.0398
20,0.7734,0.09255,0.0837,0.05035
21,0.72025,0.11105,0.10335,0.06535
22,0.6559,0.13365,0.1281,0.08235
23,0.5848,0.15295,0.15825,0.104
24,0.50885,0.1689,0.1929,0.12935
25,0.4333,0.1806,0.22585,0.16025
26,0.36125,0.1856,0.2566,0.19655
27,0.2908,0.1882,0.2811,0.2399
28,0.2327,0.1793,0.30435,0.28365
29,0.1821,0.16935,0.31835,0.3302
30,0.1431,0.1494,0.32845,0.37905
31,0.10865,0.13515,0.3308,0.4254
32,0.08605,0.113,0.32645,0.4745
33,0.0689,0.0977,0.31045,0.52295
34,0.0567,0.0813,0.29645,0.56555
35,0.0462,0.0653,0.28065,0.60785
36,0.0396,0.05045,0.2622,0.64775
37,0.0351,0.0415,0.23975,0.68365
38,0.0323,0.0328,0.21925,0.71565
39,0.0294,0.0277,0.19905,0.74385
40,0.02835,0.0223,0.1804,0.76895
41,0.0275,0.0175,0.1629,0.7921
42,0.02735,0.0146,0.1454,0.81265
43,0.02715,0.01195,0.13095,0.82995
44,0.02825,0.00995,0.1172,0.8446
45,0.02835,0.009,0.10365,0.859
46,0.02885,0.0077,0.09265,0.8708
47,0.03035,0.00625,0.08345,0.87995
48,0.03105,0.0054,0.07255,0.891
49,0.03165,0.0053,0.064,0.89905
50,0.0341,0.00455,0.0563,0.90505
51,0.03635,0.0038,0.0506,0.90925
52,0.0382,0.0037,0.0441,0.914
53,0.0407,0.00365,0.03895,0.9167
54,0.0435,0.00345,0.03475,0.9183
55,0.04575,0.003,0.0304,0.92085
56,0.04755,0.00315,0.02675,0.92255
57,0.05035,0.0025,0.0243,0.92285
58,0.05305,0.00235,0.02165,0.92295
59,0.05485,0.0025,0.01925,0.9234
60,0.05665,0.00255,0.0173,0.9235
61,0.05945,0.00205,0.0158,0.9227
62,0.06225,0.00205,0.01385,0.92185
63,0.06475,0.00225,0.0121,0.9209
64,0.06755,0.00195,0.01115,0.91935
65,0.07045,0.00185,0.01005,0.91765
66,0.07265,0.0017,0.0092,0.91645
67,0.07505,0.0012,0.00795,0.9158
68,0.0775,0.00125,0.0071,0.91415
69,0.0798,0.0014,0.00655,0.91225
70,0.08185,0.00155,0.00615,0.91045
71,0.0843,0.0013,0.0058,0.9086
72,0.08715,0.0014,0.0053,0.90615
73,0.08985,0.00135,0.0052,0.9036
74,0.09235,0.00135,0.00495,0.90135
75,0.0949,0.00125,0.00475,0.8991
76,0.0977,0.00115,0.0043,0.89685
77,0.1006,0.00085,0.00415,0.8944
78,0.1034,0.00105,0.0033,0.89225
79,0.1059,0.00075,0.00325,0.8901
80,0.108,6e-04,0.0034,0.888
81,0.11045,0.00055,0.00325,0.88575
82,0.1132,0.00085,0.0031,0.88285
83,0.11565,9e-04,0.00305,0.8804
84,0.11755,8e-04,0.00305,0.8786
85,0.12015,0.00055,0.00295,0.87635
86,0.1224,6e-04,0.0028,0.8742
87,0.12465,0.00065,0.0025,0.8722
88,0.1274,7e-04,0.0025,0.8694
89,0.12945,0.00065,0.0023,0.8676
90,0.1321,7e-04,0.0022,0.865
91,0.13505,0.00045,0.00215,0.86235
92,0.13725,6e-04,0.0019,0.86025
93,0.1395,7e-04,0.00205,0.85775
94,0.142,0.00045,0.0022,0.85535
95,0.14425,0.00065,0.00175,0.85335
96,0.1464,0.00075,0.00155,0.8513
97,0.1486,5e-04,0.0018,0.8491
98,0.15025,5e-04,0.00185,0.8474
99,0.1525,0.00045,0.0019,0.84515
100,0.15455,6e-04,0.0018,0.84305
101,0.15765,0.00075,0.0017,0.8399
102,0.1592,7e-04,0.0018,0.8383
103,0.1613,0.00075,0.0016,0.83635
104,0.16315,6e-04,0.0017,0.83455
105,0.1656,4e-04,0.00175,0.83225
106,0.16885,5e-04,0.0016,0.82905
107,0.17135,0.00045,0.00155,0.82665
108,0.1741,0.00035,0.00125,0.8243
109,0.1759,0.00055,0.0011,0.82245
110,0.1776,6e-04,0.00115,0.82065
111,0.1798,0.00055,0.00125,0.8184
112,0.18245,0.00045,0.0013,0.8158
113,0.185,0.00065,0.00105,0.8133
114,0.18685,5e-04,0.0012,0.81145
115,0.18875,5e-04,0.001,0.80975
116,0.19105,0.00045,0.00105,0.80745
117,0.19355,3e-04,0.00115,0.805
118,0.196,2e-04,0.00115,0.80265
119,0.19825,0.00045,0.0011,0.8002
120,0.2005,3e-04,0.001,0.7982
121,0.20315,4e-04,9e-04,0.79555
122,0.20565,4e-04,0.00095,0.793
123,0.2076,0.00035,0.0011,0.79095
124,0.20945,3e-04,0.00105,0.7892
125,0.21105,3e-04,0.0011,0.78755
126,0.21325,5e-04,0.00085,0.7854
127,0.2154,4e-04,0.00095,0.78325
128,0.21745,4e-04,0.00105,0.7811
129,0.21945,0.00045,0.001,0.7791
130,0.22165,0.00045,0.0011,0.7768
131,0.22395,4e-04,0.00095,0.7747
132,0.22585,0.00055,0.00085,0.77275
133,0.22805,0.00045,8e-04,0.7707
134,0.23015,4e-04,0.00075,0.7687
135,0.2321,0.00035,9e-04,0.76665
136,0.2341,4e-04,0.00105,0.76445
137,0.23635,5e-04,0.00095,0.7622
138,0.23845,0.00055,9e-04,0.7601
139,0.2403,6e-04,0.00095,0.75815
140,0.2426,0.00065,0.00095,0.7558
141,0.24405,0.00055,0.00115,0.75425
142,0.2463,8e-04,8e-04,0.7521
